cendiv,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
NE,1,0.980335714,0.976604762,0.978296167,1.047243571,0.979042095,0.968469667,1.02544619,1.014143357,0.961580095,0.961403452,0.972606071,0.975935952,0.978462286,0.98079031,0.981899286,0.984704381,0.985930881,0.98954631,0.995621476,1.004073929,1.011907571,1.019032548,1.025047,1.031941548,1.039606762,1.047261071,1.055322214,1.0624145,1.068945405,1.077273857,1.085767738,1.094578619,1.103664429,1.112848119,1.122321786,1.13383869,1.143766667,1.155161262,1.167231762,1.179265262
MA,1,0.991477165,0.974774016,0.97425215,0.997398961,0.99692911,0.991222236,0.973337228,1.003959441,0.990647732,0.980857118,0.996616252,0.997491142,0.995389701,0.992741378,0.989758472,0.987606811,0.985716433,0.985407165,0.98849174,0.992733315,0.995841394,0.999988638,1.002831913,1.007736803,1.011339819,1.015656031,1.022831205,1.028602835,1.032031362,1.037091197,1.041376362,1.047026795,1.052256559,1.057298283,1.063634339,1.073884756,1.080563488,1.088481016,1.099248346,1.108490677
ENC,1,0.999899492,0.995927919,0.979586345,0.987557274,0.965773066,0.966454371,0.951576386,0.984277665,0.956346503,0.935811706,0.95311269,0.957979558,0.96059035,0.961900787,0.963534731,0.967093888,0.966556503,0.971434919,0.97378764,0.97724899,0.979221787,0.983274472,0.983999523,0.991482244,0.995810076,0.997952396,1.005298685,1.009281543,1.012183761,1.015250051,1.020497137,1.024275731,1.029999381,1.034839812,1.039914173,1.047875909,1.053366893,1.059837051,1.066919183,1.073810777
WNC,1,1.001247258,0.999294118,0.999445503,1.031427029,1.011494606,1.00676677,1.001531545,1.037694277,1.027440907,1.01109339,1.010933838,1.017078136,1.021835434,1.025895942,1.030329681,1.035382423,1.03828663,1.043782014,1.048084865,1.052384806,1.055713908,1.059877946,1.063417637,1.070880469,1.076359332,1.081182582,1.088671336,1.094473829,1.099318913,1.105008385,1.111771934,1.117852762,1.124914606,1.131674247,1.138531007,1.148242263,1.155001904,1.163481615,1.172696291,1.181625474
SA,1,0.970652931,0.94602913,0.950527776,0.967260302,0.965912121,0.969905208,0.951943293,0.988849694,0.990428036,0.983389314,1.004921805,1.013489595,1.017218519,1.02074502,1.023388224,1.026861151,1.031197023,1.036958394,1.043236202,1.049187766,1.05598984,1.063546803,1.071347588,1.080470412,1.088718941,1.097037503,1.106784508,1.115936789,1.123435147,1.132474952,1.141931336,1.151537456,1.162003933,1.171982465,1.182467623,1.195839215,1.206483854,1.218400334,1.23184108,1.24478324
ESC,1,0.973314236,0.947858507,0.97195362,0.94593467,0.910182569,0.900657717,0.872916432,0.919419696,0.913817405,0.912867526,0.937179566,0.94897224,0.954501241,0.958365365,0.960512066,0.9634375,0.965012873,0.968159106,0.971141285,0.974511293,0.978226137,0.981835556,0.985436059,0.991272361,0.995933828,1.000513941,1.006598038,1.011117274,1.013747899,1.018728845,1.024368368,1.029493776,1.034992925,1.040104089,1.0455552,1.054577865,1.059466623,1.066145052,1.073951762,1.080675252
WSC,1,1.0376608,1.0125744,1.018237477,1.082241051,1.090447781,1.082178464,1.079071291,1.131721312,1.152075435,1.144778592,1.164976112,1.17512568,1.181970933,1.189282608,1.194059648,1.199635717,1.203061429,1.209779013,1.216792416,1.224807061,1.233222816,1.242409307,1.251872213,1.262374139,1.273449552,1.284852251,1.297052315,1.307901861,1.316850064,1.330151227,1.345492816,1.356609509,1.367616832,1.379018853,1.391186587,1.404149328,1.416051211,1.430619947,1.446160283,1.459433173
MTN,1,1.020878619,1.031222717,1.026613452,1.026932272,1.035377617,1.048099889,1.063503886,1.076313118,1.075720067,1.085774287,1.108841648,1.123143808,1.135589276,1.148205512,1.15853814,1.170124889,1.179896793,1.193284788,1.205716136,1.216957628,1.22857588,1.241742728,1.254073285,1.267966581,1.281271782,1.294692327,1.31000039,1.325114131,1.339200457,1.354579443,1.371099577,1.387297962,1.404488875,1.421671481,1.439080757,1.459192996,1.477071058,1.496749866,1.517112494,1.537633085
PA,1,1.019038489,1.008812545,1.002055731,1.009528389,1.02147752,1.018931896,1.04076588,1.037599473,1.021211262,1.023102823,1.041120934,1.047726351,1.049327163,1.049890969,1.049333493,1.050383043,1.051802922,1.054931882,1.059527676,1.062930371,1.067639822,1.070707377,1.077811126,1.085542302,1.093672288,1.103019743,1.112145652,1.121907263,1.132935638,1.142779273,1.154864184,1.165911668,1.177948354,1.189759544,1.202236443,1.217201212,1.230347242,1.245902131,1.260291903,1.275658981
