cendiv,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
NE,1,0.980335714,0.976604762,0.978056048,1.046859738,0.978232548,0.967533286,1.024293929,1.012538714,0.958606881,0.948590071,0.946455238,0.944236667,0.954764357,0.9641965,0.971724333,0.973924952,0.97695831,0.980770405,0.985995381,0.989769762,0.99462831,1.00039019,1.006133476,1.011919762,1.018363333,1.024839786,1.031744571,1.03983269,1.047638381,1.05531719,1.063378024,1.072248214,1.081951405,1.091381524,1.10086781,1.11099631,1.122569381,1.134488,1.146721024,1.159092238
MA,1,0.991477165,0.974774016,0.974252205,0.997399315,0.996929465,0.991222622,0.973307307,1.003964425,0.990601906,0.947513646,0.944530299,0.958282142,0.969368307,0.978337598,0.986907386,0.986345866,0.986418803,0.986750417,0.98927874,0.991383165,0.993998654,0.997885827,1.000630843,1.00426348,1.00818585,1.013328315,1.019148362,1.025653858,1.03231226,1.037973724,1.043804496,1.050589252,1.058977654,1.067186118,1.076330567,1.085170252,1.095335559,1.106206283,1.11822874,1.130389189
ENC,1,0.999899492,0.995927919,0.979586416,0.987557325,0.965773102,0.966454416,0.951572868,0.984273944,0.956597137,0.936048893,0.941177706,0.936315863,0.944176183,0.951879716,0.95963736,0.963783533,0.967720721,0.971016827,0.973080386,0.975275746,0.977901431,0.982092838,0.985820766,0.990245655,0.994685563,0.99889631,1.003540741,1.008532315,1.014158391,1.019351249,1.024892827,1.03125434,1.038090543,1.045058843,1.052370599,1.059012472,1.066061096,1.074824315,1.083469396,1.092369934
WNC,1,1.001247258,0.999294118,0.99937987,1.031323998,1.011354457,1.006591196,1.001247517,1.037259073,1.027256969,0.999591525,1.022058066,1.001044307,1.010543918,1.019974806,1.028771226,1.034067846,1.039943131,1.04591682,1.050140997,1.054023649,1.058419242,1.063794636,1.068847438,1.074728784,1.080101974,1.085268863,1.090961167,1.09761674,1.105117069,1.112070299,1.11909654,1.126972951,1.135502652,1.143931027,1.152677458,1.160758953,1.169401057,1.179293061,1.189487069,1.199999641
SA,1,0.970652931,0.94602913,0.950517428,0.967248664,0.965892025,0.969879567,0.951890945,0.988761478,0.990406867,0.960939449,0.969469897,0.989275456,0.998852082,1.009219734,1.018799943,1.022667282,1.027464632,1.032821194,1.037628007,1.041566298,1.047020867,1.053778334,1.060105872,1.06679292,1.074326362,1.081979321,1.090309098,1.098944323,1.10804535,1.117135023,1.126752902,1.13671411,1.147579886,1.158764171,1.170399943,1.181954845,1.194113343,1.207209918,1.220569574,1.234145563
ESC,1,0.973314236,0.947858507,0.971953646,0.945934705,0.910182604,0.900657839,0.8729173,0.91942059,0.913769679,0.869290495,0.880363646,0.910126771,0.925135799,0.93855184,0.948137648,0.950428168,0.953177847,0.957163446,0.959755773,0.962179557,0.966033698,0.970724549,0.97398441,0.977635842,0.981915885,0.986067752,0.990791181,0.995746172,1.001313142,1.006237257,1.011346493,1.016786936,1.023488516,1.030272405,1.037389019,1.043773064,1.05104033,1.058857448,1.06683474,1.074668637
WSC,1,1.0376608,1.0125744,1.018237435,1.082240992,1.090447685,1.082178384,1.079021568,1.131879355,1.152263451,1.106491563,1.117379173,1.142696747,1.160562405,1.175693056,1.188958443,1.194329451,1.200336181,1.208614261,1.214463168,1.219987419,1.227334539,1.236112107,1.243526795,1.253247611,1.262371776,1.271201141,1.281509995,1.291758544,1.303361109,1.314603973,1.326037397,1.337420507,1.350355413,1.363587595,1.377308491,1.390362779,1.404684763,1.41938248,1.434695744,1.44921176
MTN,1,1.020878619,1.031222717,1.026613586,1.026932428,1.03537765,1.048099688,1.063570011,1.076371203,1.075839009,1.0883049,1.086035958,1.107750423,1.127346414,1.145687506,1.160116715,1.171470479,1.182474866,1.195605423,1.207157806,1.217845713,1.230265156,1.243570212,1.255992339,1.268994432,1.281872171,1.295341592,1.309787194,1.325087918,1.341519421,1.357718964,1.374397595,1.391532461,1.409921047,1.429462884,1.448784733,1.467386904,1.487416559,1.508798942,1.530498619,1.552949599
PA,1,1.019038489,1.008812545,1.00204953,1.009520135,1.021462666,1.018911882,1.042273806,1.038933599,1.022699465,1.029640371,1.027884155,1.006763813,1.020445453,1.034347962,1.044312937,1.045665075,1.048560249,1.053999323,1.059075959,1.062512352,1.066925403,1.072297627,1.078622231,1.08649273,1.095309009,1.104988197,1.115280634,1.126311304,1.13785335,1.149688674,1.162028874,1.17454273,1.188285424,1.20280283,1.218050093,1.233054319,1.249112438,1.266356408,1.284413314,1.303242837
