cendiv,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
NE,1,0.980451152,0.976986882,0.975506408,1.042956031,0.969335885,0.954095351,0.942393093,0.950494378,0.946077476,0.925788053,0.911059572,0.901206304,0.900491524,0.899758516,0.898822353,0.898939564,0.899914774,0.901313807,0.90323672,0.901897791,0.90114532,0.901598958,0.902831122,0.90553632,0.908211941,0.910829124,0.914201442,0.918988213,0.922779026,0.925913853,0.929565636,0.933134448,0.936974824,0.940618588,0.944245268,0.948509135,0.953294383,0.958829556,0.96429927,0.96982721
MA,1,0.991691355,0.975216399,0.971386704,0.994562117,0.992056316,0.985518585,0.960049476,0.96240202,0.978970823,0.972994615,0.969458228,0.968555164,0.966022945,0.963699006,0.96143073,0.95925891,0.95887276,0.958719838,0.959027624,0.955987466,0.952801307,0.949419463,0.94784064,0.948083362,0.949248081,0.950772639,0.953313298,0.956360409,0.958941111,0.959981917,0.961182258,0.962078747,0.963585199,0.964896382,0.965951385,0.968825478,0.971614939,0.975204583,0.97851434,0.982953869
ENC,1,0.999909601,0.995954242,0.979464721,0.987405666,0.965516654,0.96616628,0.94844379,0.95426484,0.969221219,0.96524414,0.961171361,0.959886148,0.962520545,0.965454602,0.967852006,0.971006427,0.975394819,0.979928996,0.983346987,0.984362214,0.985328128,0.986041726,0.988113751,0.990546889,0.993164835,0.996344448,1.000801933,1.005203021,1.009245644,1.011816648,1.014973029,1.017427552,1.020250802,1.022761961,1.024484522,1.027671231,1.030817819,1.034330856,1.03804636,1.042332301
WNC,1,1.001247946,0.999333635,0.999342159,1.031175943,1.010789332,1.005740611,1.007535601,1.019009195,1.017610831,1.017782443,1.016906658,1.018300478,1.023827312,1.029630612,1.034940601,1.040206773,1.046307185,1.052662427,1.057879676,1.060644185,1.062954686,1.065081172,1.068339998,1.072134585,1.076329982,1.081110481,1.086895575,1.092899209,1.09834459,1.102549886,1.107240936,1.111671133,1.116624858,1.12137809,1.125919551,1.131553472,1.137205478,1.142937074,1.148851438,1.155148496
SA,1,0.970672801,0.946079786,0.950217439,0.966964877,0.96513164,0.968725452,0.954065311,0.968874785,0.981116846,0.978339743,0.978013373,0.982339238,0.988531986,0.995589217,1.001434713,1.007723704,1.015272481,1.023375846,1.031059007,1.036385067,1.041597188,1.046505388,1.052272178,1.059074549,1.066109282,1.073419201,1.081570511,1.090289095,1.098692027,1.105477994,1.112951128,1.120489548,1.128891477,1.137403278,1.145109012,1.153436165,1.161937924,1.170784641,1.17943091,1.188594489
ESC,1,0.973314681,0.947859704,0.971796016,0.945772461,0.909943255,0.900382864,0.882072897,0.900890306,0.926539499,0.931967786,0.935888856,0.942258463,0.949926379,0.958071444,0.963655864,0.968998389,0.975193861,0.981670775,0.987133583,0.990286417,0.99317668,0.995465344,0.998724382,1.002576565,1.006502573,1.010791515,1.015912145,1.02153172,1.026002853,1.02941141,1.033131269,1.03649888,1.040789124,1.044705879,1.048161015,1.052812759,1.05745315,1.062035252,1.066420077,1.071188381
WSC,1,1.037684166,1.012651774,1.018358836,1.082432939,1.090396585,1.082075018,1.075340978,1.116919516,1.13883892,1.147147007,1.152303358,1.161235304,1.172060357,1.181672474,1.18975065,1.197401382,1.206318913,1.215077292,1.225819742,1.231614676,1.239389043,1.245307233,1.253022681,1.26147181,1.270484391,1.280042479,1.290711926,1.301887565,1.312897529,1.322226639,1.331771544,1.341057308,1.349904455,1.357969123,1.366302248,1.375169793,1.384192107,1.394217808,1.404043255,1.413583409
MTN,1,1.021188651,1.032095327,1.025839702,1.026528267,1.030730051,1.042399605,1.058276596,1.074461187,1.093106692,1.09989408,1.105001485,1.108817496,1.11783332,1.128219355,1.136256159,1.144741634,1.154321532,1.164730231,1.174723095,1.1816836,1.18944834,1.196291618,1.205667163,1.215307288,1.226001027,1.237509276,1.250141761,1.263667787,1.277309839,1.289287788,1.302082237,1.314029105,1.327057252,1.339849711,1.353198227,1.367361599,1.381237083,1.395189207,1.409650062,1.424469883
PA,1,1.019611977,1.010384244,1.000366252,1.009188257,1.011475952,1.006536189,1.03179789,1.029266003,1.043188691,1.050387583,1.056664685,1.059531111,1.05531799,1.054752235,1.051929622,1.05385249,1.056682468,1.060548375,1.065852509,1.06761254,1.068573555,1.072160242,1.076583316,1.081182778,1.08639327,1.092834651,1.100229724,1.109090226,1.118247702,1.127075016,1.13672812,1.14610371,1.156656467,1.167956686,1.178784373,1.191047766,1.203065305,1.215641021,1.229230044,1.243806765
