,2010,2012,2014,2016,2018,2020,2022,2024,2026,2028,2030,2032,2034,2036,2038,2040,2042,2044,2046,2048,2050
p108,0,0,0.131,0.596,5.355,7.139,9.406,12.395,16.681,22.968,32.305,44.969,61.595,82.841,108.771,139.622,173.245,208.333,243.178,276.276,306.408
p109,0,0,0.101,0.318,4.306,6.009,7.839,10.254,14.321,21.377,33.35,51.239,77.121,114.237,166.975,241.03,336.324,454.238,592.791,745.256,901.253
p11,107.3777754,132.949176,212.901,436.256,681.227,856.359,874.949,893.078,916.57,950.869,984.72,1018.345,1051.013,1081.321,1109.882,1142.577,1167.848,1193.429,1216.928,1226.873,1235.001
p110,0,0,0.113,0.401,2.935,4.236,5.856,7.972,11.129,15.844,23.076,33.113,46.65,64.346,86.438,112.895,141.8,171.789,200.982,228.023,251.892
p111,0.030012846,18.41141759,24.723,30.9,44.548,54.9,72.28,101.209,150.178,231.56,367.28,575.402,872.248,1261.473,1722.432,1876.117,2015.258,2142.176,2249.072,2334.02,2401.306
p112,0,15.96889695,36.375,44.323,61.094,71.293,85.673,106.333,141.251,198.397,289.158,421.463,603.719,839.239,1121.526,1242.794,1361.145,1476.912,1589.119,1691.677,1786.493
p113,0.00074308,3.858751976,6.389,7.912,11.545,14.302,18.969,26.866,40.359,63.107,101.468,162.123,251.897,373.815,522.478,573.924,613.787,651.374,678.461,698.053,713.282
p114,0,5.660933492,10.561,12.842,18.041,22.571,29.414,40.034,58.429,89.257,140.882,222.811,345.444,514.86,726.377,809.467,887.119,954.401,1004.051,1038.826,1065.075
p115,0.438228156,35.5977707,68.327,93.609,125.805,234.369,330.819,428.791,587.948,826.337,1140.536,1452.4,1496.131,1535.926,1566.861,1597.059,1618.412,1636.913,1652.533,1663.311,1671.982
p116,0,0,21.632,35.571,49.502,51.025,52.884,55.265,58.829,64.4,73.34,86.305,104.686,130.47,165.299,211.131,266.277,328.828,394.327,458.027,515.983
p117,0,0,3.599,5.096,6.284,6.352,6.435,6.54,6.838,7.497,8.83,10.918,14.168,19.289,27.141,38.854,55.471,78.157,107.33,142.091,180.04
p118,0,0,1.274,3.241,7.152,10.713,15.551,21.834,33.565,53.262,85.804,128.804,183.833,247.66,315.046,381.992,428.637,463.507,490.896,504.788,514.846
p119,0.123533323,4.106571736,9.508,10.688,12.192,13.342,15.532,19.855,27.795,41.273,63.171,90.328,96.359,101.994,107.886,113.883,117.194,120.485,123.363,125.134,126.401
p12,0.408189973,14.22757422,17.277,55.63,80.382,84.769,86.761,88.153,93.402,101.646,112.108,130.923,154.274,178.017,198.373,221.123,231.021,237.569,254.934,275.754,284.805
p120,0.304902382,2.880211639,7.697,8.704,9.945,10.727,11.883,14.558,19.623,28.474,42.81,60.139,64.974,69.037,72.941,76.853,79.832,82.469,83.977,85.294,85.983
p121,0,8.308360209,28.495,71.039,108.59,130.129,141.895,151.842,173.364,206.741,221.263,234.521,246.764,257.788,271.226,286.458,298.549,307.973,314.955,321.791,325.98
p122,2.438565672,132.0154459,137.693,166.772,247.489,389.774,586.672,842.163,1202.29,1726.25,2471.513,3183.835,3328.392,3508.256,3699.104,3885.901,4020.414,4126.761,4198.979,4248.069,4283.487
p123,0.002115553,75.49163979,173.166,565.176,839.993,1004.908,1096.322,1177.645,1332.357,1570.886,1708.018,1842.503,1964.322,2083.254,2213.172,2328.291,2424.345,2502.283,2564.617,2619.209,2661.925
p124,0,0,0.06,0.148,0.299,0.509,0.891,1.381,2.238,3.679,5.969,8.549,11.612,14.995,19.695,22.121,23.819,25.026,28.853,30.841,31.763
p125,0.947636682,17.6,27.561,62.168,92.367,114.207,136.754,162.675,198.164,247.408,316.215,331.793,348.468,365.623,384.871,403.725,418.76,432.974,444.39,452.134,457.034
p126,4.57672123,816.9,1210.57,1625.246,2169.931,2580.313,2868.836,3120.218,3457.554,3913.525,4524.759,4638.378,4763.117,4895.098,5016.463,5170.444,5295.904,5407.515,5502.243,5575.906,5630.363
p127,3.257673856,107.8581726,274.692,657.606,1160.344,1372.142,1411.6,1456.913,1525.334,1627.363,1783.181,1929.439,2069.187,2202.138,2351.15,2484.701,2666.686,2839.753,2955.139,3038.797,3106.643
p128,7.216393541,16.04182742,60.008,193.081,339.323,500.762,553.829,611.157,687.792,792.853,939.79,1070.765,1181.836,1269.784,1353.483,1422.422,1508.596,1581.213,1627.802,1662.632,1689.089
p129,0.188722468,8.9,26.012,101.072,137.683,157.757,177.411,198.362,224.522,257.508,272.12,288.037,305.233,323.747,343.932,366.476,391.017,415.121,436.342,456.386,473.877
p13,0.543822861,29.67242578,65.92,200.689,283.108,321.478,337.528,347.015,368.804,400.098,419.955,455.52,498.274,538.947,566.866,603.15,614.793,620.574,645.393,665.458,669.466
p130,0,0,5.181,52.207,85.544,114.589,120.763,124.564,129.735,137.94,151.955,164.371,175.166,185.559,194.856,207.227,222.909,236.498,249.437,267.315,290.775
p131,2.936474285,178.4,681.585,1491.897,2384.945,2697.837,2948.099,3014.62,3089.709,3201.6,3374.702,3535.245,3684.26,3816.348,3937.252,4060.548,4179.858,4288.71,4375.919,4439.63,4494.019
p132,1.362208484,36.6,115.181,309.188,515.555,631.204,749.072,795.261,857.875,946.113,1087.714,1213.856,1323.896,1418.174,1505.271,1590.008,1677.387,1749.037,1804.562,1840.796,1870.251
p133,0,0,0.082,10.291,94.754,113.84,141.154,164.038,183.022,213.857,262.823,284.109,294.931,303.175,312.965,330.39,355.715,375.306,386.447,389.585,395.111
p134,1.440997601,5.640375641,25.23,40.666,55.786,70.353,87.342,108.304,135.945,173.576,223.233,281.5,348.215,385.203,425.364,469.154,515.625,562.375,605.073,644.986,680.485
p14,0,0,0.116,0.416,1.823,5.244,11.534,23.439,31.476,43.96,58.039,73.517,85.781,97.067,104.511,113.781,116.502,121.222,123.569,127.03,132.691
p15,0,0,0.432,2.797,15.057,31.906,55.406,87.91,106.705,136.187,169.965,208.527,233.349,254.251,272.187,291.604,300.724,311.527,317.82,326.586,336.909
p16,0,0,0.247,2.894,13.224,19.413,28.874,44.235,51.778,63.977,78.754,95.068,107.238,118.542,127.904,138.059,142.553,148.038,150.652,154.773,160.051
p17,0,0,0.331,1.715,3.547,4.261,5.064,6.09,8.073,11.548,17.178,24.799,33.811,43.464,52.979,62.253,69.153,75.415,80.705,85.587,90.451
p18,0,0,0.285,1.614,3.472,4.182,5.029,6.148,8.026,10.957,15.32,21.138,27.797,34.782,41.651,48.354,53.407,57.896,61.512,64.863,68.146
p19,0,0,0.012,0.069,0.148,0.185,0.237,0.309,0.423,0.594,0.823,1.128,1.47,1.815,2.126,2.398,2.562,2.687,2.775,2.838,2.905
p2,4.25E-05,3.598774958,10.312,23.877,38.272,45.093,51.636,57.906,77.34,117.197,188.893,267.121,309.008,344.782,371.789,417.993,445.986,458.344,529.172,542.601,546.122
p20,0,0,0.177,1.008,2.239,2.775,3.596,4.745,6.589,9.676,14.303,20.249,26.814,33.332,39.142,43.936,46.913,49.012,50.459,51.708,53.785
p21,0,0,0.09,0.233,0.904,1.578,2.511,3.803,5.57,7.868,10.373,13.826,17.794,22.325,27.604,31.04,34.553,38.434,42.856,47.974,53.598
p22,0,0,0.001,0.003,0.039,0.119,0.295,0.629,1.154,1.87,2.597,3.635,4.67,5.748,6.865,7.972,8.74,9.634,10.619,11.619,12.427
p23,0,0,0.022,0.071,0.233,0.555,1.232,2.414,4.183,6.663,9.2,12.374,15.557,18.861,22.086,25.784,28.345,31.08,34.117,37.046,39.071
p24,0,0,0.24,0.78,2.024,3.47,6.008,9.837,14.718,20.037,24.974,30.699,36.671,43.254,50.631,56.398,62.137,68.725,76.227,84.118,92.046
p25,0,0,16.56,156.37,294.972,381.892,411.816,418.09,424.201,442.155,479.803,523.716,561.62,590.979,618.022,648.984,666.588,686.124,692.494,704.301,720.726
p26,0,0,1.032,9.142,17.989,24.61,26.911,27.316,27.535,28.317,30.113,32.345,34.327,36.238,38.27,40.38,41.614,42.788,43.404,44.669,46.015
p27,0.432030983,12.67567255,20.34,33.627,50.535,56.139,59.098,61.914,66.892,75.357,86.924,95.86,104.37,112.88,121.758,131.007,138.4,144.913,150.845,156.153,160.102
p28,7.941410686,257.0910799,476.658,736.598,1059.71,1186.753,1304.349,1441.992,1608.759,1818.514,2052.856,2288.284,2490.249,2673.571,2828.565,2966.604,3067.908,3154.906,3216.132,3275.058,3318.32
p29,0.033362992,3.953283745,4.667,7.249,10.18,10.896,11.563,12.233,13.147,14.336,15.667,17.242,18.631,19.984,21.16,22.327,23.196,23.976,24.7,25.41,25.926
p3,0.075701514,1.7785297,4.422,10.552,22.707,34.636,44.841,52.922,68.276,95.44,139.867,198.31,231.066,263.542,285.793,321.701,341.388,347.6,401.634,411.269,414.375
p30,2.435539638,48.87996376,104.019,190.721,301.696,347.937,380.478,416.543,467.75,526.756,589.801,610.599,629.34,645.744,663.459,681.859,697.05,708.706,718.384,728.552,735.869
p31,0.65127812,21.37159267,44.163,71.729,110.852,189.21,289.419,413.189,576.602,654.006,747.196,839.897,909.933,974.673,1028.801,1081.035,1123.177,1163.609,1195.595,1223.753,1242.792
p32,0,0,5.45,10.437,15.661,17.392,19.154,21.186,24.396,29.21,35.798,43.067,50.547,58.37,66.652,75.421,83.61,91.673,98.699,104.62,108.166
p33,2.526042441,132.7315941,199.532,268.857,382.076,463.338,554.015,658.467,797.283,990.058,1225.579,1481.467,1736.825,1991.472,2058.178,2141.945,2217.579,2293.643,2357.032,2424.72,2464.251
p34,0.857821277,34.1684059,92.788,127.202,186.87,230.302,277.461,329.214,394.048,478.692,574.319,673.462,766.337,851.025,871.69,893.824,913.299,933.349,948.724,970.054,977.883
p35,0,0,0.09,0.526,1.169,1.436,1.78,2.275,3.05,4.247,6.108,8.367,10.973,13.499,15.66,18.006,19.956,21.407,22.218,23.017,23.717
p36,0,0,9.175,12.994,16.045,16.273,16.581,17.081,17.987,19.552,22.263,26.532,33.579,43.837,57.948,77.741,101.291,126.009,146.875,163.883,177.249
p37,0,0,16.056,27.672,39.741,40.518,41.237,42.23,44.363,47.69,53.39,59.906,68.563,80.058,94.135,112.516,133.673,157.588,181.563,203.786,222.301
p38,0,0,19.78,30.23,40.125,42.814,45.966,49.508,54.846,62.562,73.831,87.004,103.802,124.394,149.609,184.55,221.783,261.944,295.716,326.9,354.222
p39,0,0,5.102,7.971,10.514,11.259,12.444,13.838,16.121,18.874,22.298,26.163,31.012,35.775,39.702,45.499,48.087,51.518,53.307,55.517,58.458
p4,0.119576402,0.38937141,1.549,3.068,4.914,6.5,7.355,7.815,8.644,12.354,23.518,40.073,51.504,62.547,70.326,79.022,83.515,86.09,104.507,109.267,109.853
p40,0,0,8.403,13.912,19.37,21.487,25.062,29.636,36.913,46.453,59.345,74.354,94.065,115.626,136.202,166.151,185.652,208.086,223.857,244.921,271.279
p41,0,0,11.726,18.784,25.901,39.656,53.42,62.387,74.917,88.743,104.557,120.854,142.917,168.253,193.408,226.953,249.409,275.928,298.261,325.598,363.144
p42,0,0,0.521,2.707,21.12,22.079,23.855,27.025,32.681,42.066,58.14,80.749,91.781,104.727,117.407,132.423,143.855,153.749,160.79,165.477,168.648
p43,0,0,16.173,82.648,600.481,634.582,694.643,794.382,959.659,1215.415,1629.67,2143.369,2308.417,2489.964,2639.841,2833.294,2960.998,3077.117,3158.93,3214.552,3264.687
p44,0,0,0.445,2.395,16.333,18.747,22.045,26.467,33.031,42.763,57.883,74.83,81.725,89.605,96.552,105.393,110.734,116.235,118.419,120.971,123.338
p45,0,0,7.926,16.579,32.901,34.313,35.761,37.417,40.04,43.902,49.615,57.095,67.302,78.652,89.498,104.461,113.653,122.972,128.817,136.457,148.011
p46,0.037516039,2.141675603,3.596,6.131,13.396,22.02,35.689,56.959,90.035,139.6,216.387,309.85,412.159,512.478,597.497,675.776,683.682,691.364,698.177,705.042,712.252
p47,0.078073811,5.728407335,18.036,25.523,36.813,52.314,69.063,87.593,112.316,122.579,141.987,158.619,177.321,194.163,210.799,229.864,244.378,259.402,267.051,276.681,287.822
p48,0.015890803,2.982025329,13.452,34.52,68.045,82.63,102.781,128.94,166.38,218.265,296.218,368.356,439.248,507.079,572.808,642.747,701.081,765.258,805.186,855.156,914.339
p49,0,0,0.023,0.059,0.099,0.435,0.956,1.871,3.458,4.645,6.298,8.144,10.611,13.364,15.989,18.739,20.203,21.789,22.133,22.761,23.325
p5,5.718094633,41.9169796,53.472,89.825,129.545,178.178,230.384,292.494,378.54,500.904,662.967,872.878,950.306,1031.155,1112.591,1199.608,1276.856,1351.006,1415.305,1473.456,1528.517
p50,0,0,0.562,1.28,5.118,30.219,75.211,164.022,333.464,472.583,668.895,897.597,1191.433,1509.034,1823.439,2152.971,2356.428,2553.493,2667.651,2770.713,2870.223
p51,0,0,0.01,0.014,0.246,2.495,7.988,21.81,52.187,72.819,104.62,148.293,208.823,283.637,367.968,468.755,550.788,632.96,689.613,736.171,778.042
p52,0,0,2.065,3.081,3.915,5.96,8.485,10.499,13.547,17.683,22.928,27.858,34.359,40.921,47.116,54.95,59.384,63.937,67.024,70.368,74.134
p53,0,0,23.165,37.585,51.87,76.295,107.99,140.664,194.058,262.113,351.535,450.649,569.9,698.669,830.909,999.858,1122.665,1251.887,1367.976,1475.785,1588.337
p54,0.094914678,2.754555382,24.633,33.493,43.467,48.929,54.66,60.288,70.531,86.96,112.892,147.179,191.457,247.055,316.874,411.129,494.415,580.932,662.178,727.618,793.3
p55,0.007026694,1.701282147,14.09,19.298,25.158,30.338,35.838,40.413,48.783,61.628,79.765,102.398,130.445,163.362,199.414,245.191,285.139,328.584,371.88,409.92,445.043
p56,0,0,0.653,1.05,3.122,16.517,46.211,105.628,153.827,233.871,348.806,445.276,530.15,604.578,661.235,733.005,758.009,796.68,811.673,826.263,848.792
p57,0.681239627,1.237219526,2.306,6.236,11.328,13.363,16.12,20.685,29.273,44.067,70.197,104.482,145.739,189.384,232.056,275.772,313.87,351.737,386.821,418.457,450.203
p58,2.973437518,3.310040121,30.663,75.767,96.644,391.968,463.254,539.484,699.464,949.063,1358.549,1627.333,1843.65,2056.568,2270.699,2530.159,2689.814,2837.192,2986.829,3085.193,3174.594
p59,0.225905501,1.216504631,2.605,10.135,22.87,30.906,43.302,61.198,85.444,119.375,163.646,204.27,236.266,261.252,281.186,300.048,316.587,334.418,351.757,370.422,387.897
p6,0.246640299,9.779499557,11.525,18.28,24.778,32.141,40.597,51.258,66.233,87.283,115.745,152.168,167.308,183.489,200.322,217.851,233.034,246.643,258.256,268.099,276.672
p60,0.01193542,0.447235192,1.766,4.224,7.674,8.507,9.428,10.592,12.214,14.48,17.689,21.345,25.418,30.87,37.467,45.625,54.625,64.75,75.686,88.187,99.555
p61,0.007968921,0.746904448,1.475,3.971,7.512,8.529,9.76,11.329,13.869,17.75,23.522,30.07,37.415,46.537,56.927,69.165,81.763,95.541,109.865,125.699,140.088
p62,0.064115463,0.41323642,1.004,3.086,6.468,8.306,10.353,12.691,15.686,19.768,25.741,31.558,37.41,44.683,52.342,62.356,72.93,85.139,98.862,114.06,128.911
p63,0.201813968,12.24810532,23.315,62.868,108.76,116.651,126.515,140.047,160.35,191.217,237.002,295.651,369.619,469.324,593.072,749.909,933.468,1148.599,1395.025,1667.454,1946.909
p64,0.017288812,5.864901897,11.14,35.524,76.405,99.148,131.031,176.746,249.299,357.188,525.862,691.706,838.126,996.774,1145.45,1303.224,1432.717,1568.231,1687.831,1805.722,1903.335
p65,0.074564522,6.345614295,11.987,35.323,79.934,112.983,153.421,212.499,304.541,440.726,649.937,857.873,1047.867,1269.662,1470.641,1694.549,1883.665,2083.432,2255.374,2430.068,2572.817
p66,0.00687512,2.876324151,5.114,14.641,30.791,42.772,61.922,93.978,147.926,227.802,353.26,483.999,602.544,707.484,800.257,895.327,973.891,1049.439,1107.229,1161.95,1227.345
p67,0.049593126,5.42192879,11.358,31.805,57.218,67.223,78.438,92.605,112.408,139.375,175.708,221.58,279.07,352.979,445.049,558.864,688.944,835.804,999.622,1172.152,1341.937
p68,0,0,0.681,3.46,24.386,27.289,32.212,39.977,52.684,72.664,105.292,146.817,161.386,177.352,190.489,207.684,218.032,227.818,234.968,238.998,242.447
p69,0,0,4.184,7.599,15.604,16.739,17.673,18.654,20.346,22.866,26.806,31.499,37.237,43.375,49.06,56.638,61.481,65.938,69.827,73.132,77.258
p7,0.042888671,1.603520842,3.653,5.985,7.888,9.101,10.081,11.165,12.823,15.184,18.181,22.393,24.462,26.759,29.214,31.909,34.265,36.611,38.634,40.51,42.369
p70,0,0,8.691,16.713,33.685,35.729,37.493,39.384,42.751,47.939,55.566,64.775,76.25,90.304,104.234,122.923,135.822,148.435,161.28,172.898,187.961
p71,0.048889458,0.2611806,2.815,3.795,5.043,6.498,8.297,9.915,12.168,15.788,20.299,25.815,32.071,39.275,46.983,56.501,63.897,71.631,79.717,86.116,92.16
p72,0.051234245,4.395968779,39.914,54.051,71.146,90.608,111.832,132.023,161.654,206.766,268.892,353.91,459.988,591.079,729.036,908.941,1066.543,1234.78,1407.032,1547.59,1683.046
p73,0,0.247787902,2.313,3.128,4.011,4.664,5.439,6.335,7.852,10.054,13.109,17.132,22.107,28.122,34.704,42.778,50.106,57.745,65.789,72.559,78.927
p74,0,0,0.072,0.136,0.245,0.372,0.621,1.015,1.675,2.897,5.021,8.044,11.911,16.402,20.716,26.301,30.482,34.852,39.616,43.109,47.744
p75,0.049455912,1.133727956,2.277,3.405,6.315,7.347,8.748,10.856,14.637,21.093,32.073,48.199,69.251,93.992,119.626,147.591,161.772,175.751,188.797,200.746,215.022
p76,0.004075108,2.41498537,4.255,6.225,12.865,15.418,19.964,28.074,42.347,66.504,106.381,161.933,229.994,302.263,366.463,425.751,433.984,442.787,452.25,461.723,472.429
p77,0,0.829536661,1.471,2.225,4.817,6.768,10.187,15.95,25.581,41.108,65.984,98.629,136.505,174.334,206.41,235.179,238.154,241.221,244.314,247.47,250.821
p78,0.044142199,1.68559734,2.305,3.41,6.87,8.64,11.627,16.744,25.298,39.302,62.995,95.391,134.596,176.693,214.816,250.5,257.398,265.981,275.04,284.368,295.909
p79,0.101972038,2.372986019,4.808,7.032,12.195,13.33,15.361,18.829,24.594,33.796,48.449,67.746,89.577,111.069,129.939,148.151,157.793,171.36,188.191,205.387,222.952
p8,0.819524,8.793521013,34.971,59.088,87.754,92.141,92.904,93.752,95.404,97.896,100.904,103.911,106.598,109.639,112.178,114.43,116.335,117.722,119.1,119.299,119.477
p80,0.355709642,8.406996517,11.284,20.88,48.714,58.791,88.173,161.98,292.612,478.565,780.85,1022.801,1185.989,1299.147,1368.518,1468.278,1503.565,1600.334,1645.047,1693.614,1722.656
p81,0.090199905,0.960017493,3.423,6.032,12.488,12.786,13.698,16.647,23.746,38.445,73.649,124.562,173.208,207.945,230.182,250.297,260.639,272.558,280.726,286.696,292.504
p82,0,0.338281606,0.821,1.454,3.003,3.045,3.186,3.634,5.036,8.227,17.064,31.752,46.493,56.036,61.666,67.243,69.627,71.863,73.485,74.915,75.782
p83,0.035923054,0.394704384,1.809,3.151,6.524,6.605,6.846,7.683,10.133,15.557,29.356,51.064,71.675,85.079,93.728,101.491,105.478,109.43,112.345,114.538,116.378
p84,0,0.93922519,8.116,10.979,14.488,17.75,21.498,25.131,30.542,39.573,52.345,68.353,87.817,110.314,135.785,167.346,193.962,222.401,251.632,274.798,297.034
p85,0,0,1.108,2.387,8.686,41.829,135.348,337.266,492.877,712.398,995.937,1214.131,1377.096,1527.28,1661.852,1825.545,1901.141,1971.841,2031.636,2071.58,2117.117
p86,0,0,0,0,0.198,19.593,26.709,34.512,48.319,67.279,98.846,121.155,141.905,164.078,186.053,213.844,230.592,246.426,255.574,266.617,276.118
p87,0,0,0.446,0.87,2.899,5.601,10.212,19.329,38.49,79.882,163.257,291.422,456.723,651.631,877.046,1131.457,1349.821,1518.92,1629.437,1708.681,1779.329
p88,0,0,0.101,0.198,0.675,1.434,2.65,4.879,9.504,19.521,39.972,73.253,119.57,179.883,256.233,344.14,418.804,475.644,511.954,537.474,558.774
p89,0,0,0.847,1.669,8.943,18.103,31.004,52.077,96.602,214.941,504.837,937.643,1352.944,1630.785,1801.567,1944.477,2058.203,2168.538,2268.261,2371.136,2477.974
p9,430.9401092,716.7919976,1371.407,2713.867,4084.776,5052.884,5325.805,5574.766,5955.653,6464.289,7031.294,7534.223,7937.054,8280.161,8579.733,8871.389,9094.65,9275.147,9422.919,9463.251,9503.811
p90,0,0,1.055,2.07,11.279,21.32,35.715,58.942,106.255,225.194,504.674,923.014,1338.052,1629.596,1815.592,1958.13,2069.409,2181.739,2295.531,2413.451,2535.703
p91,0.434143915,2.552060478,4.652,8.941,21.173,54.292,103.965,173.875,274.492,426.276,638.654,712.874,788.701,864.394,925.245,987.667,1035.366,1082.753,1123.359,1158.241,1188.56
p92,0.114763759,35.8,56.494,74.347,83.594,103.005,122.007,141.261,167.65,211.892,281.811,380.701,501.688,650.22,828.016,1048.212,1276.582,1525.183,1818.045,2128.741,2468.885
p93,0,0,0.219,1.142,4.812,7.019,10.006,14.219,20.573,30.713,47.021,69.891,100.531,139.828,188.011,244.447,304.355,364.995,422.754,475.618,521.893
p94,0.872693419,21.5,29.56,36.65,46.88,78.478,116.185,161.716,221.41,298.356,397.869,525.91,682.913,874.382,1103.327,1377.906,1692.85,2053.689,2470.516,2934.252,3450.22
p95,0,0,0.425,15.669,68.834,123.316,175.12,237.522,279.392,342.232,446.064,577.962,718.32,855.533,978.332,1102.797,1189.603,1251.731,1303.11,1332.591,1368.621
p96,0,0,1.051,34.377,143.104,280.187,451.875,650.137,766.466,938.262,1199.909,1458.592,1699.777,1919.38,2118.531,2329.717,2491.612,2623.709,2730.877,2798.839,2865.765
p97,1.601205543,22.69234846,56.446,74.176,96.285,230.529,442.848,669.25,939.45,1276.305,1694.641,2176.383,2376.859,2612.656,2875.713,3179.872,3421.174,3636.412,3853.727,3997.261,4129.232
p98,1.314698949,24.50765154,56.989,74.744,93.164,210.941,415.213,641.826,897.524,1219.371,1618.891,2081.671,2293.507,2544.411,2825.88,3146.069,3408.584,3648.493,3879.077,4032.4,4156.739
p99,0,0,8.027,24.57,60.228,129.742,246.037,404.733,652.274,1031.64,1582.819,2166.297,2710.661,3211.518,3622.843,4068.44,4349.796,4584.051,4822.867,4952.528,5024.087
