i,t,capcost,fom,vom,heatrate
Gas-CC,2025,871.4251146,10.815,2.835,6.333333333
Gas-CC,2026,867.9477786,10.815,2.835,6.31875
Gas-CC,2027,864.2827603,10.815,2.835,6.304166667
Gas-CC,2028,861.1469485,10.815,2.835,6.289583333
Gas-CC,2029,856.2516134,10.815,2.835,6.275
Gas-CC,2030,853.4736671,10.815,2.835,6.260416667
Gas-CC,2031,850.896873,10.815,2.835,6.275
Gas-CC,2032,847.4076979,10.815,2.835,6.275
Gas-CC,2033,844.6645223,10.815,2.835,6.275
Gas-CC,2034,842.2994182,10.815,2.835,6.275
Gas-CC,2035,839.2361912,10.815,2.835,6.275
Gas-CC,2036,836.3148511,10.815,2.835,6.275
Gas-CC,2037,833.6463272,10.815,2.835,6.275
Gas-CC,2038,831.8682537,10.815,2.835,6.275
Gas-CC,2039,829.6467846,10.815,2.835,6.275
Gas-CC,2040,827.529615,10.815,2.835,6.275
Gas-CC,2041,826.2653492,10.815,2.835,6.275
Gas-CC,2042,823.1378058,10.815,2.835,6.275
Gas-CC,2043,822.3034808,10.815,2.835,6.275
Gas-CC,2044,819.3522678,10.815,2.835,6.275
Gas-CC,2045,818.3370136,10.815,2.835,6.275
Gas-CC,2046,815.7059274,10.815,2.835,6.275
Gas-CC,2047,813.8347319,10.815,2.835,6.275
Gas-CC,2048,811.9504205,10.815,2.835,6.275
Gas-CC,2049,809.9937769,10.815,2.835,6.275
Gas-CC,2050,801.8091016,10.815,2.835,6.275
Gas-CC-CCS,2010,2275.740789,34.43,7.34,7.541
Gas-CC-CCS,2011,2275.740789,34.43,7.34,7.538714286
Gas-CC-CCS,2012,2275.740789,34.43,7.34,7.536428571
Gas-CC-CCS,2013,2310.146262,34.43,7.34,7.534142857
Gas-CC-CCS,2014,2273.88536,34.43,7.34,7.531857143
Gas-CC-CCS,2015,2250.970112,34.43,7.34,7.529571429
Gas-CC-CCS,2016,2250.970112,34.43,7.34,7.527285714
Gas-CC-CCS,2017,2252.600071,34.43,7.34,7.525
Gas-CC-CCS,2018,2254.230029,34.43,7.34,7.522333333
Gas-CC-CCS,2019,2255.859988,34.43,7.34,7.519666667
Gas-CC-CCS,2020,2257.489946,34.43,7.34,7.517
Gas-CC-CCS,2021,2202.369472,34.43,7.34,7.514333333
Gas-CC-CCS,2022,2179.003375,34.43,7.34,7.511666667
Gas-CC-CCS,2023,2126.917579,34.43,7.34,7.509
Gas-CC-CCS,2024,2099.458232,34.43,7.34,7.506333333
Gas-CC-CCS,2025,2079.945306,34.43,7.34,7.503666667
Gas-CC-CCS,2026,2060.596618,34.43,7.34,7.501
Gas-CC-CCS,2027,2041.133939,34.43,7.34,7.498333333
Gas-CC-CCS,2028,2024.855426,34.43,7.34,7.495666667
Gas-CC-CCS,2029,2004.481155,34.43,7.34,7.493
Gas-CC-CCS,2030,1990.08342,34.43,7.34,7.490333333
Gas-CC-CCS,2031,1976.402852,34.43,7.34,7.493
Gas-CC-CCS,2032,1959.976316,34.43,7.34,7.493
Gas-CC-CCS,2033,1945.833232,34.43,7.34,7.493
Gas-CC-CCS,2034,1932.146173,34.43,7.34,7.493
Gas-CC-CCS,2035,1917.37545,34.43,7.34,7.493
Gas-CC-CCS,2036,1902.619698,34.43,7.34,7.493
Gas-CC-CCS,2037,1889.102769,34.43,7.34,7.493
Gas-CC-CCS,2038,1878.236705,34.43,7.34,7.493
Gas-CC-CCS,2039,1866.370031,34.43,7.34,7.493
Gas-CC-CCS,2040,1854.741289,34.43,7.34,7.493
Gas-CC-CCS,2041,1845.019146,34.43,7.34,7.493
Gas-CC-CCS,2042,1831.140693,34.43,7.34,7.493
Gas-CC-CCS,2043,1822.363531,34.43,7.34,7.493
Gas-CC-CCS,2044,1808.892898,34.43,7.34,7.493
Gas-CC-CCS,2045,1799.696949,34.43,7.34,7.493
Gas-CC-CCS,2046,1786.944955,34.43,7.34,7.493
Gas-CC-CCS,2047,1775.862362,34.43,7.34,7.493
Gas-CC-CCS,2048,1764.749118,34.43,7.34,7.493
Gas-CC-CCS,2049,1753.477934,34.43,7.34,7.493
Gas-CC-CCS,2050,1728.778072,34.43,7.34,7.493
CoalOldScr,2010,3186.479211,36.10224273,6.391656143,9.984242986
CoalOldScr,2011,3186.479211,36.10224273,6.524705884,9.984242986
CoalOldScr,2012,3186.479211,36.10224273,6.657755625,9.984242986
CoalOldScr,2013,3799.527839,36.10224273,6.790805366,9.984242986
CoalOldScr,2014,3799.527839,36.10224273,6.923855107,9.984242986
CoalOldScr,2015,3799.527839,36.10224273,7.056904848,9.984242986
CoalOldScr,2016,3799.527839,36.10224273,7.203802513,9.984242986
CoalOldScr,2017,3804.265579,36.10224273,7.350700178,9.984242986
CoalOldScr,2018,3809.003319,36.10224273,7.497597843,9.984242986
CoalOldScr,2019,3813.74106,36.10224273,7.644495507,9.984242986
CoalOldScr,2020,3818.4788,36.10224273,7.791393172,9.984242986
CoalOldScr,2021,3823.21654,36.10224273,7.953580064,9.984242986
CoalOldScr,2022,3713.824409,36.10224273,8.115766956,9.984242986
CoalOldScr,2023,3696.570017,36.10224273,8.277953848,9.984242986
CoalOldScr,2024,3681.047775,36.10224273,8.44014074,9.984242986
CoalOldScr,2025,3680.696629,36.10224273,8.602327632,9.984242986
CoalOldScr,2026,3678.90883,36.10224273,8.781395066,9.984242986
CoalOldScr,2027,3675.211178,36.10224273,8.9604625,9.984242986
CoalOldScr,2028,3667.712937,36.10224273,9.139529933,9.984242986
CoalOldScr,2029,3652.614467,36.10224273,9.318597367,9.984242986
CoalOldScr,2030,3643.451722,36.10224273,9.497664801,9.984242986
CoalOldScr,2031,3634.387446,36.10224273,9.695369717,9.984242986
CoalOldScr,2032,3623.333486,36.10224273,9.893074634,9.984242986
CoalOldScr,2033,3613.796627,36.10224273,10.09077955,9.984242986
CoalOldScr,2034,3607.106229,36.10224273,10.28848447,9.984242986
CoalOldScr,2035,3595.877909,36.10224273,10.48618938,9.984242986
CoalOldScr,2036,3586.184899,36.10224273,10.70447158,9.984242986
CoalOldScr,2037,3575.630015,36.10224273,10.92275379,9.984242986
CoalOldScr,2038,3567.042926,36.10224273,11.14103599,9.984242986
CoalOldScr,2039,3556.553905,36.10224273,11.35931819,9.984242986
CoalOldScr,2040,3546.513013,36.10224273,11.5776004,9.984242986
CoalOldScr,2041,3540.126834,36.10224273,11.81860159,9.984242986
CoalOldScr,2042,3525.757835,36.10224273,12.05960277,9.984242986
CoalOldScr,2043,3521.212136,36.10224273,12.30060396,9.984242986
CoalOldScr,2044,3507.599782,36.10224273,12.54160515,9.984242986
CoalOldScr,2045,3502.276444,36.10224273,12.78260634,9.984242986
CoalOldScr,2046,3490.036846,36.10224273,13.04869113,9.984242986
CoalOldScr,2047,3481.049436,36.10224273,13.31477592,9.984242986
CoalOldScr,2048,3472.005784,36.10224273,13.58086071,9.984242986
CoalOldScr,2049,3462.652319,36.10224273,13.84694549,9.984242986
CoalOldScr,2050,3426.682334,36.10224273,14.11303028,9.984242986
CoalOldUns,2010,2606.038243,36.10224273,6.391656143,10.26026846
CoalOldUns,2011,2606.038243,36.10224273,6.524705884,10.26026846
CoalOldUns,2012,2606.038243,36.10224273,6.657755625,10.26026846
CoalOldUns,2013,3219.086871,36.10224273,6.790805366,10.26026846
CoalOldUns,2014,3219.086871,36.10224273,6.923855107,10.26026846
CoalOldUns,2015,3219.086871,36.10224273,7.056904848,10.26026846
CoalOldUns,2016,3219.086871,36.10224273,7.203802513,10.26026846
CoalOldUns,2017,3223.824612,36.10224273,7.350700178,10.26026846
CoalOldUns,2018,3228.562352,36.10224273,7.497597843,10.26026846
CoalOldUns,2019,3233.300092,36.10224273,7.644495507,10.26026846
CoalOldUns,2020,3238.037832,36.10224273,7.791393172,10.26026846
CoalOldUns,2021,3242.775573,36.10224273,7.953580064,10.26026846
CoalOldUns,2022,3133.383441,36.10224273,8.115766956,10.26026846
CoalOldUns,2023,3116.129049,36.10224273,8.277953848,10.26026846
CoalOldUns,2024,3100.606807,36.10224273,8.44014074,10.26026846
CoalOldUns,2025,3100.255662,36.10224273,8.602327632,10.26026846
CoalOldUns,2026,3098.467862,36.10224273,8.781395066,10.26026846
CoalOldUns,2027,3094.770211,36.10224273,8.9604625,10.26026846
CoalOldUns,2028,3087.271969,36.10224273,9.139529933,10.26026846
CoalOldUns,2029,3072.173499,36.10224273,9.318597367,10.26026846
CoalOldUns,2030,3063.010755,36.10224273,9.497664801,10.26026846
CoalOldUns,2031,3053.946478,36.10224273,9.695369717,10.26026846
CoalOldUns,2032,3042.892519,36.10224273,9.893074634,10.26026846
CoalOldUns,2033,3033.355659,36.10224273,10.09077955,10.26026846
CoalOldUns,2034,3026.665262,36.10224273,10.28848447,10.26026846
CoalOldUns,2035,3015.436941,36.10224273,10.48618938,10.26026846
CoalOldUns,2036,3005.743931,36.10224273,10.70447158,10.26026846
CoalOldUns,2037,2995.189047,36.10224273,10.92275379,10.26026846
CoalOldUns,2038,2986.601959,36.10224273,11.14103599,10.26026846
CoalOldUns,2039,2976.112938,36.10224273,11.35931819,10.26026846
CoalOldUns,2040,2966.072045,36.10224273,11.5776004,10.26026846
CoalOldUns,2041,2959.685866,36.10224273,11.81860159,10.26026846
CoalOldUns,2042,2945.316868,36.10224273,12.05960277,10.26026846
CoalOldUns,2043,2940.771169,36.10224273,12.30060396,10.26026846
CoalOldUns,2044,2927.158814,36.10224273,12.54160515,10.26026846
CoalOldUns,2045,2921.835477,36.10224273,12.78260634,10.26026846
CoalOldUns,2046,2909.595878,36.10224273,13.04869113,10.26026846
CoalOldUns,2047,2900.608469,36.10224273,13.31477592,10.26026846
CoalOldUns,2048,2891.564816,36.10224273,13.58086071,10.26026846
CoalOldUns,2049,2882.211352,36.10224273,13.84694549,10.26026846
CoalOldUns,2050,2846.241367,36.10224273,14.11303028,10.26026846
Coal-new,2010,3186.479211,34.01133244,4.879032607,8.83
Coal-new,2011,3361.144942,34.01133244,4.879032607,8.825714286
Coal-new,2012,3535.810674,34.01133244,4.879032607,8.821428571
Coal-new,2013,3799.527839,34.01133244,4.879032607,8.817142857
Coal-new,2014,3799.527839,34.01133244,4.879032607,8.812857143
Coal-new,2015,3799.527839,34.01133244,4.879032607,8.808571429
Coal-new,2016,3799.527839,34.01133244,4.879032607,8.804285714
Coal-new,2017,3804.265579,34.01133244,4.879032607,8.8
Coal-new,2018,3809.003319,34.01133244,4.879032607,8.795
Coal-new,2019,3813.74106,34.01133244,4.879032607,8.79
Coal-new,2020,3818.4788,34.01133244,4.879032607,8.785
Coal-new,2021,3823.21654,34.01133244,4.879032607,8.78
Coal-new,2022,3713.824409,34.01133244,4.879032607,8.775
Coal-new,2023,3696.570017,34.01133244,4.879032607,8.77
Coal-new,2024,3681.047775,34.01133244,4.879032607,8.765
Coal-new,2025,3680.696629,34.01133244,4.879032607,8.76
Coal-new,2026,3678.90883,34.01133244,4.879032607,8.755
Coal-new,2027,3675.211178,34.01133244,4.879032607,8.75
Coal-new,2028,3667.712937,34.01133244,4.879032607,8.745
Coal-new,2029,3652.614467,34.01133244,4.879032607,8.74
Coal-new,2030,3643.451722,34.01133244,4.879032607,8.735
Coal-new,2031,3634.387446,34.01133244,4.879032607,8.74
Coal-new,2032,3623.333486,34.01133244,4.879032607,8.74
Coal-new,2033,3613.796627,34.01133244,4.879032607,8.74
Coal-new,2034,3607.106229,34.01133244,4.879032607,8.74
Coal-new,2035,3595.877909,34.01133244,4.879032607,8.74
Coal-new,2036,3586.184899,34.01133244,4.879032607,8.74
Coal-new,2037,3575.630015,34.01133244,4.879032607,8.74
Coal-new,2038,3567.042926,34.01133244,4.879032607,8.74
Coal-new,2039,3556.553905,34.01133244,4.879032607,8.74
Coal-new,2040,3546.513013,34.01133244,4.879032607,8.74
Coal-new,2041,3540.126834,34.01133244,4.879032607,8.74
Coal-new,2042,3525.757835,34.01133244,4.879032607,8.74
Coal-new,2043,3521.212136,34.01133244,4.879032607,8.74
Coal-new,2044,3507.599782,34.01133244,4.879032607,8.74
Coal-new,2045,3502.276444,34.01133244,4.879032607,8.74
Coal-new,2046,3490.036846,34.01133244,4.879032607,8.74
Coal-new,2047,3481.049436,34.01133244,4.879032607,8.74
Coal-new,2048,3472.005784,34.01133244,4.879032607,8.74
Coal-new,2049,3462.652319,34.01133244,4.879032607,8.74
Coal-new,2050,3426.682334,34.01133244,4.879032607,8.74
Coal-IGCC,2010,4109.375548,56.07067226,7.880674591,9.325
Coal-IGCC,2011,4109.375548,56.07067226,7.880674591,9.235714286
Coal-IGCC,2012,4109.375548,56.07067226,7.880674591,9.146428571
Coal-IGCC,2013,4077.106254,56.07067226,7.880674591,9.057142857
Coal-IGCC,2014,4077.106254,56.07067226,7.880674591,8.967857143
Coal-IGCC,2015,4077.106254,56.07067226,7.880674591,8.878571429
Coal-IGCC,2016,4077.106254,56.07067226,7.880674591,8.789285714
Coal-IGCC,2017,4080.340115,56.07067226,7.880674591,8.7
Coal-IGCC,2018,4083.573977,56.07067226,7.880674591,8.595833333
Coal-IGCC,2019,4086.807838,56.07067226,7.880674591,8.491666667
Coal-IGCC,2020,4090.041699,56.07067226,7.880674591,8.3875
Coal-IGCC,2021,4093.27556,56.07067226,7.880674591,8.283333333
Coal-IGCC,2022,3970.392375,56.07067226,7.880674591,8.179166667
Coal-IGCC,2023,3900.386177,56.07067226,7.880674591,8.075
Coal-IGCC,2024,3864.064585,56.07067226,7.880674591,7.970833333
Coal-IGCC,2025,3842.719073,56.07067226,7.880674591,7.866666667
Coal-IGCC,2026,3821.213546,56.07067226,7.880674591,7.7625
Coal-IGCC,2027,3799.032309,56.07067226,7.880674591,7.658333333
Coal-IGCC,2028,3780.076093,56.07067226,7.880674591,7.554166667
Coal-IGCC,2029,3753.415961,56.07067226,7.880674591,7.45
Coal-IGCC,2030,3736.516461,56.07067226,7.880674591,7.345833333
Coal-IGCC,2031,3720.612942,56.07067226,7.880674591,7.45
Coal-IGCC,2032,3700.427147,56.07067226,7.880674591,7.45
Coal-IGCC,2033,3683.760884,56.07067226,7.880674591,7.45
Coal-IGCC,2034,3668.547776,56.07067226,7.880674591,7.45
Coal-IGCC,2035,3650.538065,56.07067226,7.880674591,7.45
Coal-IGCC,2036,3632.999798,56.07067226,7.880674591,7.45
Coal-IGCC,2037,3616.874219,56.07067226,7.880674591,7.45
Coal-IGCC,2038,3604.912736,56.07067226,7.880674591,7.45
Coal-IGCC,2039,3591.028979,56.07067226,7.880674591,7.45
Coal-IGCC,2040,3577.599833,56.07067226,7.880674591,7.45
Coal-IGCC,2041,3567.854878,56.07067226,7.880674591,7.45
Coal-IGCC,2042,3550.06632,56.07067226,7.880674591,7.45
Coal-IGCC,2043,3542.168455,56.07067226,7.880674591,7.45
Coal-IGCC,2044,3525.149846,56.07067226,7.880674591,7.45
Coal-IGCC,2045,3516.461433,56.07067226,7.880674591,7.45
Coal-IGCC,2046,3500.827879,56.07067226,7.880674591,7.45
Coal-IGCC,2047,3488.458472,56.07067226,7.880674591,7.45
Coal-IGCC,2048,3476.032135,56.07067226,7.880674591,7.45
Coal-IGCC,2049,3463.294976,56.07067226,7.880674591,7.45
Coal-IGCC,2050,3423.962078,56.07067226,7.880674591,7.45
coal-CCS,2010,7279.621161,83.75,9.89,12.8465
coal-CCS,2011,7279.621161,83.75,9.89,12.67557143
coal-CCS,2012,7279.621161,83.75,9.89,12.50464286
coal-CCS,2013,7279.621161,83.75,9.89,12.33371429
coal-CCS,2014,7090.130542,83.75,9.89,12.16278571
coal-CCS,2015,5815.093248,83.75,9.89,11.99185714
coal-CCS,2016,5815.093248,83.75,9.89,11.82092857
coal-CCS,2017,5823.399796,83.75,9.89,11.65
coal-CCS,2018,5831.706343,83.75,9.89,11.45058333
coal-CCS,2019,5840.012891,83.75,9.89,11.25116667
coal-CCS,2020,5848.319439,83.75,9.89,11.05175
coal-CCS,2021,5856.625986,83.75,9.89,10.85233333
coal-CCS,2022,5677.980978,83.75,9.89,10.65291667
coal-CCS,2023,5640.524791,83.75,9.89,10.4535
coal-CCS,2024,5605.754495,83.75,9.89,10.25408333
coal-CCS,2025,5594.077668,83.75,9.89,10.05466667
coal-CCS,2026,5580.166901,83.75,9.89,9.85525
coal-CCS,2027,5563.319127,83.75,9.89,9.655833333
coal-CCS,2028,5540.694465,83.75,9.89,9.456416667
coal-CCS,2029,5506.599495,83.75,9.89,9.257
coal-CCS,2030,5481.469048,83.75,9.89,9.057583333
coal-CCS,2031,5456.48634,83.75,9.89,9.257
coal-CCS,2032,5428.519111,83.75,9.89,9.257
coal-CCS,2033,5402.830239,83.75,9.89,9.257
coal-CCS,2034,5381.389169,83.75,9.89,9.257
coal-CCS,2035,5353.174636,83.75,9.89,9.257
coal-CCS,2036,5327.252592,83.75,9.89,9.257
coal-CCS,2037,5300.05488,83.75,9.89,9.257
coal-CCS,2038,5275.773502,83.75,9.89,9.257
coal-CCS,2039,5248.681299,83.75,9.89,9.257
coal-CCS,2040,5222.255699,83.75,9.89,9.257
coal-CCS,2041,5201.203445,83.75,9.89,9.257
coal-CCS,2042,5168.428738,83.75,9.89,9.257
coal-CCS,2043,5150.053191,83.75,9.89,9.257
coal-CCS,2044,5118.416306,83.75,9.89,9.257
coal-CCS,2045,5098.874954,83.75,9.89,9.257
coal-CCS,2046,5069.259002,83.75,9.89,9.257
coal-CCS,2047,5044.375478,83.75,9.89,9.257
coal-CCS,2048,5019.407434,83.75,9.89,9.257
coal-CCS,2049,4993.990207,83.75,9.89,9.257
coal-CCS,2050,4930.276741,83.75,9.89,9.257
o-g-s,2010,1056.633412,29.55873267,4.51133873,10.64770669
o-g-s,2011,1055.689327,29.55873267,4.605247482,10.64770669
o-g-s,2012,1054.745243,29.55873267,4.699156234,10.64770669
o-g-s,2013,1156.847187,29.55873267,4.793064986,10.64770669
o-g-s,2014,1156.847187,29.55873267,4.886973737,10.64770669
o-g-s,2015,1141.690368,29.55873267,4.980882489,10.64770669
o-g-s,2016,1141.690368,29.55873267,5.084565339,10.64770669
o-g-s,2017,1140.288595,29.55873267,5.188248189,10.64770669
o-g-s,2018,1138.886822,29.55873267,5.291931039,10.64770669
o-g-s,2019,1137.485048,29.55873267,5.395613889,10.64770669
o-g-s,2020,1146.189585,29.55873267,5.499296739,10.64770669
o-g-s,2021,1132.963847,29.55873267,5.613770983,10.64770669
o-g-s,2022,1125.064856,29.55873267,5.728245228,10.64770669
o-g-s,2023,1119.837822,29.55873267,5.842719472,10.64770669
o-g-s,2024,1115.135617,29.55873267,5.957193716,10.64770669
o-g-s,2025,1115.029047,29.55873267,6.071667961,10.64770669
o-g-s,2026,1114.487594,29.55873267,6.198056776,10.64770669
o-g-s,2027,1113.36731,29.55873267,6.324445592,10.64770669
o-g-s,2028,1111.096129,29.55873267,6.450834408,10.64770669
o-g-s,2029,1106.521828,29.55873267,6.577223223,10.64770669
o-g-s,2030,1103.746302,29.55873267,6.703612039,10.64770669
o-g-s,2031,1101.000406,29.55873267,6.843155504,10.64770669
o-g-s,2032,1097.651702,29.55873267,6.982698969,10.64770669
o-g-s,2033,1094.762513,29.55873267,7.122242434,10.64770669
o-g-s,2034,1092.735824,29.55873267,7.261785899,10.64770669
o-g-s,2035,1089.334209,29.55873267,7.401329364,10.64770669
o-g-s,2036,1086.397859,29.55873267,7.555396625,10.64770669
o-g-s,2037,1083.200317,29.55873267,7.709463886,10.64770669
o-g-s,2038,1080.598943,29.55873267,7.863531147,10.64770669
o-g-s,2039,1077.421542,29.55873267,8.017598408,10.64770669
o-g-s,2040,1074.379744,29.55873267,8.171665669,10.64770669
o-g-s,2041,1072.445035,29.55873267,8.341768374,10.64770669
o-g-s,2042,1068.092176,29.55873267,8.51187108,10.64770669
o-g-s,2043,1066.714877,29.55873267,8.681973785,10.64770669
o-g-s,2044,1062.591426,29.55873267,8.85207649,10.64770669
o-g-s,2045,1060.978596,29.55873267,9.022179196,10.64770669
o-g-s,2046,1057.270857,29.55873267,9.209986327,10.64770669
o-g-s,2047,1054.548184,29.55873267,9.397793458,10.64770669
o-g-s,2048,1051.808466,29.55873267,9.58560059,10.64770669
o-g-s,2049,1048.974837,29.55873267,9.773407721,10.64770669
o-g-s,2050,1038.078162,29.55873267,9.961214853,10.64770669
Nuclear,2010,5194.745852,103.31,2.37,10.461
Nuclear,2011,5194.745852,103.31,2.37,10.461
Nuclear,2012,5194.745852,103.31,2.37,10.461
Nuclear,2013,6097.943659,103.31,2.37,10.461
Nuclear,2014,5927.141171,103.31,2.37,10.461
Nuclear,2015,5934.077896,103.31,2.37,10.461
Nuclear,2016,5941.014622,103.31,2.37,10.461
Nuclear,2017,5947.951347,103.31,2.37,10.461
Nuclear,2018,5954.888073,103.31,2.37,10.461
Nuclear,2019,5961.824798,103.31,2.37,10.461
Nuclear,2020,5968.761523,103.31,2.37,10.461
Nuclear,2021,5975.698249,103.31,2.37,10.461
Nuclear,2022,5982.634974,103.31,2.37,10.461
Nuclear,2023,5939.218755,103.31,2.37,10.461
Nuclear,2024,5898.645627,103.31,2.37,10.461
Nuclear,2025,5882.369137,103.31,2.37,10.461
Nuclear,2026,5863.726205,103.31,2.37,10.461
Nuclear,2027,5841.980996,103.31,2.37,10.461
Nuclear,2028,5814.161884,103.31,2.37,10.461
Nuclear,2029,5774.310435,103.31,2.37,10.461
Nuclear,2030,5743.866168,103.31,2.37,10.461
Nuclear,2031,5713.574316,103.31,2.37,10.461
Nuclear,2032,5680.159684,103.31,2.37,10.461
Nuclear,2033,5649.131123,103.31,2.37,10.461
Nuclear,2034,5622.540208,103.31,2.37,10.461
Nuclear,2035,5588.872039,103.31,2.37,10.461
Nuclear,2036,5557.599147,103.31,2.37,10.461
Nuclear,2037,5524.996743,103.31,2.37,10.461
Nuclear,2038,5495.43647,103.31,2.37,10.461
Nuclear,2039,5462.94745,103.31,2.37,10.461
Nuclear,2040,5431.15371,103.31,2.37,10.461
Nuclear,2041,5404.944573,103.31,2.37,10.461
Nuclear,2042,5366.55804,103.31,2.37,10.461
Nuclear,2043,5343.121889,103.31,2.37,10.461
Nuclear,2044,5305.926381,103.31,2.37,10.461
Nuclear,2045,5281.268744,103.31,2.37,10.461
Nuclear,2046,5246.176696,103.31,2.37,10.461
Nuclear,2047,5215.98424,103.31,2.37,10.461
Nuclear,2048,5185.702375,103.31,2.37,10.461
Nuclear,2049,5154.95611,103.31,2.37,10.461
Nuclear,2050,5084.71403,103.31,2.37,10.461
biopower,2010,4466.376167,114.39,5.7,13.5
biopower,2011,4466.376167,114.39,5.7,13.5
biopower,2012,4466.376167,114.39,5.7,13.5
biopower,2013,3996.116397,114.39,5.7,13.5
biopower,2014,3996.116397,114.39,5.7,13.5
biopower,2015,3970.461592,114.39,5.7,13.5
biopower,2016,3944.806787,114.39,5.7,13.5
biopower,2017,3919.151981,114.39,5.7,13.5
biopower,2018,3893.497176,114.39,5.7,13.5
biopower,2019,3867.84237,114.39,5.7,13.5
biopower,2020,3838.812683,114.39,5.7,13.5
biopower,2021,3964.325867,114.39,5.7,13.5
biopower,2022,3869.347504,114.39,5.7,13.5
biopower,2023,3846.322666,114.39,5.7,13.5
biopower,2024,3825.119768,114.39,5.7,13.5
biopower,2025,3819.676549,114.39,5.7,13.5
biopower,2026,3812.719964,114.39,5.7,13.5
biopower,2027,3803.765175,114.39,5.7,13.5
biopower,2028,3790.866722,114.39,5.7,13.5
biopower,2029,3770.117134,114.39,5.7,13.5
biopower,2030,3755.502383,114.39,5.7,13.5
biopower,2031,3740.988412,114.39,5.7,13.5
biopower,2032,3724.427807,114.39,5.7,13.5
biopower,2033,3709.429079,114.39,5.7,13.5
biopower,2034,3697.348127,114.39,5.7,13.5
biopower,2035,3680.614532,114.39,5.7,13.5
biopower,2036,3665.455684,114.39,5.7,13.5
biopower,2037,3649.417643,114.39,5.7,13.5
biopower,2038,3635.388375,114.39,5.7,13.5
biopower,2039,3619.421531,114.39,5.7,13.5
biopower,2040,3603.913053,114.39,5.7,13.5
biopower,2041,3592.114192,114.39,5.7,13.5
biopower,2042,3572.218459,114.39,5.7,13.5
biopower,2043,3562.275528,114.39,5.7,13.5
biopower,2044,3543.159472,114.39,5.7,13.5
biopower,2045,3532.416396,114.39,5.7,13.5
biopower,2046,3514.695247,114.39,5.7,13.5
biopower,2047,3500.252946,114.39,5.7,13.5
biopower,2048,3485.753216,114.39,5.7,13.5
biopower,2049,3470.941117,114.39,5.7,13.5
biopower,2050,3429.490552,114.39,5.7,13.5
