Tech,Geo class,Depth,Year,Cap cost 1000$/MW,Fixed O&M 1000$/MW-yr,Var O&M $/MWh
egs,7,allkm,2027,11480.24889,261.0495279,0
egs,8,allkm,2027,14094.58737,325.8332299,0
egs,9,allkm,2027,18037.59693,425.522706,0
egs,10,allkm,2027,20959.80346,471.1298077,0
egs,1,nearfield,2027,4315.082897,134.1258851,0
egs,2,nearfield,2027,4255.395324,136.7773527,0
egs,3,nearfield,2027,4613.181931,145.1932985,0
egs,4,nearfield,2027,5010.589424,162.4803461,0
egs,5,nearfield,2027,4575.268226,156.5730057,0
egs,6,nearfield,2027,5991.377338,203.3672591,0
egs,7,nearfield,2027,7323.575657,220.2200606,0
egs,8,nearfield,2027,8539.947148,254.1075391,0
egs,9,nearfield,2027,11265.20636,323.7703608,0
egs,10,nearfield,2027,12923.65874,359.5961539,0
geohydro,1,allkm,2027,2408.77151,95.65202032,0
geohydro,2,allkm,2027,2981.359945,109.4625842,0
geohydro,3,allkm,2027,3277.787537,117.646938,0
geohydro,4,allkm,2027,3671.701301,127.5652148,0
geohydro,5,allkm,2027,3595.192517,130.1653526,0
geohydro,6,allkm,2027,4280.629329,151.1460377,0
geohydro,7,allkm,2027,4781.563174,161.3400238,0
geohydro,8,allkm,2027,6220.958226,208.2163809,0
geohydro,9,allkm,2027,8906.690893,279.8580641,0
geohydro,10,allkm,2027,15677.94253,478.0489716,0
egs,1,allkm,2028,6494.669991,156.4443164,0
egs,2,allkm,2028,6991.9365,171.4765096,0
egs,3,allkm,2028,7148.570142,181.4913408,0
egs,4,allkm,2028,7354.897001,193.2324767,0
egs,5,allkm,2028,8270.867608,218.1756481,0
egs,6,allkm,2028,9591.551856,254.2947934,0
egs,7,allkm,2028,10925.84119,252.9573047,0
egs,8,allkm,2028,13443.19193,315.4850792,0
egs,9,allkm,2028,17251.6252,411.9329261,0
egs,10,allkm,2028,20016.67132,454.7682693,0
egs,1,nearfield,2028,4206.315907,132.897727,0
egs,2,nearfield,2028,4167.391417,135.6907512,0
egs,3,nearfield,2028,4501.902043,143.7215811,0
egs,4,nearfield,2028,4917.952276,161.2044495,0
egs,5,nearfield,2028,4501.924559,155.4897991,0
egs,6,nearfield,2028,5912.13064,202.075667,0
egs,7,nearfield,2028,7154.596277,216.8375669,0
egs,8,nearfield,2028,8353.89216,250.3296559,0
egs,9,nearfield,2028,11012.97784,318.680498,0
egs,10,nearfield,2028,12608.51254,353.0178846,0
geohydro,1,allkm,2028,2406.544857,95.62709624,0
geohydro,2,allkm,2028,2958.832186,109.1433928,0
geohydro,3,allkm,2028,3248.734986,117.2102834,0
geohydro,4,allkm,2028,3630.60597,126.9244761,0
geohydro,5,allkm,2028,3573.397852,129.7803179,0
geohydro,6,allkm,2028,4249.986915,150.5369529,0
geohydro,7,allkm,2028,4723.24638,159.3271183,0
geohydro,8,allkm,2028,6135.383127,205.0674323,0
geohydro,9,allkm,2028,8733.892934,274.4372091,0
geohydro,10,allkm,2028,15230.44178,464.5919332,0
egs,1,allkm,2029,6175.31053,153.0998325,0
egs,2,allkm,2029,6669.474078,167.6923501,0
egs,3,allkm,2029,6833.452086,177.5387368,0
egs,4,allkm,2029,7045.521135,189.1184182,0
egs,5,allkm,2029,7917.418066,213.1964427,0
egs,6,allkm,2029,9176.243417,248.1071491,0
egs,7,allkm,2029,10455.93663,244.8650815,0
egs,8,allkm,2029,12891.08256,305.1369284,0
egs,9,allkm,2029,16585.45175,398.3431463,0
egs,10,allkm,2029,19217.29193,438.4067308,0
egs,1,nearfield,2029,4107.810938,131.6695688,0
egs,2,nearfield,2029,4087.69056,134.6041497,0
egs,3,nearfield,2029,4401.121263,142.2498636,0
egs,4,nearfield,2029,4834.055318,159.928553,0
egs,5,nearfield,2029,4435.500768,154.4065924,0
egs,6,nearfield,2029,5840.360761,200.7840748,0
egs,7,nearfield,2029,7004.037532,213.4550731,0
egs,8,nearfield,2029,8188.119238,246.5517727,0
egs,9,nearfield,2029,10788.24504,313.5906352,0
egs,10,nearfield,2029,12327.7208,346.4396154,0
geohydro,1,allkm,2029,2404.444705,95.60217216,0
geohydro,2,allkm,2029,2937.584278,108.8242014,0
geohydro,3,allkm,2029,3221.332972,116.7736288,0
geohydro,4,allkm,2029,3591.845352,126.2837374,0
geohydro,5,allkm,2029,3552.841389,129.3952833,0
geohydro,6,allkm,2029,4221.085362,149.9278682,0
geohydro,7,allkm,2029,4669.105187,157.3142129,0
geohydro,8,allkm,2029,6055.935377,201.9184837,0
geohydro,9,allkm,2029,8573.467657,269.016354,0
geohydro,10,allkm,2029,14814.98299,451.1348947,0
egs,1,allkm,2030,5896.1726,149.7553486,0
egs,2,allkm,2030,6387.623989,163.9081905,0
egs,3,allkm,2030,6558.02138,173.5861328,0
egs,4,allkm,2030,6775.109424,185.0043596,0
egs,5,allkm,2030,7608.483509,208.2172373,0
egs,6,allkm,2030,8813.240744,241.9195049,0
egs,7,allkm,2030,10050.7495,236.7728583,0
egs,8,allkm,2030,12415.01226,294.7887777,0
egs,9,allkm,2030,16011.02679,384.7533664,0
egs,10,allkm,2030,18528.00679,422.0451924,0
egs,1,nearfield,2030,4017.969296,130.4414106,0
egs,2,nearfield,2030,4014.999245,133.5175481,0
egs,3,nearfield,2030,4309.203964,140.7781462,0
egs,4,nearfield,2030,4757.536941,158.6526565,0
egs,5,nearfield,2030,4374.918825,153.3233858,0
egs,6,nearfield,2030,5774.902909,199.4924827,0
egs,7,nearfield,2030,6868.705917,210.0725794,0
egs,8,nearfield,2030,8039.112171,242.7738895,0
egs,9,nearfield,2030,10586.24115,308.5007724,0
egs,10,nearfield,2030,12075.32762,339.8613462,0
geohydro,1,allkm,2030,2402.458801,95.57724807,0
geohydro,2,allkm,2030,2917.492251,108.50501,0
geohydro,3,allkm,2030,3195.421622,116.3369742,0
geohydro,4,allkm,2030,3555.193304,125.6429986,0
geohydro,5,allkm,2030,3533.403193,129.0102486,0
geohydro,6,allkm,2030,4193.756048,149.3187834,0
geohydro,7,allkm,2030,4618.638247,155.3013074,0
geohydro,8,allkm,2030,5981.879292,198.7695351,0
geohydro,9,allkm,2030,8423.929528,263.5954989,0
geohydro,10,allkm,2030,14427.71901,437.6778562,0
egs,1,allkm,2031,5649.306075,146.4108648,0
egs,2,allkm,2031,6138.35886,160.124031,0
egs,3,allkm,2031,6314.433483,169.6335288,0
egs,4,allkm,2031,6535.96027,180.8903011,0
egs,5,allkm,2031,7335.265175,203.2380319,0
egs,6,allkm,2031,8492.20516,235.7318606,0
egs,7,allkm,2031,9696.451133,228.6806352,0
egs,8,allkm,2031,11998.73315,284.4406269,0
egs,9,allkm,2031,15508.74571,371.1635866,0
egs,10,allkm,2031,17925.29118,405.6836539,0
egs,1,nearfield,2031,3935.529125,129.2132524,0
egs,2,nearfield,2031,3948.296496,132.4309466,0
egs,3,nearfield,2031,4224.859136,139.3064287,0
egs,4,nearfield,2031,4687.322416,157.37676,0
egs,5,nearfield,2031,4319.327836,152.2401791,0
egs,6,nearfield,2031,5714.837705,198.2008905,0
egs,7,nearfield,2031,6746.138805,206.6900857,0
egs,8,nearfield,2031,7904.159477,238.9960062,0
egs,9,nearfield,2031,10403.2903,303.4109096,0
egs,10,nearfield,2031,11846.74021,333.283077,0
geohydro,1,allkm,2031,2400.576556,95.55232399,0
geohydro,2,allkm,2031,2898.448975,108.1858186,0
geohydro,3,allkm,2031,3170.862776,115.9003196,0
geohydro,4,allkm,2031,3520.454397,125.0022599,0
geohydro,5,allkm,2031,3514.979619,128.625214,0
geohydro,6,allkm,2031,4167.853252,148.7096987,0
geohydro,7,allkm,2031,4571.427274,153.2884019,0
geohydro,8,allkm,2031,5912.601072,195.6205865,0
geohydro,9,allkm,2031,8284.039125,258.1746439,0
geohydro,10,allkm,2031,14065.44007,424.2208178,0
egs,1,allkm,2032,5428.813107,143.0663808,0
egs,2,allkm,2032,5915.723538,156.3398714,0
egs,3,allkm,2032,6096.868876,165.6809248,0
egs,4,allkm,2032,6322.360201,176.7762425,0
egs,5,allkm,2032,7091.235646,198.2588264,0
egs,6,allkm,2032,8205.466856,229.5442164,0
egs,7,allkm,2032,9383.04232,220.5884119,0
egs,8,allkm,2032,11630.4968,274.0924761,0
egs,9,allkm,2032,15064.43286,357.5738066,0
egs,10,allkm,2032,17392.13495,389.3221154,0
egs,1,nearfield,2032,3859.477942,127.9850942,0
egs,2,nearfield,2032,3886.76311,131.3443451,0
egs,3,nearfield,2032,4147.050904,137.8347113,0
egs,4,nearfield,2032,4622.549412,156.1008634,0
egs,5,nearfield,2032,4268.045065,151.1569725,0
egs,6,nearfield,2032,5659.427464,196.9092984,0
egs,7,nearfield,2032,6634.401725,203.3075919,0
egs,8,nearfield,2032,7781.131204,235.218123,0
egs,9,nearfield,2032,10236.50499,298.3210467,0
egs,10,nearfield,2032,11638.35079,326.7048077,0
geohydro,1,allkm,2032,2398.788757,95.52739991,0
geohydro,2,allkm,2032,2880.361237,107.8666272,0
geohydro,3,allkm,2032,3147.536223,115.4636649,0
geohydro,4,allkm,2032,3487.458589,124.3615212,0
geohydro,5,allkm,2032,3497.480488,128.2401793,0
geohydro,6,allkm,2032,4143.250184,148.100614,0
geohydro,7,allkm,2032,4527.119718,151.2754964,0
geohydro,8,allkm,2032,5847.583377,192.4716379,0
geohydro,9,allkm,2032,8152.75181,252.7537887,0
geohydro,10,allkm,2032,13725.44085,410.7637792,0
egs,1,allkm,2033,5230.211831,139.721897,0
egs,2,allkm,2033,5715.192612,152.5557119,0
egs,3,allkm,2033,5900.905219,161.7283208,0
egs,4,allkm,2033,6129.967461,172.662184,0
egs,5,allkm,2033,6871.434642,193.279621,0
egs,6,allkm,2033,7947.197426,223.3565721,0
egs,7,allkm,2033,9103.087181,212.4961887,0
egs,8,allkm,2033,11301.56648,263.7443254,0
egs,9,allkm,2033,14667.54656,343.9840268,0
egs,10,allkm,2033,16915.88852,372.9605769,0
egs,1,nearfield,2033,3788.991708,126.756936,0
egs,2,nearfield,2033,3829.73235,130.2577435,0
egs,3,nearfield,2033,4074.936191,136.3629938,0
egs,4,nearfield,2033,4562.51609,154.8249669,0
egs,5,nearfield,2033,4220.514845,150.0737659,0
egs,6,nearfield,2033,5608.071797,195.6177062,0
egs,7,nearfield,2033,6531.950541,199.9250982,0
egs,8,nearfield,2033,7668.327182,231.4402398,0
egs,9,nearfield,2033,10083.58035,293.2311839,0
egs,10,nearfield,2033,11447.27954,320.1265385,0
geohydro,1,allkm,2033,2397.087337,95.50247583,0
geohydro,2,allkm,2033,2863.147429,107.5474358,0
geohydro,3,allkm,2033,3125.33672,115.0270103,0
geohydro,4,allkm,2033,3456.057012,123.7207824,0
geohydro,5,allkm,2033,3480.826848,127.8551446,0
geohydro,6,allkm,2033,4119.835842,147.4915292,0
geohydro,7,allkm,2033,4485.41575,149.262591,0
geohydro,8,allkm,2033,5786.386233,189.3226893,0
geohydro,9,allkm,2033,8029.179163,247.3329337,0
geohydro,10,allkm,2033,13405.42056,397.3067408,0
egs,1,allkm,2034,5050.026029,136.3774131,0
egs,2,allkm,2034,5533.256089,148.7715523,0
egs,3,allkm,2034,5723.11246,157.7757168,0
egs,4,allkm,2034,5955.414504,168.5481255,0
egs,5,allkm,2034,6672.014876,188.3004156,0
egs,6,allkm,2034,7712.876251,217.1689279,0
egs,7,allkm,2034,8850.924182,204.4039656,0
egs,8,allkm,2034,11005.29024,253.3961746,0
egs,9,allkm,2034,14310.06057,330.3942469,0
egs,10,allkm,2034,16486.92077,356.5990385,0
egs,1,nearfield,2034,3723.391337,125.5287778,0
egs,2,nearfield,2034,3776.654766,129.171142,0
egs,3,nearfield,2034,4007.820221,134.8912764,0
egs,4,nearfield,2034,4506.64407,153.5490704,0
egs,5,nearfield,2034,4176.279256,148.9905592,0
egs,6,nearfield,2034,5560.275927,194.326114,0
egs,7,nearfield,2034,6437.535292,196.5426044,0
egs,8,nearfield,2034,7564.371137,227.6623566,0
egs,9,nearfield,2034,9942.650624,288.141321,0
egs,10,nearfield,2034,11271.1953,313.5482692,0
geohydro,1,allkm,2034,2395.465195,95.47755175,0
geohydro,2,allkm,2034,2846.735706,107.2282444,0
geohydro,3,allkm,2034,3104.171613,114.5903557,0
geohydro,4,allkm,2034,3426.118606,123.0800437,0
geohydro,5,allkm,2034,3464.949192,127.47011,0
geohydro,6,allkm,2034,4097.512503,146.8824445,0
geohydro,7,allkm,2034,4446.05832,147.2496855,0
geohydro,8,allkm,2034,5728.632441,186.1737407,0
geohydro,9,allkm,2034,7912.559521,241.9120786,0
geohydro,10,allkm,2034,13103.4067,383.8497023,0
egs,1,allkm,2035,4885.511581,133.0329292,0
egs,2,allkm,2035,5367.143186,144.9873928,0
egs,3,allkm,2035,5560.782924,153.8231128,0
egs,4,allkm,2035,5796.042994,164.4340669,0
egs,5,allkm,2035,6489.939305,183.3212102,0
egs,6,allkm,2035,7498.934762,210.9812836,0
egs,7,allkm,2035,8622.155311,196.3117424,0
egs,8,allkm,2035,10736.50069,243.0480239,0
egs,9,allkm,2035,13985.73993,316.8044671,0
egs,10,allkm,2035,16097.75,340.2375,0
egs,1,nearfield,2035,3662.111,124.3006197,0
egs,2,nearfield,2035,3727.072544,128.0845405,0
egs,3,nearfield,2035,3945.124095,133.419559,0
egs,4,nearfield,2035,4454.451437,152.2731738,0
egs,5,nearfield,2035,4134.956749,147.9073526,0
egs,6,nearfield,2035,5515.627598,193.0345219,0
egs,7,nearfield,2035,6350.13155,193.1601107,0
egs,8,nearfield,2035,7468.135121,223.8844734,0
egs,9,nearfield,2035,9812.186679,283.0514582,0
egs,10,nearfield,2035,11108.1875,306.97,0
geohydro,1,allkm,2035,2393.916048,95.45262767,0
geohydro,2,allkm,2035,2831.062492,106.909053,0
geohydro,3,allkm,2035,3083.958912,114.1537011,0
geohydro,4,allkm,2035,3397.527394,122.439305,0
geohydro,5,allkm,2035,3449.786013,127.0850753,0
geohydro,6,allkm,2035,4076.193688,146.2733597,0
geohydro,7,allkm,2035,4408.825459,145.23678,0
geohydro,8,allkm,2035,5673.996279,183.0247921,0
geohydro,9,allkm,2035,7802.23517,236.4912235,0
geohydro,10,allkm,2035,12817.69598,370.3926638,0
egs,1,allkm,2036,4861.084023,133.0329292,0
egs,2,allkm,2036,5340.30747,144.9873928,0
egs,3,allkm,2036,5532.979009,153.8231128,0
egs,4,allkm,2036,5767.062779,164.4340669,0
egs,5,allkm,2036,6457.489608,183.3212102,0
egs,6,allkm,2036,7461.440088,210.9812836,0
egs,7,allkm,2036,8579.044534,196.3117424,0
egs,8,allkm,2036,10682.81819,243.0480239,0
egs,9,allkm,2036,13915.81123,316.8044671,0
egs,10,allkm,2036,16017.26125,340.2375,0
egs,1,nearfield,2036,3643.800445,124.3006197,0
egs,2,nearfield,2036,3708.437182,128.0845405,0
egs,3,nearfield,2036,3925.398474,133.419559,0
egs,4,nearfield,2036,4432.179179,152.2731738,0
egs,5,nearfield,2036,4114.281966,147.9073526,0
egs,6,nearfield,2036,5488.04946,193.0345219,0
egs,7,nearfield,2036,6318.380892,193.1601107,0
egs,8,nearfield,2036,7430.794446,223.8844734,0
egs,9,nearfield,2036,9763.125746,283.0514582,0
egs,10,nearfield,2036,11052.64656,306.97,0
geohydro,1,allkm,2036,2381.946468,95.45262767,0
geohydro,2,allkm,2036,2816.907179,106.909053,0
geohydro,3,allkm,2036,3068.539117,114.1537011,0
geohydro,4,allkm,2036,3380.539758,122.439305,0
geohydro,5,allkm,2036,3432.537083,127.0850753,0
geohydro,6,allkm,2036,4055.81272,146.2733597,0
geohydro,7,allkm,2036,4386.781332,145.23678,0
geohydro,8,allkm,2036,5645.626298,183.0247921,0
geohydro,9,allkm,2036,7763.223994,236.4912235,0
geohydro,10,allkm,2036,12753.6075,370.3926638,0
egs,1,allkm,2037,4836.778603,133.0329292,0
egs,2,allkm,2037,5313.605932,144.9873928,0
egs,3,allkm,2037,5505.314114,153.8231128,0
egs,4,allkm,2037,5738.227465,164.4340669,0
egs,5,allkm,2037,6425.20216,183.3212102,0
egs,6,allkm,2037,7424.132888,210.9812836,0
egs,7,allkm,2037,8536.149312,196.3117424,0
egs,8,allkm,2037,10629.4041,243.0480239,0
egs,9,allkm,2037,13846.23217,316.8044671,0
egs,10,allkm,2037,15937.17494,340.2375,0
egs,1,nearfield,2037,3625.581443,124.3006197,0
egs,2,nearfield,2037,3689.894996,128.0845405,0
egs,3,nearfield,2037,3905.771482,133.419559,0
egs,4,nearfield,2037,4410.018283,152.2731738,0
egs,5,nearfield,2037,4093.710556,147.9073526,0
egs,6,nearfield,2037,5460.609213,193.0345219,0
egs,7,nearfield,2037,6286.788988,193.1601107,0
egs,8,nearfield,2037,7393.640474,223.8844734,0
egs,9,nearfield,2037,9714.310117,283.0514582,0
egs,10,nearfield,2037,10997.38333,306.97,0
geohydro,1,allkm,2037,2370.036736,95.45262767,0
geohydro,2,allkm,2037,2802.822643,106.909053,0
geohydro,3,allkm,2037,3053.196422,114.1537011,0
geohydro,4,allkm,2037,3363.637059,122.439305,0
geohydro,5,allkm,2037,3415.374397,127.0850753,0
geohydro,6,allkm,2037,4035.533656,146.2733597,0
geohydro,7,allkm,2037,4364.847425,145.23678,0
geohydro,8,allkm,2037,5617.398166,183.0247921,0
geohydro,9,allkm,2037,7724.407874,236.4912235,0
geohydro,10,allkm,2037,12689.83946,370.3926638,0
egs,1,allkm,2038,4812.59471,133.0329292,0
egs,2,allkm,2038,5287.037903,144.9873928,0
egs,3,allkm,2038,5477.787544,153.8231128,0
egs,4,allkm,2038,5709.536328,164.4340669,0
egs,5,allkm,2038,6393.076149,183.3212102,0
egs,6,allkm,2038,7387.012223,210.9812836,0
egs,7,allkm,2038,8493.468565,196.3117424,0
egs,8,allkm,2038,10576.25707,243.0480239,0
egs,9,allkm,2038,13777.00101,316.8044671,0
egs,10,allkm,2038,15857.48907,340.2375,0
egs,1,nearfield,2038,3607.453536,124.3006197,0
egs,2,nearfield,2038,3671.445521,128.0845405,0
egs,3,nearfield,2038,3886.242624,133.419559,0
egs,4,nearfield,2038,4387.968192,152.2731738,0
egs,5,nearfield,2038,4073.242003,147.9073526,0
egs,6,nearfield,2038,5433.306167,193.0345219,0
egs,7,nearfield,2038,6255.355043,193.1601107,0
egs,8,nearfield,2038,7356.672271,223.8844734,0
egs,9,nearfield,2038,9665.738567,283.0514582,0
egs,10,nearfield,2038,10942.39641,306.97,0
geohydro,1,allkm,2038,2358.186552,95.45262767,0
geohydro,2,allkm,2038,2788.80853,106.909053,0
geohydro,3,allkm,2038,3037.93044,114.1537011,0
geohydro,4,allkm,2038,3346.818873,122.439305,0
geohydro,5,allkm,2038,3398.297525,127.0850753,0
geohydro,6,allkm,2038,4015.355988,146.2733597,0
geohydro,7,allkm,2038,4343.023188,145.23678,0
geohydro,8,allkm,2038,5589.311175,183.0247921,0
geohydro,9,allkm,2038,7685.785835,236.4912235,0
geohydro,10,allkm,2038,12626.39027,370.3926638,0
egs,1,allkm,2039,4788.531737,133.0329292,0
egs,2,allkm,2039,5260.602713,144.9873928,0
egs,3,allkm,2039,5450.398606,153.8231128,0
egs,4,allkm,2039,5680.988646,164.4340669,0
egs,5,allkm,2039,6361.110769,183.3212102,0
egs,6,allkm,2039,7350.077162,210.9812836,0
egs,7,allkm,2039,8451.001222,196.3117424,0
egs,8,allkm,2039,10523.37579,243.0480239,0
egs,9,allkm,2039,13708.11601,316.8044671,0
egs,10,allkm,2039,15778.20162,340.2375,0
egs,1,nearfield,2039,3589.416268,124.3006197,0
egs,2,nearfield,2039,3653.088293,128.0845405,0
egs,3,nearfield,2039,3866.811411,133.419559,0
egs,4,nearfield,2039,4366.028351,152.2731738,0
egs,5,nearfield,2039,4052.875793,147.9073526,0
egs,6,nearfield,2039,5406.139636,193.0345219,0
egs,7,nearfield,2039,6224.078267,193.1601107,0
egs,8,nearfield,2039,7319.88891,223.8844734,0
egs,9,nearfield,2039,9617.409874,283.0514582,0
egs,10,nearfield,2039,10887.68443,306.97,0
geohydro,1,allkm,2039,2346.395619,95.45262767,0
geohydro,2,allkm,2039,2774.864488,106.909053,0
geohydro,3,allkm,2039,3022.740788,114.1537011,0
geohydro,4,allkm,2039,3330.084779,122.439305,0
geohydro,5,allkm,2039,3381.306038,127.0850753,0
geohydro,6,allkm,2039,3995.279208,146.2733597,0
geohydro,7,allkm,2039,4321.308072,145.23678,0
geohydro,8,allkm,2039,5561.364619,183.0247921,0
geohydro,9,allkm,2039,7647.356906,236.4912235,0
geohydro,10,allkm,2039,12563.25831,370.3926638,0
egs,1,allkm,2040,4764.589078,133.0329292,0
egs,2,allkm,2040,5234.2997,144.9873928,0
egs,3,allkm,2040,5423.146613,153.8231128,0
egs,4,allkm,2040,5652.583703,164.4340669,0
egs,5,allkm,2040,6329.305215,183.3212102,0
egs,6,allkm,2040,7313.326776,210.9812836,0
egs,7,allkm,2040,8408.746216,196.3117424,0
egs,8,allkm,2040,10470.75891,243.0480239,0
egs,9,allkm,2040,13639.57543,316.8044671,0
egs,10,allkm,2040,15699.31062,340.2375,0
egs,1,nearfield,2040,3571.469187,124.3006197,0
egs,2,nearfield,2040,3634.822852,128.0845405,0
egs,3,nearfield,2040,3847.477354,133.419559,0
egs,4,nearfield,2040,4344.198209,152.2731738,0
egs,5,nearfield,2040,4032.611414,147.9073526,0
egs,6,nearfield,2040,5379.108938,193.0345219,0
egs,7,nearfield,2040,6192.957876,193.1601107,0
egs,8,nearfield,2040,7283.289465,223.8844734,0
egs,9,nearfield,2040,9569.322824,283.0514582,0
egs,10,nearfield,2040,10833.24601,306.97,0
geohydro,1,allkm,2040,2334.663641,95.45262767,0
geohydro,2,allkm,2040,2760.990165,106.909053,0
geohydro,3,allkm,2040,3007.627084,114.1537011,0
geohydro,4,allkm,2040,3313.434355,122.439305,0
geohydro,5,allkm,2040,3364.399508,127.0850753,0
geohydro,6,allkm,2040,3975.302812,146.2733597,0
geohydro,7,allkm,2040,4299.701532,145.23678,0
geohydro,8,allkm,2040,5533.557796,183.0247921,0
geohydro,9,allkm,2040,7609.120121,236.4912235,0
geohydro,10,allkm,2040,12500.44202,370.3926638,0
egs,1,allkm,2041,4740.766132,133.0329292,0
egs,2,allkm,2041,5208.128201,144.9873928,0
egs,3,allkm,2041,5396.03088,153.8231128,0
egs,4,allkm,2041,5624.320784,164.4340669,0
egs,5,allkm,2041,6297.658689,183.3212102,0
egs,6,allkm,2041,7276.760143,210.9812836,0
egs,7,allkm,2041,8366.702485,196.3117424,0
egs,8,allkm,2041,10418.40512,243.0480239,0
egs,9,allkm,2041,13571.37755,316.8044671,0
egs,10,allkm,2041,15620.81406,340.2375,0
egs,1,nearfield,2041,3553.611841,124.3006197,0
egs,2,nearfield,2041,3616.648737,128.0845405,0
egs,3,nearfield,2041,3828.239967,133.419559,0
egs,4,nearfield,2041,4322.477218,152.2731738,0
egs,5,nearfield,2041,4012.448357,147.9073526,0
egs,6,nearfield,2041,5352.213393,193.0345219,0
egs,7,nearfield,2041,6161.993087,193.1601107,0
egs,8,nearfield,2041,7246.873018,223.8844734,0
egs,9,nearfield,2041,9521.47621,283.0514582,0
egs,10,nearfield,2041,10779.07978,306.97,0
geohydro,1,allkm,2041,2322.990323,95.45262767,0
geohydro,2,allkm,2041,2747.185214,106.909053,0
geohydro,3,allkm,2041,2992.588948,114.1537011,0
geohydro,4,allkm,2041,3296.867183,122.439305,0
geohydro,5,allkm,2041,3347.57751,127.0850753,0
geohydro,6,allkm,2041,3955.426298,146.2733597,0
geohydro,7,allkm,2041,4278.203024,145.23678,0
geohydro,8,allkm,2041,5505.890007,183.0247921,0
geohydro,9,allkm,2041,7571.074521,236.4912235,0
geohydro,10,allkm,2041,12437.93981,370.3926638,0
egs,1,allkm,2042,4717.062302,133.0329292,0
egs,2,allkm,2042,5182.08756,144.9873928,0
egs,3,allkm,2042,5369.050726,153.8231128,0
egs,4,allkm,2042,5596.19918,164.4340669,0
egs,5,allkm,2042,6266.170395,183.3212102,0
egs,6,allkm,2042,7240.376342,210.9812836,0
egs,7,allkm,2042,8324.868973,196.3117424,0
egs,8,allkm,2042,10366.31309,243.0480239,0
egs,9,allkm,2042,13503.52066,316.8044671,0
egs,10,allkm,2042,15542.70999,340.2375,0
egs,1,nearfield,2042,3535.843782,124.3006197,0
egs,2,nearfield,2042,3598.565494,128.0845405,0
egs,3,nearfield,2042,3809.098767,133.419559,0
egs,4,nearfield,2042,4300.864832,152.2731738,0
egs,5,nearfield,2042,3992.386115,147.9073526,0
egs,6,nearfield,2042,5325.452326,193.0345219,0
egs,7,nearfield,2042,6131.183121,193.1601107,0
egs,8,nearfield,2042,7210.638653,223.8844734,0
egs,9,nearfield,2042,9473.868829,283.0514582,0
egs,10,nearfield,2042,10725.18438,306.97,0
geohydro,1,allkm,2042,2311.375371,95.45262767,0
geohydro,2,allkm,2042,2733.449288,106.909053,0
geohydro,3,allkm,2042,2977.626003,114.1537011,0
geohydro,4,allkm,2042,3280.382847,122.439305,0
geohydro,5,allkm,2042,3330.839623,127.0850753,0
geohydro,6,allkm,2042,3935.649167,146.2733597,0
geohydro,7,allkm,2042,4256.812009,145.23678,0
geohydro,8,allkm,2042,5478.360557,183.0247921,0
geohydro,9,allkm,2042,7533.219148,236.4912235,0
geohydro,10,allkm,2042,12375.75011,370.3926638,0
egs,1,allkm,2043,4693.47699,133.0329292,0
egs,2,allkm,2043,5156.177122,144.9873928,0
egs,3,allkm,2043,5342.205472,153.8231128,0
egs,4,allkm,2043,5568.218184,164.4340669,0
egs,5,allkm,2043,6234.839543,183.3212102,0
egs,6,allkm,2043,7204.17446,210.9812836,0
egs,7,allkm,2043,8283.244628,196.3117424,0
egs,8,allkm,2043,10314.48152,243.0480239,0
egs,9,allkm,2043,13436.00306,316.8044671,0
egs,10,allkm,2043,15464.99644,340.2375,0
egs,1,nearfield,2043,3518.164563,124.3006197,0
egs,2,nearfield,2043,3580.572666,128.0845405,0
egs,3,nearfield,2043,3790.053274,133.419559,0
egs,4,nearfield,2043,4279.360508,152.2731738,0
egs,5,nearfield,2043,3972.424185,147.9073526,0
egs,6,nearfield,2043,5298.825065,193.0345219,0
egs,7,nearfield,2043,6100.527206,193.1601107,0
egs,8,nearfield,2043,7174.58546,223.8844734,0
egs,9,nearfield,2043,9426.499485,283.0514582,0
egs,10,nearfield,2043,10671.55846,306.97,0
geohydro,1,allkm,2043,2299.818495,95.45262767,0
geohydro,2,allkm,2043,2719.782042,106.909053,0
geohydro,3,allkm,2043,2962.737873,114.1537011,0
geohydro,4,allkm,2043,3263.980933,122.439305,0
geohydro,5,allkm,2043,3314.185424,127.0850753,0
geohydro,6,allkm,2043,3915.970921,146.2733597,0
geohydro,7,allkm,2043,4235.527949,145.23678,0
geohydro,8,allkm,2043,5450.968755,183.0247921,0
geohydro,9,allkm,2043,7495.553052,236.4912235,0
geohydro,10,allkm,2043,12313.87136,370.3926638,0
egs,1,allkm,2044,4670.009605,133.0329292,0
egs,2,allkm,2044,5130.396237,144.9873928,0
egs,3,allkm,2044,5315.494445,153.8231128,0
egs,4,allkm,2044,5540.377093,164.4340669,0
egs,5,allkm,2044,6203.665346,183.3212102,0
egs,6,allkm,2044,7168.153588,210.9812836,0
egs,7,allkm,2044,8241.828405,196.3117424,0
egs,8,allkm,2044,10262.90912,243.0480239,0
egs,9,allkm,2044,13368.82304,316.8044671,0
egs,10,allkm,2044,15387.67146,340.2375,0
egs,1,nearfield,2044,3500.57374,124.3006197,0
egs,2,nearfield,2044,3562.669803,128.0845405,0
egs,3,nearfield,2044,3771.103007,133.419559,0
egs,4,nearfield,2044,4257.963705,152.2731738,0
egs,5,nearfield,2044,3952.562064,147.9073526,0
