i,t,capcost,fom,vom,rte
battery_8,2032,2157.932329,53.94830823,0.0,0.85
battery_8,2033,2157.932329,53.94830823,0.0,0.85
battery_8,2034,2157.932329,53.94830823,0.0,0.85
battery_8,2035,2157.932329,53.94830823,0.0,0.85
battery_8,2036,2157.932329,53.94830823,0.0,0.85
battery_8,2037,2157.932329,53.94830823,0.0,0.85
battery_8,2038,2157.932329,53.94830823,0.0,0.85
battery_8,2039,2157.932329,53.94830823,0.0,0.85
battery_8,2040,2157.932329,53.94830823,0.0,0.85
battery_8,2041,2157.932329,53.94830823,0.0,0.85
battery_8,2042,2157.932329,53.94830823,0.0,0.85
battery_8,2043,2157.932329,53.94830823,0.0,0.85
battery_8,2044,2157.932329,53.94830823,0.0,0.85
battery_8,2045,2157.932329,53.94830823,0.0,0.85
battery_8,2046,2157.932329,53.94830823,0.0,0.85
battery_8,2047,2157.932329,53.94830823,0.0,0.85
battery_8,2048,2157.932329,53.94830823,0.0,0.85
battery_8,2049,2157.932329,53.94830823,0.0,0.85
battery_8,2050,2157.932329,53.94830823,0.0,0.85
battery_10,2010,5276.461594088954,131.91153985222388,0.0,0.85
battery_10,2011,5276.461594088954,131.91153985222388,0.0,0.85
battery_10,2012,5276.461594088954,131.91153985222388,0.0,0.85
battery_10,2013,5276.461594088954,131.91153985222388,0.0,0.85
battery_10,2014,5276.461594088954,131.91153985222388,0.0,0.85
battery_10,2015,5276.461594088954,131.91153985222388,0.0,0.85
battery_10,2016,5276.461594088954,131.91153985222388,0.0,0.85
battery_10,2017,5276.461594088954,131.91153985222388,0.0,0.85
battery_10,2018,3757.417767978189,93.93544419945474,0.0,0.85
battery_10,2019,3215.956045219962,80.39890113049907,0.0,0.85
battery_10,2020,3943.972679,98.59931697,0.0,0.85
battery_10,2021,3331.284174,83.28210434,0.0,0.85
battery_10,2022,3239.16627,80.97915676,0.0,0.85
battery_10,2023,3147.048367,78.67620918,0.0,0.85
battery_10,2024,3054.930464,76.3732616,0.0,0.85
battery_10,2025,2962.812561,74.07031402,0.0,0.85
battery_10,2026,2900.257171,72.50642928,0.0,0.85
battery_10,2027,2837.701781,70.94254454,0.0,0.85
battery_10,2028,2775.146392,69.3786598,0.0,0.85
battery_10,2029,2712.591002,67.81477506,0.0,0.85
battery_10,2030,2650.035613,66.25089032,0.0,0.85
battery_10,2031,2650.035613,66.25089032,0.0,0.85
battery_10,2032,2650.035613,66.25089032,0.0,0.85
battery_10,2033,2650.035613,66.25089032,0.0,0.85
battery_10,2034,2650.035613,66.25089032,0.0,0.85
battery_10,2035,2650.035613,66.25089032,0.0,0.85
battery_10,2036,2650.035613,66.25089032,0.0,0.85
battery_10,2037,2650.035613,66.25089032,0.0,0.85
battery_10,2038,2650.035613,66.25089032,0.0,0.85
battery_10,2039,2650.035613,66.25089032,0.0,0.85
battery_10,2040,2650.035613,66.25089032,0.0,0.85
battery_10,2041,2650.035613,66.25089032,0.0,0.85
battery_10,2042,2650.035613,66.25089032,0.0,0.85
battery_10,2043,2650.035613,66.25089032,0.0,0.85
battery_10,2044,2650.035613,66.25089032,0.0,0.85
battery_10,2045,2650.035613,66.25089032,0.0,0.85
battery_10,2046,2650.035613,66.25089032,0.0,0.85
battery_10,2047,2650.035613,66.25089032,0.0,0.85
battery_10,2048,2650.035613,66.25089032,0.0,0.85
battery_10,2049,2650.035613,66.25089032,0.0,0.85
battery_10,2050,2650.035613,66.25089032,0.0,0.85
