Tech,Wind class,Year,CFc,Cap cost 1000$/MW,Fixed O&M 1000$/MW-yr,Var O&M $/MWh
OFFSHORE,3,2017,0.441508862,2639.0237,118.4608,0
OFFSHORE,3,2018,0.441508862,2639.0237,118.4608,0
OFFSHORE,3,2019,0.441508862,2639.0237,118.4608,0
OFFSHORE,3,2020,0.44772412,2456.629,111.4961,0
OFFSHORE,3,2021,0.452133915,2320.3234,106.5545,0
OFFSHORE,3,2022,0.455554419,2209.272,102.7215,0
OFFSHORE,3,2023,0.458349173,2114.1944,99.5898,0
OFFSHORE,3,2024,0.460712105,2030.1403,96.9419,0
OFFSHORE,3,2025,0.462758969,1954.1545,94.6482,0
OFFSHORE,3,2026,0.464564431,1884.3311,92.6251,0
OFFSHORE,3,2027,0.466179473,1819.3688,90.8153,0
OFFSHORE,3,2028,0.467640455,1758.3392,89.1781,0
OFFSHORE,3,2029,0.468974227,1700.5569,87.6835,0
OFFSHORE,3,2030,0.470201179,1645.5015,86.3086,0
OFFSHORE,3,2031,0.471337159,1616.5027,85.0356,0
OFFSHORE,3,2032,0.472394731,1589.5055,83.8505,0
OFFSHORE,3,2033,0.473384023,1564.2513,82.742,0
OFFSHORE,3,2034,0.47431332,1540.5286,81.7006,0
OFFSHORE,3,2035,0.475189485,1518.1622,80.7188,0
OFFSHORE,3,2036,0.476018266,1497.0055,79.7901,0
OFFSHORE,3,2037,0.476804526,1476.9342,78.909,0
OFFSHORE,3,2038,0.477552417,1457.8424,78.0709,0
OFFSHORE,3,2039,0.478265509,1439.6389,77.2718,0
OFFSHORE,3,2040,0.478946897,1422.2447,76.5083,0
OFFSHORE,3,2041,0.479599281,1405.5909,75.7772,0
OFFSHORE,3,2042,0.48022503,1389.6171,75.076,0
OFFSHORE,3,2043,0.480826233,1374.2699,74.4023,0
OFFSHORE,3,2044,0.481404743,1359.5019,73.7541,0
OFFSHORE,3,2045,0.481962213,1345.2711,73.1294,0
OFFSHORE,3,2046,0.482500117,1331.5397,72.5266,0
OFFSHORE,3,2047,0.483019784,1318.2739,71.9443,0
OFFSHORE,3,2048,0.48352241,1305.4431,71.381,0
OFFSHORE,3,2049,0.484009077,1293.0196,70.8357,0
OFFSHORE,3,2050,0.484480767,1280.9786,70.3071,0
OFFSHORE,4,2010,0.439500423,2755.6425,119.5642,0
OFFSHORE,4,2011,0.439500423,2755.6425,119.5642,0
OFFSHORE,4,2012,0.439500423,2755.6425,119.5642,0
OFFSHORE,4,2013,0.439500423,2755.6425,119.5642,0
OFFSHORE,4,2014,0.439500423,2755.6425,119.5642,0
OFFSHORE,4,2015,0.439500423,2755.6425,119.5642,0
OFFSHORE,4,2016,0.439500423,2755.6425,119.5642,0
OFFSHORE,4,2017,0.439500423,2755.6425,119.5642,0
OFFSHORE,4,2018,0.439500423,2755.6425,119.5642,0
OFFSHORE,4,2019,0.439500423,2755.6425,119.5642,0
OFFSHORE,4,2020,0.445687408,2565.1878,112.5346,0
OFFSHORE,4,2021,0.450077143,2422.8589,107.547,0
OFFSHORE,4,2022,0.453482087,2306.9001,103.6783,0
OFFSHORE,4,2023,0.456264128,2207.621,100.5174,0
OFFSHORE,4,2024,0.45861631,2119.8525,97.8449,0
OFFSHORE,4,2025,0.460653863,2040.5089,95.5298,0
OFFSHORE,4,2026,0.462451113,1967.6,93.4878,0
OFFSHORE,4,2027,0.464058807,1899.767,91.6612,0
OFFSHORE,4,2028,0.465513143,1836.0404,90.0088,0
OFFSHORE,4,2029,0.466840848,1775.7048,88.5002,0
OFFSHORE,4,2030,0.468062218,1718.2165,87.1125,0
OFFSHORE,4,2031,0.46919303,1687.9362,85.8277,0
OFFSHORE,4,2032,0.470245791,1659.746,84.6316,0
OFFSHORE,4,2033,0.471230583,1633.3758,83.5127,0
OFFSHORE,4,2034,0.472155653,1608.6048,82.4616,0
OFFSHORE,4,2035,0.473027833,1585.2501,81.4706,0
OFFSHORE,4,2036,0.473852843,1563.1584,80.5333,0
OFFSHORE,4,2037,0.474635527,1542.2001,79.644,0
OFFSHORE,4,2038,0.475380015,1522.2647,78.7981,0
OFFSHORE,4,2039,0.476089863,1503.2568,77.9916,0
OFFSHORE,4,2040,0.476768152,1485.0939,77.2209,0
OFFSHORE,4,2041,0.477417568,1467.7042,76.4831,0
OFFSHORE,4,2042,0.47804047,1451.0245,75.7753,0
OFFSHORE,4,2043,0.478638938,1434.9991,75.0953,0
OFFSHORE,4,2044,0.479214817,1419.5785,74.441,0
OFFSHORE,4,2045,0.47976975,1404.7188,73.8105,0
OFFSHORE,4,2046,0.480305208,1390.3806,73.2021,0
OFFSHORE,4,2047,0.480822511,1376.5286,72.6144,0
OFFSHORE,4,2048,0.481322851,1363.1308,72.0459,0
OFFSHORE,4,2049,0.481807304,1350.1584,71.4955,0
OFFSHORE,4,2050,0.482276848,1337.5852,70.962,0
OFFSHORE,5,2010,0.432418036,2804.2702,122.8619,0
OFFSHORE,5,2011,0.432418036,2804.2702,122.8619,0
OFFSHORE,5,2012,0.432418036,2804.2702,122.8619,0
OFFSHORE,5,2013,0.432418036,2804.2702,122.8619,0
OFFSHORE,5,2014,0.432418036,2804.2702,122.8619,0
OFFSHORE,5,2015,0.432418036,2804.2702,122.8619,0
OFFSHORE,5,2016,0.432418036,2804.2702,122.8619,0
OFFSHORE,5,2017,0.432418036,2804.2702,122.8619,0
OFFSHORE,5,2018,0.432418036,2804.2702,122.8619,0
OFFSHORE,5,2019,0.432418036,2804.2702,122.8619,0
OFFSHORE,5,2020,0.438505319,2610.4546,115.6384,0
OFFSHORE,5,2021,0.442824316,2465.614,110.5133,0
OFFSHORE,5,2022,0.44617439,2347.609,106.5379,0
OFFSHORE,5,2023,0.4489116,2246.578,103.2898,0
OFFSHORE,5,2024,0.451225877,2157.2606,100.5436,0
OFFSHORE,5,2025,0.453230596,2076.5169,98.1647,0
OFFSHORE,5,2026,0.454998883,2002.3214,96.0663,0
OFFSHORE,5,2027,0.45658067,1933.2913,94.1893,0
OFFSHORE,5,2028,0.45801157,1868.4403,92.4913,0
OFFSHORE,5,2029,0.45931788,1807.0399,90.9412,0
OFFSHORE,5,2030,0.460519568,1748.5371,89.5152,0
OFFSHORE,5,2031,0.461632158,1717.7225,88.1949,0
OFFSHORE,5,2032,0.462667954,1689.0348,86.9658,0
OFFSHORE,5,2033,0.463636876,1662.1993,85.816,0
OFFSHORE,5,2034,0.464547039,1636.9911,84.736,0
OFFSHORE,5,2035,0.465405163,1613.2243,83.7177,0
OFFSHORE,5,2036,0.466216879,1590.7428,82.7545,0
OFFSHORE,5,2037,0.46698695,1569.4147,81.8407,0
OFFSHORE,5,2038,0.467719441,1549.1274,80.9714,0
OFFSHORE,5,2039,0.46841785,1529.7841,80.1427,0
OFFSHORE,5,2040,0.469085209,1511.3007,79.3508,0
OFFSHORE,5,2041,0.46972416,1493.6042,78.5925,0
OFFSHORE,5,2042,0.470337024,1476.6301,77.8653,0
OFFSHORE,5,2043,0.470925848,1460.3219,77.1666,0
OFFSHORE,5,2044,0.471492447,1444.6292,76.4942,0
OFFSHORE,5,2045,0.472038438,1429.5073,75.8463,0
OFFSHORE,5,2046,0.472565267,1414.9161,75.2211,0
OFFSHORE,5,2047,0.473074234,1400.8196,74.6172,0
OFFSHORE,5,2048,0.47356651,1387.1854,74.033,0
OFFSHORE,5,2049,0.474043156,1373.9841,73.4674,0
OFFSHORE,5,2050,0.474505134,1361.189,72.9192,0
OFFSHORE,6,2010,0.371251536,2830.2311,121.1272,0
OFFSHORE,6,2011,0.371251536,2830.2311,121.1272,0
OFFSHORE,6,2012,0.371251536,2830.2311,121.1272,0
OFFSHORE,6,2013,0.371251536,2830.2311,121.1272,0
OFFSHORE,6,2014,0.371251536,2830.2311,121.1272,0
OFFSHORE,6,2015,0.371251536,2830.2311,121.1272,0
OFFSHORE,6,2016,0.371251536,2830.2311,121.1272,0
OFFSHORE,6,2017,0.371251536,2830.2311,121.1272,0
OFFSHORE,6,2018,0.371251536,2830.2311,121.1272,0
OFFSHORE,6,2019,0.371251536,2830.2311,121.1272,0
OFFSHORE,6,2020,0.37647776,2634.6212,114.0057,0
OFFSHORE,6,2021,0.380185824,2488.4397,108.9529,0
OFFSHORE,6,2022,0.383062023,2369.3422,105.0337,0
OFFSHORE,6,2023,0.385412048,2267.3759,101.8314,0
OFFSHORE,6,2024,0.387398966,2177.2317,99.124,0
OFFSHORE,6,2025,0.389120113,2095.7405,96.7787,0
OFFSHORE,6,2026,0.390638272,2020.8582,94.7099,0
OFFSHORE,6,2027,0.391996311,1951.189,92.8594,0
OFFSHORE,6,2028,0.393224808,1885.7376,91.1854,0
OFFSHORE,6,2029,0.394346337,1823.7688,89.6572,0
OFFSHORE,6,2030,0.395378043,1764.7244,88.2513,0
OFFSHORE,6,2031,0.396333255,1733.6245,86.9497,0
OFFSHORE,6,2032,0.397222535,1704.6713,85.7379,0
OFFSHORE,6,2033,0.398054401,1677.5873,84.6044,0
OFFSHORE,6,2034,0.39883582,1652.1458,83.5396,0
OFFSHORE,6,2035,0.39957256,1628.1589,82.5357,0
OFFSHORE,6,2036,0.400269457,1605.4693,81.586,0
OFFSHORE,6,2037,0.4009306,1583.9437,80.6851,0
OFFSHORE,6,2038,0.401559478,1563.4687,79.8282,0
OFFSHORE,6,2039,0.402159096,1543.9463,79.0111,0
OFFSHORE,6,2040,0.402732055,1525.2918,78.2304,0
OFFSHORE,6,2041,0.403280625,1507.4314,77.4829,0
OFFSHORE,6,2042,0.403806798,1490.3002,76.7659,0
OFFSHORE,6,2043,0.404312332,1473.841,76.077,0
OFFSHORE,6,2044,0.404798784,1458.003,75.4142,0
OFFSHORE,6,2045,0.405267543,1442.7411,74.7754,0
OFFSHORE,6,2046,0.405719851,1428.0149,74.1591,0
OFFSHORE,6,2047,0.406156824,1413.7879,73.5636,0
OFFSHORE,6,2048,0.406579467,1400.0274,72.9877,0
OFFSHORE,6,2049,0.40698869,1386.7039,72.4301,0
OFFSHORE,6,2050,0.40738532,1373.7904,71.8896,0
OFFSHORE,7,2010,0.286802846,3088.7619,115.7539,0
OFFSHORE,7,2011,0.286802846,3088.7619,115.7539,0
OFFSHORE,7,2012,0.286802846,3088.7619,115.7539,0
OFFSHORE,7,2013,0.286802846,3088.7619,115.7539,0
OFFSHORE,7,2014,0.286802846,3088.7619,115.7539,0
OFFSHORE,7,2015,0.286802846,3088.7619,115.7539,0
OFFSHORE,7,2016,0.286802846,3088.7619,115.7539,0
OFFSHORE,7,2017,0.286802846,3088.7619,115.7539,0
OFFSHORE,7,2018,0.286802846,3088.7619,115.7539,0
OFFSHORE,7,2019,0.286802846,3088.7619,115.7539,0
OFFSHORE,7,2020,0.29084026,2875.2838,108.9483,0
OFFSHORE,7,2021,0.29370485,2715.7492,104.1197,0
OFFSHORE,7,2022,0.295926799,2585.7726,100.3743,0
OFFSHORE,7,2023,0.297742263,2474.4921,97.3141,0
OFFSHORE,7,2024,0.299277216,2376.1135,94.7267,0
OFFSHORE,7,2025,0.300606853,2287.1784,92.4854,0
OFFSHORE,7,2026,0.301779676,2205.4559,90.5085,0
OFFSHORE,7,2027,0.302828802,2129.4227,88.7401,0
OFFSHORE,7,2028,0.303777852,2057.9925,87.1403,0
OFFSHORE,7,2029,0.304644267,1990.3631,85.6799,0
OFFSHORE,7,2030,0.305441291,1925.9252,84.3364,0
OFFSHORE,7,2031,0.30617922,1891.9845,83.0925,0
OFFSHORE,7,2032,0.306866215,1860.3865,81.9345,0
OFFSHORE,7,2033,0.307508857,1830.8285,80.8512,0
OFFSHORE,7,2034,0.308112526,1803.063,79.8337,0
OFFSHORE,7,2035,0.30868168,1776.885,78.8743,0
OFFSHORE,7,2036,0.309220053,1752.1228,77.9668,0
OFFSHORE,7,2037,0.309730806,1728.631,77.1059,0
OFFSHORE,7,2038,0.310216633,1706.2856,76.2869,0
OFFSHORE,7,2039,0.310679855,1684.9799,75.5061,0
OFFSHORE,7,2040,0.311122483,1664.6214,74.76,0
OFFSHORE,7,2041,0.31154627,1645.1295,74.0457,0
OFFSHORE,7,2042,0.311952754,1626.4334,73.3605,0
OFFSHORE,7,2043,0.312343294,1608.4707,72.7022,0
OFFSHORE,7,2044,0.312719093,1591.1861,72.0687,0
OFFSHORE,7,2045,0.313081223,1574.53,71.4583,0
OFFSHORE,7,2046,0.313430645,1558.4586,70.8693,0
OFFSHORE,7,2047,0.313768219,1542.932,70.3003,0
OFFSHORE,7,2048,0.314094723,1527.9146,69.7499,0
OFFSHORE,7,2049,0.31441086,1513.374,69.217,0
OFFSHORE,7,2050,0.314717269,1499.2809,68.7005,0
OFFSHORE,8,2010,0.515496031,3761.7687,83.2476,0
OFFSHORE,8,2011,0.515496031,3761.7687,83.2476,0
OFFSHORE,8,2012,0.515496031,3761.7687,83.2476,0
OFFSHORE,8,2013,0.515496031,3761.7687,83.2476,0
OFFSHORE,8,2014,0.515496031,3761.7687,83.2476,0
OFFSHORE,8,2015,0.515496031,3761.7687,83.2476,0
OFFSHORE,8,2016,0.515496031,3761.7687,83.2476,0
OFFSHORE,8,2017,0.515496031,3761.7687,83.2476,0
OFFSHORE,8,2018,0.515496031,3761.7687,83.2476,0
OFFSHORE,8,2019,0.515496031,3761.7687,83.2476,0
OFFSHORE,8,2020,0.51857434,3518.7142,78.6478,0
OFFSHORE,8,2021,0.520758436,3337.3855,75.3843,0
OFFSHORE,8,2022,0.522452551,3189.8793,72.8529,0
OFFSHORE,8,2023,0.523836745,3063.7664,70.7845,0
OFFSHORE,8,2024,0.525007063,2952.4169,69.0358,0
OFFSHORE,8,2025,0.52602084,2851.8732,67.521,0
OFFSHORE,8,2026,0.526915054,2759.5827,66.1848,0
OFFSHORE,8,2027,0.527714956,2673.8023,64.9896,0
OFFSHORE,8,2028,0.528438555,2593.289,63.9083,0
OFFSHORE,8,2029,0.529099149,2517.1248,62.9213,0
OFFSHORE,8,2030,0.529706837,2444.6127,62.0132,0
OFFSHORE,8,2031,0.530269468,2405.7753,61.1725,0
OFFSHORE,8,2032,0.530793265,2369.6186,60.3898,0
OFFSHORE,8,2033,0.531283244,2335.7962,59.6577,0
OFFSHORE,8,2034,0.531743509,2304.025,58.9699,0
OFFSHORE,8,2035,0.532177458,2274.0703,58.3215,0
OFFSHORE,8,2036,0.532587939,2245.7356,57.7082,0
OFFSHORE,8,2037,0.53297736,2218.8546,57.1263,0
OFFSHORE,8,2038,0.533347777,2193.2854,56.5728,0
OFFSHORE,8,2039,0.533700959,2168.9059,56.045,0
OFFSHORE,8,2040,0.534038439,2145.6103,55.5408,0
OFFSHORE,8,2041,0.534361553,2123.3063,55.058,0
OFFSHORE,8,2042,0.534671475,2101.9129,54.5949,0
OFFSHORE,8,2043,0.534969241,2081.3588,54.1499,0
OFFSHORE,8,2044,0.535255767,2061.5804,53.7218,0
OFFSHORE,8,2045,0.535531872,2042.5214,53.3092,0
OFFSHORE,8,2046,0.535798287,2024.1313,52.9111,0
OFFSHORE,8,2047,0.536055669,2006.3647,52.5265,0
OFFSHORE,8,2048,0.536304611,1989.1807,52.1546,0
OFFSHORE,8,2049,0.536545648,1972.5423,51.7944,0
OFFSHORE,8,2050,0.536779268,1956.416,51.4453,0
OFFSHORE,9,2010,0.502895443,3776.0381,84.1886,0
OFFSHORE,9,2011,0.502895443,3776.0381,84.1886,0
OFFSHORE,9,2012,0.502895443,3776.0381,84.1886,0
OFFSHORE,9,2013,0.502895443,3776.0381,84.1886,0
OFFSHORE,9,2014,0.502895443,3776.0381,84.1886,0
OFFSHORE,9,2015,0.502895443,3776.0381,84.1886,0
OFFSHORE,9,2016,0.502895443,3776.0381,84.1886,0
OFFSHORE,9,2017,0.502895443,3776.0381,84.1886,0
OFFSHORE,9,2018,0.502895443,3776.0381,84.1886,0
OFFSHORE,9,2019,0.502895443,3776.0381,84.1886,0
OFFSHORE,9,2020,0.505898507,3532.0616,79.5369,0
OFFSHORE,9,2021,0.508029215,3350.0452,76.2364,0
OFFSHORE,9,2022,0.50968192,3201.9794,73.6764,0
OFFSHORE,9,2023,0.511032279,3075.3881,71.5847,0
OFFSHORE,9,2024,0.512173991,2963.6162,69.8162,0
OFFSHORE,9,2025,0.513162987,2862.6911,68.2842,0
OFFSHORE,9,2026,0.514035343,2770.0505,66.9329,0
OFFSHORE,9,2027,0.514815692,2683.9448,65.7242,0
OFFSHORE,9,2028,0.515521604,2603.1261,64.6307,0
OFFSHORE,9,2029,0.516166051,2526.673,63.6325,0
OFFSHORE,9,2030,0.516758885,2453.8858,62.7142,0
OFFSHORE,9,2031,0.517307763,2414.9011,61.864,0
OFFSHORE,9,2032,0.517818756,2378.6072,61.0725,0
OFFSHORE,9,2033,0.518296759,2344.6565,60.332,0
OFFSHORE,9,2034,0.518745773,2312.7648,59.6365,0
OFFSHORE,9,2035,0.519169115,2282.6965,58.9808,0
OFFSHORE,9,2036,0.519569562,2254.2543,58.3605,0
OFFSHORE,9,2037,0.519949464,2227.2713,57.772,0
OFFSHORE,9,2038,0.520310827,2201.6051,57.2123,0
OFFSHORE,9,2039,0.520655376,2177.1331,56.6786,0
OFFSHORE,9,2040,0.520984607,2153.7492,56.1686,0
OFFSHORE,9,2041,0.521299823,2131.3606,55.6803,0
OFFSHORE,9,2042,0.52160217,2109.8861,55.212,0
OFFSHORE,9,2043,0.521892657,2089.2539,54.762,0
OFFSHORE,9,2044,0.522172179,2069.4005,54.329,0
OFFSHORE,9,2045,0.522441535,2050.2692,53.9118,0
OFFSHORE,9,2046,0.522701438,2031.8093,53.5092,0
OFFSHORE,9,2047,0.522952528,2013.9753,53.1203,0
OFFSHORE,9,2048,0.523195385,1996.7262,52.7441,0
OFFSHORE,9,2049,0.523430531,1980.0247,52.3799,0
OFFSHORE,9,2050,0.52365844,1963.8372,52.0268,0
OFFSHORE,10,2010,0.493983478,3879.92,87.5994,0
OFFSHORE,10,2011,0.493983478,3879.92,87.5994,0
OFFSHORE,10,2012,0.493983478,3879.92,87.5994,0
OFFSHORE,10,2013,0.493983478,3879.92,87.5994,0
OFFSHORE,10,2014,0.493983478,3879.92,87.5994,0
OFFSHORE,10,2015,0.493983478,3879.92,87.5994,0
OFFSHORE,10,2016,0.493983478,3879.92,87.5994,0
OFFSHORE,10,2017,0.493983478,3879.92,87.5994,0
OFFSHORE,10,2018,0.493983478,3879.92,87.5994,0
OFFSHORE,10,2019,0.493983478,3879.92,87.5994,0
OFFSHORE,10,2020,0.496933324,3629.2315,82.7592,0
OFFSHORE,10,2021,0.499026273,3442.2077,79.325,0
OFFSHORE,10,2022,0.500649691,3290.0685,76.6613,0
OFFSHORE,10,2023,0.501976119,3159.9946,74.4849,0
OFFSHORE,10,2024,0.503097598,3045.1477,72.6447,0
OFFSHORE,10,2025,0.504069068,2941.4461,71.0507,0
OFFSHORE,10,2026,0.504925965,2846.2569,69.6447,0
OFFSHORE,10,2027,0.505692485,2757.7823,68.3869,0
OFFSHORE,10,2028,0.506385887,2674.7402,67.2492,0
OFFSHORE,10,2029,0.507018914,2596.1838,66.2105,0
OFFSHORE,10,2030,0.507601242,2521.3942,65.255,0
OFFSHORE,10,2031,0.508140393,2481.337,64.3703,0
OFFSHORE,10,2032,0.508642331,2444.0446,63.5468,0
OFFSHORE,10,2033,0.509111863,2409.16,62.7763,0
OFFSHORE,10,2034,0.50955292,2376.3909,62.0526,0
OFFSHORE,10,2035,0.50996876,2345.4953,61.3703,0
OFFSHORE,10,2036,0.510362111,2316.2707,60.7249,0
OFFSHORE,10,2037,0.51073528,2288.5454,60.1126,0
OFFSHORE,10,2038,0.511090239,2262.1731,59.5302,0
OFFSHORE,10,2039,0.511428682,2237.0279,58.9748,0
OFFSHORE,10,2040,0.511752078,2213.0006,58.4442,0
OFFSHORE,10,2041,0.512061709,2189.9961,57.9361,0
OFFSHORE,10,2042,0.512358698,2167.9308,57.4488,0
OFFSHORE,10,2043,0.512644037,2146.731,56.9806,0
OFFSHORE,10,2044,0.512918606,2126.3314,56.5301,0
OFFSHORE,10,2045,0.513183188,2106.6738,56.096,0
OFFSHORE,10,2046,0.513438485,2087.7061,55.6771,0
OFFSHORE,10,2047,0.513685126,2069.3815,55.2724,0
OFFSHORE,10,2048,0.513923679,2051.6578,54.881,0
OFFSHORE,10,2049,0.514154658,2034.4968,54.502,0
OFFSHORE,10,2050,0.514378528,2017.864,54.1346,0
OFFSHORE,11,2010,0.487298833,4021.6867,94.7888,0
OFFSHORE,11,2011,0.487298833,4021.6867,94.7888,0
OFFSHORE,11,2012,0.487298833,4021.6867,94.7888,0
OFFSHORE,11,2013,0.487298833,4021.6867,94.7888,0
OFFSHORE,11,2014,0.487298833,4021.6867,94.7888,0
OFFSHORE,11,2015,0.487298833,4021.6867,94.7888,0
OFFSHORE,11,2016,0.487298833,4021.6867,94.7888,0
OFFSHORE,11,2017,0.487298833,4021.6867,94.7888,0
OFFSHORE,11,2018,0.487298833,4021.6867,94.7888,0
OFFSHORE,11,2019,0.487298833,4021.6867,94.7888,0
OFFSHORE,11,2020,0.490208761,3761.8384,89.5514,0
OFFSHORE,11,2021,0.492273388,3567.981,85.8354,0
OFFSHORE,11,2022,0.493874837,3410.2829,82.953,0
OFFSHORE,11,2023,0.495183316,3275.4562,80.598,0
OFFSHORE,11,2024,0.496289619,3156.4131,78.6068,0
OFFSHORE,11,2025,0.497247943,3048.9223,76.882,0
OFFSHORE,11,2026,0.498093244,2950.255,75.3605,0
OFFSHORE,11,2027,0.498849392,2858.5477,73.9996,0
OFFSHORE,11,2028,0.499533411,2772.4714,72.7685,0
OFFSHORE,11,2029,0.500157871,2691.0447,71.6445,0
OFFSHORE,11,2030,0.500732319,2613.5223,70.6106,0
OFFSHORE,11,2031,0.501264174,2572.0015,69.6533,0
OFFSHORE,11,2032,0.50175932,2533.3465,68.7622,0
OFFSHORE,11,2033,0.502222498,2497.1872,67.9285,0
OFFSHORE,11,2034,0.502657587,2463.2208,67.1454,0
OFFSHORE,11,2035,0.503067799,2431.1964,66.4071,0
