i,t,capcost,fom,vom,heatrate
lfill-gas,2010,1734.351549,22.57007972,6.96097013,8.513
lfill-gas,2011,1734.351549,22.57007972,6.96097013,8.513
lfill-gas,2012,1734.351549,22.57007972,6.96097013,8.513
lfill-gas,2013,1734.351549,22.57007972,6.96097013,8.513
lfill-gas,2014,1734.351549,22.57007972,6.96097013,8.513
lfill-gas,2015,1734.351549,22.57007972,6.96097013,8.513
lfill-gas,2016,1734.351549,22.57007972,6.96097013,8.513
lfill-gas,2017,1734.351549,22.57007972,6.96097013,8.513
lfill-gas,2018,1734.351549,22.57007972,6.96097013,8.513
lfill-gas,2019,1734.351549,22.57007972,6.96097013,8.513
lfill-gas,2020,1734.351549,22.57007972,6.96097013,8.513
lfill-gas,2021,1734.351549,22.57007972,6.96097013,8.513
lfill-gas,2022,1734.497207,22.57007972,6.96097013,8.513
lfill-gas,2023,1728.653284,22.57007972,6.96097013,8.513
lfill-gas,2024,1733.789532,22.57007972,6.96097013,8.513
lfill-gas,2025,1739.474878,22.57007972,6.96097013,8.513
lfill-gas,2026,1736.213294,22.57007972,6.96097013,8.513
lfill-gas,2027,1733.356963,22.57007972,6.96097013,8.513
lfill-gas,2028,1729.981676,22.57007972,6.96097013,8.513
lfill-gas,2029,1725.813368,22.57007972,6.96097013,8.513
lfill-gas,2030,1719.974236,22.57007972,6.96097013,8.513
lfill-gas,2031,1716.108392,22.57007972,6.96097013,8.513
lfill-gas,2032,1709.132695,22.57007972,6.96097013,8.513
lfill-gas,2033,1701.246312,22.57007972,6.96097013,8.513
lfill-gas,2034,1695.672632,22.57007972,6.96097013,8.513
lfill-gas,2035,1689.942828,22.57007972,6.96097013,8.513
lfill-gas,2036,1683.189881,22.57007972,6.96097013,8.513
lfill-gas,2037,1677.299198,22.57007972,6.96097013,8.513
lfill-gas,2038,1672.021519,22.57007972,6.96097013,8.513
lfill-gas,2039,1667.331476,22.57007972,6.96097013,8.513
lfill-gas,2040,1661.536306,22.57007972,6.96097013,8.513
lfill-gas,2041,1654.573879,22.57007972,6.96097013,8.513
lfill-gas,2042,1649.519763,22.57007972,6.96097013,8.513
lfill-gas,2043,1644.733116,22.57007972,6.96097013,8.513
lfill-gas,2044,1639.831004,22.57007972,6.96097013,8.513
lfill-gas,2045,1636.253227,22.57007972,6.96097013,8.513
lfill-gas,2046,1631.099933,22.57007972,6.96097013,8.513
lfill-gas,2047,1624.936877,22.57007972,6.96097013,8.513
lfill-gas,2048,1618.565382,22.57007972,6.96097013,8.513
lfill-gas,2049,1612.699146,22.57007972,6.96097013,8.513
lfill-gas,2050,1590.947457,22.57007972,6.96097013,8.513
o-g-s,2010,1395.108426,33.97028626,5.184642718,10.64770669
o-g-s,2011,1389.463111,33.97028626,5.292567073,10.64770669
o-g-s,2012,1383.817797,33.97028626,5.400491429,10.64770669
o-g-s,2013,1378.172483,33.97028626,5.508415785,10.64770669
o-g-s,2014,1372.527168,33.97028626,5.616340141,10.64770669
o-g-s,2015,1366.881854,33.97028626,5.724264495,10.64770669
o-g-s,2016,1361.236539,33.97028626,5.843421705,10.64770669
o-g-s,2017,1355.591225,33.97028626,5.962578914,10.64770669
o-g-s,2018,1349.94591,33.97028626,6.081736124,10.64770669
o-g-s,2019,1344.300596,33.97028626,6.200893334,10.64770669
o-g-s,2020,1338.655281,33.97028626,6.320050543,10.64770669
o-g-s,2021,1333.009967,33.97028626,6.45160973,10.64770669
o-g-s,2022,1327.364653,33.97028626,6.583168917,10.64770669
o-g-s,2023,1316.101745,33.97028626,6.714728105,10.64770669
o-g-s,2024,1314.261269,33.97028626,6.846287292,10.64770669
o-g-s,2025,1309.058838,33.97028626,6.97784648,10.64770669
o-g-s,2026,1306.516798,33.97028626,7.123098452,10.64770669
o-g-s,2027,1303.179456,33.97028626,7.268350426,10.64770669
o-g-s,2028,1300.475997,33.97028626,7.413602399,10.64770669
o-g-s,2029,1297.429791,33.97028626,7.558854373,10.64770669
o-g-s,2030,1293.06925,33.97028626,7.704106345,10.64770669
o-g-s,2031,1289.045038,33.97028626,7.864476261,10.64770669
o-g-s,2032,1284.588418,33.97028626,8.024846177,10.64770669
o-g-s,2033,1279.936724,33.97028626,8.185216091,10.64770669
o-g-s,2034,1276.664386,33.97028626,8.345586007,10.64770669
o-g-s,2035,1273.024142,33.97028626,8.505955922,10.64770669
o-g-s,2036,1267.612651,33.97028626,8.683017266,10.64770669
o-g-s,2037,1264.053265,33.97028626,8.860078611,10.64770669
o-g-s,2038,1260.015107,33.97028626,9.037139957,10.64770669
o-g-s,2039,1254.995456,33.97028626,9.214201301,10.64770669
o-g-s,2040,1249.73481,33.97028626,9.391262646,10.64770669
o-g-s,2041,1246.662219,33.97028626,9.586752679,10.64770669
o-g-s,2042,1241.874371,33.97028626,9.78224271,10.64770669
o-g-s,2043,1237.940306,33.97028626,9.977732742,10.64770669
o-g-s,2044,1233.947642,33.97028626,10.17322277,10.64770669
o-g-s,2045,1230.647833,33.97028626,10.36871281,10.64770669
o-g-s,2046,1225.103645,33.97028626,10.5845496,10.64770669
o-g-s,2047,1221.177821,33.97028626,10.80038639,10.64770669
o-g-s,2048,1217.20142,33.97028626,11.01622318,10.64770669
o-g-s,2049,1213.199322,33.97028626,11.23205997,10.64770669
o-g-s,2050,1198.753571,33.97028626,11.44789676,10.64770669
