type,t,capcost,fom,vom
csp1,2010,8635.939776,66.84221187,4.051043144
csp1,2011,8635.939776,66.84221187,4.051043144
csp1,2012,8635.939776,66.84221187,4.051043144
csp1,2013,8635.939776,66.84221187,4.051043144
csp1,2014,8635.939776,66.84221187,4.051043144
csp1,2015,8635.939776,66.84221187,4.051043144
csp1,2016,8635.939776,66.84221187,4.051043144
csp1,2017,8297.720731,66.84221187,4.051043144
csp1,2018,7959.501686,66.84221187,4.051043144
csp1,2019,7621.282641,66.84221187,4.051043144
csp1,2020,7283.063596,66.84221187,4.051043144
csp1,2021,7283.063596,66.84221187,4.051043144
csp1,2022,7283.063596,66.84221187,4.051043144
csp1,2023,7283.063596,66.84221187,4.051043144
csp1,2024,7283.063596,66.84221187,4.051043144
csp1,2025,7283.063596,66.84221187,4.051043144
csp1,2026,7283.063596,66.84221187,4.051043144
csp1,2027,7283.063596,66.84221187,4.051043144
csp1,2028,7283.063596,66.84221187,4.051043144
csp1,2029,7283.063596,66.84221187,4.051043144
csp1,2030,7283.063596,66.84221187,4.051043144
csp1,2031,7283.063596,66.84221187,4.051043144
csp1,2032,7283.063596,66.84221187,4.051043144
csp1,2033,7283.063596,66.84221187,4.051043144
csp1,2034,7283.063596,66.84221187,4.051043144
csp1,2035,7283.063596,66.84221187,4.051043144
csp1,2036,7283.063596,66.84221187,4.051043144
csp1,2037,7283.063596,66.84221187,4.051043144
csp1,2038,7283.063596,66.84221187,4.051043144
csp1,2039,7283.063596,66.84221187,4.051043144
csp1,2040,7283.063596,66.84221187,4.051043144
csp1,2041,7283.063596,66.84221187,4.051043144
csp1,2042,7283.063596,66.84221187,4.051043144
csp1,2043,7283.063596,66.84221187,4.051043144
csp1,2044,7283.063596,66.84221187,4.051043144
csp1,2045,7283.063596,66.84221187,4.051043144
csp1,2046,7283.063596,66.84221187,4.051043144
csp1,2047,7283.063596,66.84221187,4.051043144
csp1,2048,7283.063596,66.84221187,4.051043144
csp1,2049,7283.063596,66.84221187,4.051043144
csp1,2050,7283.063596,66.84221187,4.051043144
csp2,2010,7405.576321,66.84221187,4.051043144
csp2,2011,7405.576321,66.84221187,4.051043144
csp2,2012,7405.576321,66.84221187,4.051043144
csp2,2013,7405.576321,66.84221187,4.051043144
csp2,2014,7405.576321,66.84221187,4.051043144
csp2,2015,7405.576321,66.84221187,4.051043144
csp2,2016,7405.576321,66.84221187,4.051043144
csp2,2017,7399.904052,66.84221187,4.051043144
csp2,2018,7099.254983,66.84221187,4.051043144
csp2,2019,6798.605914,66.84221187,4.051043144
csp2,2020,6497.956846,66.84221187,4.051043144
csp2,2021,6497.956846,66.84221187,4.051043144
csp2,2022,6497.956846,66.84221187,4.051043144
csp2,2023,6497.956846,66.84221187,4.051043144
csp2,2024,6497.956846,66.84221187,4.051043144
csp2,2025,6497.956846,66.84221187,4.051043144
csp2,2026,6497.956846,66.84221187,4.051043144
csp2,2027,6497.956846,66.84221187,4.051043144
csp2,2028,6497.956846,66.84221187,4.051043144
csp2,2029,6497.956846,66.84221187,4.051043144
csp2,2030,6497.956846,66.84221187,4.051043144
csp2,2031,6497.956846,66.84221187,4.051043144
csp2,2032,6497.956846,66.84221187,4.051043144
csp2,2033,6497.956846,66.84221187,4.051043144
csp2,2034,6497.956846,66.84221187,4.051043144
csp2,2035,6497.956846,66.84221187,4.051043144
csp2,2036,6497.956846,66.84221187,4.051043144
csp2,2037,6497.956846,66.84221187,4.051043144
csp2,2038,6497.956846,66.84221187,4.051043144
csp2,2039,6497.956846,66.84221187,4.051043144
csp2,2040,6497.956846,66.84221187,4.051043144
csp2,2041,6497.956846,66.84221187,4.051043144
csp2,2042,6497.956846,66.84221187,4.051043144
csp2,2043,6497.956846,66.84221187,4.051043144
csp2,2044,6497.956846,66.84221187,4.051043144
csp2,2045,6497.956846,66.84221187,4.051043144
csp2,2046,6497.956846,66.84221187,4.051043144
csp2,2047,6497.956846,66.84221187,4.051043144
csp2,2048,6497.956846,66.84221187,4.051043144
csp2,2049,6497.956846,66.84221187,4.051043144
csp2,2050,6497.956846,66.84221187,4.051043144
