i,t,capcost,fom,vom,rte
battery_8,2032,1487.487921,37.18719802,0.0,0.85
battery_8,2033,1468.425758,36.71064396,0.0,0.85
battery_8,2034,1449.363596,36.2340899,0.0,0.85
battery_8,2035,1430.301434,35.75753584,0.0,0.85
battery_8,2036,1411.239271,35.28098179,0.0,0.85
battery_8,2037,1392.177109,34.80442773,0.0,0.85
battery_8,2038,1373.114947,34.32787367,0.0,0.85
battery_8,2039,1354.052785,33.85131961,0.0,0.85
battery_8,2040,1334.990622,33.37476556,0.0,0.85
battery_8,2041,1315.92846,32.8982115,0.0,0.85
battery_8,2042,1296.866298,32.42165744,0.0,0.85
battery_8,2043,1277.804135,31.94510338,0.0,0.85
battery_8,2044,1258.741973,31.46854933,0.0,0.85
battery_8,2045,1239.679811,30.99199527,0.0,0.85
battery_8,2046,1220.617648,30.51544121,0.0,0.85
battery_8,2047,1201.555486,30.03888715,0.0,0.85
battery_8,2048,1182.493324,29.5623331,0.0,0.85
battery_8,2049,1163.431162,29.08577904,0.0,0.85
battery_8,2050,1144.174468,28.6043617,0.0,0.85
battery_10,2010,5276.461594088954,131.91153985222388,0.0,0.85
battery_10,2011,5276.461594088954,131.91153985222388,0.0,0.85
battery_10,2012,5276.461594088954,131.91153985222388,0.0,0.85
battery_10,2013,5276.461594088954,131.91153985222388,0.0,0.85
battery_10,2014,5276.461594088954,131.91153985222388,0.0,0.85
battery_10,2015,5276.461594088954,131.91153985222388,0.0,0.85
battery_10,2016,5276.461594088954,131.91153985222388,0.0,0.85
battery_10,2017,5276.461594088954,131.91153985222388,0.0,0.85
battery_10,2018,3757.417767978189,93.93544419945474,0.0,0.85
battery_10,2019,3215.956045219962,80.39890113049907,0.0,0.85
battery_10,2020,3943.972679,98.59931697,0.0,0.85
battery_10,2021,3331.284174,83.28210434,0.0,0.85
battery_10,2022,3063.23567,76.58089175,0.0,0.85
battery_10,2023,2784.722931,69.61807327,0.0,0.85
battery_10,2024,2544.042648,63.6010662,0.0,0.85
battery_10,2025,2399.554161,59.98885403,0.0,0.85
battery_10,2026,2270.762027,56.76905067,0.0,0.85
battery_10,2027,2158.873878,53.97184696,0.0,0.85
battery_10,2028,2041.753612,51.0438403,0.0,0.85
battery_10,2029,1935.097581,48.37743952,0.0,0.85
battery_10,2030,1840.113418,46.00283545,0.0,0.85
battery_10,2031,1817.848527,45.44621317,0.0,0.85
battery_10,2032,1794.847109,44.87117773,0.0,0.85
battery_10,2033,1771.845691,44.29614229,0.0,0.85
battery_10,2034,1748.844274,43.72110684,0.0,0.85
battery_10,2035,1725.842856,43.1460714,0.0,0.85
battery_10,2036,1702.841438,42.57103596,0.0,0.85
battery_10,2037,1679.840021,41.99600051,0.0,0.85
battery_10,2038,1656.838603,41.42096507,0.0,0.85
battery_10,2039,1633.837185,40.84592963,0.0,0.85
battery_10,2040,1610.835767,40.27089418,0.0,0.85
battery_10,2041,1587.83435,39.69585874,0.0,0.85
battery_10,2042,1564.832932,39.1208233,0.0,0.85
battery_10,2043,1541.831514,38.54578785,0.0,0.85
battery_10,2044,1518.830096,37.97075241,0.0,0.85
battery_10,2045,1495.828679,37.39571697,0.0,0.85
battery_10,2046,1472.827261,36.82068152,0.0,0.85
battery_10,2047,1449.825843,36.24564608,0.0,0.85
battery_10,2048,1426.824426,35.67061064,0.0,0.85
battery_10,2049,1403.823008,35.0955752,0.0,0.85
battery_10,2050,1380.529793,34.51324484,0.0,0.85
