"Andhra_Pradesh","cap","765",88000
"Arunachal_Pradesh","cap","765",0
"Assam","cap","765",0
"Bihar","cap","765",32000
"Chandigarh","cap","765",0
"Chhattisgarh","cap","765",80000
"Dadra_Nagar_Haveli","cap","765",0
"Daman_Diu","cap","765",0
"Delhi","cap","765",8000
"Goa","cap","765",0
"Gujarat","cap","765",24000
"Haryana","cap","765",8000
"Himachal_Pradesh","cap","765",0
"Jammu_Kashmir","cap","765",8000
"Jharkhand","cap","765",8000
"Karnataka","cap","765",56000
"Kerala","cap","765",0
"Madhya_Pradesh","cap","765",112000
"Maharashtra","cap","765",112000
"Manipur","cap","765",0
"Meghalaya","cap","765",0
"Mizoram","cap","765",0
"Nagaland","cap","765",0
"Odisha","cap","765",96000
"Puducherry","cap","765",0
"Punjab","cap","765",24000
"Rajasthan","cap","765",48000
"Sikkim","cap","765",0
"Tamil_Nadu","cap","765",136000
"Telangana","cap","765",32000
"Tripura","cap","765",0
"UP_Agra","cap","765",40000
"UP_Lucknow","cap","765",16000
"UP_Meerut","cap","765",32000
"UP_Kanpur","cap","765",16000
"UP_Varanasi","cap","765",56000
"Uttarakhand","cap","765",8000
"West_Bengal","cap","765",24000
"Andhra_Pradesh","cost","765",16667
"Arunachal_Pradesh","cost","765",33333
"Assam","cost","765",33333
"Bihar","cost","765",16667
"Chandigarh","cost","765",50000
"Chhattisgarh","cost","765",16667
"Dadra_Nagar_Haveli","cost","765",33333
"Daman_Diu","cost","765",33333
"Delhi","cost","765",16667
"Goa","cost","765",33333
"Gujarat","cost","765",16667
"Haryana","cost","765",16667
"Himachal_Pradesh","cost","765",33333
"Jammu_Kashmir","cost","765",16667
"Jharkhand","cost","765",16667
"Karnataka","cost","765",16667
"Kerala","cost","765",33333
"Madhya_Pradesh","cost","765",16667
"Maharashtra","cost","765",16667
"Manipur","cost","765",33333
"Meghalaya","cost","765",33333
"Mizoram","cost","765",33333
"Nagaland","cost","765",33333
"Odisha","cost","765",16667
"Puducherry","cost","765",33333
"Punjab","cost","765",16667
"Rajasthan","cost","765",16667
"Sikkim","cost","765",33333
"Tamil_Nadu","cost","765",16667
"Telangana","cost","765",16667
"Tripura","cost","765",33333
"UP_Agra","cost","765",16667
"UP_Lucknow","cost","765",16667
"UP_Meerut","cost","765",16667
"UP_Kanpur","cost","765",16667
"UP_Varanasi","cost","765",16667
"Uttarakhand","cost","765",16667
"West_Bengal","cost","765",16667
"Andhra_Pradesh","cap","400",345600
"Arunachal_Pradesh","cap","400",72000
"Assam","cap","400",93600
"Bihar","cap","400",187200
"Chandigarh","cap","400",0
"Chhattisgarh","cap","400",338400
"Dadra_Nagar_Haveli","cap","400",7200
"Daman_Diu","cap","400",7200
"Delhi","cap","400",93600
"Goa","cap","400",7200
"Gujarat","cap","400",316800
"Haryana","cap","400",244800
"Himachal_Pradesh","cap","400",180000
"Jammu_Kashmir","cap","400",86400
"Jharkhand","cap","400",158400
"Karnataka","cap","400",266400
"Kerala","cap","400",122400
"Madhya_Pradesh","cap","400",316800
"Maharashtra","cap","400",446400
"Manipur","cap","400",7200
"Meghalaya","cap","400",7200
"Mizoram","cap","400",14400
"Nagaland","cap","400",7200
"Odisha","cap","400",324000
"Puducherry","cap","400",7200
"Punjab","cap","400",115200
"Rajasthan","cap","400",295200
"Sikkim","cap","400",43200
"Tamil_Nadu","cap","400",511200
"Telangana","cap","400",180000
"Tripura","cap","400",21600
"UP_Agra","cap","400",86400
"UP_Lucknow","cap","400",115200
"UP_Meerut","cap","400",64800
"UP_Kanpur","cap","400",28800
"UP_Varanasi","cap","400",108000
"Uttarakhand","cap","400",115200
"West_Bengal","cap","400",230400
"Andhra_Pradesh","cost","400",33333
"Arunachal_Pradesh","cost","400",346
"Assam","cost","400",346
"Bihar","cost","400",33333
"Chandigarh","cost","400",691
"Chhattisgarh","cost","400",33333
"Dadra_Nagar_Haveli","cost","400",346
"Daman_Diu","cost","400",346
"Delhi","cost","400",33333
"Goa","cost","400",346
"Gujarat","cost","400",33333
"Haryana","cost","400",33333
"Himachal_Pradesh","cost","400",346
"Jammu_Kashmir","cost","400",33333
"Jharkhand","cost","400",33333
"Karnataka","cost","400",33333
"Kerala","cost","400",346
"Madhya_Pradesh","cost","400",33333
"Maharashtra","cost","400",33333
"Manipur","cost","400",346
"Meghalaya","cost","400",346
"Mizoram","cost","400",346
"Nagaland","cost","400",346
"Odisha","cost","400",33333
"Puducherry","cost","400",346
"Punjab","cost","400",33333
"Rajasthan","cost","400",33333
"Sikkim","cost","400",346
"Tamil_Nadu","cost","400",33333
"Telangana","cost","400",33333
"Tripura","cost","400",346
"UP_Agra","cost","400",33333
"UP_Lucknow","cost","400",33333
"UP_Meerut","cost","400",33333
"UP_Kanpur","cost","400",33333
"UP_Varanasi","cost","400",33333
"Uttarakhand","cost","400",33333
"West_Bengal","cost","400",33333
"Andhra_Pradesh","cap","220",32120
"Arunachal_Pradesh","cap","220",440
"Assam","cap","220",13200
"Bihar","cap","220",20240
"Chandigarh","cap","220",440
"Chhattisgarh","cap","220",17160
"Dadra_Nagar_Haveli","cap","220",1760
"Daman_Diu","cap","220",880
"Delhi","cap","220",19800
"Goa","cap","220",2200
"Gujarat","cap","220",62040
"Haryana","cap","220",44880
"Himachal_Pradesh","cap","220",11880
"Jammu_Kashmir","cap","220",10120
"Jharkhand","cap","220",11880
"Karnataka","cap","220",68200
"Kerala","cap","220",29480
"Madhya_Pradesh","cap","220",36960
"Maharashtra","cap","220",105160
"Manipur","cap","220",0
