,2010,2012,2014,2016,2018,2020,2022,2024,2026,2028,2030,2032,2034,2036,2038,2040,2042,2044,2046,2048,2050
p11,107.3777754,132.949176,215.189,438.942,683.94,820.552,824.792,827.649,830.009,833.307,834.34,834.906,835.204,835.413,835.587,835.688,836.021,836.574,836.574,836.739,836.751
p110,0,0,0.107,0.396,2.836,3.459,4.05,4.611,5.356,6.314,7.498,8.821,10.25,11.712,13.091,14.34,15.341,16.224,16.919,17.694,18.52
p111,0.030012846,18.41141759,24.614,30.71,43.989,53.118,65.63,81.888,105.188,135.809,173.844,215.209,255.303,291.506,321.082,344.475,358.642,371.068,379.627,391.106,404.116
p112,0,15.96889695,36.285,44.149,60.726,66.494,73.678,81.123,91.514,104.41,119.174,134.266,148.712,161.501,171.671,179.864,184.839,189.553,193.049,198.096,204.058
p113,0.00074308,3.858751976,6.434,8.013,11.743,14.392,17.968,20.953,25.687,31.97,39.645,47.713,55.999,63.538,70.081,75.595,79.584,83.09,85.524,89.87,94.978
p114,0,5.660933492,10.715,13.105,18.771,22.486,26.49,29.513,36.052,44.24,53.407,62.166,69.547,75.481,79.823,83.302,85.456,87.689,89.508,92.117,94.91
p115,0.438228156,35.5977707,68.253,93.339,126.969,166.753,205.982,230.947,250.523,263.66,272.205,277.261,280.542,284.015,286.466,289.203,290.384,293.302,294.641,299.949,304.402
p116,0,0,21.65,35.597,49.534,49.901,50.04,50.097,50.158,50.223,50.292,50.361,50.43,50.504,50.582,50.678,50.776,50.911,51.071,51.325,51.67
p117,0,0,3.58,5.069,6.251,6.261,6.264,6.268,6.272,6.276,6.281,6.287,6.294,6.301,6.309,6.317,6.326,6.335,6.343,6.353,6.363
p118,0,0,1.324,3.318,7.349,8.373,9.451,10.443,11.48,12.394,13.077,13.497,13.773,13.977,14.127,14.239,14.296,14.373,14.405,14.544,14.74
p119,0.123533323,4.106571736,9.501,10.632,12.123,12.608,12.877,13.162,13.448,13.663,13.807,13.887,13.93,13.964,13.989,14.011,14.019,14.043,14.057,14.057,14.152
p12,0.408189973,14.22757422,18.181,60.843,88.307,88.789,88.816,88.82,88.835,88.871,88.935,88.986,89.01,89.013,89.013,89.013,89.013,89.016,89.016,89.018,89.018
p120,0.304902382,2.880211639,7.692,8.663,9.955,10.326,10.327,10.327,10.327,10.327,10.327,10.327,10.327,10.327,10.327,10.327,10.327,10.327,10.327,10.327,10.327
p121,0,8.308360209,28.601,80.482,118.825,127.291,127.833,127.833,127.833,127.833,127.833,127.833,127.833,127.833,127.833,127.886,127.916,127.951,127.989,128.068,128.208
p122,2.438565672,132.0154459,137.78,167.139,246.383,368.29,497.348,589.182,666.494,721.849,759.558,782.164,798.314,814.45,832.458,848.481,857.633,874.449,884.987,906.303,927.472
p123,0.002115553,75.49163979,173.061,555.733,829.758,927.24,947.632,948.837,950.067,950.723,951.583,952.549,953.883,955.706,958.191,961.553,964.093,967.239,968.881,973.781,984.034
p124,0,0,0.064,0.151,0.31,0.384,0.418,0.432,0.441,0.448,0.452,0.454,0.455,0.463,0.469,0.473,0.474,0.474,0.476,0.481,0.488
p125,0.947636682,17.6,27.561,62.168,92.367,107.86,116.374,120.612,124.029,126.126,127.734,128.839,129.764,130.931,132.091,133.42,134.195,135.143,135.559,137.234,139.464
p126,4.57672123,816.9,1210.57,1625.246,2169.931,2466.48,2626.466,2688.908,2732.313,2756.583,2776.727,2792.504,2806.46,2820.099,2833.251,2845.236,2855.377,2866.947,2874.803,2888.916,2909.204
p127,3.257673856,107.8581726,275.2,660.104,1164.544,1319.632,1336.006,1346.314,1355.535,1363.734,1369.444,1370.048,1370.5,1373.753,1391.75,1407.726,1423.966,1439.111,1447.754,1455.086,1466.795
p128,7.216393541,16.04182742,59.5,190.583,335.123,469.626,504.643,531.817,554.082,571.959,583.463,586.648,588.574,597.356,625.436,648.113,666.387,680.061,687.31,694.776,704.044
p129,0.188722468,8.9,26.012,101.072,137.683,147.331,151.236,153.324,155.272,157.133,158.851,160.382,161.913,163.966,166.445,168.659,170.349,171.899,172.256,172.858,175.063
p13,0.543822861,29.67242578,65.016,195.475,275.183,281.149,284.315,286.151,286.768,286.994,287.182,287.261,287.263,287.481,287.49,287.49,287.492,287.492,287.492,287.492,287.493
p130,0,0,5.181,52.207,85.544,97.79,101.499,101.911,102.22,102.417,102.534,102.615,102.682,102.868,103.085,103.242,103.378,103.481,103.485,103.497,103.665
p131,2.936474285,178.4,681.585,1491.897,2384.945,2617.051,2767.331,2785.947,2797.572,2806.151,2812.48,2853.6,2886.573,2927.905,2973.443,3008.396,3033.712,3056.83,3070.127,3087.722,3106.892
p132,1.362208484,36.6,115.181,309.188,515.555,611.159,685.131,701.94,715.784,726.915,735.212,741.235,745.719,752.206,759.567,764.936,768.867,771.602,773.427,775.888,778.489
p133,0,0,0.082,10.291,94.754,110.055,125.521,130.416,131.964,132.665,132.934,133.045,133.441,135.23,137.099,137.841,138.274,138.966,139.066,139.553,140.506
p134,1.440997601,5.640375641,25.23,40.666,55.786,67.596,79.283,90.454,102.679,115.891,129.678,143.67,157.637,172.06,186.574,199.979,211.613,222.072,228.813,235.264,242.964
p14,0,0,0.185,0.807,3.863,8.291,9.151,9.152,9.153,9.154,9.154,9.154,9.154,9.156,9.157,9.161,9.161,9.161,9.161,9.17,9.221
p15,0,0,0.383,2.971,14.591,29.386,34.214,35.147,35.665,35.938,35.951,36.236,36.645,37.051,37.263,37.636,37.702,37.769,37.799,39.833,41.264
p16,0,0,0.226,2.329,11.65,17.883,19.411,19.633,19.756,19.893,19.897,20.088,20.301,20.493,20.677,21.049,21.29,21.666,21.99,23.384,24.491
p17,0,0,0.33,1.706,3.526,3.997,4.246,4.439,4.634,4.814,4.928,5.029,5.101,5.151,5.179,5.199,5.203,5.205,5.207,5.305,5.424
p18,0,0,0.286,1.618,3.478,3.922,4.267,4.38,4.503,4.626,4.706,4.786,4.845,4.89,4.917,4.933,4.938,4.939,4.939,4.947,4.963
p19,0,0,0.011,0.068,0.147,0.174,0.196,0.204,0.212,0.22,0.224,0.228,0.23,0.232,0.233,0.233,0.233,0.233,0.233,0.233,0.233
p2,4.25E-05,3.598774958,9.78,22.553,35.896,38.167,38.238,38.242,38.246,38.247,39.254,39.614,39.805,39.946,39.957,39.968,39.97,40.057,40.059,40.059,40.059
p20,0,0,0.177,1.014,2.253,2.675,3.216,3.593,3.997,4.392,4.546,4.743,4.89,4.991,5.052,5.082,5.085,5.085,5.087,5.093,5.11
p21,0,0,0.092,0.235,0.904,1.401,1.806,2.152,2.573,3.066,3.602,4.259,5,5.827,6.736,7.728,8.745,9.775,10.789,12.09,13.394
p22,0,0,0.001,0.004,0.045,0.086,0.111,0.127,0.14,0.148,0.151,0.159,0.167,0.175,0.182,0.191,0.195,0.205,0.207,0.227,0.246
p23,0,0,0.022,0.071,0.241,0.398,0.563,0.686,0.822,0.954,1.081,1.228,1.388,1.569,1.766,1.977,2.195,2.426,2.646,2.902,3.147
p24,0,0,0.238,0.777,2.009,3.026,4.17,5.27,6.463,7.715,9.027,10.591,12.344,14.306,16.471,18.863,21.375,24.066,26.765,29.804,32.849
p25,0,0,16.558,156.384,294.853,362.647,369.535,370.337,370.469,370.511,370.514,370.545,370.561,370.584,370.602,370.611,370.611,370.611,370.617,370.662,370.672
p26,0,0,1.034,9.129,18.108,22.306,22.638,22.651,22.658,22.661,22.661,22.662,22.663,22.663,22.663,22.663,22.663,22.663,22.663,22.664,22.664
p27,0.432030983,12.67567255,20.341,33.788,50.655,54.02,54.111,54.119,54.121,54.129,54.139,54.146,54.152,54.165,54.177,54.186,54.186,54.186,54.186,54.196,54.204
p28,7.941410686,257.0910799,476.592,736.483,1059.182,1162.575,1230.195,1280.841,1326.777,1366.036,1393.718,1416.814,1434.946,1447.343,1458.057,1465.067,1473.707,1481.13,1488.015,1497.194,1503.727
p29,0.033362992,3.953283745,4.663,7.216,10.102,10.681,11.001,11.15,11.254,11.327,11.353,11.401,11.441,11.47,11.494,11.518,11.519,11.523,11.523,11.552,11.553
p3,0.075701514,1.7785297,6.531,15.905,32.392,38.112,38.209,38.217,38.239,38.256,40.995,41.89,42.365,42.756,42.771,42.775,42.786,43.023,43.024,43.024,43.024
p30,2.435539638,48.87996376,104.087,190.706,302.182,333.766,342.849,347.474,351.147,354.317,356.242,358.425,360.462,362.089,363.645,365.44,366.105,366.737,367.726,370.425,370.848
p31,0.65127812,21.37159267,44.255,71.713,110.7,177.398,238.702,286.222,326.855,357.584,373.706,389.64,402.14,414.582,422.553,430.282,433.101,435.821,436.599,444.632,444.803
p32,0,0,5.311,10.143,15.279,16.391,17.143,17.548,17.871,18.118,18.322,18.518,18.642,18.726,18.773,18.804,18.809,18.82,18.821,18.861,18.882
p33,2.526042441,132.7315941,199.72,268.929,381.985,436.453,477.795,509.124,538.425,565.277,583.989,601.511,613.761,622.877,626.523,630.636,633.194,637.294,637.449,641.842,642.878
p34,0.857821277,34.1684059,92.6,127.13,186.961,213.68,233.908,249.739,264.427,277.604,286.764,294.942,300.579,304.677,305.957,307.664,308.709,310.051,310.052,311.669,311.973
p35,0,0,0.089,0.525,1.17,1.334,1.514,1.598,1.693,1.792,1.869,1.934,1.98,2.009,2.024,2.037,2.039,2.06,2.061,2.074,2.087
p36,0,0,7.971,11.292,13.955,13.991,14.012,14.033,14.067,14.115,14.168,14.237,14.305,14.364,14.407,14.442,14.453,14.476,14.477,14.491,14.508
p37,0,0,17.259,29.374,41.831,42.055,42.101,42.105,42.113,42.123,42.127,42.135,42.14,42.145,42.148,42.149,42.149,42.15,42.15,42.154,42.154
p38,0,0,19.92,30.524,40.507,41.606,42.234,42.455,42.655,42.825,42.936,43.03,43.085,43.122,43.137,43.154,43.158,43.171,43.172,43.183,43.199
p39,0,0,4.753,7.467,9.885,10.086,10.222,10.295,10.35,10.386,10.406,10.42,10.429,10.438,10.443,10.445,10.446,10.447,10.448,10.449,10.449
p4,0.119576402,0.38937141,1.476,2.897,4.598,4.962,4.968,4.968,4.968,4.968,5.15,5.183,5.217,5.265,5.265,5.277,5.314,5.315,5.326,5.326,5.326
p40,0,0,9.576,15.97,22.354,23.018,23.404,23.596,23.744,23.836,23.895,23.936,23.964,23.989,24.004,24.019,24.026,24.055,24.056,24.074,24.114
p41,0,0,10.902,17.229,23.546,24.623,24.94,25.197,25.363,25.491,25.603,25.721,25.826,25.917,25.992,26.057,26.099,26.143,26.146,26.38,26.552
p42,0,0,0.486,2.596,20.014,20.873,21.947,22.934,24.013,24.994,25.723,26.254,26.562,26.728,26.793,26.819,26.819,26.868,26.868,26.985,27.005
p43,0,0,16.08,82.05,595.969,626.699,666.657,711.398,762.079,810.585,847.761,876.049,893.055,902.649,906.107,907.755,907.762,910.974,910.984,918.348,919.196
p44,0,0,0.476,2.565,18.008,19.927,21.954,23.499,24.94,26.12,26.897,27.475,27.789,27.948,27.973,27.997,27.997,28.023,28.023,28.133,28.192
p45,0,0,8.121,16.919,33.648,33.846,33.917,33.966,34.004,34.028,34.041,34.05,34.054,34.055,34.057,34.057,34.058,34.058,34.058,34.058,34.062
p46,0.037516039,2.141675603,3.566,6.239,13.625,21.249,29.813,36.066,42.345,48.075,52.096,55.261,57.268,58.504,59.018,59.25,59.274,59.904,59.927,61.066,61.461
p47,0.078073811,5.728407335,17.945,25.538,36.965,47.893,55.924,60.902,64.569,67.151,68.663,69.634,70.276,71.207,72.068,73.079,73.553,74.371,74.372,75.219,75.536
p48,0.015890803,2.982025329,13.45,34.526,67.865,77.991,88.342,96.974,104.389,109.982,113.735,116.145,118.094,119.72,121.361,122.976,123.758,125.783,125.939,128.197,131.043
p49,0,0,0.022,0.058,0.094,0.251,0.464,0.718,1.072,1.455,1.801,2.083,2.298,2.539,2.743,2.955,3.115,3.326,3.327,3.526,3.766
p5,5.718094633,41.9169796,53.551,89.963,129.799,164.989,168.429,169.456,170.594,172.006,173.265,174.921,176.831,179.068,181.526,184.253,186.879,189.56,191.93,195.236,198.342
p50,0,0,0.562,1.279,5.033,15.679,25.772,38.744,54.479,68.892,80.902,92.162,102.951,114.746,126.652,137.959,146.287,157.034,157.562,164.187,177.445
p51,0,0,0.01,0.015,0.336,1.226,2.583,4.309,6.377,8.047,9.4,10.575,11.77,13.322,14.661,15.826,16.421,17.529,17.529,18.007,19.575
p52,0,0,2.227,3.322,4.19,4.529,4.694,4.782,4.86,4.937,5.013,5.09,5.166,5.24,5.308,5.375,5.427,5.482,5.494,5.543,5.594
p53,0,0,23.004,37.344,51.595,57.353,61.844,65.848,69.985,73.98,77.903,81.953,85.949,89.891,93.604,97.115,99.915,102.609,103.806,105.7,107.598
p54,0.094914678,2.754555382,25.32,34.377,44.429,45.52,45.895,46.221,46.604,47.025,47.452,47.869,48.266,48.629,48.931,49.186,49.389,49.581,49.632,49.802,49.968
p55,0.007026694,1.701282147,14.072,19.298,24.985,25.647,25.796,25.877,25.968,26.063,26.156,26.238,26.311,26.38,26.438,26.486,26.517,26.55,26.552,26.574,26.602
p56,0,0,0.629,1.023,3.045,8.216,20.509,37.056,51.346,59.25,60.183,61.054,61.954,63.018,63.691,68.873,68.92,69.069,69.069,70.448,70.97
p57,0.681239627,1.237219526,2.281,6.082,10.815,11.639,11.932,12.24,12.582,12.951,13.327,13.699,14.059,14.392,14.685,14.947,15.147,15.332,15.468,16.012,16.841
p58,2.973437518,3.310040121,30.663,75.767,95.224,215.589,222.474,227.745,232.824,236.949,239.682,241.226,242.361,243.25,243.88,244.635,244.75,245.873,246.43,249.901,254.686
p59,0.225905501,1.216504631,2.566,9.871,21.961,28.52,36.324,44.808,52.65,58.567,62.104,64.774,66.458,67.457,67.957,68.372,68.508,68.667,68.74,69.348,69.431
p6,0.246640299,9.779499557,11.402,18.101,24.46,30.299,31.917,32.34,32.642,33.307,33.461,34.028,34.659,35.414,36.118,36.868,37.471,37.984,38.267,39.089,39.692
p60,0.01193542,0.447235192,1.761,4.195,7.602,7.944,8.213,8.433,8.656,8.884,9.119,9.342,9.558,9.76,9.949,10.126,10.253,10.388,10.497,10.592,10.731
p61,0.007968921,0.746904448,1.462,3.907,7.379,7.768,8.158,8.502,8.855,9.217,9.601,9.974,10.343,10.693,11.028,11.349,11.605,11.882,12.091,12.288,12.545
p62,0.064115463,0.41323642,0.998,3.041,6.358,7.512,8.456,9.068,9.586,10.06,10.518,10.909,11.26,11.564,11.823,12.069,12.224,12.41,12.515,12.627,12.789
p63,0.201813968,12.24810532,23.28,61.817,105.413,109.448,113.378,116.925,121.118,125.973,131.386,136.891,142.311,147.393,152.009,156.166,159.271,162.377,164.682,166.5,169.301
p64,0.017288812,5.864901897,11.475,36.338,79.093,94.801,105.243,110.396,114.626,119.367,124.026,127.8,131.9,135.624,138.494,141.802,143.625,145.913,146.831,148.352,151.349
p65,0.074564522,6.345614295,12.089,37.805,86.09,105.236,114.112,115.312,118.079,121.051,125.288,129.433,132.943,135.894,138.333,140.399,141.248,142.735,143.953,144.629,149.947
p66,0.00687512,2.876324151,5.033,14.14,29.978,36.94,37.014,37.085,37.165,37.258,37.358,37.458,37.558,37.654,37.745,37.831,37.896,37.961,38.009,38.07,38.134
p67,0.049593126,5.42192879,11.126,30.613,54.453,57.45,60.738,64.288,68.222,72.42,76.775,81.014,85.088,88.915,92.341,95.344,97.647,99.803,101.561,102.935,104.624
p68,0,0,0.777,3.998,28.328,31.492,34.58,37.47,40.446,43.113,44.973,46.337,47.043,47.406,47.543,47.623,47.623,47.674,47.674,47.873,47.886
p69,0,0,4.134,7.553,15.48,15.746,15.815,15.834,15.85,15.865,15.875,15.882,15.887,15.89,15.895,15.899,15.901,15.91,15.918,15.931,15.944
p7,0.042888671,1.603520842,3.698,6.026,7.952,8.553,8.734,8.771,8.806,8.858,8.89,8.942,9.016,9.084,9.146,9.197,9.226,9.249,9.255,9.336,9.41
p70,0,0,8.546,16.419,33.063,33.397,33.482,33.504,33.523,33.542,33.558,33.572,33.581,33.588,33.592,33.6,33.6,33.605,33.605,33.61,33.624
p71,0.048889458,0.2611806,3.088,4.147,5.479,5.827,5.915,5.949,5.988,6.034,6.087,6.143,6.193,6.242,6.281,6.316,6.34,6.362,6.375,6.4,6.427
p72,0.051234245,4.395968779,39.239,53.162,70.414,75.29,76.727,77.082,77.579,78.255,79.107,80.022,80.877,81.76,82.564,83.295,83.776,84.211,84.515,84.884,85.271
p73,0,0.247787902,2.252,3.047,3.889,4.068,4.109,4.118,4.129,4.144,4.161,4.177,4.192,4.206,4.217,4.226,4.233,4.239,4.241,4.244,4.247
p74,0,0,0.105,0.213,0.367,0.417,0.485,0.573,0.715,0.928,1.184,1.437,1.641,1.783,1.874,1.935,1.945,1.978,1.993,2.031,2.072
p75,0.049455912,1.133727956,2.238,3.318,6.18,6.549,6.874,7.196,7.519,7.803,8.035,8.204,8.323,8.425,8.501,8.566,8.603,8.651,8.685,8.745,8.855
p76,0.004075108,2.41498537,4.263,6.206,12.786,14.425,15.582,15.974,16.471,17.001,17.468,17.809,18.034,18.199,18.304,18.374,18.402,18.45,18.481,18.569,18.71
p77,0,0.829536661,1.491,2.247,4.838,6.494,8.324,8.927,9.568,10.177,10.668,11.016,11.247,11.385,11.462,11.525,11.535,11.61,11.618,12.042,12.638
p78,0.044142199,1.68559734,2.445,3.6,7.228,8.467,9.173,9.451,9.9,10.538,11.28,11.937,12.444,12.773,12.966,13.089,13.108,13.158,13.168,13.219,13.627
p79,0.101972038,2.372986019,4.708,6.818,11.8,12.794,13.877,13.889,13.902,13.915,13.929,13.943,13.956,13.968,13.98,14.749,14.758,14.767,14.774,15.762,17.036
p8,0.819524,8.793521013,34.723,59.187,87.632,90.24,90.336,90.411,90.516,90.668,90.682,90.699,90.712,90.785,90.828,90.875,90.916,91.044,91.079,91.085,91.085
p80,0.355709642,8.406996517,11.298,20.903,48.817,48.961,48.964,48.964,48.964,48.964,48.964,48.964,48.964,48.964,48.964,48.964,48.964,48.964,48.964,48.964,48.965
p81,0.090199905,0.960017493,3.416,6.019,12.43,12.467,12.5,12.51,12.515,12.518,12.521,12.542,12.557,12.564,12.566,12.567,12.567,12.567,12.567,12.573,12.591
p82,0,0.338281606,0.819,1.451,2.987,2.993,3.001,3.001,3.001,3.001,3.001,3.001,3.005,3.008,3.009,3.01,3.01,3.01,3.01,3.021,3.029
p83,0.035923054,0.394704384,1.804,3.144,6.495,6.495,6.495,6.495,6.495,6.495,6.495,6.495,6.495,6.495,6.495,6.495,6.495,6.495,6.495,6.495,6.495
p84,0,0.93922519,7.91,10.712,14.117,14.898,15.061,15.068,15.092,15.129,15.174,15.217,15.256,15.302,15.34,15.375,15.398,15.425,15.43,15.445,15.469
p85,0,0,1.132,2.414,8.763,36.971,105.122,178.961,241.268,279.011,282.726,285.039,288.119,291.674,294.654,319.969,320.531,321.21,321.22,342.96,344.783
p86,0,0,0,0,1.618,2.391,2.851,3.39,3.978,4.514,4.88,5.092,5.277,5.423,5.526,5.624,5.632,5.726,5.74,5.967,6.21
p87,0,0,0.433,0.851,2.82,4.861,7.883,12.235,20.076,32.66,48.691,64.671,78.389,89.131,97.448,105.318,112.33,120.723,129.094,140.205,152.761
p88,0,0,0.114,0.217,0.754,1.352,2.292,3.78,6.495,10.821,16.354,21.806,26.406,30.359,33.871,37.276,40.132,43.433,46.802,51.3,56.676
p89,0,0,0.849,1.668,8.751,11.56,15.636,23.714,41.976,76.762,130.887,195.558,249.994,283.186,300.859,313.228,323.889,335.017,346.021,359.299,373.704
p9,430.9401092,716.7919976,1372.773,2718.38,4093.565,4755.293,4849.231,4904.599,4954.006,4995.793,5010.997,5018.931,5023.583,5027.577,5031.092,5034.615,5040.707,5046.722,5048.144,5049.128,5049.756
p90,0,0,1.053,2.071,11.471,15.204,19.895,29.071,48.365,84.285,141.809,214.913,279.404,319.316,341.146,356.538,370.126,384.443,399.158,416.379,434.568
p91,0.434143915,2.552060478,4.566,8.822,20.317,47.429,81.872,116.358,153.368,188.812,217.281,235.333,247.649,256.659,262.694,267.701,271.414,276.475,278.929,285.957,293.203
p92,0.114763759,35.8,56.494,74.347,83.594,87.562,88.395,88.791,89.151,89.551,89.956,90.328,90.722,91.164,91.63,92.159,92.602,93.121,93.623,94.353,95.237
p93,0,0,0.213,1.112,4.725,5.997,7.425,9.234,11.646,14.776,18.636,22.932,27.506,32.067,36.21,39.882,42.71,45.089,46.907,48.848,50.78
p94,0.872693419,21.5,29.56,36.65,46.88,55.978,63.029,69.7,77.098,85.516,94.964,105.192,116.581,129.42,143.439,158.969,175.924,194.953,215.764,239.203,265.131
p95,0,0,0.44,15.857,70.274,106.683,128.606,141.244,152.536,162.216,170.213,175.672,179.705,183.204,185.593,187.757,188.59,191.008,191.911,195.34,199.987
p96,0,0,1.036,34.189,141.664,254.388,331.068,365.363,393.331,417.477,437.486,451.048,461.509,470.453,476.931,483.4,485.601,491.208,495.644,505.671,515.506
p97,1.601205543,22.69234846,56.496,74.061,96.016,143.421,170.104,192.227,216.803,245.734,276.061,304.275,329.664,351.728,368.522,382.055,390.803,400.137,407.004,416.175,425.46
p98,1.314698949,24.50765154,56.938,74.859,93.434,142.841,159.366,170.531,182.593,196.532,211.838,226.671,240.292,252.381,262.328,270.076,275.262,281.08,284.128,287.024,290.02
p99,0,0,7.985,24.607,60.323,96.705,139.239,180.247,222.777,261.838,293.059,314.917,331.083,344.277,354.589,363.705,368.599,375.325,377.887,385.582,395.398
