region,year,capacity
p12,2010,15.6
p12,2011,1.6
p13,2011,1.3
p11,2012,49.9
p12,2012,43.1
p13,2012,21.4
p7,2012,17.7
p12,2013,30.0
p25,2013,39.0
p59,2013,1.6
p12,2014,14.8
p12,2015,48.2
p7,2015,1.8
p12,2017,24.4
p11,2018,12.5
p12,2018,16.4
p59,2018,7.0
p12,2019,20.0
p11,2020,10.7
p12,2020,21.1
p10,2022,17.0
p12,2022,44.1
p12,2023,25.0
