region,year,capacity
p48157,2022,227.5
p48159,2022,550.0
p48217,2022,250.0
p48277,2022,250.0
p48349,2022,250.0
p48361,2022,208.081
p48371,2022,203.8
p48403,2022,110.9
p48419,2022,190.526
p48451,2022,172.8
p48459,2022,3.0
p48481,2022,500.0
p49007,2022,80.0
p49039,2022,1.5
p50005,2022,2.1
p50021,2022,2.2
p50023,2022,1.2
p51031,2022,15.0
p51036,2022,175.0
p51081,2022,59.6
p51083,2022,40.021
p51109,2022,18.6
p51143,2022,162.0
p51149,2022,150.0
p51153,2022,20.0
p51165,2022,31.4
p51183,2022,118.0
p51197,2022,20.0
p51550,2022,20.0
p51800,2022,15.0
p53037,2022,15.0
p53039,2022,150.0
p55001,2022,150.0
p55025,2022,8.0
p55029,2022,7.5
p55061,2022,1.9
p55089,2022,1.693
p55105,2022,50.0
p55111,2022,50.0
p55117,2022,1.607
p01069,2023,79.7
p01113,2023,180.0
p04001,2023,260.0
p04011,2023,200.0
p04013,2023,65.991
p04021,2023,88.0
p05035,2023,180.0
p05093,2023,235.788
p05145,2023,95.0
p06019,2023,90.208
p06025,2023,204.993
p06027,2023,42.397
p06029,2023,110.4
p06031,2023,806.492
p06051,2023,13.9
p06065,2023,676.618
p06071,2023,267.0
p06073,2023,131.5
p06085,2023,2.3
p06111,2023,60.0
p08005,2023,75.0
p08009,2023,2.0
p08033,2023,110.0
p08061,2023,2.0
p08071,2023,140.0
p08099,2023,253.0
p08101,2023,200.0
p08123,2023,150.0
p08125,2023,9.0
p09160,2023,19.8
p09180,2023,9.9
p09190,2023,4.3
p10001,2023,50.0
p12001,2023,74.9
p12005,2023,149.4
p12011,2023,43.098
p12013,2023,223.5
p12019,2023,74.5
p12033,2023,74.5
p12039,2023,74.5
p12057,2023,60.0
p12063,2023,74.5
p12069,2023,74.9
p12075,2023,74.9
p12085,2023,131.899
p12086,2023,76.318
p12091,2023,74.5
p12093,2023,13.556
p12097,2023,60.944
p12099,2023,142.085
p12107,2023,74.5
p12111,2023,149.0
p12121,2023,74.9
p12131,2023,74.5
p12133,2023,74.5
p13029,2023,87.491
p13051,2023,180.309
p13103,2023,84.9
p13105,2023,140.0
p13191,2023,6.0
p13229,2023,118.0
p17031,2023,20.0
p17033,2023,1.7
p17075,2023,3.2
p17085,2023,100.0
p17091,2023,4.0
p17183,2023,3.6
p17197,2023,2.0
p18001,2023,158.3
p18003,2023,169.956
p18029,2023,9.9
p18047,2023,200.0
p18053,2023,1.8
p18115,2023,1.4
p18135,2023,95.044
p18141,2023,150.0
p18149,2023,400.0
p18153,2023,2.0
p18167,2023,150.0
p18177,2023,5.3
p19097,2023,3.9
p20181,2023,63.813
p20187,2023,245.712
p20199,2023,15.475
p20209,2023,2.0
p21151,2023,100.0
p21159,2023,2.0
p22033,2023,83.239
p22071,2023,0.362
p22077,2023,216.761
p22103,2023,20.0
p22117,2023,199.638
p23001,2023,10.0
p23003,2023,1.3
p23005,2023,5.0
p23009,2023,100.0
p23017,2023,72.1
p23029,2023,46.0
p23031,2023,16.4
p24029,2023,1.2
p24033,2023,1.7
p24045,2023,5.665
p24047,2023,37.5
p25001,2023,18.8
p25005,2023,40.6
p25007,2023,3.4
p25009,2023,6.4
p25023,2023,9.99
p25027,2023,5.0
p26025,2023,125.0
p26075,2023,20.0
p26147,2023,52.5
p26151,2023,40.0
p27031,2023,37.2
p27055,2023,3.0
p27075,2023,10.0
p27111,2023,49.9
p27129,2023,1.0
p28057,2023,1.3
p28073,2023,96.0
p28087,2023,113.181
p28141,2023,400.0
p29047,2023,10.0
p30025,2023,150.0
p31055,2023,81.0
p32003,2023,400.0
p32009,2023,5.903
p32011,2023,149.0
p32015,2023,190.0
p32017,2023,192.234
p32033,2023,93.8
p34003,2023,11.298
p34013,2023,6.0
p34029,2023,12.902
p34037,2023,20.0
p35025,2023,270.0
p35031,2023,300.0
p35059,2023,109.8
p36001,2023,20.0
p36005,2023,19.8
p36007,2023,5.0
p36009,2023,20.0
p36011,2023,20.0
p36019,2023,21.9
p36021,2023,67.0
p36023,2023,90.0
p36027,2023,5.5
p36031,2023,27.4
p36035,2023,20.0
p36037,2023,500.0
p36043,2023,80.0
p36045,2023,119.0
p36057,2023,260.5
p36063,2023,7.0
p36065,2023,20.0
p36067,2023,20.0
p36069,2023,138.533
p36079,2023,6.5
p36083,2023,44.3
p36089,2023,20.0
p36091,2023,20.0
p36093,2023,20.0
p36095,2023,50.0
p36099,2023,5.0
p36101,2023,61.467
p36103,2023,95.2
p36107,2023,20.0
p36113,2023,7.8
p36115,2023,46.4
p36121,2023,20.0
p37013,2023,6.741
p37015,2023,8.258
p37019,2023,0.5
p37029,2023,35.0
p37053,2023,249.0
p37059,2023,7.5
p37071,2023,75.0
p37073,2023,5.0
p37081,2023,40.0
p37107,2023,5.0
p37127,2023,26.0
p37129,2023,1.5
p37133,2023,5.0
p37137,2023,5.0
p37139,2023,23.4
p37141,2023,7.5
p37159,2023,25.0
p37161,2023,75.0
p37167,2023,40.0
p37169,2023,35.0
p37171,2023,50.0
p38087,2023,160.0
p39007,2023,49.9
p39025,2023,80.0
p39029,2023,88.7
p39039,2023,110.0
p39051,2023,107.0
p39065,2023,170.0
p39071,2023,450.0
p39089,2023,108.0
p39097,2023,196.0
p39099,2023,65.0
p39129,2023,199.6
p39141,2023,274.0
p39155,2023,57.2
p39159,2023,325.0
p39161,2023,46.0
p41021,2023,162.0
p41037,2023,400.0
p41063,2023,5.8
p41065,2023,200.0
p42007,2023,20.0
p42017,2023,41.4
p42021,2023,100.0
p42097,2023,20.0
p42103,2023,90.0
p42109,2023,20.0
p42133,2023,60.0
p44005,2023,10.0
p44009,2023,38.0
p45017,2023,38.653
p45031,2023,16.1
p45033,2023,16.0
p45051,2023,213.6
p45061,2023,2.0
p45067,2023,20.0
p45069,2023,8.9
p46047,2023,80.0
p47019,2023,63.408
p47091,2023,16.339
p47097,2023,66.212
p47163,2023,70.0
p48017,2023,120.0
p48069,2023,500.0
p48083,2023,300.0
p48095,2023,110.0
p48117,2023,515.0
p48145,2023,100.0
p48149,2023,240.0
p48157,2023,670.0
p48159,2023,200.0
p48163,2023,200.0
p48231,2023,42.0
p48239,2023,196.3
p48241,2023,190.3
p48255,2023,250.0
p48263,2023,252.0
p48293,2023,200.0
p48309,2023,100.0
p48335,2023,101.0
p48351,2023,1389.8
p48353,2023,500.0
p48387,2023,310.0
p48403,2023,1750.3
p48415,2023,641.0
p48437,2023,500.0
p48451,2023,125.0
p48481,2023,230.0
p49003,2023,80.0
p49015,2023,40.0
p49019,2023,2.0
p49021,2023,200.0
p49023,2023,9.766
p49037,2023,77.0
p49045,2023,155.0
p49047,2023,14.0
p50009,2023,7.2
p50013,2023,5.0
p50021,2023,5.0
p51001,2023,306.035
p51035,2023,75.0
p51053,2023,80.0
p51083,2023,100.0
p51095,2023,20.0
p51103,2023,10.0
p51109,2023,11.5
p51115,2023,4.582
p51117,2023,60.0
p51131,2023,64.7
p51133,2023,3.2
p51143,2023,200.0
p51145,2023,18.0
p51149,2023,20.0
p51155,2023,150.0
p51191,2023,55.254
p51550,2023,10.0
p51650,2023,0.418
p51740,2023,5.0
p51800,2023,3.2
p51810,2023,60.6
p54003,2023,50.0
p55027,2023,150.0
p55029,2023,167.299
p55043,2023,250.0
p55049,2023,150.0
p55055,2023,75.0
p55061,2023,4.5
p55105,2023,115.0
p55137,2023,99.0
p56039,2023,40.0
p01017,2024,80.0
p04001,2024,17.206
p04011,2024,40.138
p04012,2024,73.241
p04013,2024,125.0
p04027,2024,175.0
p05035,2024,180.0
p05093,2024,321.607
p06027,2024,2.6
p06029,2024,420.0
p06051,2024,1.6
p06065,2024,260.0
p06067,2024,50.0
p06071,2024,1279.759
p08077,2024,23.796
p08081,2024,305.0
p08083,2024,231.726
p08113,2024,59.478
p10003,2024,114.0
p12003,2024,74.5
p12005,2024,74.9
p12011,2024,14.451
p12013,2024,74.5
p12015,2024,149.0
p12019,2024,74.5
p12027,2024,133.093
p12033,2024,74.5
p12051,2024,223.5
p12055,2024,91.207
p12061,2024,74.5
p12081,2024,149.0
p12085,2024,246.085
p12089,2024,74.5
p12091,2024,149.0
p12099,2024,261.764
p12105,2024,16.0
p12131,2024,74.5
p13051,2024,80.0
p13179,2024,38.0
p13269,2024,200.0
p16003,2024,2.844
p17019,2024,150.0
p17031,2024,28.533
p17037,2024,455.179
p17075,2024,50.0
p17103,2024,600.0
p17141,2024,44.821
p17183,2024,6.467
p18003,2024,206.814
p18051,2024,200.0
p18089,2024,35.0
p18095,2024,150.0
p18135,2024,293.186
p18151,2024,150.0
p18165,2024,250.0
p21159,2024,2.936
p21195,2024,52.063
p21209,2024,80.0
p22019,2024,0.362
p22093,2024,150.0
p22115,2024,600.0
p23001,2024,37.2
p23003,2024,1.2
p23013,2024,74.5
p23029,2024,3.2
p24047,2024,1.9
p25009,2024,1.0
p25023,2024,6.0
p26121,2024,250.0
p26147,2024,40.0
p26161,2024,20.0
p27031,2024,1.0
p28057,2024,157.0
p28141,2024,274.0
p29133,2024,30.0
p32003,2024,4.8
p32017,2024,52.593
p32023,2024,400.0
p32033,2024,78.407
p33003,2024,110.0
p34029,2024,1.4
p35031,2024,332.656
p35045,2024,120.0
p35059,2024,190.0
p36001,2024,20.0
p36019,2024,5.0
p36021,2024,60.0
p36031,2024,8.5
p36045,2024,140.0
p36051,2024,40.0
p36057,2024,250.0
p36083,2024,5.0
p36115,2024,22.0
p37029,2024,50.661
p37053,2024,23.74
p37083,2024,110.0
p37085,2024,20.0
p37161,2024,50.0
p37187,2024,20.0
p39007,2024,475.0
p39023,2024,175.0
p39071,2024,320.0
p39097,2024,155.0
p39099,2024,300.0
p39161,2024,49.5
p41063,2024,0.056
p42051,2024,14.0
p42055,2024,50.0
p42103,2024,120.0
p42111,2024,15.0
p44009,2024,4.5
p47019,2024,4.97
p47091,2024,110.074
p47097,2024,3.392
p47163,2024,31.957
p48027,2024,210.0
p48039,2024,225.0
p48119,2024,400.0
p48121,2024,245.0
p48127,2024,200.0
p48145,2024,112.6
p48157,2024,200.0
p48239,2024,167.3
p48241,2024,1.9
p48263,2024,200.0
p48289,2024,700.0
p48351,2024,2845.0
p48361,2024,200.0
p48395,2024,360.0
p48401,2024,390.0
p48403,2024,509.638
p48419,2024,200.0
p48451,2024,577.0
p48463,2024,200.0
p49019,2024,8.972
p49021,2024,58.0
p49023,2024,300.0
p49037,2024,31.028
p49047,2024,75.0
p50003,2024,20.0
p51001,2024,480.1
p51031,2024,60.0
p51069,2024,30.0
p51103,2024,2.0
p51143,2024,60.0
p51710,2024,18.0
p51810,2024,20.0
p53077,2024,180.0
p54061,2024,14.0
p55029,2024,300.0
p06071,2025,5.1
p12027,2025,74.5
p12033,2025,213.977
p12043,2025,149.0
p12085,2025,149.0
p12089,2025,74.5
p12091,2025,74.5
p12093,2025,223.5
p12099,2025,74.5
p12109,2025,74.5
p12113,2025,9.523
p18029,2025,200.0
p23029,2025,100.0
p26147,2025,250.0
p32007,2025,149.0
p32033,2025,190.0
p36103,2025,180.0
p39017,2025,300.0
p12005,2026,88.913
p12033,2026,75.392
p12045,2026,62.296
p12091,2026,10.635
p12111,2026,74.5
p12113,2026,66.177
p12131,2026,143.587
p45031,2026,2.0
p45061,2026,2.0
