region,year,capacity
p44005,2016,29.3
p51810,2021,12.0
p25001,2024,260.0
p25001,2025,1515.0
p10005,2026,966.0
p25001,2026,924.01
p39007,2026,17.0
p39035,2026,3.4
p36103,2027,810.0
