tech,ba,year,var_name,con_name,value
ccgt-gas,Assam,2025,cap,_obj,-156.9765780763204
ccgt-gas,Assam,2025,cap,eq_cap_init_retub,0.0
ccgt-gas,Assam,2025,cap,eq_cap_init_retmo,-936.6411356303861
ccgt-gas,Assam,2025,cap,eq_growthlimit_relative,0.0
ccgt-gas,Assam,2025,cap,eq_capacity_limit,0.0
ccgt-gas,Assam,2025,cap,eq_reserve_margin,1093.6177137067073
ccgt-gas,Assam,2026,cap,_obj,-144.0153584632632
ccgt-gas,Assam,2026,cap,eq_cap_init_retub,0.0
ccgt-gas,Assam,2026,cap,eq_cap_init_retmo,-856.1295748306295
ccgt-gas,Assam,2026,cap,eq_growthlimit_relative,0.0
ccgt-gas,Assam,2026,cap,eq_capacity_limit,0.0
ccgt-gas,Assam,2026,cap,eq_reserve_margin,1000.144933293893
ccgt-gas,Assam,2027,cap,_obj,-132.1241792067934
ccgt-gas,Assam,2027,cap,eq_cap_init_retub,0.0
ccgt-gas,Assam,2027,cap,eq_cap_init_retmo,-794.2919879247779
ccgt-gas,Assam,2027,cap,eq_growthlimit_relative,0.0
ccgt-gas,Assam,2027,cap,eq_capacity_limit,0.0
ccgt-gas,Assam,2027,cap,eq_reserve_margin,926.4161671315721
ccgt-gas,Assam,2028,cap,_obj,-121.2148347002002
ccgt-gas,Assam,2028,cap,eq_cap_init_retub,0.0
ccgt-gas,Assam,2028,cap,eq_cap_init_retmo,-827.0418416040841
ccgt-gas,Assam,2028,cap,eq_growthlimit_relative,0.0
ccgt-gas,Assam,2028,cap,eq_capacity_limit,0.0
ccgt-gas,Assam,2028,cap,eq_reserve_margin,948.2566763042852
ccgt-gas,Assam,2029,cap,_obj,-111.20631341107901
ccgt-gas,Assam,2029,cap,eq_cap_init_retub,0.0
ccgt-gas,Assam,2029,cap,eq_cap_init_retmo,-628.6609129588937
ccgt-gas,Assam,2029,cap,eq_growthlimit_relative,0.0
ccgt-gas,Assam,2029,cap,eq_capacity_limit,0.0
ccgt-gas,Assam,2029,cap,eq_reserve_margin,739.8672263699723
ccgt-gas,Assam,2030,cap,_obj,-1150.183908287665
ccgt-gas,Assam,2030,cap,eq_cap_init_retub,0.0
ccgt-gas,Assam,2030,cap,eq_cap_init_retmo,-6773.24916219292
ccgt-gas,Assam,2030,cap,eq_growthlimit_relative,0.0
ccgt-gas,Assam,2030,cap,eq_capacity_limit,0.0
ccgt-gas,Assam,2030,cap,eq_reserve_margin,7923.433070480585
