,2010,2012,2014,2016,2018,2020,2022,2024,2026,2028,2030,2032,2034,2036,2038,2040,2042,2044,2046,2048,2050
p113,0.00074308,3.858751976,6.1433,7.7309,11.4254,15.3599,21.4056,30.7286,45.7927,69.2379,106.0361,155.5497,216.1561,283.5352,352.3927,418.1136,480.7442,489.3536,496.6785,503.4068,508.7779
p114,0,5.660933492,10.8702,12.9516,17.566,19.4574,22.4828,27.6195,36.2269,50.4668,73.678,107.3395,152.0819,206.4745,268.2779,335.6695,408.005,429.2965,459.6398,493.6048,524.3832
p115,0.438228156,35.5977707,56.6136,67.6437,87.4671,116.8594,160.5834,221.4151,311.5211,444.1311,639.2252,819.8363,839.825,856.8472,872.285,884.9181,894.3243,903.3534,916.8291,926.8777,933.409
p116,0,0,22.7363,37.1331,51.4223,59.4894,66.013,75.2642,92.2454,117.0786,153.1763,193.1504,235.3766,277.8569,320.3753,363.4475,408.8108,421.0635,436.0752,451.8794,467.2082
p117,0,0,2.4941,3.5334,4.3632,4.3914,4.412,4.4439,4.5849,5.2423,6.7409,9.0272,12.5139,17.7799,25.6795,37.3097,54.1168,62.9783,74.8639,89.6101,106.158
p118,0,0,2.1913,4.6631,9.23,12.3175,17.2494,25.1439,29.5026,38.3234,63.0653,91.9797,127.9694,170.1264,216.4816,259.3475,293.5523,321.5805,363.5519,398.6031,411.4502
p119,0.123533323,4.106571736,9.4458,11.132,13.6046,16.3705,19.5952,23.7708,30.8539,41.4133,57.5552,73.4562,76.4245,79.2776,81.7911,83.776,84.9537,86.1913,88.8012,90.5738,91.5011
p12,0.408189973,14.22757422,29.3684,70.0919,88.2429,92.0527,94.3513,99.3227,111.0173,131.5012,158.4708,174.8621,185.7713,193.7086,204.7781,209.1488,214.1015,220.6388,227.2664,228.4116,228.9234
p120,0.304902382,2.880211639,7.5274,8.8205,10.6357,12.3017,14.3632,17.1477,21.9114,28.9154,39.3174,49.1976,51.731,54.385,56.8984,58.9423,60.4596,61.9113,63.9876,65.4542,66.2372
p121,0,8.308360209,28.6081,80.1119,111.2419,120.1039,120.9064,122.1198,132.2276,153.9562,164.2718,172.2489,178.31,182.6431,186.2933,188.9165,191.9193,195.0281,198.9253,202.2026,204.3608
p122,2.438565672,132.0154459,149.6386,192.1767,283.7229,450.1597,655.2451,940.1291,1368.7897,1969.9514,2829.4001,3563.8143,3618.2314,3658.3375,3687.7785,3713.0236,3745.3337,3785.288,3866.4905,3917.0992,3945.9646
p123,0.002115553,75.49163979,173.0535,556.1028,837.3411,967.8269,1028.6032,1091.6049,1220.8664,1436.9676,1547.8073,1635.4828,1702.4635,1751.0079,1788.1677,1821.4594,1857.0781,1896.4171,1952.4093,1995.0443,2027.4269
p124,0,0,0.0689,0.1818,0.3114,0.5283,0.8834,1.4626,1.7171,2.277,4.5867,7.2174,9.8878,12.3272,14.5783,16.5193,18.7072,20.9469,25.5472,28.0755,29.0982
p125,0.947636682,17.6,27.561,62.1679,92.3669,116.9498,137.7389,163.6827,203.4563,266.0126,365.7963,383.0672,396.3542,404.9351,411.883,418.873,428.4517,440.9123,467.0005,482.782,503.3449
p126,4.57672123,816.9,1210.57,1625.2456,2169.931,2498.9681,2705.768,2870.7033,3087.3326,3422.419,3920.0827,4376.0348,4406.007,4430.4401,4451.8857,4472.9964,4498.2,4528.4592,4584.5032,4632.2726,4669.5194
p127,3.257673856,107.8581726,276.2186,669.4412,1166.7391,1269.8213,1330.2296,1403.1149,1551.0662,1812.7506,2195.1954,2557.3706,2893.3379,3199.8346,3479.3252,3686.0689,3817.8522,3973.6071,4141.9093,4282.5443,4375.5369
p128,7.216393541,16.04182742,58.4818,181.2451,332.9275,472.9542,597.2542,727.5527,901.9099,1138.9014,1413.5393,1651.2125,1845.0018,2000.3658,2126.2616,2210.949,2264.3556,2315.6621,2366.5589,2406.4821,2431.2751
p129,0.188722468,8.9,26.012,101.072,137.6835,153.733,167.5513,183.5188,205.2923,234.3385,272.7616,283.5976,294.4137,305.2328,316.1272,326.0511,334.9554,344.0437,353.6816,362.4823,370.6347
p13,0.543822861,29.67242578,53.8291,186.2263,275.2474,313.8167,346.7115,388.6148,449.5129,538.5815,651.0793,730.489,788.0759,830.4195,871.832,893.4423,917.8245,933.7255,959.0833,965.582,974.4512
p130,0,0,5.181,52.2074,85.5438,119.6321,128.8522,139.0715,153.1008,173.9117,204.4778,233.0189,259.0422,281.7579,301.2563,316.1359,327.2027,340.1845,353.4248,363.7935,371.2196
p131,2.936474285,178.4,681.5852,1491.8966,2384.9452,2637.2314,2694.2458,2737.346,2786.6261,2854.051,2965.2824,3069.0578,3161.1568,3240.118,3316.7307,3374.3988,3420.1649,3472.9784,3525.1503,3563.6308,3595.6708
p132,1.362208484,36.6,115.1813,309.1883,515.5551,610.5598,695.0235,722.5028,761.4682,817.1116,898.1298,971.9986,1037.1659,1093.5999,1143.8243,1174.1222,1195.7044,1217.3847,1241.7208,1261.5498,1278.6627
p133,0,0,0.0822,10.2909,94.7544,113.7802,136.834,154.3028,171.0863,184.1791,219.9269,240.052,258.3198,274.4171,300.3694,305.167,305.5904,322.1556,359.4837,374.0236,375.8416
p134,1.440997601,5.640375641,25.2304,40.6665,55.7855,68.1495,82.2073,99.3471,121.8752,151.6229,192.0985,239.251,292.7161,351.8343,372.2423,392.0833,410.8141,429.5244,449.0458,466.9103,483.6306
p14,0,0,0.1948,0.9135,3.0518,5.9032,9.3609,16.4211,21.3932,28.6621,40.0489,46.6756,51.461,55.0188,58.1631,58.6756,60.195,60.552,61.6834,61.8474,62.0949
p15,0,0,0.4059,3.8146,20.8529,41.3119,58.5456,91.8282,111.3961,138.4112,175.084,192.6558,204.6863,212.8667,223.3702,224.4526,228.4888,229.9051,240.6023,242.6545,243.0789
p16,0,0,0.1936,1.3795,6.1991,12.8553,19.6591,32.3257,42.8009,57.0835,76.3248,85.2774,89.9801,94.2463,99.6474,100.7643,102.273,103.4442,108.877,110.4722,110.8532
p17,0,0,0.3425,1.8332,3.8965,4.812,5.9601,7.8303,11.1243,17.0207,27.6059,38.609,49.3442,58.853,66.8239,72.8188,76.7608,79.7677,82.8466,84.8101,85.8669
p18,0,0,0.3041,1.6907,3.6989,4.4796,5.4096,6.898,9.7902,15.1322,24.8907,34.4347,43.3303,50.7029,56.4409,60.4864,63.8861,66.0204,68.4439,70.1416,70.9965
p19,0,0,0.0087,0.0498,0.104,0.1251,0.1513,0.1921,0.2662,0.4033,0.6446,0.9043,1.1639,1.3906,1.5684,1.6895,1.7934,1.8418,1.9039,1.9344,1.9591
p2,4.25E-05,3.598774958,7.3481,14.1138,23.5907,28.4853,29.8679,33.2842,40.1015,53.6069,83.0367,114.2416,138.9156,152.5433,163.437,164.3682,170.2061,171.3284,177.9332,179.1453,179.4286
p20,0,0,0.1595,0.8908,1.8732,2.3066,2.9266,3.9101,5.7228,9.3018,15.8451,22.3959,28.5328,33.6193,37.6518,40.4867,42.5011,43.9666,45.1867,46.4066,47.0301
p21,0,0,0.093,0.3016,0.7301,1.0773,1.3978,2.1522,3.7107,6.3466,10.2334,13.0758,15.3494,17.8262,20.708,23.0845,25.7622,28.691,32.2417,34.669,37.2987
p22,0,0,0.0204,0.0613,0.2306,0.3277,0.442,0.5958,0.8125,1.1031,1.5148,1.9868,2.517,3.1437,3.8936,4.6988,5.6133,6.7219,8.2165,8.781,9.4433
p23,0,0,0.038,0.1219,0.3633,0.5718,0.7701,1.0564,1.5083,2.2782,3.5697,4.8241,5.9582,7.0566,8.2327,9.3508,10.5602,12.1242,14.7281,16.1146,17.6652
p24,0,0,0.2016,0.6016,1.8762,2.7163,3.6886,5.0571,7.1335,10.283,14.7155,18.8761,22.8983,27.0464,31.8397,36.7813,42.5471,49.3702,59.2406,64.2322,69.5536
p25,0,0,16.6872,155.6933,295.1608,407.0074,446.3187,459.8066,473.3219,497.9584,540.2086,563.3014,579.3546,590.87,612.6715,618.9862,625.6487,635.2111,667.6777,675.4846,694.6279
p26,0,0,0.9047,9.8189,17.8004,22.6488,24.2161,24.5949,24.9892,25.7448,27.8846,29.2168,30.1065,30.8075,31.5153,32.0534,32.5493,33.1557,33.6982,34.2351,34.9174
p27,0.432030983,12.67567255,21.0692,37.752,58.6202,62.4096,63.2572,65.0031,71.0519,80.6772,95.6993,108.7112,119.6202,120.86,122.1499,122.9415,123.7948,124.6189,125.6435,126.3498,126.9489
p28,7.941410686,257.0910799,474.0113,725.8239,1050.9669,1124.2751,1174.3445,1235.9217,1329.2741,1444.8465,1631.2538,1783.8251,1903.5681,1984.6297,2065.5404,2121.0206,2177.5119,2235.3887,2300.6588,2339.915,2370.4652
p29,0.033362992,3.953283745,4.5949,7.1797,10.2334,10.6723,10.8759,11.1238,11.6167,12.5963,14.2518,15.5408,16.5076,17.1801,17.8341,18.3,18.7241,19.2091,19.7986,20.0255,20.0969
p3,0.075701514,1.7785297,5.6001,12.8765,21.59,28.5493,29.4919,32.3878,39.4955,51.2684,69.4673,82.1021,91.1624,97.0155,102.1299,102.4824,105.2897,106.4906,110.3305,112.0173,112.8328
p30,2.435539638,48.87996376,106.0082,197.4386,302.3001,317.2662,326.2386,338.6667,370.1487,432.646,509.564,571.2334,619.8755,635.8699,650.8935,663.4854,674.9615,686.6017,698.4198,707.4682,715.5729
p31,0.65127812,21.37159267,44.6294,72.1979,113.1356,164.0412,212.6976,277.897,370.934,498.7749,664.4614,693.0141,713.1063,727.9937,747.1239,758.9196,772.6032,787.9643,797.9941,803.7168,808.3563
p32,0,0,4.2822,7.8298,11.6106,12.3984,12.9057,13.5935,14.92,16.9262,19.9445,22.4332,24.3854,25.8955,27.3056,28.4082,29.4879,30.9608,33.7615,36.1862,38.4212
p33,2.526042441,132.7315941,199.4151,269.3808,384.6899,435.1839,472.2936,523.8163,606.9797,729.8305,902.7842,1069.9806,1225.238,1360.0433,1482.4347,1581.3264,1662.1354,1723.8119,1832.5715,1929.8432,2019.1863
p34,0.857821277,34.1684059,92.9049,126.6783,184.256,209.0186,227.5526,250.8718,286.7055,339.2789,411.8545,479.7628,541.53,592.6948,637.5867,672.6822,698.5867,717.5095,751.4551,781.0109,807.9966
p35,0,0,0.0793,0.4671,1.0024,1.1886,1.4407,1.8021,2.4565,3.573,5.5846,7.6932,9.5969,11.1586,12.3652,13.0961,13.7539,14.1578,14.8251,15.5244,15.9694
p36,0,0,11.0016,17.6983,24.3254,25.6642,26.7014,28.0827,30.4893,33.9901,39.452,44.2429,48.1304,51.416,54.0263,55.6412,57.8282,58.7472,62.5521,66.4197,69.2991
p37,0,0,14.2288,22.9682,31.4602,32.1466,32.5117,33.3114,35.3328,38.6552,43.9871,48.8522,52.7688,55.702,58.3423,61.021,64.3483,68.3998,74.4109,81.2351,87.1807
p38,0,0,20.9482,32.8367,44.1749,45.495,46.3522,47.7005,50.4782,55.0416,63.2256,70.536,76.9409,82.3772,87.2683,92.3823,99.1365,107.9071,121.954,136.6706,149.3274
p39,0,0,2.7673,4.3519,5.9265,6.2309,6.3999,6.6887,7.2223,8.1711,10.4823,12.1933,13.5161,14.5718,15.5188,16.2633,17.1855,18.3662,21.0767,23.1462,24.293
p4,0.119576402,0.38937141,1.1725,1.9158,2.9118,3.0011,3.011,3.0995,3.28,3.7015,4.768,6.4415,8.8394,10.5932,11.8983,12.112,12.8784,12.9065,13.8318,13.9643,13.9776
p40,0,0,11.3013,18.2931,25.3054,26.2236,26.6483,27.5826,29.6845,33.6001,41.9341,49.1906,55.6972,61.7533,67.6122,73.3898,80.304,88.5186,104.1235,118.6192,128.6637
p41,0,0,11.1618,18.0215,24.5537,25.2657,25.6817,26.4969,29.8462,36.6664,49.6499,58.9635,66.9631,74.0401,80.8307,87.8692,96.7658,108.154,128.8613,149.2936,166.3747
p42,0,0,0.4675,2.3733,16.4699,18.0259,19.7686,22.8496,28.1246,35.8213,47.5466,59.9918,71.6092,81.5312,84.4712,87.8156,91.2125,105.0975,107.0635,108.7288,109.467
p43,0,0,15.3195,78.1833,567.789,599.5268,631.7097,701.3835,818.126,997.1471,1268.3219,1565.7263,1835.2749,2031.8508,2050.8132,2069.249,2089.0317,2303.551,2318.4339,2330.3267,2335.4477
p44,0,0,0.7774,4.1961,31.55,33.0035,34.7781,37.4277,41.563,47.4585,55.9981,64.3049,70.9486,76.0469,76.8271,77.6497,78.5282,85.4643,86.3853,87.1407,87.5829
p45,0,0,5.5222,11.0714,22.2594,24.6713,25.5643,27.7171,31.9822,38.6794,49.1303,60.9774,74.1275,88.2832,103.1437,118.2524,133.857,149.8513,169.3999,188.209,203.3802
p46,0.037516039,2.141675603,3.2495,5.1786,10.6312,14.3714,18.6923,25.6128,37.7551,56.4642,85.4517,119.8918,155.8648,190.9692,227.3072,264.6,302.0065,333.6527,369.7634,402.1338,420.4227
p47,0.078073811,5.728407335,17.5701,25.0537,34.5298,41.8459,46.0048,52.301,64.2239,81.7803,108.5399,112.2876,115.348,118.0063,120.2354,122.0715,123.7911,126.2663,132.1526,137.335,139.9025
p48,0.015890803,2.982025329,11.4944,24.4934,42.1387,44.2378,46.9486,52.1734,63.692,88.5097,143.4614,206.2174,267.1495,317.6021,355.0613,380.4632,400.2942,418.6627,465.7928,505.2622,519.1052
p49,0,0,0.0087,0.0171,0.0516,0.1618,0.3542,0.7865,1.6183,2.9586,5.2134,6.1874,7.1499,8.0653,8.8747,9.5634,10.1277,10.6504,11.6255,12.3696,12.7871
p5,5.718094633,41.9169796,53.7381,90.5288,130.7379,156.5557,172.2183,204.6945,259.4728,338.5814,452.808,577.7909,709.4493,747.615,786.0699,816.3827,846.4515,867.5741,891.561,908.5807,917.4055
p50,0,0,0.5009,1.1517,4.8285,12.0231,22.6777,48.451,96.3384,183.9012,355.5215,427.1112,503.7213,590.4248,677.9966,756.3613,829.0482,901.0098,1021.9655,1114.0078,1157.8426
p51,0,0,0.0847,0.1841,0.5832,2.1277,4.2185,9.359,20.782,41.9009,83.643,105.218,134.0159,169.6735,210.1597,251.0479,289.764,324.6901,366.8846,396.4127,415.8983
p52,0,0,1.7964,2.6523,3.3967,3.8383,4.0506,4.339,4.9621,6.3082,9.2906,10.8427,12.1667,13.4877,14.7031,15.7802,17.0046,18.8167,22.8971,25.4498,27.6403
p53,0,0,23.434,38.0142,52.3889,62.3366,68.6804,77.6446,94.821,124.2838,183.5338,225.5209,267.2153,311.6745,359.9164,408.4308,461.3004,520.0517,609.197,681.8143,738.1615
p54,0.094914678,2.754555382,25.8111,36.182,49.0791,52.216,55.3542,59.8641,67.8094,80.8476,103.6236,127.8912,154.4683,183.2974,214.4917,246.4618,279.3181,314.0089,358.9499,399.3051,432.3111
p55,0.007026694,1.701282147,16.0232,21.9884,28.9542,29.9725,30.6608,31.9184,34.673,40.7421,53.01,65.4026,78.7723,93.5641,110.4691,128.4886,147.7667,169.8662,198.2909,223.2995,242.7525
p56,0,0,0.8479,1.7888,6.4824,11.54,14.4696,15.6127,18.52,27.2365,52.8544,86.2811,131.7699,175.625,202.9132,215.5473,223.7388,235.2805,262.2726,276.0498,281.9415
p57,0.681239627,1.237219526,1.7004,3.618,5.6227,6.3622,7.5266,9.8958,14.9076,25.4161,47.9619,74.6225,103.444,130.987,156.2105,178.3288,196.9908,214.2546,237.4986,259.4802,274.8113
p58,2.973437518,3.310040121,30.6191,75.6894,96.5024,120.636,132.4704,155.8837,253.8197,410.1537,679.2054,801.46,861.1596,905.8317,943.7396,976.4413,1004.9196,1054.2891,1144.0557,1187.5106,1225.2799
p59,0.225905501,1.216504631,1.3248,3.0656,4.5603,6.1331,8.6198,14.8114,28.5447,56.331,100.5911,148.605,190.7237,221.433,250.6736,262.6851,275.1319,288.6688,295.1988,303.8801,312.0455
p6,0.246640299,9.779499557,11.339,17.7472,23.7657,26.2187,28.6659,32.4392,38.8113,49.6156,66.9368,85.8423,106.2536,120.9337,136.2323,149.5433,162.0719,171.0251,180.1434,185.7938,190.2484
p60,0.01193542,0.447235192,1.9593,4.9179,9.2272,14.0458,20.5062,29.2411,41.5961,59,83.7683,105.2794,122.7388,126.3747,129.8912,132.6439,136.9144,144.6851,153.2019,161.5014,168.5238
p61,0.007968921,0.746904448,1.8102,5.187,10.1463,19.1856,31.8405,49.0837,73.0296,106.8929,153.2352,193.2747,224.7849,230.3587,235.5356,239.9369,246.1279,256.962,268.5752,280.0039,290.2182
p62,0.064115463,0.41323642,1.239,3.9547,8.2385,18.1055,31.3382,48.3731,71.0737,101.6364,144.1962,179.6344,207.4424,211.3916,215.0565,217.9157,222.5352,230.3464,239.0786,247.632,255.2426
p63,0.201813968,12.24810532,31.534,103.0141,217.7457,466.0185,774.1657,1178.1972,1765.0126,2563.8157,3741.8294,4754.6239,5586.6648,5708.774,5813.7643,5873.9548,5992.0655,6219.8376,6458.4629,6681.8315,6907.6033
p64,0.017288812,5.864901897,7.5692,17.1643,28.7133,48.3279,77.8408,124.0358,202.5883,331.2043,548.2361,773.049,986.0098,1123.0706,1219.0407,1273.7063,1342.5043,1490.7677,1641.2465,1772.9803,1844.5627
p65,0.074564522,6.345614295,7.9668,18.4714,29.7352,46.2391,72.7243,118.1506,200.5793,344.4511,599.9713,858.6229,1097.1956,1255.4752,1366.8695,1429.2681,1503.4871,1720.5314,1943.3274,2133.1252,2250.584
p66,0.00687512,2.876324151,3.3621,6.3991,9.5231,13.1224,17.9674,27.478,47.3035,87.13,165.1274,264.147,371.2373,468.5299,550.0351,612.6795,658.044,703.2689,767.2508,809.287,841.0922
p67,0.049593126,5.42192879,15.5629,52.0487,111.3557,267.3945,473.7843,735.4903,1096.1801,1574.0961,2267.0763,2845.5346,3306.0482,3342.1603,3379.83,3414.8018,3464.7395,3559.8315,3662.3447,3766.6879,3857.9716
p68,0,0,1.2546,6.4571,46.511,49.3082,52.6806,58.3154,67.6233,81.8926,103.6457,127.2422,148.4745,165.9463,168.0331,170.1228,172.2481,192.1722,193.2688,194.1987,194.5343
p69,0,0,1.8301,3.6348,7.1347,7.5562,7.7241,8.1238,9.3933,11.5837,15.3249,19.7708,24.6648,30.127,36.2613,42.8621,49.921,57.1581,65.8924,75.0379,82.6316
p7,0.042888671,1.603520842,3.5729,5.814,7.708,8.2688,8.6968,9.3628,10.488,12.3611,15.0902,18.145,21.5187,22.8575,24.2327,25.3659,26.5327,27.3573,28.5621,29.3813,29.8777
p70,0,0,13.4487,26.1847,52.7967,58.6773,60.8974,66.3785,77.0515,94.8534,125.3951,160.2587,196.6824,237.2857,282.0957,328.418,378.0659,428.8825,490.9796,550.6929,598.1916
p71,0.048889458,0.2611806,3.6439,4.8231,6.1729,6.3685,6.4654,6.6453,7.1443,8.1531,10.557,13.2194,15.61,18.3019,21.391,24.539,28.2967,32.2801,38.3768,43.7658,47.7504
p72,0.051234245,4.395968779,35.7033,47.6146,61.0949,63.7937,64.7889,66.5694,73.6969,87.9862,119.8587,155.9394,193.9073,241.5194,298.0672,359.9057,430.8582,515.1878,632.0689,730.1471,804.3445
p73,0,0.247787902,2.078,2.7549,3.5216,3.6455,3.6782,3.784,4.1343,4.8353,6.5275,8.5197,10.656,13.2792,16.4637,19.9528,23.9314,28.5812,34.459,39.4178,43.6546
p74,0,0,0.6256,1.4525,2.2728,2.3461,2.4614,2.6871,3.1503,4.1269,5.5479,7.4428,9.5802,11.659,13.4613,14.9303,16.2263,17.5076,18.9295,20.5209,21.8376
p75,0.049455912,1.133727956,2.3308,3.1704,6.1751,6.6302,7.1056,7.7355,8.7647,10.4971,13.743,18.4482,24.9809,34.0788,47.1159,64.0543,83.0355,100.3471,116.4716,129.1549,138.2745
p76,0.004075108,2.41498537,4.1778,6.3057,12.7702,15.4159,18.6251,24.3248,34.1555,50.4391,78.1717,112.9509,148.9998,183.4264,216.8617,249.719,281.1224,308.3746,336.6471,362.2008,378.1371
p77,0,0.829536661,1.591,2.5641,5.3306,7.0309,9.5223,13.3268,19.572,29.1432,43.663,60.2776,76.1624,90.5052,103.8707,116.1124,126.9472,136.2969,147.7499,159.9483,166.9524
p78,0.044142199,1.68559734,2.1691,3.197,6.2947,7.3112,8.9147,11.6355,16.548,25.3007,40.6869,60.3081,81.0145,100.8509,119.1521,136.073,151.6417,164.7544,177.3978,190.034,198.276
p79,0.101972038,2.372986019,5.1939,8.0115,15.2552,21.5274,28.7156,38.8284,55.7117,85.7747,149.9976,228.0696,301.6579,363.2387,409.8314,441.9841,463.2512,480.5985,495.5989,513.7652,524.4495
p8,0.819524,8.793521013,30.4283,51.218,74.8014,76.5075,77.429,78.381,79.8653,81.9452,84.7113,86.7708,88.467,89.7712,91.0589,91.7562,92.6282,93.3995,94.3703,94.4935,94.6462
p80,0.355709642,8.406996517,12.1548,23.1373,53.0451,60.973,60.9879,93.6802,164.6665,306.9071,571.786,925.7082,1444.4424,2042.1322,2490.577,2724.5884,2876.4351,3007.8859,3010.8056,3014.9595,3365.4895
p81,0.090199905,0.960017493,2.959,4.8166,10.3379,12.2428,14.1358,16.7253,23.629,38.7563,70.4301,120.0968,209.1729,332.1479,433.8465,488.1374,519.1843,544.9262,545.3558,545.6976,610.2561
p82,0,0.338281606,0.7013,1.1583,2.54,2.6285,2.7238,2.8104,3.0605,3.7948,6.9001,15.2454,35.9432,67.0654,94.5809,110.3667,119.8685,126.4712,126.4712,126.4743,143.2229
p83,0.035923054,0.394704384,1.5223,2.4052,4.806,4.806,4.806,4.806,4.97,5.9028,9.6337,22.8519,58.0179,113.8636,163.2514,189.9399,204.6822,214.6027,214.7031,214.8441,243.4313
p84,0,0.93922519,8.6226,11.3802,14.4908,14.9073,15.0684,15.4714,16.6271,19.1062,24.9389,31.0291,37.9103,45.7766,55.4209,65.8822,77.6272,91.9939,110.1492,124.7601,136.6009
p85,0,0,0.9131,1.6481,5.325,8.9069,11.6088,13.1373,17.8571,30.2913,64.2511,128.7915,236.2701,336.2233,390.2376,414.2232,430.6655,451.3586,488.5976,518.1696,527.8127
p86,0,0,0.0439,0.0776,0.3396,0.4608,0.676,1.1393,6.4324,18.3527,37.9227,47.0731,50.8519,53.0356,55.034,57.0723,59.3977,62.9327,70.3485,76.571,79.6276
p87,0,0,0.4243,0.8375,2.7291,4.1805,6.8094,12.7692,26.7381,59.212,132.8688,222.9199,310.9504,381.9739,436.315,481.978,537.4008,618.4157,762.4218,876.4189,965.8618
p88,0,0,0.1222,0.2298,0.8446,1.5254,2.8745,6.1169,13.9472,31.8292,70.589,112.8751,151.1359,179.8837,199.6253,214.1135,227.4788,243.5382,271.687,299.3728,317.7097
p89,0,0,0.951,1.8617,10.2478,11.8155,15.3036,24.3212,46.5497,89.9084,162.7642,222.3339,261.0187,285.9739,305.7726,324.6956,351.689,399.1054,484.8318,571.7492,632.2798
p9,430.9401092,716.7919976,1407.3322,2807.8299,4203.0072,5009.5519,5589.3181,5765.1743,6055.8957,6509.5602,7121.551,7600.6953,7979.7843,8288.4324,8563.1381,8750.5382,8927.9674,9112.9585,9296.8544,9392.8065,9507.5137
p90,0,0,0.9506,1.8773,9.9741,11.3734,14.5707,23.687,47.4292,95.6801,173.1687,233.6551,268.9142,291.5483,311.2207,331.451,362.9671,413.9117,498.5337,583.8099,642.796
p91,0.434143915,2.552060478,4.9669,9.8567,24.9885,48.4323,82.5133,130.6831,201.2652,306.9708,461.1372,593.5206,612.1717,627.7273,640.7452,652.854,664.7814,678.2322,698.9338,723.7096,949.4058
p92,0.114763759,35.8,56.4943,74.3473,83.5938,108.0577,122.9954,145.2507,181.4136,237.9485,342.3802,439.5337,534.0196,626.4934,723.514,825.6891,947.728,1090.8659,1290.6693,1517.3553,1750.0742
p93,0,0,0.2357,1.1005,5.7114,5.7114,5.7114,5.7114,5.7114,5.7114,5.7806,5.7909,5.793,5.793,5.793,5.793,5.793,5.8016,6.1407,7.379,7.7315
p94,0.872693419,21.5,29.56,36.65,46.8798,64.2185,79.0122,100.4806,138.0221,192.8473,257.3242,331.9969,419.1011,522.6273,642.6716,779.184,941.6995,1131.959,1363.1098,1630.5333,1926.1093
p95,0,0,0.5309,18.4357,77.2601,152.8436,229.8365,317.9153,358.3225,418.9981,509.177,574.6414,619.574,652.1477,676.6755,694.4669,712.4857,735.4139,765.9505,798.0532,827.2292
