,2010,2012,2014,2016,2018,2020,2022,2024,2026,2028,2030,2032,2034,2036,2038,2040,2042,2044,2046,2048,2050
p25,0,0,16.6409,155.0129,293.9543,408.4913,439.5451,446.7855,450.6842,453.2552,455.9193,460.2646,467.6892,477.8037,491.9801,507.6717,526.7271,564.4523,614.196,715.9261,862.9298
p26,0,0,0.9509,10.4993,19.007,24.3706,25.574,25.7915,25.925,26.0148,26.0914,26.1844,26.3366,26.595,26.9909,27.7742,28.8309,30.4804,32.706,37.4718,44.8167
p27,0.432030983,12.67567255,20.9874,37.52,58.453,61.998,62.4898,62.8582,63.3925,64.0094,64.633,66.0757,68.752,73.2126,78.7941,85.3074,92.4273,101.6079,112.9478,127.0588,143.7085
p28,7.941410686,257.0910799,474.5772,726.7681,1050.3209,1121.2437,1161.3771,1200.6936,1239.973,1275.954,1307.6299,1342.6712,1381.7851,1429.7031,1479.3477,1551.1647,1639.2765,1764.6704,1911.5769,2109.1431,2353.7858
p29,0.033362992,3.953283745,4.6376,7.2843,10.4213,10.8677,10.9813,11.0585,11.1756,11.2733,11.3718,11.5376,11.7137,12.0474,12.5651,13.4132,14.5322,16.0476,17.598,19.5382,22.0763
p3,0.075701514,1.7785297,6.6434,16.379,26.6476,36.9411,37.6448,38.3121,39.4592,40.7312,42.2548,44.9208,48.1371,53.0827,58.9396,65.6914,73.4436,83.728,96.0598,111.385,134.8407
p30,2.435539638,48.87996376,105.4813,196.6218,302.9253,317.3569,323.1098,329.2918,336.8902,345.2215,353.9287,364.2948,378.5187,398.5678,430.0581,473.7898,526.2363,587.3172,645.8145,708.3711,774.9672
p31,0.65127812,21.37159267,44.9302,72.4213,112.9549,164.3376,203.0549,243.3684,289.0631,328.8308,361.9731,402.7677,449.0463,502.084,564.8981,640.6412,648.6873,665.2247,691.1982,724.0742,771.2422
p32,0,0,3.6858,6.6496,9.8297,10.7745,11.1971,11.5193,11.8991,12.2741,12.6377,13.1199,13.6928,14.4007,15.3929,16.5369,17.9025,19.4087,21.1161,23.3724,26.6056
p33,2.526042441,132.7315941,199.4828,269.7536,385.2831,434.0077,457.5345,477.0418,505.1581,538.6126,572.8032,618.0113,671.2356,735.0605,809.99,895.9479,994.7777,1115.2714,1250.0862,1416.355,1620.8946
p34,0.857821277,34.1684059,92.8372,126.3055,183.6627,207.857,221.0452,231.9217,246.2491,262.1562,277.9388,297.1847,319.6147,346.0097,377.3312,413.803,454.9129,504.0532,557.9011,621.156,691.4131
p35,0,0,0.0781,0.4583,0.9824,1.1704,1.3984,1.6668,2.0278,2.4491,2.9051,3.4387,4.0278,4.7017,5.4327,6.1467,6.8487,7.6935,8.8065,10.8559,13.7387
p36,0,0,11.8252,18.6746,25.3259,26.7743,27.4963,27.9744,28.6915,29.4484,30.1868,31.3578,32.8697,34.6488,36.6987,39.0242,41.6503,44.4256,47.7729,52.5728,58.703
p37,0,0,13.4052,21.9919,30.4596,31.3695,31.6432,31.8494,32.1642,32.4939,32.8652,33.6575,35.0654,36.8905,39.1931,41.9082,45.3041,49.3912,54.1552,59.8016,66.8996
p38,0,0,21.5446,34.0169,45.9558,47.6706,48.2867,48.7608,49.4027,50.0131,50.634,51.9959,54.189,57.1605,60.8842,65.491,71.3859,78.7379,86.9123,97.3417,110.5905
p39,0,0,2.484,3.8457,5.1764,5.5041,5.631,5.7545,5.9161,6.0551,6.1877,6.4259,6.7456,7.18,7.8525,8.795,10.2381,12.4049,13.7423,16.5601,19.6554
p4,0.119576402,0.38937141,1.2514,2.0922,3.1505,3.2371,3.2375,3.2483,3.2808,3.3053,3.3233,3.3664,3.4272,3.6084,3.9284,4.2884,4.7547,5.9932,8.2039,12.4906,18.2825
p40,0,0,11.1569,17.9472,24.7722,25.9652,26.2636,26.54,26.881,27.1925,27.6174,28.7517,30.5318,32.9363,36.2893,40.6837,47.1664,56.0366,64.9587,79.2578,97.8585
p41,0,0,11.5896,18.8735,25.8369,26.8501,27.1607,27.3748,27.7768,28.1879,28.6697,29.9028,32.2223,36.4972,42.0181,48.6695,57.9608,70.0467,84.101,102.5896,128.2136
p42,0,0,0.4962,2.5185,17.3819,19.3224,20.8498,22.4683,24.4453,26.361,28.7228,32.4383,37.3143,43.1136,49.8094,57.4134,66.7557,77.8139,90.6814,105.1979,107.8983
p43,0,0,15.2029,77.4226,561.9946,594.6422,621.9061,658.2642,723.7828,799.2564,876.2359,972.0373,1086.4047,1211.5732,1343.2898,1480.639,1641.3466,1828.9693,2045.8539,2284.7158,2304.6729
p44,0,0,0.8394,4.5295,34.1644,35.6275,37.0148,38.4834,40.4201,42.4949,44.4264,46.9111,50.0119,53.3425,56.9584,60.8773,65.6557,71.263,77.4244,84.7975,85.75
p45,0,0,5.5314,11.1592,22.439,24.9885,25.4145,25.6203,26.0935,26.8917,28.4054,31.1843,35.197,40.6349,47.7628,56.7016,68.0688,81.5341,97.6428,116.6623,139.9718
p46,0.037516039,2.141675603,3.4699,5.7346,11.8387,17.0544,19.5258,21.3547,26.3469,32.6311,39.5757,48.9909,63.0723,80.4936,101.1472,125.2661,154.0521,188.6152,230.594,279.4545,337.1443
p47,0.078073811,5.728407335,17.2692,24.8303,34.7104,42.1588,44.5601,45.9615,47.7507,49.7996,51.8217,57.5836,65.3701,74.0644,84.0573,95.6739,96.874,99.6668,103.4149,110.1424,119.936
p48,0.015890803,2.982025329,11.6786,25.0734,43.1224,45.5877,48.0628,51.5237,57.3004,65.3329,74.4837,87.2345,102.5101,120.1737,141.1403,165.6866,193.4283,232.2813,273.318,339.4875,426.1895
p49,0,0,0.0091,0.0186,0.0571,0.1982,0.3359,0.593,0.9874,1.4448,1.8964,2.5295,3.3622,4.3945,5.8858,6.5407,7.251,8.048,8.8129,9.7502,11.1463
p5,5.718094633,41.9169796,53.7435,90.5069,131.2203,159.9558,172.107,188.4579,214.4615,244.7733,277.78,320.4027,373.1934,436.6316,510.658,593.9251,687.827,798.6916,826.2013,869.1896,926.1917
p50,0,0,0.4257,0.9901,4.4007,13.5899,20.5872,32.1149,51.0921,72.0485,96.3404,139.3738,197.962,272.7056,385.4525,426.8299,482.5945,562.2475,647.1816,757.8155,905.6788
p51,0,0,0.1594,0.3442,1.0056,3.3703,4.4406,6.1205,9.4897,13.9302,20.4676,30.8412,46.4452,68.9817,101.2684,114.5006,133.0591,158.7502,190.9582,235.2795,292.9376
p52,0,0,1.8479,2.7127,3.4528,3.8984,4.0505,4.1695,4.2981,4.44,4.608,4.9096,5.3561,5.8987,6.6602,7.8557,8.9015,10.1997,11.7902,14.0349,17.1975
p53,0,0,23.3825,37.9538,52.3327,62.1594,66.3984,69.873,74.6742,80.3361,87.242,97.8861,113.1344,132.9231,159.0657,192.4852,225.2357,266.4045,309.9873,373.5875,452.8314
p54,0.094914678,2.754555382,26.1577,36.5211,49.3068,52.3373,54.6653,56.7715,59.7472,63.1839,67.1329,72.5206,79.9896,89.4701,101.0837,115.302,134.0557,158.0951,187.969,226.9834,278.3872
p55,0.007026694,1.701282147,15.9815,22.0222,29.1493,30.3222,30.7801,31.1972,31.747,32.3864,33.1369,34.4642,36.5949,39.6154,44.1518,50.7656,60.1192,72.7854,88.0156,112.7095,145.8059
p56,0,0,0.8576,1.8622,6.7922,15.4342,18.0893,18.5548,19.1074,19.7192,20.3102,21.7775,24.2303,28.4047,37.0237,53.1159,78.1545,113.0201,148.3815,193.2926,241.4841
p57,0.681239627,1.237219526,1.7589,3.8463,5.9827,6.9522,8.1129,9.5534,12.3491,16.0159,20.1773,25.2922,31.7382,39.8473,50.0225,62.8224,78.0266,96.1743,122.6424,161.1878,210.4214
p58,2.973437518,3.310040121,30.5797,75.6203,96.1923,125.9497,131.91,138.937,149.8934,161.1151,172.1528,190.4266,226.8441,296.5759,366.676,444.4995,531.2679,624.3246,752.1929,892.5712,1067.1903
p59,0.225905501,1.216504631,1.4327,3.5194,5.3871,7.2264,9.8951,15.2242,24.9265,37.8375,51.8845,67.6307,83.332,97.4162,109.8525,127.3709,147.2536,175.0231,207.4708,254.9288,314.5159
p6,0.246640299,9.779499557,11.4067,17.8771,23.4383,25.9782,28.1774,31.1138,35.0385,39.838,45.2764,51.8067,59.5837,68.4384,78.7843,90.4513,102.9751,118.339,131.692,147.905,167.1893
p60,0.01193542,0.447235192,1.9248,4.8231,9.0573,13.701,19.239,25.4505,32.408,39.1093,44.805,50.5911,56.7689,63.4337,72.1971,80.6406,90.7457,103.9901,115.6897,137.3422,141.4054
p61,0.007968921,0.746904448,1.7773,5.091,9.9885,18.7214,29.7692,42.4294,56.3329,69.4316,80.3691,91.7089,103.5998,116.3079,132.2604,147.25,166.6255,192.0994,214.7958,252.4361,258.272
p62,0.064115463,0.41323642,1.2138,3.8664,8.0747,17.5814,28.707,40.4987,52.9285,64.3168,73.5109,83.1633,93.3965,104.2861,119.4762,133.7223,151.4616,173.4318,192.6891,228.4998,232.5813
p63,0.201813968,12.24810532,31.0055,101.2214,214.7229,453.1674,699.4367,948.5425,1240.9038,1542.813,1806.6554,2076.4393,2362.9172,2687.5764,3093.1632,3549.2739,4053.8269,4618.6415,5149.4357,6122.8161,6246.9191
p64,0.017288812,5.864901897,7.5964,17.3405,29.0565,48.4255,71.4105,99.0436,135.4073,178.1349,220.7947,268.4927,323.0011,385.4232,463.7049,553.9565,658.8371,778.8929,892.3066,1050.0268,1155.3774
p65,0.074564522,6.345614295,8.068,18.8343,30.3089,46.7851,67.1183,90.7342,123.8543,163.4405,204.2408,250.558,306.1574,373.7088,457.781,552.9094,661.5441,792.3056,913.1236,1071.6435,1190.9883
p66,0.00687512,2.876324151,3.7381,7.5344,11.522,16.0932,17.8082,19.165,21.6782,27.3381,36.9121,53.46,78.8673,112.3546,157.0466,211.6861,273.7538,338.1176,419.6278,525.6749,647.1411
p67,0.049593126,5.42192879,15.3289,51.1838,109.7839,261.4678,427.5129,583.2771,759.3438,932.9198,1079.7856,1233.0127,1392.9782,1571.2403,1791.2428,2040.0047,2329.2412,2641.6504,2944.999,3458.8537,3495.1401
p68,0,0,1.2804,6.7392,48.7791,51.723,54.0221,56.7156,60.9506,66.0688,71.5235,78.5011,87.0925,96.74,107.5357,119.0591,132.9874,148.6326,166.3576,187.7742,189.9953
p69,0,0,1.8987,3.8368,7.6426,8.1192,8.2623,8.4068,8.5806,8.7953,9.0802,9.6792,11.0601,12.8762,15.5121,18.9109,23.3787,28.9339,35.8218,44.0693,53.982
p7,0.042888671,1.603520842,3.4999,5.706,7.5529,8.167,8.5163,8.9855,9.59,10.3578,11.2025,12.2075,13.4294,14.9834,16.9216,19.2219,21.9783,25.2655,26.3219,27.9868,30.1348
p70,0,0,13.3709,25.895,52.1091,58.4663,59.5173,60.6919,62.245,64.8616,70.0448,78.4891,90.2535,105.992,127.1193,154.2426,188.6985,230.6108,280.9351,339.3739,410.2042
p71,0.048889458,0.2611806,3.6287,4.8055,6.1466,6.3698,6.4289,6.4727,6.5601,6.665,6.8175,7.059,7.497,8.1454,9.0625,10.3343,12.3769,15.6584,20.0635,25.5367,32.6966
p72,0.051234245,4.395968779,35.3036,47.1162,60.4698,63.3109,63.7456,63.9749,64.66,65.589,66.8347,69.4345,74.8146,83.3433,96.7532,116.5105,146.6564,193.2627,262.302,358.7887,483.9062
p73,0,0.247787902,2.0478,2.7155,3.4691,3.6399,3.6529,3.6583,3.6745,3.6974,3.744,3.8893,4.1252,4.5242,5.1538,6.1077,7.7559,10.4129,13.7747,18.8855,25.3921
p74,0,0,0.7312,1.6992,2.6543,2.7353,2.833,2.9792,3.2152,3.561,3.9906,4.4848,5.0878,5.7715,6.5081,7.327,8.2472,9.3838,10.576,11.7921,13.6225
p75,0.049455912,1.133727956,2.3288,3.1485,6.2452,6.7021,7.0786,7.3464,7.7981,8.313,8.8787,9.5848,10.5222,11.7681,13.4644,15.9684,20.0579,27.1474,40.2857,60.3674,92.615
p76,0.004075108,2.41498537,4.1134,6.2022,12.5212,15.3933,16.9547,18.0579,20.787,25.0283,30.4943,38.0711,48.4314,61.471,77.3162,96.3597,119.3334,146.7472,180.0386,219.8487,274.1276
p77,0,0.829536661,1.6157,2.5855,5.325,7.0748,8.5577,9.5246,11.828,14.9887,18.524,22.729,28.4338,35.5612,43.9986,53.6419,64.777,78.0311,93.8746,111.883,132.4982
p78,0.044142199,1.68559734,2.2233,3.361,6.642,8.1019,9.1362,9.3904,11.2306,14.1363,17.7855,22.1781,28.716,36.9854,46.5438,57.5818,69.9421,84.167,99.9293,117.5174,142.3712
p79,0.101972038,2.372986019,4.961,7.3955,13.885,19.5448,25.0601,29.7983,36.9361,46.4988,58.913,74.8343,94.6438,116.8614,141.2378,168.0226,195.0052,219.7732,246.1704,295.1363,372.682
p8,0.819524,8.793521013,30.2719,51.1836,74.8404,76.4886,76.942,77.5803,78.3845,79.0227,79.6706,80.3567,81.1014,82.1414,83.2464,84.559,86.0426,88.1134,90.2017,91.5777,94.7549
p80,0.355709642,8.406996517,12.3706,23.5387,54.4154,76.7111,76.7165,76.7198,76.7217,76.723,76.7262,136.7912,268.6552,458.2412,678.674,919.4313,1180.1624,1465.1495,1809.7555,2334.3347,2973.5639
p81,0.090199905,0.960017493,2.8392,4.6107,9.5225,11.7234,13.0365,13.5555,14.9607,17.5982,21.2046,25.0154,29.0233,35.0313,43.5444,56.3114,77.2189,116.6208,190.5576,300.6821,438.5646
p82,0,0.338281606,0.6589,1.0396,2.1561,2.1873,2.2503,2.3217,2.3801,2.4137,2.4385,2.4739,2.6611,2.9577,3.3556,3.962,5.333,9.2346,19.5599,40.2001,70.9979
p83,0.035923054,0.394704384,1.4687,2.3284,4.6351,4.6351,4.6351,4.6351,4.6351,4.6351,4.6351,4.6351,4.6391,4.6833,4.8988,5.7805,9.0527,19.4745,45.1301,90.9845,154.9757
p84,0,0.93922519,8.7627,11.5628,14.7718,15.2778,15.3275,15.3614,15.4239,15.5471,15.8111,16.3851,17.3412,18.8632,21.2106,24.766,30.0433,38.1038,49.1994,65.5746,85.3933
p85,0,0,0.9033,1.5747,5.0152,9.2281,11.2567,11.6845,12.7409,13.7878,14.8024,16.6206,20.0856,27.0633,42.0981,73.2532,127.3272,197.2937,272.9574,353.1154,433.9238
p86,0,0,0.0833,0.1467,0.6497,0.8421,1.1024,1.4783,2.0665,2.6463,3.1508,3.6666,5.1723,10.7568,17.6255,24.0957,30.7792,37.7554,46.1791,54.2615,66.7609
p87,0,0,0.4209,0.8293,2.6905,4.1436,6.2955,9.9452,17.7298,30.169,46.9398,68.1417,93.0263,120.5837,151.333,184.4272,218.5702,254.2098,315.7597,405.2279,526.3882
p88,0,0,0.1255,0.238,0.8832,1.6498,2.8925,5.2253,9.7368,16.4985,25.1629,36.3354,49.1449,62.3604,76.2059,89.7771,102.0639,119.5892,149.5927,190.6892,244.4827
p89,0,0,0.9492,1.8575,10.2122,11.8123,14.8941,20.7864,31.6872,45.613,59.9361,75.529,91.0513,107.1187,123.2913,140.8823,160.5142,184.3221,214.8583,248.4046,298.8132
p9,430.9401092,716.7919976,1406.6739,2807.3206,4205.0728,4975.1203,5366.1295,5457.3067,5575.0668,5684.0374,5794.7668,5915.4713,6041.9291,6205.5177,6418.5704,6650.7409,6918.8624,7242.8714,7597.6169,7904.4243,8345.8248
p90,0,0,0.9525,1.8814,10.0097,11.4223,14.1837,20.889,35.1817,55.0116,73.5313,90.4254,104.7754,118.3209,133.3267,150.6253,170.6839,194.561,227.6571,267.6441,316.9441
p91,0.434143915,2.552060478,4.8092,9.406,23.7161,45.9464,74.6229,105.8779,144.0454,182.1463,218.2566,257.5665,296.8043,337.0707,384.4407,442.2666,510.7983,585.0414,679.4899,806.764,968.482
p92,0.114763759,35.8,56.4943,74.3473,83.5938,108.2586,117.9051,127.7358,143.0351,158.5064,178.4799,205.6324,240.4238,284.1316,340.2491,414.4558,510.4612,631.2369,783.0283,973.4382,1211.9289
p93,0,0,0.1738,0.7883,4.8826,4.8826,4.8826,4.8826,4.8826,4.8826,4.8826,4.8826,4.8826,4.8827,5.0177,5.2938,5.7028,6.2259,8.3102,11.9814,17.668
p94,0.872693419,21.5,29.56,36.65,46.8798,64.019,76.0379,89.4553,107.7714,129.8832,157.4592,177.6613,205.5351,243.9814,296.2176,367.6571,463.3968,584.642,733.2445,918.5949,1152.2702
p95,0,0,0.5299,18.358,77.6154,152.0768,210.4351,249.3902,293.7946,332.3318,340.5861,354.9196,372.064,392.4667,416.8351,444.0645,475.2072,512.7025,553.8643,610.6347,689.8513
