"i","r","timeslice","value"
"dr1_1","p10","h9",5.04542952210683
"dr1_1","p11","h9",5.04542952210683
"dr1_1","p9","h9",5.04542952210683
"dr1_2","p10","h9",6.84272558501659
"dr1_2","p11","h9",6.84272558501659
"dr1_2","p9","h9",6.84272558501659
"dr1_3","p10","h9",0.803065885827399
"dr1_3","p11","h9",0.803065885827399
"dr1_3","p9","h9",0.803065885827399
"dr1_4","p10","h9",1.8020598538069
"dr1_4","p11","h9",1.8020598538069
"dr1_4","p9","h9",1.8020598538069
"dr1_5","p10","h9",6.06742246056373
"dr1_5","p11","h9",6.06742246056373
"dr1_5","p9","h9",6.06742246056373
"dr1_6","p10","h9",4.2456407938429
"dr1_6","p11","h9",4.2456407938429
"dr1_6","p9","h9",4.2456407938429
"dr1_7","p10","h9",1.09417469896314
"dr1_7","p11","h9",1.09417469896314
"dr1_7","p9","h9",1.09417469896314
"dr1_8","p10","h9",1.38168349094869
"dr1_8","p11","h9",1.38168349094869
"dr1_8","p9","h9",1.38168349094869
"dr1_1","p60","h9",1.35452659346031
"dr1_1","p61","h9",1.35452659346031
"dr1_1","p62","h9",1.35452659346031
"dr1_1","p63","h9",1.35452659346031
"dr1_1","p64","h9",1.35452659346031
"dr1_1","p65","h9",1.35452659346031
"dr1_1","p67","h9",1.35452659346031
"dr1_2","p60","h9",15.0727624337289
"dr1_2","p61","h9",15.0727624337289
"dr1_2","p62","h9",15.0727624337289
"dr1_2","p63","h9",15.0727624337289
"dr1_2","p64","h9",15.0727624337289
"dr1_2","p65","h9",15.0727624337289
"dr1_2","p67","h9",15.0727624337289
"dr1_3","p60","h9",0.70785295633458
"dr1_3","p61","h9",0.70785295633458
"dr1_3","p62","h9",0.70785295633458
"dr1_3","p63","h9",0.70785295633458
"dr1_3","p64","h9",0.70785295633458
"dr1_3","p65","h9",0.70785295633458
"dr1_3","p67","h9",0.70785295633458
"dr1_4","p60","h9",1.33720188935269
"dr1_4","p61","h9",1.33720188935269
"dr1_4","p62","h9",1.33720188935269
"dr1_4","p63","h9",1.33720188935269
"dr1_4","p64","h9",1.33720188935269
"dr1_4","p65","h9",1.33720188935269
"dr1_4","p67","h9",1.33720188935269
"dr1_9","p60","h9",0.998717334591806
"dr1_9","p61","h9",0.998717334591806
"dr1_9","p62","h9",0.998717334591806
"dr1_9","p63","h9",0.998717334591806
"dr1_9","p64","h9",0.998717334591806
"dr1_9","p65","h9",0.998717334591806
"dr1_9","p67","h9",0.998717334591806
"dr1_5","p60","h9",4.11308016345652
"dr1_5","p61","h9",4.11308016345652
"dr1_5","p62","h9",4.11308016345652
"dr1_5","p63","h9",4.11308016345652
"dr1_5","p64","h9",4.11308016345652
"dr1_5","p65","h9",4.11308016345652
"dr1_5","p67","h9",4.11308016345652
"dr1_10","p60","h9",0.503397001523006
"dr1_10","p61","h9",0.503397001523006
"dr1_10","p62","h9",0.503397001523006
"dr1_10","p63","h9",0.503397001523006
"dr1_10","p64","h9",0.503397001523006
"dr1_10","p65","h9",0.503397001523006
"dr1_10","p67","h9",0.503397001523006
"dr1_6","p60","h9",8.4132374651857
"dr1_6","p61","h9",8.4132374651857
"dr1_6","p62","h9",8.4132374651857
"dr1_6","p63","h9",8.4132374651857
"dr1_6","p64","h9",8.4132374651857
"dr1_6","p65","h9",8.4132374651857
"dr1_6","p67","h9",8.4132374651857
"dr1_7","p60","h9",0.795124853895423
"dr1_7","p61","h9",0.795124853895423
"dr1_7","p62","h9",0.795124853895423
"dr1_7","p63","h9",0.795124853895423
"dr1_7","p64","h9",0.795124853895423
"dr1_7","p65","h9",0.795124853895423
"dr1_7","p67","h9",0.795124853895423
"dr1_8","p60","h9",0.987497242601942
"dr1_8","p61","h9",0.987497242601942
"dr1_8","p62","h9",0.987497242601942
"dr1_8","p63","h9",0.987497242601942
"dr1_8","p64","h9",0.987497242601942
"dr1_8","p65","h9",0.987497242601942
"dr1_8","p67","h9",0.987497242601942
"dr1_1","p129","h9",6.54534210855481
"dr1_1","p130","h9",6.54534210855481
"dr1_1","p131","h9",6.54534210855481
"dr1_1","p132","h9",6.54534210855481
"dr1_1","p133","h9",6.54534210855481
"dr1_1","p134","h9",6.54534210855481
"dr1_2","p129","h9",7.36694590792914
"dr1_2","p130","h9",7.36694590792914
"dr1_2","p131","h9",7.36694590792914
"dr1_2","p132","h9",7.36694590792914
"dr1_2","p133","h9",7.36694590792914
"dr1_2","p134","h9",7.36694590792914
"dr1_3","p129","h9",0.624750416900706
"dr1_3","p130","h9",0.624750416900706
"dr1_3","p131","h9",0.624750416900706
"dr1_3","p132","h9",0.624750416900706
"dr1_3","p133","h9",0.624750416900706
"dr1_3","p134","h9",0.624750416900706
"dr1_4","p129","h9",1.44120177537067
"dr1_4","p130","h9",1.44120177537067
"dr1_4","p131","h9",1.44120177537067
"dr1_4","p132","h9",1.44120177537067
"dr1_4","p133","h9",1.44120177537067
"dr1_4","p134","h9",1.44120177537067
"dr1_6","p129","h9",2.59641550761727
"dr1_6","p130","h9",2.59641550761727
"dr1_6","p131","h9",2.59641550761727
"dr1_6","p132","h9",2.59641550761727
"dr1_6","p133","h9",2.59641550761727
"dr1_6","p134","h9",2.59641550761727
