"r","rs","i","h","value"
"Karnataka",32,"ONSWIND","H3",0.0637795698924731
"Karnataka",32,"ONSWIND","H1",0.261267281105991
"Karnataka",32,"ONSWIND","H7",0.1079
"Karnataka",32,"ONSWIND","H2",0.138725806451613
"Karnataka",32,"ONSWIND","H5",0.0479946236559139
"Karnataka",33,"UPV","H32",0.543991803278688
"Karnataka",33,"UPV","H34",0
"Karnataka",33,"UPV","H31",0.320844262295082
"Karnataka",33,"UPV","H29",0
"Karnataka",33,"UPV","H35",0
"Karnataka",33,"UPV","H30",0
"Karnataka",33,"UPV","H33",0.212677595628415
"Karnataka",33,"UPV","H25",0.412755434782609
"Karnataka",33,"UPV","H27",0.00430091185410334
"Karnataka",33,"UPV","H24",0.227695652173913
"Karnataka",33,"UPV","H22",0
"Karnataka",33,"UPV","H28",0.0052
"Karnataka",33,"UPV","H23",8.69565217391305e-05
"Karnataka",33,"UPV","H26",0.21132
"Karnataka",33,"UPV","H11",0.640796610169492
"Karnataka",33,"UPV","H13",0.00163265306122449
"Karnataka",33,"UPV","H10",0.309364406779661
"Karnataka",33,"UPV","H8",0
"Karnataka",33,"UPV","H14",0
"Karnataka",33,"UPV","H9",0
"Karnataka",33,"UPV","H12",0.347949152542373
"Karnataka",33,"UPV","H18",0.489872527472527
"Karnataka",33,"UPV","H20",0
"Karnataka",33,"UPV","H17",0.218450549450549
"Karnataka",33,"UPV","H15",0
"Karnataka",33,"UPV","H21",0
"Karnataka",33,"UPV","H16",0
"Karnataka",33,"UPV","H19",0.137846153846154
"Karnataka",33,"UPV","H4",0.605693548387097
"Karnataka",33,"UPV","H6",4.80769230769231e-06
"Karnataka",33,"UPV","H3",0.390801075268817
"Karnataka",33,"UPV","H1",0
"Karnataka",33,"UPV","H7",0
"Karnataka",33,"UPV","H2",0.0136451612903226
"Karnataka",33,"UPV","H5",0.281806451612903
"Karnataka",33,"ONSWIND","H32",0.18994262295082
"Karnataka",33,"ONSWIND","H34",0.232700980392157
"Karnataka",33,"ONSWIND","H31",0.28047131147541
"Karnataka",33,"ONSWIND","H29",0.217306010928962
"Karnataka",33,"ONSWIND","H35",0.059375
"Karnataka",33,"ONSWIND","H30",0.273551912568306
"Karnataka",33,"ONSWIND","H33",0.184928961748634
"Karnataka",33,"ONSWIND","H25",0.311152173913044
"Karnataka",33,"ONSWIND","H27",0.235334346504559
"Karnataka",33,"ONSWIND","H24",0.205654891304348
"Karnataka",33,"ONSWIND","H22",0.203565217391305
"Karnataka",33,"ONSWIND","H28",0.172975
"Karnataka",33,"ONSWIND","H23",0.209141304347826
"Karnataka",33,"ONSWIND","H26",0.302021818181819
"Karnataka",33,"ONSWIND","H11",0.0637118644067796
"Karnataka",33,"ONSWIND","H13",0.110775510204082
"Karnataka",33,"ONSWIND","H10",0.158402542372881
"Karnataka",33,"ONSWIND","H8",0.0744858757062148
"Karnataka",33,"ONSWIND","H14",0.07
"Karnataka",33,"ONSWIND","H9",0.141954802259887
"Karnataka",33,"ONSWIND","H12",0.0871299435028249
"Karnataka",33,"ONSWIND","H18",0.150608791208791
"Karnataka",33,"ONSWIND","H20",0.112909871244635
"Karnataka",33,"ONSWIND","H17",0.0796549450549451
"Karnataka",33,"ONSWIND","H15",0.102149450549451
"Karnataka",33,"ONSWIND","H21",0.08435
"Karnataka",33,"ONSWIND","H16",0.104417582417582
"Karnataka",33,"ONSWIND","H19",0.163454212454212
"Karnataka",33,"ONSWIND","H4",0.204883064516129
"Karnataka",33,"ONSWIND","H6",0.311322115384616
"Karnataka",33,"ONSWIND","H3",0.434618279569892
"Karnataka",33,"ONSWIND","H1",0.311387096774194
"Karnataka",33,"ONSWIND","H7",0.28715
"Karnataka",33,"ONSWIND","H2",0.453166666666667
"Karnataka",33,"ONSWIND","H5",0.219731182795699
"Karnataka",33,"OFSWIND","H32",0.144438524590164
"Karnataka",33,"OFSWIND","H34",0.145598039215686
"Karnataka",33,"OFSWIND","H31",0.195196721311475
"Karnataka",33,"OFSWIND","H29",0.175106557377049
"Karnataka",33,"OFSWIND","H35",0.054525
"Karnataka",33,"OFSWIND","H30",0.196125683060109
"Karnataka",33,"OFSWIND","H33",0.131065573770492
"Karnataka",33,"OFSWIND","H25",0.478951086956521
"Karnataka",33,"OFSWIND","H27",0.479656534954407
"Karnataka",33,"OFSWIND","H24",0.443421195652174
"Karnataka",33,"OFSWIND","H22",0.442780797101449
"Karnataka",33,"OFSWIND","H28",0.400825
"Karnataka",33,"OFSWIND","H23",0.456094202898551
"Karnataka",33,"OFSWIND","H26",0.500567272727273
"Karnataka",33,"OFSWIND","H11",0.0804618644067797
"Karnataka",33,"OFSWIND","H13",0.162775510204082
"Karnataka",33,"OFSWIND","H10",0.103546610169492
"Karnataka",33,"OFSWIND","H8",0.165409604519774
"Karnataka",33,"OFSWIND","H14",0.081475
"Karnataka",33,"OFSWIND","H9",0.153497175141243
"Karnataka",33,"OFSWIND","H12",0.100254237288136
"Karnataka",33,"OFSWIND","H18",0.206571428571428
"Karnataka",33,"OFSWIND","H20",0.25612017167382
"Karnataka",33,"OFSWIND","H17",0.204694505494505
"Karnataka",33,"OFSWIND","H15",0.227059340659341
"Karnataka",33,"OFSWIND","H21",0.134625
"Karnataka",33,"OFSWIND","H16",0.230443223443223
"Karnataka",33,"OFSWIND","H19",0.251813186813187
"Karnataka",33,"OFSWIND","H4",0.170189516129032
"Karnataka",33,"OFSWIND","H6",0.1845
"Karnataka",33,"OFSWIND","H3",0.248435483870968
"Karnataka",33,"OFSWIND","H1",0.251465437788018
"Karnataka",33,"OFSWIND","H7",0.069675
"Karnataka",33,"OFSWIND","H2",0.273849462365591
"Karnataka",33,"OFSWIND","H5",0.105725806451613
"Karnataka",34,"UPV","H32",0.537434426229508
"Karnataka",34,"UPV","H34",0
"Karnataka",34,"UPV","H31",0.322704918032786
"Karnataka",34,"UPV","H29",0
"Karnataka",34,"UPV","H35",0
"Karnataka",34,"UPV","H30",0
"Karnataka",34,"UPV","H33",0.218792349726776
"Karnataka",34,"UPV","H25",0.417442934782609
"Karnataka",34,"UPV","H27",0.0043161094224924
"Karnataka",34,"UPV","H24",0.234510869565217
"Karnataka",34,"UPV","H22",0
"Karnataka",34,"UPV","H28",0.005125
"Karnataka",34,"UPV","H23",0.000246376811594203
"Karnataka",34,"UPV","H26",0.218174545454545
"Karnataka",34,"UPV","H11",0.639326271186441
"Karnataka",34,"UPV","H13",0.00178571428571429
"Karnataka",34,"UPV","H10",0.313576271186441
"Karnataka",34,"UPV","H8",0
"Karnataka",34,"UPV","H14",0
"Karnataka",34,"UPV","H9",0
"Karnataka",34,"UPV","H12",0.334813559322034
"Karnataka",34,"UPV","H18",0.497696703296703
"Karnataka",34,"UPV","H20",0
"Karnataka",34,"UPV","H17",0.22549010989011
"Karnataka",34,"UPV","H15",0
"Karnataka",34,"UPV","H21",0
"Karnataka",34,"UPV","H16",0
"Karnataka",34,"UPV","H19",0.134267399267399
"Karnataka",34,"UPV","H4",0.601354838709677
"Karnataka",34,"UPV","H6",0
"Karnataka",34,"UPV","H3",0.392494623655914
"Karnataka",34,"UPV","H1",0
"Karnataka",34,"UPV","H7",0
"Karnataka",34,"UPV","H2",0.0151935483870968
"Karnataka",34,"UPV","H5",0.280983870967742
"Karnataka",34,"ONSWIND","H32",0.175762295081967
"Karnataka",34,"ONSWIND","H34",0.365093137254902
"Karnataka",34,"ONSWIND","H31",0.16997131147541
"Karnataka",34,"ONSWIND","H29",0.28153825136612
"Karnataka",34,"ONSWIND","H35",0.1476
"Karnataka",34,"ONSWIND","H30",0.231710382513661
"Karnataka",34,"ONSWIND","H33",0.228508196721312
"Karnataka",34,"ONSWIND","H25",0.41748097826087
"Karnataka",34,"ONSWIND","H27",0.487914893617021
"Karnataka",34,"ONSWIND","H24",0.285440217391304
"Karnataka",34,"ONSWIND","H22",0.363411231884058
"Karnataka",34,"ONSWIND","H28",0.448275
"Karnataka",34,"ONSWIND","H23",0.331460144927536
"Karnataka",34,"ONSWIND","H26",0.538778181818182
"Karnataka",34,"ONSWIND","H11",0.0801144067796611
"Karnataka",34,"ONSWIND","H13",0.226510204081633
"Karnataka",34,"ONSWIND","H10",0.151745762711864
"Karnataka",34,"ONSWIND","H8",0.2509802259887
"Karnataka",34,"ONSWIND","H14",0.2668
"Karnataka",34,"ONSWIND","H9",0.207977401129944
"Karnataka",34,"ONSWIND","H12",0.0822429378531073
"Karnataka",34,"ONSWIND","H18",0.170665934065934
"Karnataka",34,"ONSWIND","H20",0.373622317596567
"Karnataka",34,"ONSWIND","H17",0.1272
"Karnataka",34,"ONSWIND","H15",0.299452747252747
"Karnataka",34,"ONSWIND","H21",0.371525
"Karnataka",34,"ONSWIND","H16",0.198
"Karnataka",34,"ONSWIND","H19",0.261996336996337
"Karnataka",34,"ONSWIND","H4",0.171967741935484
"Karnataka",34,"ONSWIND","H6",0.341913461538462
"Karnataka",34,"ONSWIND","H3",0.221166666666667
"Karnataka",34,"ONSWIND","H1",0.393785714285714
"Karnataka",34,"ONSWIND","H7",0.369
"Karnataka",34,"ONSWIND","H2",0.329774193548387
"Karnataka",34,"ONSWIND","H5",0.170494623655914
"Karnataka",34,"OFSWIND","H32",0.0842581967213114
"Karnataka",34,"OFSWIND","H34",0.127990196078431
"Karnataka",34,"OFSWIND","H31",0.149225409836066
"Karnataka",34,"OFSWIND","H29",0.130546448087432
"Karnataka",34,"OFSWIND","H35",0.027225
"Karnataka",34,"OFSWIND","H30",0.161043715846995
"Karnataka",34,"OFSWIND","H33",0.0934590163934425
"Karnataka",34,"OFSWIND","H25",0.292404891304348
"Karnataka",34,"OFSWIND","H27",0.272550151975684
"Karnataka",34,"OFSWIND","H24",0.256657608695652
"Karnataka",34,"OFSWIND","H22",0.242936594202898
"Karnataka",34,"OFSWIND","H28",0.22435
"Karnataka",34,"OFSWIND","H23",0.259210144927536
"Karnataka",34,"OFSWIND","H26",0.309992727272727
"Karnataka",34,"OFSWIND","H11",0.0484618644067797
"Karnataka",34,"OFSWIND","H13",0.134515306122449
"Karnataka",34,"OFSWIND","H10",0.0652966101694915
"Karnataka",34,"OFSWIND","H8",0.112822033898305
"Karnataka",34,"OFSWIND","H14",0.09345
"Karnataka",34,"OFSWIND","H9",0.0791525423728813
"Karnataka",34,"OFSWIND","H12",0.0830621468926554
"Karnataka",34,"OFSWIND","H18",0.150753846153846
"Karnataka",34,"OFSWIND","H20",0.156206008583691
"Karnataka",34,"OFSWIND","H17",0.125406593406593
"Karnataka",34,"OFSWIND","H15",0.133641758241758
"Karnataka",34,"OFSWIND","H21",0.12925
"Karnataka",34,"OFSWIND","H16",0.124168498168498
"Karnataka",34,"OFSWIND","H19",0.177941391941392
"Karnataka",34,"OFSWIND","H4",0.0855362903225806
"Karnataka",34,"OFSWIND","H6",0.203096153846154
"Karnataka",34,"OFSWIND","H3",0.163672043010753
"Karnataka",34,"OFSWIND","H1",0.23578801843318
"Karnataka",34,"OFSWIND","H7",0.1007
"Karnataka",34,"OFSWIND","H2",0.230930107526882
"Karnataka",34,"OFSWIND","H5",0.112161290322581
"Karnataka",34,"DISTPV","H32",0.515323770491803
"Karnataka",34,"DISTPV","H34",0
"Karnataka",34,"DISTPV","H31",0.308426229508196
"Karnataka",34,"DISTPV","H29",0
"Karnataka",34,"DISTPV","H35",0
"Karnataka",34,"DISTPV","H30",1.09289617486339e-05
"Karnataka",34,"DISTPV","H33",0.198934426229508
"Karnataka",34,"DISTPV","H25",0.460307065217392
"Karnataka",34,"DISTPV","H27",0.00334954407294833
"Karnataka",34,"DISTPV","H24",0.249861413043478
"Karnataka",34,"DISTPV","H22",0
"Karnataka",34,"DISTPV","H28",0.004475
"Karnataka",34,"DISTPV","H23",0.000692028985507247
"Karnataka",34,"DISTPV","H26",0.229207272727273
"Karnataka",34,"DISTPV","H11",0.645758474576271
"Karnataka",34,"DISTPV","H13",0.00101020408163265
"Karnataka",34,"DISTPV","H10",0.331648305084746
"Karnataka",34,"DISTPV","H8",0
"Karnataka",34,"DISTPV","H14",0
"Karnataka",34,"DISTPV","H9",0
"Karnataka",34,"DISTPV","H12",0.333158192090395
"Karnataka",34,"DISTPV","H18",0.51425054945055
"Karnataka",34,"DISTPV","H20",0
"Karnataka",34,"DISTPV","H17",0.244905494505495
"Karnataka",34,"DISTPV","H15",0
"Karnataka",34,"DISTPV","H21",0
"Karnataka",34,"DISTPV","H16",0
"Karnataka",34,"DISTPV","H19",0.125758241758242
"Karnataka",34,"DISTPV","H4",0.583245967741936
"Karnataka",34,"DISTPV","H6",0
"Karnataka",34,"DISTPV","H3",0.406645161290322
"Karnataka",34,"DISTPV","H1",0
"Karnataka",34,"DISTPV","H7",0
"Karnataka",34,"DISTPV","H2",0.0188870967741935
"Karnataka",34,"DISTPV","H5",0.265193548387097
"Karnataka",35,"UPV","H32",0.501053278688524
"Karnataka",35,"UPV","H34",0
"Karnataka",35,"UPV","H31",0.318081967213115
"Karnataka",35,"UPV","H29",0
"Karnataka",35,"UPV","H35",0
"Karnataka",35,"UPV","H30",0.000174863387978142
"Karnataka",35,"UPV","H33",0.187852459016394
"Karnataka",35,"UPV","H25",0.457616847826087
"Karnataka",35,"UPV","H27",0.00231914893617021
"Karnataka",35,"UPV","H24",0.262453804347826
"Karnataka",35,"UPV","H22",0
"Karnataka",35,"UPV","H28",0.004
"Karnataka",35,"UPV","H23",0.00125724637681159
"Karnataka",35,"UPV","H26",0.22804
"Karnataka",35,"UPV","H11",0.632385593220339
"Karnataka",35,"UPV","H13",0.000377551020408163
"Karnataka",35,"UPV","H10",0.343411016949152
"Karnataka",35,"UPV","H8",0
"Karnataka",35,"UPV","H14",0
"Karnataka",35,"UPV","H9",0
"Karnataka",35,"UPV","H12",0.307841807909605
"Karnataka",35,"UPV","H18",0.505962637362637
"Karnataka",35,"UPV","H20",0
"Karnataka",35,"UPV","H17",0.254967032967033
"Karnataka",35,"UPV","H15",0
"Karnataka",35,"UPV","H21",0
"Karnataka",35,"UPV","H16",0
"Karnataka",35,"UPV","H19",0.116805860805861
"Karnataka",35,"UPV","H4",0.575266129032258
"Karnataka",35,"UPV","H6",0
"Karnataka",35,"UPV","H3",0.396408602150538
"Karnataka",35,"UPV","H1",0
"Karnataka",35,"UPV","H7",0
"Karnataka",35,"UPV","H2",0.0227258064516129
"Karnataka",35,"UPV","H5",0.257854838709677
"Karnataka",35,"ONSWIND","H32",0.15705737704918
"Karnataka",35,"ONSWIND","H34",0.367205882352941
"Karnataka",35,"ONSWIND","H31",0.174364754098361
"Karnataka",35,"ONSWIND","H29",0.323598360655738
"Karnataka",35,"ONSWIND","H35",0.13245
"Karnataka",35,"ONSWIND","H30",0.257393442622951
"Karnataka",35,"ONSWIND","H33",0.171349726775956
"Karnataka",35,"ONSWIND","H25",0.378744565217391
"Karnataka",35,"ONSWIND","H27",0.562386018237082
"Karnataka",35,"ONSWIND","H24",0.359184782608696
"Karnataka",35,"ONSWIND","H22",0.520804347826087
"Karnataka",35,"ONSWIND","H28",0.554425
"Karnataka",35,"ONSWIND","H23",0.429159420289855
"Karnataka",35,"ONSWIND","H26",0.437450909090909
"Karnataka",35,"ONSWIND","H11",0.0599491525423728
"Karnataka",35,"ONSWIND","H13",0.206367346938775
"Karnataka",35,"ONSWIND","H10",0.0820338983050848
"Karnataka",35,"ONSWIND","H8",0.314830508474576
"Karnataka",35,"ONSWIND","H14",0.29285
"Karnataka",35,"ONSWIND","H9",0.15038418079096
"Karnataka",35,"ONSWIND","H12",0.0759491525423728
"Karnataka",35,"ONSWIND","H18",0.202813186813187
"Karnataka",35,"ONSWIND","H20",0.437283261802575
"Karnataka",35,"ONSWIND","H17",0.273525274725275
"Karnataka",35,"ONSWIND","H15",0.467397802197802
"Karnataka",35,"ONSWIND","H21",0.433575
"Karnataka",35,"ONSWIND","H16",0.402904761904762
"Karnataka",35,"ONSWIND","H19",0.237725274725275
"Karnataka",35,"ONSWIND","H4",0.101540322580645
"Karnataka",35,"ONSWIND","H6",0.313605769230769
"Karnataka",35,"ONSWIND","H3",0.0776344086021506
"Karnataka",35,"ONSWIND","H1",0.306493087557604
"Karnataka",35,"ONSWIND","H7",0.36225
"Karnataka",35,"ONSWIND","H2",0.130344086021505
"Karnataka",35,"ONSWIND","H5",0.122548387096774
"Karnataka",36,"UPV","H32",0.526770491803279
"Karnataka",36,"UPV","H34",0
"Karnataka",36,"UPV","H31",0.321889344262295
"Karnataka",36,"UPV","H29",0
"Karnataka",36,"UPV","H35",0
"Karnataka",36,"UPV","H30",0
"Karnataka",36,"UPV","H33",0.206765027322404
"Karnataka",36,"UPV","H25",0.434834239130435
"Karnataka",36,"UPV","H27",0.00365653495440729
"Karnataka",36,"UPV","H24",0.231839673913043
"Karnataka",36,"UPV","H22",0
"Karnataka",36,"UPV","H28",0.004375
"Karnataka",36,"UPV","H23",9.78260869565218e-05
"Karnataka",36,"UPV","H26",0.220672727272727
"Karnataka",36,"UPV","H11",0.625381355932203
"Karnataka",36,"UPV","H13",0.00146938775510204
"Karnataka",36,"UPV","H10",0.302949152542373
"Karnataka",36,"UPV","H8",0
"Karnataka",36,"UPV","H14",0
"Karnataka",36,"UPV","H9",0
"Karnataka",36,"UPV","H12",0.340372881355932
"Karnataka",36,"UPV","H18",0.485942857142857
"Karnataka",36,"UPV","H20",0
"Karnataka",36,"UPV","H17",0.232351648351648
"Karnataka",36,"UPV","H15",0
"Karnataka",36,"UPV","H21",0
"Karnataka",36,"UPV","H16",0
"Karnataka",36,"UPV","H19",0.12259706959707
"Karnataka",36,"UPV","H4",0.586552419354839
"Karnataka",36,"UPV","H6",4.80769230769231e-06
"Karnataka",36,"UPV","H3",0.389768817204301
"Karnataka",36,"UPV","H1",0
"Karnataka",36,"UPV","H7",0
"Karnataka",36,"UPV","H2",0.0168655913978495
"Karnataka",36,"UPV","H5",0.275231182795699
"Karnataka",36,"ONSWIND","H32",0.178159836065574
"Karnataka",36,"ONSWIND","H34",0.289892156862745
"Karnataka",36,"ONSWIND","H31",0.129991803278689
"Karnataka",36,"ONSWIND","H29",0.259849726775956
"Karnataka",36,"ONSWIND","H35",0.127075
"Karnataka",36,"ONSWIND","H30",0.179224043715847
"Karnataka",36,"ONSWIND","H33",0.206338797814208
"Karnataka",36,"ONSWIND","H25",0.355608695652174
"Karnataka",36,"ONSWIND","H27",0.364729483282675
"Karnataka",36,"ONSWIND","H24",0.259983695652174
"Karnataka",36,"ONSWIND","H22",0.306005434782609
"Karnataka",36,"ONSWIND","H28",0.284825
"Karnataka",36,"ONSWIND","H23",0.316072463768116
"Karnataka",36,"ONSWIND","H26",0.421854545454546
"Karnataka",36,"ONSWIND","H11",0.0426864406779661
"Karnataka",36,"ONSWIND","H13",0.143612244897959
"Karnataka",36,"ONSWIND","H10",0.038093220338983
"Karnataka",36,"ONSWIND","H8",0.143819209039548
"Karnataka",36,"ONSWIND","H14",0.181675
"Karnataka",36,"ONSWIND","H9",0.0919999999999999
"Karnataka",36,"ONSWIND","H12",0.085864406779661
"Karnataka",36,"ONSWIND","H18",0.162454945054945
"Karnataka",36,"ONSWIND","H20",0.208360515021459
"Karnataka",36,"ONSWIND","H17",0.130296703296703
"Karnataka",36,"ONSWIND","H15",0.193940659340659
"Karnataka",36,"ONSWIND","H21",0.13695
"Karnataka",36,"ONSWIND","H16",0.186564102564103
"Karnataka",36,"ONSWIND","H19",0.200406593406593
"Karnataka",36,"ONSWIND","H4",0.116189516129032
"Karnataka",36,"ONSWIND","H6",0.244038461538462
"Karnataka",36,"ONSWIND","H3",0.107440860215054
"Karnataka",36,"ONSWIND","H1",0.237665898617511
"Karnataka",36,"ONSWIND","H7",0.2187
"Karnataka",36,"ONSWIND","H2",0.161860215053763
"Karnataka",36,"ONSWIND","H5",0.135768817204301
"Karnataka",36,"OFSWIND","H32",0.088266393442623
"Karnataka",36,"OFSWIND","H34",0.108495098039216
"Karnataka",36,"OFSWIND","H31",0.111688524590164
"Karnataka",36,"OFSWIND","H29",0.113185792349727
"Karnataka",36,"OFSWIND","H35",0.0182
"Karnataka",36,"OFSWIND","H30",0.104404371584699
"Karnataka",36,"OFSWIND","H33",0.0948032786885246
"Karnataka",36,"OFSWIND","H25",0.367423913043478
"Karnataka",36,"OFSWIND","H27",0.359516717325228
"Karnataka",36,"OFSWIND","H24",0.334698369565217
"Karnataka",36,"OFSWIND","H22",0.350057971014492
"Karnataka",36,"OFSWIND","H28",0.325925
"Karnataka",36,"OFSWIND","H23",0.35152536231884
"Karnataka",36,"OFSWIND","H26",0.400861818181818
"Karnataka",36,"OFSWIND","H11",0.0604322033898305
"Karnataka",36,"OFSWIND","H13",0.115255102040816
"Karnataka",36,"OFSWIND","H10",0.071135593220339
"Karnataka",36,"OFSWIND","H8",0.102762711864407
"Karnataka",36,"OFSWIND","H14",0.079025
"Karnataka",36,"OFSWIND","H9",0.0697796610169491
"Karnataka",36,"OFSWIND","H12",0.0787457627118644
"Karnataka",36,"OFSWIND","H18",0.166832967032967
"Karnataka",36,"OFSWIND","H20",0.196025751072961
"Karnataka",36,"OFSWIND","H17",0.161789010989011
"Karnataka",36,"OFSWIND","H15",0.179010989010989
"Karnataka",36,"OFSWIND","H21",0.120975
"Karnataka",36,"OFSWIND","H16",0.180560439560439
"Karnataka",36,"OFSWIND","H19",0.202161172161172
"Karnataka",36,"OFSWIND","H4",0.0968709677419354
"Karnataka",36,"OFSWIND","H6",0.103134615384615
"Karnataka",36,"OFSWIND","H3",0.132091397849462
"Karnataka",36,"OFSWIND","H1",0.105797235023041
"Karnataka",36,"OFSWIND","H7",0.0119
"Karnataka",36,"OFSWIND","H2",0.113989247311828
"Karnataka",36,"OFSWIND","H5",0.0574086021505376
"Karnataka",36,"DISTPV","H32",0.553622950819672
"Karnataka",36,"DISTPV","H34",0
"Karnataka",36,"DISTPV","H31",0.318258196721312
"Karnataka",36,"DISTPV","H29",0
"Karnataka",36,"DISTPV","H35",0
"Karnataka",36,"DISTPV","H30",0
"Karnataka",36,"DISTPV","H33",0.213524590163934
"Karnataka",36,"DISTPV","H25",0.44791847826087
"Karnataka",36,"DISTPV","H27",0.00347720364741641
"Karnataka",36,"DISTPV","H24",0.238926630434783
"Karnataka",36,"DISTPV","H22",0
"Karnataka",36,"DISTPV","H28",0.004925
"Karnataka",36,"DISTPV","H23",3.98550724637681e-05
"Karnataka",36,"DISTPV","H26",0.217803636363636
"Karnataka",36,"DISTPV","H11",0.636720338983051
"Karnataka",36,"DISTPV","H13",0.0014030612244898
"Karnataka",36,"DISTPV","H10",0.292889830508475
"Karnataka",36,"DISTPV","H8",0
"Karnataka",36,"DISTPV","H14",0
"Karnataka",36,"DISTPV","H9",0
"Karnataka",36,"DISTPV","H12",0.341768361581921
"Karnataka",36,"DISTPV","H18",0.495940659340659
"Karnataka",36,"DISTPV","H20",0
"Karnataka",36,"DISTPV","H17",0.225125274725275
"Karnataka",36,"DISTPV","H15",0
"Karnataka",36,"DISTPV","H21",0
"Karnataka",36,"DISTPV","H16",0
"Karnataka",36,"DISTPV","H19",0.126025641025641
"Karnataka",36,"DISTPV","H4",0.590221774193549
"Karnataka",36,"DISTPV","H6",1.44230769230769e-05
"Karnataka",36,"DISTPV","H3",0.381822580645162
"Karnataka",36,"DISTPV","H1",0
"Karnataka",36,"DISTPV","H7",0
"Karnataka",36,"DISTPV","H2",0.0157258064516129
"Karnataka",36,"DISTPV","H5",0.280204301075269
"Karnataka",37,"UPV","H32",0.494983606557377
"Karnataka",37,"UPV","H34",0
"Karnataka",37,"UPV","H31",0.320147540983606
"Karnataka",37,"UPV","H29",0
"Karnataka",37,"UPV","H35",0
"Karnataka",37,"UPV","H30",0.000295081967213115
"Karnataka",37,"UPV","H33",0.189338797814208
"Karnataka",37,"UPV","H25",0.456451086956522
"Karnataka",37,"UPV","H27",0.00224620060790274
"Karnataka",37,"UPV","H24",0.256483695652174
"Karnataka",37,"UPV","H22",0
"Karnataka",37,"UPV","H28",0.004025
"Karnataka",37,"UPV","H23",0.00125
"Karnataka",37,"UPV","H26",0.220741818181818
"Karnataka",37,"UPV","H11",0.644411016949152
"Karnataka",37,"UPV","H13",0.000428571428571429
"Karnataka",37,"UPV","H10",0.342847457627119
"Karnataka",37,"UPV","H8",0
"Karnataka",37,"UPV","H14",0
"Karnataka",37,"UPV","H9",0
"Karnataka",37,"UPV","H12",0.319186440677966
"Karnataka",37,"UPV","H18",0.50701978021978
"Karnataka",37,"UPV","H20",0
"Karnataka",37,"UPV","H17",0.2514
"Karnataka",37,"UPV","H15",0
"Karnataka",37,"UPV","H21",0
"Karnataka",37,"UPV","H16",0
"Karnataka",37,"UPV","H19",0.116
"Karnataka",37,"UPV","H4",0.566358870967742
"Karnataka",37,"UPV","H6",0
"Karnataka",37,"UPV","H3",0.396059139784946
"Karnataka",37,"UPV","H1",0
"Karnataka",37,"UPV","H7",0
"Karnataka",37,"UPV","H2",0.0241935483870968
"Karnataka",37,"UPV","H5",0.257172043010753
"Karnataka",37,"ONSWIND","H32",0.202991803278689
"Karnataka",37,"ONSWIND","H34",0.302044117647059
"Karnataka",37,"ONSWIND","H31",0.196168032786885
"Karnataka",37,"ONSWIND","H29",0.291144808743169
"Karnataka",37,"ONSWIND","H35",0.219625
"Karnataka",37,"ONSWIND","H30",0.258300546448088
"Karnataka",37,"ONSWIND","H33",0.202437158469945
"Karnataka",37,"ONSWIND","H25",0.336016304347826
"Karnataka",37,"ONSWIND","H27",0.387574468085106
"Karnataka",37,"ONSWIND","H24",0.345266304347826
"Karnataka",37,"ONSWIND","H22",0.42731884057971
"Karnataka",37,"ONSWIND","H28",0.371475
"Karnataka",37,"ONSWIND","H23",0.426271739130434
"Karnataka",37,"ONSWIND","H26",0.326869090909091
"Karnataka",37,"ONSWIND","H11",0.0810423728813559
"Karnataka",37,"ONSWIND","H13",0.19565306122449
"Karnataka",37,"ONSWIND","H10",0.0898432203389831
"Karnataka",37,"ONSWIND","H8",0.410661016949152
"Karnataka",37,"ONSWIND","H14",0.349
"Karnataka",37,"ONSWIND","H9",0.19380790960452
"Karnataka",37,"ONSWIND","H12",0.0872429378531074
"Karnataka",37,"ONSWIND","H18",0.174406593406594
"Karnataka",37,"ONSWIND","H20",0.272124463519313
"Karnataka",37,"ONSWIND","H17",0.199984615384615
"Karnataka",37,"ONSWIND","H15",0.351463736263736
"Karnataka",37,"ONSWIND","H21",0.2396
"Karnataka",37,"ONSWIND","H16",0.291908424908425
"Karnataka",37,"ONSWIND","H19",0.165611721611722
"Karnataka",37,"ONSWIND","H4",0.154907258064516
"Karnataka",37,"ONSWIND","H6",0.287182692307692
"Karnataka",37,"ONSWIND","H3",0.155301075268817
"Karnataka",37,"ONSWIND","H1",0.284536866359447
"Karnataka",37,"ONSWIND","H7",0.219975
"Karnataka",37,"ONSWIND","H2",0.207408602150538
"Karnataka",37,"ONSWIND","H5",0.14986559139785
"Karnataka",37,"DISTPV","H32",0.491459016393443
"Karnataka",37,"DISTPV","H34",0
"Karnataka",37,"DISTPV","H31",0.315295081967213
"Karnataka",37,"DISTPV","H29",0
"Karnataka",37,"DISTPV","H35",0
"Karnataka",37,"DISTPV","H30",0.000759562841530055
"Karnataka",37,"DISTPV","H33",0.180994535519126
"Karnataka",37,"DISTPV","H25",0.445720108695652
"Karnataka",37,"DISTPV","H27",0.00175379939209727
"Karnataka",37,"DISTPV","H24",0.260589673913043
"Karnataka",37,"DISTPV","H22",0
"Karnataka",37,"DISTPV","H28",0.0037
"Karnataka",37,"DISTPV","H23",0.0021304347826087
"Karnataka",37,"DISTPV","H26",0.228283636363636
"Karnataka",37,"DISTPV","H11",0.635220338983051
"Karnataka",37,"DISTPV","H13",0.000204081632653061
