"r","rs","i","h","value"
"Andhra_Pradesh",3,"UPV","H32",0.538918032786885
"Andhra_Pradesh",3,"UPV","H34",0
"Andhra_Pradesh",3,"UPV","H31",0.397704918032787
"Andhra_Pradesh",3,"UPV","H29",0
"Andhra_Pradesh",3,"UPV","H35",0
"Andhra_Pradesh",3,"UPV","H30",0.00536065573770492
"Andhra_Pradesh",3,"UPV","H33",0.144901639344262
"Andhra_Pradesh",3,"UPV","H25",0.394236413043478
"Andhra_Pradesh",3,"UPV","H27",0.000343465045592705
"Andhra_Pradesh",3,"UPV","H24",0.260513586956522
"Andhra_Pradesh",3,"UPV","H22",0
"Andhra_Pradesh",3,"UPV","H28",0.002275
"Andhra_Pradesh",3,"UPV","H23",0.00777536231884058
"Andhra_Pradesh",3,"UPV","H26",0.166538181818182
"Andhra_Pradesh",3,"UPV","H11",0.600533898305085
"Andhra_Pradesh",3,"UPV","H13",0
"Andhra_Pradesh",3,"UPV","H10",0.352427966101695
"Andhra_Pradesh",3,"UPV","H8",0
"Andhra_Pradesh",3,"UPV","H14",0
"Andhra_Pradesh",3,"UPV","H9",0.000514124293785311
"Andhra_Pradesh",3,"UPV","H12",0.239293785310734
"Andhra_Pradesh",3,"UPV","H18",0.471301098901099
"Andhra_Pradesh",3,"UPV","H20",0
"Andhra_Pradesh",3,"UPV","H17",0.275054945054945
"Andhra_Pradesh",3,"UPV","H15",0
"Andhra_Pradesh",3,"UPV","H21",0
"Andhra_Pradesh",3,"UPV","H16",0
"Andhra_Pradesh",3,"UPV","H19",0.0834249084249084
"Andhra_Pradesh",3,"UPV","H4",0.533802419354839
"Andhra_Pradesh",3,"UPV","H6",0
"Andhra_Pradesh",3,"UPV","H3",0.393333333333333
"Andhra_Pradesh",3,"UPV","H1",0
"Andhra_Pradesh",3,"UPV","H7",0
"Andhra_Pradesh",3,"UPV","H2",0.0279247311827957
"Andhra_Pradesh",3,"UPV","H5",0.176650537634409
"Andhra_Pradesh",3,"ONSWIND","H32",0.0471762295081967
"Andhra_Pradesh",3,"ONSWIND","H34",0.0928088235294118
"Andhra_Pradesh",3,"ONSWIND","H31",0.05725
"Andhra_Pradesh",3,"ONSWIND","H29",0.0885655737704918
"Andhra_Pradesh",3,"ONSWIND","H35",0.069925
"Andhra_Pradesh",3,"ONSWIND","H30",0.0858032786885245
"Andhra_Pradesh",3,"ONSWIND","H33",0.0558306010928961
"Andhra_Pradesh",3,"ONSWIND","H25",0.435690217391304
"Andhra_Pradesh",3,"ONSWIND","H27",0.376933130699089
"Andhra_Pradesh",3,"ONSWIND","H24",0.481551630434782
"Andhra_Pradesh",3,"ONSWIND","H22",0.406865942028985
"Andhra_Pradesh",3,"ONSWIND","H28",0.2288
"Andhra_Pradesh",3,"ONSWIND","H23",0.463177536231884
"Andhra_Pradesh",3,"ONSWIND","H26",0.355061818181818
"Andhra_Pradesh",3,"ONSWIND","H11",0.0171779661016949
"Andhra_Pradesh",3,"ONSWIND","H13",0.0927806122448979
"Andhra_Pradesh",3,"ONSWIND","H10",0.0201440677966101
"Andhra_Pradesh",3,"ONSWIND","H8",0.0599717514124294
"Andhra_Pradesh",3,"ONSWIND","H14",0.1272
"Andhra_Pradesh",3,"ONSWIND","H9",0.0343785310734463
"Andhra_Pradesh",3,"ONSWIND","H12",0.021457627118644
"Andhra_Pradesh",3,"ONSWIND","H18",0.0775120879120878
"Andhra_Pradesh",3,"ONSWIND","H20",0.109334763948498
"Andhra_Pradesh",3,"ONSWIND","H17",0.112248351648352
"Andhra_Pradesh",3,"ONSWIND","H15",0.138204395604396
"Andhra_Pradesh",3,"ONSWIND","H21",0.12365
"Andhra_Pradesh",3,"ONSWIND","H16",0.14870695970696
"Andhra_Pradesh",3,"ONSWIND","H19",0.0482454212454212
"Andhra_Pradesh",3,"ONSWIND","H4",0.0320362903225806
"Andhra_Pradesh",3,"ONSWIND","H6",0.0551826923076923
"Andhra_Pradesh",3,"ONSWIND","H3",0.0337258064516129
"Andhra_Pradesh",3,"ONSWIND","H1",0.0642119815668203
"Andhra_Pradesh",3,"ONSWIND","H7",0.038725
"Andhra_Pradesh",3,"ONSWIND","H2",0.0692419354838709
"Andhra_Pradesh",3,"ONSWIND","H5",0.0416344086021505
"Andhra_Pradesh",4,"UPV","H32",0.551020491803278
"Andhra_Pradesh",4,"UPV","H34",0
"Andhra_Pradesh",4,"UPV","H31",0.404901639344262
"Andhra_Pradesh",4,"UPV","H29",0
"Andhra_Pradesh",4,"UPV","H35",0
"Andhra_Pradesh",4,"UPV","H30",0.00656830601092896
"Andhra_Pradesh",4,"UPV","H33",0.139989071038251
"Andhra_Pradesh",4,"UPV","H25",0.413877717391304
"Andhra_Pradesh",4,"UPV","H27",0.000194528875379939
"Andhra_Pradesh",4,"UPV","H24",0.282869565217391
"Andhra_Pradesh",4,"UPV","H22",0
"Andhra_Pradesh",4,"UPV","H28",0.002125
"Andhra_Pradesh",4,"UPV","H23",0.00915217391304348
"Andhra_Pradesh",4,"UPV","H26",0.162709090909091
"Andhra_Pradesh",4,"UPV","H11",0.60364406779661
"Andhra_Pradesh",4,"UPV","H13",0
