"r","rs","i","h","value"
"Andhra_Pradesh",4,"UPV","H6",0
"Andhra_Pradesh",4,"UPV","H3",0.398548387096774
"Andhra_Pradesh",4,"UPV","H1",0
"Andhra_Pradesh",4,"UPV","H7",0
"Andhra_Pradesh",4,"UPV","H2",0.0313548387096774
"Andhra_Pradesh",4,"UPV","H5",0.16339247311828
"Andhra_Pradesh",4,"ONSWIND","H32",0.140848360655738
"Andhra_Pradesh",4,"ONSWIND","H34",0.11743137254902
"Andhra_Pradesh",4,"ONSWIND","H31",0.0935819672131147
"Andhra_Pradesh",4,"ONSWIND","H29",0.103144808743169
"Andhra_Pradesh",4,"ONSWIND","H35",0.089975
"Andhra_Pradesh",4,"ONSWIND","H30",0.0997868852459016
"Andhra_Pradesh",4,"ONSWIND","H33",0.166775956284153
"Andhra_Pradesh",4,"ONSWIND","H25",0.22385597826087
"Andhra_Pradesh",4,"ONSWIND","H27",0.247866261398176
"Andhra_Pradesh",4,"ONSWIND","H24",0.193578804347826
"Andhra_Pradesh",4,"ONSWIND","H22",0.254329710144927
"Andhra_Pradesh",4,"ONSWIND","H28",0.2726
"Andhra_Pradesh",4,"ONSWIND","H23",0.259188405797102
"Andhra_Pradesh",4,"ONSWIND","H26",0.275156363636364
"Andhra_Pradesh",4,"ONSWIND","H11",0.046957627118644
"Andhra_Pradesh",4,"ONSWIND","H13",0.0768163265306122
"Andhra_Pradesh",4,"ONSWIND","H10",0.0231525423728813
"Andhra_Pradesh",4,"ONSWIND","H8",0.0502655367231638
"Andhra_Pradesh",4,"ONSWIND","H14",0.096675
"Andhra_Pradesh",4,"ONSWIND","H9",0.0364802259887005
"Andhra_Pradesh",4,"ONSWIND","H12",0.0597005649717514
"Andhra_Pradesh",4,"ONSWIND","H18",0.111426373626374
"Andhra_Pradesh",4,"ONSWIND","H20",0.131957081545064
"Andhra_Pradesh",4,"ONSWIND","H17",0.0970131868131868
"Andhra_Pradesh",4,"ONSWIND","H15",0.131364835164835
"Andhra_Pradesh",4,"ONSWIND","H21",0.09535
"Andhra_Pradesh",4,"ONSWIND","H16",0.133417582417583
"Andhra_Pradesh",4,"ONSWIND","H19",0.143523809523809
"Andhra_Pradesh",4,"ONSWIND","H4",0.114548387096774
"Andhra_Pradesh",4,"ONSWIND","H6",0.138697115384615
"Andhra_Pradesh",4,"ONSWIND","H3",0.115548387096774
"Andhra_Pradesh",4,"ONSWIND","H1",0.11965668202765
"Andhra_Pradesh",4,"ONSWIND","H7",0.066375
"Andhra_Pradesh",4,"ONSWIND","H2",0.128274193548387
"Andhra_Pradesh",4,"ONSWIND","H5",0.129182795698925
"Andhra_Pradesh",4,"OFSWIND","H32",0.300008196721311
"Andhra_Pradesh",4,"OFSWIND","H34",0.356627450980392
"Andhra_Pradesh",4,"OFSWIND","H31",0.289770491803279
"Andhra_Pradesh",4,"OFSWIND","H29",0.244352459016393
"Andhra_Pradesh",4,"OFSWIND","H35",0.359025
"Andhra_Pradesh",4,"OFSWIND","H30",0.24720218579235
"Andhra_Pradesh",4,"OFSWIND","H33",0.340273224043716
"Andhra_Pradesh",4,"OFSWIND","H25",0.609948369565217
"Andhra_Pradesh",4,"OFSWIND","H27",0.712434650455927
"Andhra_Pradesh",4,"OFSWIND","H24",0.622589673913044
"Andhra_Pradesh",4,"OFSWIND","H22",0.660144927536232
"Andhra_Pradesh",4,"OFSWIND","H28",0.641475
"Andhra_Pradesh",4,"OFSWIND","H23",0.65736231884058
"Andhra_Pradesh",4,"OFSWIND","H26",0.683450909090909
"Andhra_Pradesh",4,"OFSWIND","H11",0.0598389830508475
"Andhra_Pradesh",4,"OFSWIND","H13",0.118290816326531
"Andhra_Pradesh",4,"OFSWIND","H10",0.0535127118644068
"Andhra_Pradesh",4,"OFSWIND","H8",0.0778926553672316
"Andhra_Pradesh",4,"OFSWIND","H14",0.1547
"Andhra_Pradesh",4,"OFSWIND","H9",0.0536779661016949
"Andhra_Pradesh",4,"OFSWIND","H12",0.10109604519774
"Andhra_Pradesh",4,"OFSWIND","H18",0.336652747252747
"Andhra_Pradesh",4,"OFSWIND","H20",0.398759656652361
"Andhra_Pradesh",4,"OFSWIND","H17",0.328145054945055
"Andhra_Pradesh",4,"OFSWIND","H15",0.381410989010989
"Andhra_Pradesh",4,"OFSWIND","H21",0.3885
"Andhra_Pradesh",4,"OFSWIND","H16",0.370589743589744
"Andhra_Pradesh",4,"OFSWIND","H19",0.372487179487179
"Andhra_Pradesh",4,"OFSWIND","H4",0.257693548387097
"Andhra_Pradesh",4,"OFSWIND","H6",0.273600961538462
"Andhra_Pradesh",4,"OFSWIND","H3",0.260989247311828
"Andhra_Pradesh",4,"OFSWIND","H1",0.202571428571428
"Andhra_Pradesh",4,"OFSWIND","H7",0.28205
"Andhra_Pradesh",4,"OFSWIND","H2",0.22808064516129
"Andhra_Pradesh",4,"OFSWIND","H5",0.261075268817204
"Andhra_Pradesh",4,"DISTPV","H32",0.487102459016393
"Andhra_Pradesh",4,"DISTPV","H34",0
"Andhra_Pradesh",4,"DISTPV","H31",0.377545081967213
"Andhra_Pradesh",4,"DISTPV","H29",0
"Andhra_Pradesh",4,"DISTPV","H35",0
"Andhra_Pradesh",4,"DISTPV","H30",0.00713661202185792
"Andhra_Pradesh",4,"DISTPV","H33",0.125207650273224
"Andhra_Pradesh",4,"DISTPV","H25",0.459641304347826
"Andhra_Pradesh",4,"DISTPV","H27",7.59878419452888e-05
"Andhra_Pradesh",4,"DISTPV","H24",0.315641304347826
"Andhra_Pradesh",4,"DISTPV","H22",0
"Andhra_Pradesh",4,"DISTPV","H28",0.001725
"Andhra_Pradesh",4,"DISTPV","H23",0.0116449275362319
"Andhra_Pradesh",4,"DISTPV","H26",0.164116363636364
"Andhra_Pradesh",4,"DISTPV","H11",0.600330508474577
"Andhra_Pradesh",4,"DISTPV","H13",0
"Andhra_Pradesh",4,"DISTPV","H10",0.367830508474576
"Andhra_Pradesh",4,"DISTPV","H8",0
"Andhra_Pradesh",4,"DISTPV","H14",0
"Andhra_Pradesh",4,"DISTPV","H9",0.00147457627118644
"Andhra_Pradesh",4,"DISTPV","H12",0.211672316384181
"Andhra_Pradesh",4,"DISTPV","H18",0.472971428571428
"Andhra_Pradesh",4,"DISTPV","H20",0
"Andhra_Pradesh",4,"DISTPV","H17",0.290127472527472
"Andhra_Pradesh",4,"DISTPV","H15",0
"Andhra_Pradesh",4,"DISTPV","H21",0
"Andhra_Pradesh",4,"DISTPV","H16",0
"Andhra_Pradesh",4,"DISTPV","H19",0.0780476190476191
"Andhra_Pradesh",4,"DISTPV","H4",0.511608870967742
"Andhra_Pradesh",4,"DISTPV","H6",0
"Andhra_Pradesh",4,"DISTPV","H3",0.398634408602151
"Andhra_Pradesh",4,"DISTPV","H1",0
"Andhra_Pradesh",4,"DISTPV","H7",0
"Andhra_Pradesh",4,"DISTPV","H2",0.0326935483870968
"Andhra_Pradesh",4,"DISTPV","H5",0.154736559139785
"Andhra_Pradesh",5,"UPV","H32",0.499897540983607
"Andhra_Pradesh",5,"UPV","H34",0
"Andhra_Pradesh",5,"UPV","H31",0.375057377049181
"Andhra_Pradesh",5,"UPV","H29",0
"Andhra_Pradesh",5,"UPV","H35",0
"Andhra_Pradesh",5,"UPV","H30",0.00955191256830601
"Andhra_Pradesh",5,"UPV","H33",0.114081967213115
"Andhra_Pradesh",5,"UPV","H25",0.448214673913043
"Andhra_Pradesh",5,"UPV","H27",0
"Andhra_Pradesh",5,"UPV","H24",0.315796195652174
"Andhra_Pradesh",5,"UPV","H22",0
"Andhra_Pradesh",5,"UPV","H28",0.0015
"Andhra_Pradesh",5,"UPV","H23",0.0139746376811594
"Andhra_Pradesh",5,"UPV","H26",0.158541818181818
"Andhra_Pradesh",5,"UPV","H11",0.595072033898305
"Andhra_Pradesh",5,"UPV","H13",0
"Andhra_Pradesh",5,"UPV","H10",0.373754237288136
"Andhra_Pradesh",5,"UPV","H8",0
"Andhra_Pradesh",5,"UPV","H14",0
"Andhra_Pradesh",5,"UPV","H9",0.00216949152542373
"Andhra_Pradesh",5,"UPV","H12",0.193779661016949
"Andhra_Pradesh",5,"UPV","H18",0.463597802197802
"Andhra_Pradesh",5,"UPV","H20",0
"Andhra_Pradesh",5,"UPV","H17",0.283674725274725
"Andhra_Pradesh",5,"UPV","H15",0
"Andhra_Pradesh",5,"UPV","H21",0
"Andhra_Pradesh",5,"UPV","H16",0
"Andhra_Pradesh",5,"UPV","H19",0.0716190476190477
"Andhra_Pradesh",5,"UPV","H4",0.525302419354839
"Andhra_Pradesh",5,"UPV","H6",0
"Andhra_Pradesh",5,"UPV","H3",0.403381720430108
"Andhra_Pradesh",5,"UPV","H1",0
"Andhra_Pradesh",5,"UPV","H7",0
"Andhra_Pradesh",5,"UPV","H2",0.0363924731182796
"Andhra_Pradesh",5,"UPV","H5",0.141612903225807
"Andhra_Pradesh",5,"ONSWIND","H32",0.133122950819672
"Andhra_Pradesh",5,"ONSWIND","H34",0.288348039215686
"Andhra_Pradesh",5,"ONSWIND","H31",0.103967213114754
"Andhra_Pradesh",5,"ONSWIND","H29",0.14203825136612
"Andhra_Pradesh",5,"ONSWIND","H35",0.2186
"Andhra_Pradesh",5,"ONSWIND","H30",0.14231693989071
"Andhra_Pradesh",5,"ONSWIND","H33",0.239043715846995
"Andhra_Pradesh",5,"ONSWIND","H25",0.192880434782609
"Andhra_Pradesh",5,"ONSWIND","H27",0.302231003039514
"Andhra_Pradesh",5,"ONSWIND","H24",0.139032608695652
"Andhra_Pradesh",5,"ONSWIND","H22",0.21936231884058
"Andhra_Pradesh",5,"ONSWIND","H28",0.247325
"Andhra_Pradesh",5,"ONSWIND","H23",0.216768115942029
"Andhra_Pradesh",5,"ONSWIND","H26",0.311232727272727
"Andhra_Pradesh",5,"ONSWIND","H11",0.0522245762711864
"Andhra_Pradesh",5,"ONSWIND","H13",0.13915306122449
"Andhra_Pradesh",5,"ONSWIND","H10",0.0420593220338982
"Andhra_Pradesh",5,"ONSWIND","H8",0.0638135593220339
"Andhra_Pradesh",5,"ONSWIND","H14",0.168325
"Andhra_Pradesh",5,"ONSWIND","H9",0.0550282485875706
"Andhra_Pradesh",5,"ONSWIND","H12",0.109435028248588
"Andhra_Pradesh",5,"ONSWIND","H18",0.134696703296703
"Andhra_Pradesh",5,"ONSWIND","H20",0.267733905579399
"Andhra_Pradesh",5,"ONSWIND","H17",0.107824175824176
"Andhra_Pradesh",5,"ONSWIND","H15",0.199562637362638
"Andhra_Pradesh",5,"ONSWIND","H21",0.213825
"Andhra_Pradesh",5,"ONSWIND","H16",0.151120879120879
"Andhra_Pradesh",5,"ONSWIND","H19",0.209882783882784
"Andhra_Pradesh",5,"ONSWIND","H4",0.131552419354839
"Andhra_Pradesh",5,"ONSWIND","H6",0.297461538461539
"Andhra_Pradesh",5,"ONSWIND","H3",0.133543010752688
"Andhra_Pradesh",5,"ONSWIND","H1",0.147463133640553
"Andhra_Pradesh",5,"ONSWIND","H7",0.268475
"Andhra_Pradesh",5,"ONSWIND","H2",0.171629032258065
"Andhra_Pradesh",5,"ONSWIND","H5",0.231069892473118
"Andhra_Pradesh",5,"OFSWIND","H32",0.280561475409836
"Andhra_Pradesh",5,"OFSWIND","H34",0.310205882352941
"Andhra_Pradesh",5,"OFSWIND","H31",0.243459016393443
"Andhra_Pradesh",5,"OFSWIND","H29",0.228144808743169
"Andhra_Pradesh",5,"OFSWIND","H35",0.26075
"Andhra_Pradesh",5,"OFSWIND","H30",0.217688524590164
"Andhra_Pradesh",5,"OFSWIND","H33",0.294989071038251
"Andhra_Pradesh",5,"OFSWIND","H25",0.43876902173913
"Andhra_Pradesh",5,"OFSWIND","H27",0.534787234042553
"Andhra_Pradesh",5,"OFSWIND","H24",0.435285326086957
"Andhra_Pradesh",5,"OFSWIND","H22",0.488103260869565
"Andhra_Pradesh",5,"OFSWIND","H28",0.463625
"Andhra_Pradesh",5,"OFSWIND","H23",0.45368115942029
"Andhra_Pradesh",5,"OFSWIND","H26",0.517916363636364
"Andhra_Pradesh",5,"OFSWIND","H11",0.0979194915254237
"Andhra_Pradesh",5,"OFSWIND","H13",0.140178571428571
"Andhra_Pradesh",5,"OFSWIND","H10",0.0829533898305085
"Andhra_Pradesh",5,"OFSWIND","H8",0.111790960451977
"Andhra_Pradesh",5,"OFSWIND","H14",0.173975
"Andhra_Pradesh",5,"OFSWIND","H9",0.0935423728813559
"Andhra_Pradesh",5,"OFSWIND","H12",0.136559322033898
"Andhra_Pradesh",5,"OFSWIND","H18",0.367584615384615
"Andhra_Pradesh",5,"OFSWIND","H20",0.410523605150215
"Andhra_Pradesh",5,"OFSWIND","H17",0.346127472527472
"Andhra_Pradesh",5,"OFSWIND","H15",0.412178021978022
"Andhra_Pradesh",5,"OFSWIND","H21",0.39015
"Andhra_Pradesh",5,"OFSWIND","H16",0.366776556776557
"Andhra_Pradesh",5,"OFSWIND","H19",0.414142857142857
"Andhra_Pradesh",5,"OFSWIND","H4",0.213036290322581
"Andhra_Pradesh",5,"OFSWIND","H6",0.231490384615385
"Andhra_Pradesh",5,"OFSWIND","H3",0.188602150537634
"Andhra_Pradesh",5,"OFSWIND","H1",0.154698156682028
"Andhra_Pradesh",5,"OFSWIND","H7",0.1871
"Andhra_Pradesh",5,"OFSWIND","H2",0.161672043010753
"Andhra_Pradesh",5,"OFSWIND","H5",0.222413978494624
"Andhra_Pradesh",6,"UPV","H32",0.532454918032787
"Andhra_Pradesh",6,"UPV","H34",0
"Andhra_Pradesh",6,"UPV","H31",0.342081967213115
"Andhra_Pradesh",6,"UPV","H29",0
"Andhra_Pradesh",6,"UPV","H35",0
"Andhra_Pradesh",6,"UPV","H30",0.000153005464480874
"Andhra_Pradesh",6,"UPV","H33",0.175879781420765
"Andhra_Pradesh",6,"UPV","H25",0.489828804347826
"Andhra_Pradesh",6,"UPV","H27",0.00169300911854103
"Andhra_Pradesh",6,"UPV","H24",0.290915760869565
"Andhra_Pradesh",6,"UPV","H22",0
"Andhra_Pradesh",6,"UPV","H28",0.003025
"Andhra_Pradesh",6,"UPV","H23",0.00227173913043478
"Andhra_Pradesh",6,"UPV","H26",0.211701818181818
"Andhra_Pradesh",6,"UPV","H11",0.631351694915254
"Andhra_Pradesh",6,"UPV","H13",3.06122448979592e-05
"Andhra_Pradesh",6,"UPV","H10",0.345817796610169
"Andhra_Pradesh",6,"UPV","H8",0
"Andhra_Pradesh",6,"UPV","H14",0
"Andhra_Pradesh",6,"UPV","H9",0
"Andhra_Pradesh",6,"UPV","H12",0.291564971751413
"Andhra_Pradesh",6,"UPV","H18",0.518118681318681
"Andhra_Pradesh",6,"UPV","H20",0
"Andhra_Pradesh",6,"UPV","H17",0.275879120879121
"Andhra_Pradesh",6,"UPV","H15",0
"Andhra_Pradesh",6,"UPV","H21",0
"Andhra_Pradesh",6,"UPV","H16",0
"Andhra_Pradesh",6,"UPV","H19",0.115681318681319
"Andhra_Pradesh",6,"UPV","H4",0.568266129032258
"Andhra_Pradesh",6,"UPV","H6",0
"Andhra_Pradesh",6,"UPV","H3",0.388322580645161
"Andhra_Pradesh",6,"UPV","H1",0
"Andhra_Pradesh",6,"UPV","H7",0
"Andhra_Pradesh",6,"UPV","H2",0.0190215053763441
"Andhra_Pradesh",6,"UPV","H5",0.224887096774193
"Andhra_Pradesh",6,"ONSWIND","H32",0.0525409836065573
"Andhra_Pradesh",6,"ONSWIND","H34",0.227745098039216
"Andhra_Pradesh",6,"ONSWIND","H31",0.0732950819672131
"Andhra_Pradesh",6,"ONSWIND","H29",0.311161202185793
"Andhra_Pradesh",6,"ONSWIND","H35",0.2556
"Andhra_Pradesh",6,"ONSWIND","H30",0.177513661202186
"Andhra_Pradesh",6,"ONSWIND","H33",0.0783715846994535
"Andhra_Pradesh",6,"ONSWIND","H25",0.401646739130435
"Andhra_Pradesh",6,"ONSWIND","H27",0.532042553191489
"Andhra_Pradesh",6,"ONSWIND","H24",0.419847826086957
"Andhra_Pradesh",6,"ONSWIND","H22",0.680467391304348
"Andhra_Pradesh",6,"ONSWIND","H28",0.54835
"Andhra_Pradesh",6,"ONSWIND","H23",0.562721014492754
"Andhra_Pradesh",6,"ONSWIND","H26",0.347821818181818
"Andhra_Pradesh",6,"ONSWIND","H11",0.0541652542372881
"Andhra_Pradesh",6,"ONSWIND","H13",0.199964285714286
"Andhra_Pradesh",6,"ONSWIND","H10",0.12678813559322
"Andhra_Pradesh",6,"ONSWIND","H8",0.416025423728813
"Andhra_Pradesh",6,"ONSWIND","H14",0.145
"Andhra_Pradesh",6,"ONSWIND","H9",0.364214689265537
"Andhra_Pradesh",6,"ONSWIND","H12",0.0586327683615819
"Andhra_Pradesh",6,"ONSWIND","H18",0.141492307692308
"Andhra_Pradesh",6,"ONSWIND","H20",0.3308669527897
"Andhra_Pradesh",6,"ONSWIND","H17",0.236668131868132
"Andhra_Pradesh",6,"ONSWIND","H15",0.499659340659341
"Andhra_Pradesh",6,"ONSWIND","H21",0.362825
"Andhra_Pradesh",6,"ONSWIND","H16",0.424527472527472
"Andhra_Pradesh",6,"ONSWIND","H19",0.129992673992674
"Andhra_Pradesh",6,"ONSWIND","H4",0.0571693548387096
"Andhra_Pradesh",6,"ONSWIND","H6",0.196298076923077
"Andhra_Pradesh",6,"ONSWIND","H3",0.078521505376344
"Andhra_Pradesh",6,"ONSWIND","H1",0.368751152073733
"Andhra_Pradesh",6,"ONSWIND","H7",0.180925
"Andhra_Pradesh",6,"ONSWIND","H2",0.207763440860215
"Andhra_Pradesh",6,"ONSWIND","H5",0.0568010752688172
"Andhra_Pradesh",7,"UPV","H32",0.529331967213115
"Andhra_Pradesh",7,"UPV","H34",0
"Andhra_Pradesh",7,"UPV","H31",0.345963114754098
"Andhra_Pradesh",7,"UPV","H29",0
"Andhra_Pradesh",7,"UPV","H35",0
"Andhra_Pradesh",7,"UPV","H30",0.000819672131147541
"Andhra_Pradesh",7,"UPV","H33",0.170103825136612
"Andhra_Pradesh",7,"UPV","H25",0.446635869565218
"Andhra_Pradesh",7,"UPV","H27",0.00101823708206687
"Andhra_Pradesh",7,"UPV","H24",0.263442934782608
"Andhra_Pradesh",7,"UPV","H22",0
"Andhra_Pradesh",7,"UPV","H28",0.0027
"Andhra_Pradesh",7,"UPV","H23",0.00360144927536232
"Andhra_Pradesh",7,"UPV","H26",0.203669090909091
"Andhra_Pradesh",7,"UPV","H11",0.624550847457627
"Andhra_Pradesh",7,"UPV","H13",0
"Andhra_Pradesh",7,"UPV","H10",0.345368644067796
"Andhra_Pradesh",7,"UPV","H8",0
"Andhra_Pradesh",7,"UPV","H14",0
"Andhra_Pradesh",7,"UPV","H9",0
"Andhra_Pradesh",7,"UPV","H12",0.275361581920904
"Andhra_Pradesh",7,"UPV","H18",0.488991208791209
"Andhra_Pradesh",7,"UPV","H20",0
"Andhra_Pradesh",7,"UPV","H17",0.273175824175824
"Andhra_Pradesh",7,"UPV","H15",0
"Andhra_Pradesh",7,"UPV","H21",0
"Andhra_Pradesh",7,"UPV","H16",0
"Andhra_Pradesh",7,"UPV","H19",0.103010989010989
"Andhra_Pradesh",7,"UPV","H4",0.545129032258064
"Andhra_Pradesh",7,"UPV","H6",0
"Andhra_Pradesh",7,"UPV","H3",0.387924731182796
"Andhra_Pradesh",7,"UPV","H1",0
"Andhra_Pradesh",7,"UPV","H7",0
"Andhra_Pradesh",7,"UPV","H2",0.0220161290322581
"Andhra_Pradesh",7,"UPV","H5",0.205876344086022
"Andhra_Pradesh",7,"ONSWIND","H32",0.0770040983606557
"Andhra_Pradesh",7,"ONSWIND","H34",0.168401960784314
"Andhra_Pradesh",7,"ONSWIND","H31",0.0734221311475409
"Andhra_Pradesh",7,"ONSWIND","H29",0.125833333333333
"Andhra_Pradesh",7,"ONSWIND","H35",0.252225
"Andhra_Pradesh",7,"ONSWIND","H30",0.103071038251366
"Andhra_Pradesh",7,"ONSWIND","H33",0.0925573770491803
"Andhra_Pradesh",7,"ONSWIND","H25",0.359024456521739
"Andhra_Pradesh",7,"ONSWIND","H27",0.371379939209727
"Andhra_Pradesh",7,"ONSWIND","H24",0.407225543478261
"Andhra_Pradesh",7,"ONSWIND","H22",0.475436594202899
"Andhra_Pradesh",7,"ONSWIND","H28",0.331825
"Andhra_Pradesh",7,"ONSWIND","H23",0.552518115942029
"Andhra_Pradesh",7,"ONSWIND","H26",0.329727272727273
"Andhra_Pradesh",7,"ONSWIND","H11",0.0292415254237288
"Andhra_Pradesh",7,"ONSWIND","H13",0.203974489795918
"Andhra_Pradesh",7,"ONSWIND","H10",0.0363559322033898
"Andhra_Pradesh",7,"ONSWIND","H8",0.116197740112994
"Andhra_Pradesh",7,"ONSWIND","H14",0.21455
"Andhra_Pradesh",7,"ONSWIND","H9",0.0605423728813559
"Andhra_Pradesh",7,"ONSWIND","H12",0.0496553672316384
"Andhra_Pradesh",7,"ONSWIND","H18",0.176731868131868
"Andhra_Pradesh",7,"ONSWIND","H20",0.327570815450644
"Andhra_Pradesh",7,"ONSWIND","H17",0.239145054945055
"Andhra_Pradesh",7,"ONSWIND","H15",0.313118681318681
"Andhra_Pradesh",7,"ONSWIND","H21",0.343075
"Andhra_Pradesh",7,"ONSWIND","H16",0.308622710622711
"Andhra_Pradesh",7,"ONSWIND","H19",0.19385347985348
"Andhra_Pradesh",7,"ONSWIND","H4",0.085641129032258
"Andhra_Pradesh",7,"ONSWIND","H6",0.199490384615384
"Andhra_Pradesh",7,"ONSWIND","H3",0.0779569892473118
"Andhra_Pradesh",7,"ONSWIND","H1",0.118129032258065
"Andhra_Pradesh",7,"ONSWIND","H7",0.117175
"Andhra_Pradesh",7,"ONSWIND","H2",0.0850376344086021
"Andhra_Pradesh",7,"ONSWIND","H5",0.110666666666667
"Andhra_Pradesh",8,"UPV","H32",0.494803278688524
"Andhra_Pradesh",8,"UPV","H34",0
