Andhra_Pradesh,solar,4276.67
Arunachal_Pradesh,solar,1.27
Assam,solar,105
Bihar,solar,141.06
Chandigarh,solar,6.34
Chhattisgarh,solar,507.18
Dadra_Nagar_Haveli,solar,3
Delhi,solar,10
Daman_Diu,solar,11
Goa,solar,1
Gujarat,solar,6580.02
Haryana,solar,265.8
Himachal_Pradesh,solar,38.1
Jammu_Kashmir,solar,2.49
Jharkhand,solar,19.05
Karnataka,solar,7617.2
Kerala,solar,299.85
Ladakh,solar,6
Madhya_Pradesh,solar,2459.02
Maharashtra,solar,3009.14
Manipur,solar,0
Meghalaya,solar,0
Mizoram,solar,20.1
Nagaland,solar,0
Odisha,solar,403.56
Puducherry,solar,1
Punjab,solar,831.75
Rajasthan,solar,14025.83
Sikkim,solar,0
Tamil_Nadu,solar,6285.61
Telangana,solar,4360.49
Tripura,solar,5
Uttar_Pradesh,solar,2074.5
Uttarakhand,solar,298.4
West_Bengal,solar,113.8
Andhra_Pradesh,onswind,4096.65
Arunachal_Pradesh,onswind,1
Assam,onswind,1
Bihar,onswind,1
Chandigarh,onswind,1
Chhattisgarh,onswind,1
Dadra_Nagar_Haveli,onswind,1
Delhi,onswind,1
Daman_Diu,onswind,1
Goa,onswind,1
Gujarat,onswind,9978.92
Haryana,onswind,1
Himachal_Pradesh,onswind,1
Jammu_Kashmir,onswind,1
Jharkhand,onswind,1
Karnataka,onswind,5294.95
Kerala,onswind,62.5
Ladakh,onswind,1
Madhya_Pradesh,onswind,2844.29
Maharashtra,onswind,5012.83
Manipur,onswind,1
Meghalaya,onswind,1
Mizoram,onswind,1
Nagaland,onswind,1
Odisha,onswind,1
Puducherry,onswind,1
Punjab,onswind,1
Rajasthan,onswind,5193.42
Sikkim,onswind,1
Tamil_Nadu,onswind,10017.17
Telangana,onswind,128.1
Tripura,onswind,1
Uttar_Pradesh,onswind,1
Uttarakhand,onswind,1
West_Bengal,onswind,1
Tamil_Nadu,ofswind,1
Gujarat,ofswind,1
