r,2018,2020
s1,0,0
s2,0,0
s3,0,180
s4,0,78
s5,0,75
s6,0,0
s7,0,80
s8,0,0
s9,0,790.3
s10,0,0
s11,0,0
s12,0,0
s13,0,0
s14,0,0
s15,0,0
s16,89,1163
s17,0,0
s18,0,0
s19,50,50
s20,0,0
s21,0,0
s22,0,135
s23,0,0
s24,0,0
s25,52.8,306.9
s26,0,65
s27,0,0
s28,0,0
s29,9.07,9.07
s30,261,1807
s31,0,0
s32,131.1,200.1
s33,19.7,191.1
s34,0,0
s35,0,0
s36,0,0
s37,0,0
s38,0,0
s39,0,0
s40,0,500
s41,0,0
s42,0,0
s43,0,0
s44,0,0
s45,0,0
s46,0,0
s47,19.8,19.8
s48,0,262
s49,0,0
s50,0,79.2
s51,0,79.35
s52,0,0
s53,850,1050
s54,0,0
s55,0,0
s56,0,0
s57,0,0
s58,0,0
s59,0,0
s60,0,0
s61,0,0
s62,0,0
s63,0,51
s64,0,3.6
s65,0,20.7
s66,0,1006
s67,211,776.4
s68,0,0
s69,0,0
s70,0,0
s71,0,161
s72,0,0
s73,0,0
s74,0,8451
s75,0,0
s76,0,0
s77,0,0
s78,0,0
s79,0,0
s80,0,0
s81,0,198
s82,0,0
s83,0,0
s84,0,0
s85,0,773
s86,600,980
s87,133.6,1193.6
s88,0,0
s89,0,0
s90,0,0
s91,0,0
s92,698,1398
s93,180,729
s94,0,0
s95,0,0
s96,0,0
s97,150,650
s98,0,450
s99,102,202
s100,271.3,471.3
s101,0,300
s102,0,358
s103,0,0
s104,0,0
s105,0,0
s106,0,0
s107,0,0
s108,0,1010
s109,0,150
s110,0,541.4
s111,0,207.6
s112,98,596
s113,0,300
s114,30,62.3
s115,0,0
s116,0,300.72
s117,262.76,1622.31
s118,769.3,790.6
s119,0,25.7
s120,0,4.6
s121,0,0
s122,0,44.6
s123,326.9,876.9
s124,0,0
s125,0,0
s126,0,0
s127,0,0
s128,0,0
s129,0,0
s130,102.5,102.5
s131,0,0
s132,2,2964
s133,0,160
s134,107.4,107.4
s135,0,544
s136,858.6,1357.6
s137,0,0
s138,300,544
s139,0,0
s140,0,0
s141,0,130.5
s142,0,0
s143,0,800
s144,300,774
s145,0,0
s146,0,0
s147,0,0
s148,674.3,2327.1
s149,1748.3,4246.3
s150,1042.794,3775.494
s151,0,0
s152,0,2450
s153,200,600
s154,180,787.2
s155,452,902
s156,399.1,649.1
s157,0,0
s158,0,300
s159,0,0
s160,0,0
s161,0,0
s162,0,250
s163,0,33.6
s164,660,763.4
s165,1307.6,2175.6
s166,498.3,698.3
s167,300.05,300.05
s168,125.6,125.6
s169,320,460
s170,0,80
s171,0,0
s172,400,400
s173,0,0
s174,772,1064.9
s175,0,0
s176,0,250
s177,66,66
s178,23.5,533.4
s179,198,198
s180,171.7,1251.7
s181,0,0
s182,0,0
s183,0,5
s184,0,550
s185,0,0
s186,0,0
s187,0,0
s188,0,0
s189,0,0
s190,0,0
s191,0,141.9
s192,0,0
s193,0,0
s194,99,99
s195,0,0
s196,0,0
s197,0,0
s198,0,0
s199,75.4,287.4
s200,342.8,342.8
s201,0,50
s202,0,35
s203,208,513
s204,0,0
s205,0,0
s206,0,0
s207,48,177
s208,0,622.5
s209,305.8,429.8
s210,0,300
s211,0,0
s212,0,50
s213,0,50
s214,0,400
s215,311.3,311.3
s216,0,0
s217,0,270
