,2010,2012,2014,2016,2018,2020,2022,2024,2026,2028,2030,2032,2034,2036,2038,2040,2042,2044,2046,2048,2050
p110,0,0,0.0614,0.2314,2.2548,2.2548,2.2548,2.2548,2.2548,2.2666,2.6178,3.1805,4.2079,5.6173,7.5642,10.2169,14.0071,19.187,26.0064,34.7816,50.8231
p111,0.030012846,18.41141759,24.1544,30.2415,43.6072,56.1975,75.4769,106.1642,155.943,235.2287,362.6849,539.7875,771.0882,1049.356,1359.1971,1685.057,1778.4072,1896.8207,2021.1097,2156.2386,2303.5181
p112,0,15.96889695,37.041,45.273,62.9678,73.3833,89.3076,114.8622,157.2214,226.4894,341.4965,506.0605,728.1018,1003.976,1322.3625,1665.0563,1791.8475,1935.9456,2078.9363,2216.9475,2366.4002
p113,0.00074308,3.858751976,6.0031,7.5135,10.9636,14.6434,20.5509,30.0655,45.5469,70.2096,109.3809,163.8683,233.7929,316.592,406.9145,498.5587,519.0489,540.434,558.6587,574.5359,593.2771
p114,0,5.660933492,10.8495,12.9485,17.6901,20.2102,24.3918,31.2827,42.8822,61.8492,92.6251,137.0148,196.6484,270.2322,355.9517,451.2678,497.4497,551.7798,607.7609,661.1744,718.7435
p115,0.438228156,35.5977707,56.9276,69.6175,93.7194,132.7669,186.0677,260.4508,373.3603,528.6509,756.0767,784.3365,809.9393,832.7398,850.8345,868.5499,890.2556,913.4024,932.424,947.1037,1044.4758
p116,0,0,22.7317,37.1283,51.4181,62.0263,71.6952,85.46,107.2698,137.9225,182.1385,231.7188,285.618,341.2207,398.1454,411.716,427.9548,460.0614,495.8526,534.4358,553.4445
p117,0,0,2.4987,3.5382,4.3675,4.4071,4.433,4.4865,4.81,5.7217,7.6836,10.6601,15.2309,22.1266,32.4073,38.8813,48.1646,75.7657,111.3823,154.8199,178.1691
p118,0,0,2.3573,4.9085,9.6887,13.8591,20.2744,31.3467,37.6051,53.9595,94.7212,141.208,201.5723,272.0408,349.18,424.6305,507.2707,591.0094,667.919,732.0898,801.4627
p119,0.123533323,4.106571736,9.593,11.4196,14.1507,17.7098,22.3177,28.724,38.8874,53.4451,75.1159,79.3363,83.3107,86.4547,89.023,90.9916,93.0579,95.3404,97.1058,98.7578,110.2939
p12,0.408189973,14.22757422,30.452,72.6662,91.721,96.4528,99.8524,107.8315,125.4174,152.6757,186.9791,206.8851,226.0491,243.6852,255.1773,272.8412,287.9634,306.9378,311.1236,320.0335,338.3263
p120,0.304902382,2.880211639,7.3779,8.6659,10.4566,12.3228,14.8654,18.6654,24.7801,33.5976,46.712,50.8878,54.865,57.8945,60.2896,62.1284,63.8111,65.7618,67.4279,69.1351,79.0835
p121,0,8.308360209,28.6696,80.2733,112.4133,123.127,124.7824,127.1394,140.0767,164.3209,175.2979,183.7437,190.408,195.9445,200.4905,205.0626,210.2507,215.1975,219.0625,223.0724,227.8446
p122,2.438565672,132.0154459,149.3268,190.0701,277.1037,447.9542,673.5317,995.4124,1474.7172,2141.838,3098.0371,3240.9965,3366.2727,3461.6499,3540.5824,3610.3598,3695.3386,3798.9944,3878.2508,3951.7361,4544.3955
p123,0.002115553,75.49163979,172.992,555.9415,836.1697,978.4821,1051.1317,1129.9389,1282.6199,1512.3914,1627.9126,1717.8173,1795.6618,1858.6183,1908.5705,1959.4566,2022.9195,2098.2317,2163.3935,2217.7339,2279.5893
p124,0,0,0.0735,0.1863,0.3879,0.6944,1.2093,2.0462,2.4104,3.8986,7.2213,10.7787,14.7663,18.5604,22.3177,25.9764,30.8253,35.9514,39.9983,41.7778,46.1554
p125,0.947636682,17.6,27.561,62.1679,92.3669,119.2045,142.8591,173.0622,219.0027,289.1566,324.725,350.7306,373.607,392.0657,408.8909,428.3517,461.706,489.0837,520.6752,543.2312,564.3021
p126,4.57672123,816.9,1210.57,1625.2456,2169.931,2506.2388,2718.5168,2906.5626,3149.3758,3516.8129,4047.8472,4100.0248,4160.3302,4219.2522,4277.8843,4334.0973,4412.3807,4518.3538,4620.2385,4714.1809,4813.1388
p127,3.257673856,107.8581726,276.6123,671.8016,1172.4581,1292.0982,1367.8607,1451.985,1626.9926,1909.8174,2317.6531,2709.28,3082.7535,3427.631,3724.78,3971.9777,4182.2003,4192.7949,4205.1996,4227.6293,4601.0213
p128,7.216393541,16.04182742,58.0881,178.8847,327.2085,469.3323,599.7026,735.143,919.676,1161.129,1436.5125,1675.9858,1875.8731,2036.7898,2160.9499,2253.3093,2324.5355,2335.6117,2348.8066,2363.7494,2462.1535
p129,0.188722468,8.9,26.012,101.072,137.6835,154.2134,169.0186,186.1533,209.4149,239.625,279.4999,290.5787,302.039,313.5751,325.3707,336.8519,348.4018,359.8044,370.3144,380.0762,390.0899
p13,0.543822861,29.67242578,52.7455,183.652,271.7694,312.3772,349.8284,395.3559,465.896,565.8169,688.1014,772.7762,841.4707,902.4927,943.0665,984.35,1017.9288,1056.5258,1068.4671,1090.2314,1129.2821
p130,0,0,5.181,52.2074,85.5438,119.9969,129.9858,140.8991,156.2913,178.2458,210.9799,241.1564,269.4473,293.1813,313.8482,330.3691,344.1743,358.991,372.1375,384.9124,398.9199
p131,2.936474285,178.4,681.5852,1491.8966,2384.9452,2640.0715,2699.8807,2745.858,2799.1433,2871.0946,2988.1204,3093.7937,3193.698,3279.0046,3354.3746,3417.4011,3479.8155,3541.1804,3601.7589,3657.9627,3708.4886
p132,1.362208484,36.6,115.1813,309.1883,515.5551,613.0241,702.1569,731.4609,772.9722,830.0289,917.2153,994.4355,1056.5199,1105.9956,1150.2806,1188.6897,1228.9063,1270.258,1307.2586,1340.8086,1369.6096
p133,0,0,0.0822,10.2909,94.7544,115.3813,140.2941,160.2003,175.7876,192.146,252.7353,284.1186,313.6451,334.9764,361.5405,380.9487,411.8735,452.3274,491.0582,520.951,538.8295
p134,1.440997601,5.640375641,25.2304,40.6665,55.7855,68.4377,82.9736,100.7081,124.0701,154.923,196.7447,245.2984,300.5462,322.1465,344.6147,367.4077,390.5695,413.7695,435.8006,456.5345,475.8066
p14,0,0,0.2079,1.2263,5.2517,10.9791,17.8407,30.3497,37.9078,48.8682,62.2698,68.7877,74.4123,79.5852,83.213,88.2802,93.0659,98.4659,102.0007,104.8596,109.1647
p15,0,0,0.3926,3.5347,18.9787,43.9433,72.399,117.2957,143.4452,177.2236,222.7628,243.5932,262.7885,283.0826,298.6543,319.3752,338.5475,362.4219,378.0788,397.4016,422.2303
p16,0,0,0.1938,1.3466,5.8734,13.8978,24.2065,41.7521,55.9038,75.6536,100.059,111.3937,122.1214,133.3222,141.1546,151.0017,160.8612,173.1043,180.9154,191.2838,205.7645
p17,0,0,0.344,1.839,3.9204,5.0102,6.6819,9.457,14.6745,25.1267,41.7034,59.5217,78.0781,96.1566,111.5565,120.5165,128.2783,138.9354,147.1967,155.258,160.6186
p18,0,0,0.3032,1.6793,3.6483,4.5487,5.7672,7.8362,12.0958,21.4369,35.492,50.2086,65.2688,79.9129,92.0288,99.492,104.9426,109.2987,112.9895,117.9264,124.4822
p19,0,0,0.0087,0.049,0.1009,0.1236,0.1536,0.2039,0.3093,0.5256,0.8736,1.2556,1.6539,2.0442,2.3777,2.6058,2.7666,2.908,3.0182,3.14,3.2935
p2,4.25E-05,3.598774958,5.7988,10.1357,15.7231,23.8281,28.6657,35.181,48.3113,73.4156,122.2697,165.2524,198.3411,221.8717,237.6619,256.1364,274.6683,301.8455,320.1124,336.3294,364.5109
p20,0,0,0.1606,0.9093,1.9317,2.4568,3.2389,4.5728,7.44,13.305,21.8002,30.9605,40.3331,49.3355,56.7189,61.5205,64.834,67.0684,68.7436,71.1094,75.2516
p21,0,0,0.1103,0.3678,0.8725,1.2854,1.775,2.8777,5.2602,9.1921,14.2633,18.0777,22.0182,26.2086,30.404,35.0639,39.6121,43.561,47.6783,53.284,60.9766
p22,0,0,0.0204,0.0615,0.2273,0.3298,0.4516,0.6135,0.8433,1.1488,1.6291,2.1844,2.8125,3.5488,4.3522,5.2845,6.3921,6.9159,7.5112,8.1333,8.9163
p23,0,0,0.0373,0.1162,0.3643,0.5795,0.8216,1.1497,1.7472,2.626,4.162,5.6147,6.9678,8.3286,9.6748,11.2942,13.2184,14.7105,16.373,17.8195,19.8289
p24,0,0,0.1852,0.5409,1.7361,2.5791,3.6432,5.1615,7.5967,11.225,16.3074,20.8927,25.5767,30.769,36.3076,43.0606,51.1094,56.1502,61.5556,66.9201,73.492
p25,0,0,16.6503,155.1474,294.2601,418.0031,470.467,490.5709,511.2553,550.2488,647.4335,700.639,757.0582,819.6883,869.9212,939.8963,1003.0835,1105.9301,1172.9966,1261.1497,1353.2695
p26,0,0,0.9416,10.3648,18.7012,24.5353,26.755,27.4357,28.0462,29.7821,34.4412,37.024,39.9529,42.5715,44.5368,47.3601,49.7972,53.6251,54.7327,58.0557,63.0224
p27,0.432030983,12.67567255,20.9993,37.5726,58.5887,63.3217,64.8453,67.9705,75.1371,86.1203,102.6502,117.1291,119.1423,121.0271,122.6775,124.1697,125.8058,128.1166,130.0347,132.4963,135.8264
p28,7.941410686,257.0910799,474.5461,726.7956,1050.6557,1128.9763,1185.8381,1255.8901,1349.4691,1512.156,1774.83,1991.654,2106.9102,2208.1926,2293.7903,2381.3478,2460.3329,2549.4349,2623.8527,2714.4604,2787.5515
p29,0.033362992,3.953283745,4.6274,7.2675,10.3992,10.8949,11.174,11.4826,12.1186,13.5944,15.6889,17.4103,18.2435,19.0691,19.6266,20.0735,20.6114,21.218,21.6466,22.2327,22.8282
p3,0.075701514,1.7785297,6.9781,17.2592,27.7649,40.7535,42.9344,48.4125,59.406,74.5754,99.0461,114.9587,129.6712,141.5666,149.6327,157.5423,165.6528,177.163,185.3489,191.9088,207.3198
p30,2.435539638,48.87996376,105.5108,196.5584,302.477,319.3709,330.235,345.9272,388.9656,457.6221,537.5678,601.5293,621.0915,640.4608,654.4718,670.225,686.9946,704.0955,719.921,740.1561,757.4677
p31,0.65127812,21.37159267,44.8293,72.3335,112.8896,166.5906,224.2038,298.8433,405.9166,548.476,606.2322,645.9619,680.0293,709.8922,737.1308,766.8446,793.95,817.265,834.9369,863.7945,893.4659
p32,0,0,3.7013,6.7066,9.9353,10.9418,11.7075,12.6245,14.1906,16.4559,19.8951,22.9625,25.6157,27.9978,30.0779,32.1303,34.4189,37.0675,39.6986,42.0222,44.5956
p33,2.526042441,132.7315941,199.5603,269.6791,385.1352,439.3165,482.9224,541.3487,632.9215,765.4309,955.3723,1141.1464,1317.4592,1485.699,1635.274,1774.0823,1908.3088,2044.2264,2169.0302,2274.1184,2336.6681
p34,0.857821277,34.1684059,92.7597,126.3799,183.8106,209.9985,230.9988,256.8883,297.3636,355.4727,434.2787,509.1025,578.3411,642.3864,697.2027,746.4666,792.4415,836.3924,875.5824,906.3825,912.569
p35,0,0,0.0777,0.455,0.9735,1.1684,1.4415,1.8557,2.6137,4.005,6.5311,9.2725,12.0371,14.5249,16.4739,18.1223,19.4736,20.5226,21.4552,22.7647,24.123
p36,0,0,11.5924,18.3901,25.0312,26.6049,27.9656,29.7811,32.6127,36.7176,43.0619,48.8887,54.0548,58.4864,61.8976,65.4151,68.9127,74.9333,81.0166,88.2605,93.076
p37,0,0,13.638,22.2764,30.7544,31.8052,32.5513,33.9711,36.9432,41.2256,48.1672,54.7152,60.7565,65.6112,69.6111,74.4127,80.3609,89.3689,99.441,108.9326,117.7916
p38,0,0,21.5291,33.9599,45.8503,47.9088,49.358,51.8092,56.296,63.5282,75.9394,88.1239,99.5244,109.6959,118.9092,128.554,140.7531,155.402,171.0381,185.9752,203.2588
p39,0,0,2.5303,3.9292,5.3008,5.673,5.9531,6.3713,7.1184,8.6525,12.0957,15.2707,17.8179,20.4627,22.9706,25.5613,29.1528,33.7464,38.3353,41.8979,46.2214
p4,0.119576402,0.38937141,1.2696,2.1117,3.1791,3.2757,3.293,3.3637,3.7092,4.6102,7.2323,11.1832,16.057,19.8846,22.3677,24.6965,27.2149,29.718,31.1038,32.609,35.3495
p40,0,0,11.4089,18.4021,25.4785,26.9974,27.9668,29.7444,33.131,39.2055,52.3225,66.0165,78.839,93.3383,108.0665,124.5202,147.026,172.9656,201.0681,224.6878,253.8779
p41,0,0,11.2913,18.3351,25.0062,26.2873,27.1317,28.7727,34.153,43.4991,61.5099,77.3598,92.9091,108.9312,125.3773,145.4876,172.3189,203.6809,238.6485,273.5843,313.5152
p42,0,0,0.4967,2.4949,17.1533,19.2809,21.8741,26.1268,33.2663,43.6443,58.9993,75.5566,92.0091,95.0414,98.0556,101.4327,107.1848,113.3055,119.0301,122.6163,127.1207
p43,0,0,15.2037,77.459,562.274,596.2432,646.6002,727.2818,861.8059,1063.9656,1366.7081,1702.401,2031.3028,2070.0156,2104.5589,2141.4199,2198.7882,2258.5074,2310.3714,2343.0923,2384.9939
p44,0,0,0.8218,4.4385,33.4993,35.0639,37.1193,40.28,45.0063,51.7305,61.2929,70.8653,79.7794,80.9329,82.1269,83.4449,86.2096,89.473,92.6688,94.8754,97.58
p45,0,0,5.5475,11.1906,22.5113,25.5683,27.91,31.374,37.15,45.6533,58.6993,73.8596,90.9464,109.5867,129.2325,149.7934,173.0853,198.7257,224.6767,250.2206,275.7376
p46,0.037516039,2.141675603,3.4109,5.615,11.6036,17.0278,22.4756,33.075,50.8445,77.9233,119.4553,169.1109,222.2888,272.26,316.9718,359.3888,403.2893,408.8766,414.3926,419.1336,424.3571
p47,0.078073811,5.728407335,17.3702,24.9181,34.7757,43.2406,49.116,57.6489,71.0107,90.3081,98.6669,105.1448,110.2995,115.6508,120.1826,124.2234,129.4774,136.7034,144.4183,151.6713,158.4227
p48,0.015890803,2.982025329,11.4943,24.5937,42.273,44.9722,48.5953,55.7582,72.1662,106.3339,170.5892,248.2553,322.5606,393.1251,450.7871,496.9291,555.898,629.2168,707.6844,776.471,834.5813
p49,0,0,0.0089,0.0182,0.0582,0.2085,0.4904,1.0605,2.1755,4.1551,5.3294,6.5862,7.7085,9.0099,10.1476,10.9888,12.0758,13.8766,15.867,17.0179,18.0038
p5,5.718094633,41.9169796,53.7359,90.4934,131.1995,163.9681,194.6528,241.5043,312.1859,414.2427,555.3706,711.3998,767.3024,824.6595,879.9337,933.5596,986.1549,1043.7427,1096.4594,1146.3451,1200.687
p50,0,0,0.4228,0.9755,4.3124,14.2898,31.2246,65.6595,131.3247,261.733,360.0481,468.0459,578.5037,706.5006,828.1586,938.6458,1070.6545,1316.4994,1566.6359,1748.1813,1901.2606
p51,0,0,0.1626,0.3591,1.0927,3.8283,8.5487,18.4864,38.1914,73.8492,100.5629,134.8725,175.2143,223.7955,274.2413,323.5773,376.3808,481.6871,591.135,673.3398,736.7366
p52,0,0,1.8165,2.674,3.4059,3.9006,4.1698,4.5617,5.4172,7.0831,10.7163,12.7104,14.3878,16.4523,18.3566,20.6818,23.561,26.9733,30.724,33.5955,40.9971
p53,0,0,23.4139,37.9924,52.3796,63.7621,71.4543,83.3821,104.7091,139.854,211.041,263.0325,314.6584,374.6578,437.0856,506.9786,591.9633,681.9113,785.6431,871.0128,1027.0741
p54,0.094914678,2.754555382,26.1473,36.5192,49.3256,52.7049,56.3278,61.7849,71.3099,86.5245,114.4244,146.7298,183.9088,225.6434,271.1165,321.0824,380.2489,449.2607,529.5858,604.998,678.3497
p55,0.007026694,1.701282147,16.0749,22.157,29.3223,30.7836,31.9791,34.0327,38.3109,46.8362,63.9294,83.1725,104.5876,129.9415,157.1368,188.0079,225.2479,269.0387,317.3853,364.2831,410.8478
p56,0,0,0.8464,1.8438,6.7279,16.4111,24.0943,27.2336,35.2357,55.592,98.6247,145.2551,190.5777,228.4319,251.1183,268.6197,292.6521,321.9959,351.8657,368.9441,385.5701
p57,0.681239627,1.237219526,1.7094,3.7046,5.7408,6.6764,8.2907,11.5647,18.4608,34.2663,64.5765,103.7533,144.8642,186.2382,224.1612,257.7435,289.5023,333.3794,372.9679,410.5887,444.6956
p58,2.973437518,3.310040121,30.5819,75.6246,96.214,142.6661,162.9614,217.314,379.901,568.7917,836.4202,968.8052,1045.5728,1117.3168,1186.2561,1252.4849,1347.3418,1441.2288,1544.3961,1635.4519,1970.6687
p59,0.225905501,1.216504631,1.3861,3.3787,5.1313,7.1389,10.5439,18.5677,37.1476,69.5987,122.9451,183.1152,243.7931,297.9266,339.4906,378.4961,413.5787,447.7856,468.9801,512.429,560.3203
p6,0.246640299,9.779499557,11.4104,17.8844,23.4506,26.357,29.4742,34.5631,43.6778,59.474,82.638,109.1324,127.2752,147.2565,167.6957,187.8648,207.3653,227.2514,244.8218,260.668,277.0172
p60,0.01193542,0.447235192,1.9298,4.8439,9.1038,14.0308,20.8512,30.2538,43.6691,64.0336,90.4703,114.8658,120.2864,125.5894,131.5408,136.9776,143.2465,156.2003,170.4556,181.6174,196.2794
p61,0.007968921,0.746904448,1.7781,5.0948,10.0037,19.2059,32.4716,50.8208,76.4152,115.2095,163.2114,206.1607,214.5081,222.6354,231.3934,239.4847,248.4933,266.7366,286.5858,302.6142,324.668
p62,0.064115463,0.41323642,1.234,3.921,8.1867,18.1617,32.1106,50.1583,74.4995,109.9369,154.1259,192.5704,198.553,203.8704,209.9437,215.4493,221.8207,234.4302,250.5849,262.8791,281.0584
p63,0.201813968,12.24810532,30.9243,100.8366,213.9502,466.3969,791.9634,1222.3121,1857.9756,2778.9115,4037.0087,5186.3216,5377.1787,5549.9486,5738.8551,5903.2153,6057.2363,6439.3792,6827.2009,7125.5697,7518.6266
p64,0.017288812,5.864901897,7.6948,17.6921,29.6891,50.7385,83.8379,137.246,231.5337,403.2656,664.6808,949.4751,1147.0041,1307.1863,1464.486,1581.7168,1671.4675,1910.2977,2132.2243,2281.8265,2461.3183
p65,0.074564522,6.345614295,8.297,19.5308,31.632,50.4592,82.098,137.2168,240.3169,451.6251,764.4759,1099.5145,1346.8257,1544.0796,1747.0142,1908.0286,2034.2267,2369.8582,2672.9147,2884.4805,3154.253
p66,0.00687512,2.876324151,3.7597,7.6106,11.6337,16.841,24.9867,40.4659,71.3714,131.4802,234.9774,366.6826,500.1254,621.2823,720.8315,800.4622,885.7494,970.6107,1064.263,1149.5825,1223.3498
p67,0.049593126,5.42192879,15.3155,51.1271,109.6624,267.8941,486.7892,771.2534,1170.2302,1726.8599,2479.5644,3151.6342,3213.0376,3271.8784,3341.7805,3414.3702,3490.8822,3699.7835,3915.6625,4078.1894,4281.856
p68,0,0,1.2967,6.8175,49.3933,52.4756,56.8372,63.7109,74.8527,91.6388,116.6706,143.8524,170.1595,172.8957,175.7609,179.0341,183.9746,189.059,193.9936,197.261,200.9818
p69,0,0,1.8871,3.82,7.5726,8.5096,8.9144,9.968,11.929,15.0517,20.3052,26.5241,33.6848,41.5279,50.098,59.6187,70.5047,82.1579,93.4381,104.2159,114.7615
p7,0.042888671,1.603520842,3.5037,5.7122,7.5614,8.253,8.8397,9.7789,11.3931,13.8564,17.43,21.5168,23.3892,25.4864,27.6093,29.9558,32.349,35.0596,37.5834,40.1425,43.2372
p70,0,0,13.3663,25.8804,52.1068,58.9535,64.7089,73.1218,87.1985,110.3298,147.6927,190.8581,239.7333,293.2671,352.1232,415.8868,488.1783,566.8741,646.9699,722.9959,798.4665
p71,0.048889458,0.2611806,3.6259,4.7961,6.1302,6.4051,6.5719,6.8918,7.6315,9.1552,12.5712,16.4669,20.6741,25.2872,30.5734,36.7836,44.7428,53.4935,62.439,70.9878,79.0521
p72,0.051234245,4.395968779,35.226,46.9854,60.2885,64.0649,65.8302,70.1584,81.2947,103.9228,152.0765,209.3997,277.8428,358.435,450.7788,558.7898,695.7815,857.2919,1025.2884,1190.4091,1343.994
p73,0,0.247787902,2.051,2.7197,3.4719,3.6842,3.7992,4.0324,4.582,5.6821,8.3055,11.3968,15.0537,19.3639,24.2928,29.9891,37.3203,46.2769,55.5239,64.7776,73.1513
p74,0,0,0.6937,1.6099,2.5136,2.5933,2.7306,3.0201,3.6012,4.8067,6.4615,8.7207,11.3628,13.9544,16.318,18.4697,21.2217,25.5365,30.8132,35.9204,40.3139
p75,0.049455912,1.133727956,2.329,3.1466,6.2443,6.7615,7.2872,8.1463,9.6419,12.3896,18.9718,30.4125,48.3243,72.0204,100.2738,131.9182,167.7329,202.1193,231.6062,254.8804,274.3841
p76,0.004075108,2.41498537,4.1296,6.231,12.5779,15.6488,19.4553,26.7085,39.1951,59.8567,96.1327,143.7303,197.3021,249.3506,296.515,340.2118,386.3168,406.4968,423.8685,438.3538,451.2996
p77,0,0.829536661,1.623,2.6001,5.3529,7.1796,9.7745,14.3267,21.81,33.2966,50.9205,71.8315,93.3901,112.645,128.9216,143.5435,158.9152,160.3501,161.8193,163.2566,164.8769
p78,0.044142199,1.68559734,2.2313,3.3802,6.6839,8.2638,9.7976,13.5703,20.3747,31.9002,53.0391,81.2868,112.127,141.2975,165.8142,187.3975,211.3404,223.3656,234.5887,243.112,251.1416
p79,0.101972038,2.372986019,4.9883,7.4544,13.9944,19.915,27.6662,39.0294,58.0667,92.6064,168.8972,264.803,370.5882,468.5744,548.1554,616.0389,690.06,754.2023,801.3992,841.4357,873.3148
p8,0.819524,8.793521013,30.284,51.1661,74.8105,76.7483,78.0458,79.1708,80.9219,83.2684,86.4093,88.8417,91.0748,93.1416,94.7811,96.5103,98.3149,103.4851,108.5244,111.7143,112.5918
p80,0.355709642,8.406996517,12.3742,23.554,54.502,110.8574,162.317,309.0244,564.9686,947.4366,1486.7813,1832.4959,2110.362,2446.0195,2806.8106,3085.3168,3091.9912,3120.9827,3152.8738,3184.3907,3209.4178
p81,0.090199905,0.960017493,2.8356,4.5924,9.4286,11.6201,15.5504,22.084,33.3502,49.4157,77.5417,112.6463,174.6529,289.8828,435.3933,546.7308,550.9981,556.2053,564.384,572.4133,579.546
p82,0,0.338281606,0.6589,1.0409,2.1593,2.302,2.3759,2.5891,3.1925,4.1828,6.2832,10.3953,22.1701,49.856,89.9295,123.6456,125.9242,128.5643,132.161,135.5461,138.2904
p83,0.035923054,0.394704384,1.4687,2.3301,4.639,4.639,4.639,4.6464,4.7537,5.2306,7.1517,14.4241,38.1361,92.189,162.1012,213.9167,215.3598,218.1156,221.4875,225.5836,232.7117
p84,0,0.93922519,8.7569,11.5658,14.7749,15.3973,15.8545,16.7031,18.6136,22.841,31.257,41.2609,52.7627,65.891,80.8156,97.839,119.8129,145.1281,170.9454,197.1911,220.7537
p85,0,0,0.9145,1.5931,5.0795,10.6082,18.1625,24.0804,42.3874,90.7058,186.1213,285.4602,372.7459,437.5544,477.2604,504.9641,547.1658,596.1937,642.7441,683.3932,720.7706
p86,0,0,0.0811,0.1424,0.628,1.0544,1.5011,4.8854,15.8015,30.2219,47.8173,57.0987,63.2039,69.3433,74.9348,80.5006,89.5612,99.8215,109.8373,117.2608,150.6449
p87,0,0,0.4232,0.8339,2.7131,4.2927,7.2853,14.2147,31.3653,74.273,159.6693,276.3158,402.5444,517.8999,614.5257,669.5886,732.7441,885.1276,1087.1654,1297.7154,1477.1982
p88,0,0,0.1233,0.2334,0.8606,1.6523,3.3021,7.302,17.3986,41.3673,86.0724,142.7357,201.1983,252.013,290.8585,311.7031,328.4971,357.9426,400.6184,430.6021,466.1127
p89,0,0,0.9505,1.8583,10.2045,11.9193,15.7092,25.7149,51.1496,100.0686,181.4069,251.4658,299.9483,333.1244,359.9784,392.3175,445.7957,532.9505,640.5873,730.5007,804.3276
p9,430.9401092,716.7919976,1406.7475,2807.2122,4205.4285,5036.2025,5686.0018,5866.3465,6185.208,6646.4653,7273.5856,7775.9023,8193.5343,8575.2731,8874.5282,9163.6212,9423.1735,10159.5907,10723.552,11163.1311,11198.5257
p90,0,0,0.9512,1.8806,10.0174,11.5764,15.0022,24.8214,50.3364,103.0119,187.6061,258.3847,306.1466,337.5051,365.9867,400.4831,455.966,547.3015,662.1551,760.4396,833.4525
p91,0.434143915,2.552060478,4.7266,9.2034,23.0999,45.5169,80.0066,130.313,208.2127,320.3755,486.7018,640.3224,665.2137,687.9374,708.6601,730.1802,751.5637,777.4405,806.4243,838.7152,950.4134
p92,0.114763759,35.8,56.4943,74.3473,83.5938,112.1151,131.8599,159.9781,206.498,283.4515,410.5569,540.3502,677.5328,818.7933,971.4109,1141.7173,1337.7973,1567.4501,1824.6448,2111.9379,2432.8662
p93,0,0,0.1736,0.7829,4.8555,4.8555,4.8555,4.8555,4.8555,5.082,6.7939,9.5408,13.7764,19.6685,27.7579,38.784,53.6693,74.6085,100.8794,129.9003,185.3903
p94,0.872693419,21.5,29.56,36.65,46.8798,67.2051,83.7252,111.221,153.529,201.8542,273.7279,360.2127,466.9432,597.1435,751.9585,937.9537,1164.5897,1434.2769,1746.2565,2107.7788,2533.1139
