wst,r,szn,t,Value
fsu,p1,wint,2010,1.0
fsu,p1,wint,2012,1.03190918470285
fsu,p1,wint,2014,1.0441601695317
fsu,p1,wint,2016,1.05500930061922
fsu,p1,wint,2018,1.06464883544318
fsu,p1,wint,2020,1.07325976608297
fsu,p1,wint,2022,1.08101181921957
fsu,p1,wint,2024,1.0880634561355602
fsu,p1,wint,2026,1.09456187271514
fsu,p1,wint,2028,1.1006429994441
fsu,p1,wint,2030,1.10643150140984
fsu,p1,wint,2032,1.1120407783013702
fsu,p1,wint,2034,1.1175729644093
fsu,p1,wint,2036,1.12311892862583
fsu,p1,wint,2038,1.12875827444479
fsu,p1,wint,2040,1.1345593399616
fsu,p1,wint,2042,1.14057919787328
fsu,p1,wint,2044,1.14686365547846
fsu,p1,wint,2046,1.15344725467738
fsu,p1,wint,2048,1.16035327197187
fsu,p1,wint,2050,1.16759371846539
fsu,p1,wint,2052,1.17516933986296
fsu,p1,wint,2054,1.18306961647125
fsu,p1,wint,2056,1.19127276319852
fsu,p1,wint,2058,1.1997457295546101
fsu,p1,wint,2060,1.208444199651
fsu,p1,wint,2062,1.21731259220075
fsu,p1,wint,2064,1.2262840605185301
fsu,p1,wint,2066,1.23528049252062
fsu,p1,wint,2068,1.2442125107249098
fsu,p1,wint,2070,1.2529794722508798
fsu,p1,wint,2072,1.2614694688196102
fsu,p1,wint,2074,1.2695593267538001
fsu,p1,wint,2076,1.27711460697774
fsu,p1,wint,2078,1.2839896050173503
fsu,p1,wint,2080,1.2900273510001201
fsu,p1,wint,2082,1.29505960965517
fsu,p1,wint,2084,1.29890688031321
fsu,p1,wint,2086,1.30137839690655
fsu,p1,wint,2088,1.30227212796914
fsu,p1,wint,2090,1.30137477663648
fsu,p1,wint,2092,1.29846178064571
fsu,p1,wint,2094,1.29329731233557
fsu,p1,wint,2096,1.2856342786464
fsu,p1,wint,2098,1.2752143211201399
fsu,p1,spri,2010,1.0
fsu,p1,spri,2012,0.9731604191100551
fsu,p1,spri,2014,0.977658497450856
fsu,p1,spri,2016,0.9827675936783309
fsu,p1,spri,2018,0.9883664683755999
fsu,p1,spri,2020,0.994340735328516
fsu,p1,spri,2022,1.00058286152567
fsu,p1,spri,2024,1.00699216715839
fsu,p1,spri,2026,1.01347482562074
