2010,1.00E+08
2011,1.00E+08
2012,64759065.49
2013,64139680.61
2014,77396623.1
2015,69495820
2016,67590488
2017,65685156
2018,63779824
2019,61874492
2020,59969160
2021,58172244
2022,56375328
2023,54578412
2024,52781496
2025,50984580
2026,49187664
2027,47390748
2028,45593832
2029,43796916
2030,42000000
2031,40245267.49
2032,38490534.98
2033,36735802.47
2034,34981069.96
2035,33226337.45
2036,31471604.94
2037,29716872.43
2038,27962139.92
2039,26207407.41
2040,24452674.9
2041,22697942.39
2042,20943209.88
2043,19188477.37
2044,17433744.86
2045,15679012.35
2046,15679012.35
2047,15679012.35
2048,15679012.35
2049,15679012.35
2050,15679012.35
