2010,4808220000
2011,4808220000
2012,4808220000
2013,4808220000
2014,4808220000
2015,4808220000
2016,4808220000
2017,4808220000
2018,4808220000
2019,4808220000
2020,4808220000
2021,4808220000
2022,4808220000
2023,1.50E+09
2024,1.39E+09
2025,1.27E+09
2026,1.16E+09
2027,1.04E+09
2028,9.27E+08
2029,8.13E+08
2030,6.98E+08
2031,5.84E+08
2032,4.69E+08
2033,3.55E+08
2034,2.40E+08
2035,1.25E+08
2036,117040000
2037,108680000
2038,100320000
2039,91960000
2040,83600000
2041,75240000
2042,66880000
2043,58520000
2044,50160000
2045,41800000
2046,33440000
2047,25080000
2048,16720000
2049,8360000
2050,0
