,2010,2012,2014,2016,2018,2020,2022,2024,2026,2028,2030,2032,2034,2036,2038,2040,2042,2044,2046,2048,2050
p108,0,0,0.1155,0.5,4.5032,4.5032,4.5032,4.5032,4.5032,4.5032,5.2322,6.3545,7.9641,10.1823,13.2147,16.9534,21.8996,28.4168,36.9982,49.3916,65.5768
p109,0,0,0.2124,0.9358,5.7413,5.7413,5.7413,5.7413,5.7413,5.7413,6.505,8.4333,13.2149,20.5056,31.2453,46.5247,68.783,100.9581,145.7065,209.6071,300.2555
p11,107.3777754,132.949176,225.0649,482.7468,730.7529,915.3048,1075.3125,1095.2984,1135.7419,1194.384,1277.1844,1351.3349,1421.6285,1481.5205,1529.5079,1579.6355,1606.3889,1747.3224,1768.6062,1881.6703,1976.9524
p110,0,0,0.0617,0.2334,2.2736,2.2736,2.2736,2.2736,2.2736,2.2736,2.3763,2.5123,3.1086,4.0678,5.3488,7.0287,9.3606,12.5769,16.9339,22.6199,30.6398
p111,0.030012846,18.41141759,24.193,30.3256,43.8352,56.7293,76.3683,107.3637,157.7285,237.2579,364.6147,541.4868,771.6197,1047.5356,1350.047,1657.4592,1727.5284,1811.1,1907.0192,2024.8924,2174.2552
p112,0,15.96889695,37.0522,45.3485,63.1866,73.7597,89.8771,115.5436,157.9433,226.7518,340.0273,502.4396,721.1826,992.0703,1298.9623,1621.077,1716.8607,1820.4015,1931.3655,2061.3366,2225.3135
p113,0.00074308,3.858751976,6.0312,7.5618,11.0656,14.7655,20.6721,30.0759,45.3598,69.4031,107.4796,160.3102,227.7099,307.1654,392.3442,478.261,492.859,507.7825,523.6437,542.3113,568.2789
p114,0,5.660933492,10.7716,12.7406,17.1412,18.8499,21.7363,26.638,35.0534,49.0824,72.3131,107.2122,156.253,220.0587,297.5118,386.9203,428.7539,475.9908,527.9247,585.6464,658.5634
p115,0.438228156,35.5977707,57.2959,70.094,94.306,132.9252,185.4331,257.3388,366.8007,516.3595,732.3444,761.4796,787.3453,810.7752,829.2194,844.3583,860.7635,878.6204,902.4352,922.3515,996.3255
p116,0,0,22.7278,37.123,51.4115,61.7148,70.9647,83.815,104.967,134.4222,177.1239,225.5843,278.5045,333.3075,388.259,443.7274,456.0437,479.4813,496.0384,526.9274,563.5254
p117,0,0,2.5026,3.5434,4.374,4.4112,4.4345,4.477,4.7488,5.5749,7.3597,10.1478,14.4338,20.9471,30.6455,44.8564,53.4696,78.689,94.2157,133.8001,180.7328
p118,0,0,2.3352,4.8921,9.6728,13.7112,19.9464,30.3811,36.26,49.8716,85.6964,130.2776,188.4086,258.1118,330.3411,396.5307,458.2071,519.7357,601.8993,679.3248,752.6433
p119,0.123533323,4.106571736,9.6281,11.4381,14.1323,17.5524,21.7616,27.5091,36.761,49.8035,69.5589,73.715,78.0232,81.5163,84.1437,86.0965,87.8371,89.4713,91.8526,93.8812,102.1084
p12,0.408189973,14.22757422,30.3484,72.6296,91.6872,96.1263,99.1473,105.3409,119.8497,144.349,175.6978,198.5677,218.3658,235.7307,252.4164,269.7291,279.2219,290.813,294.0849,308.8587,330.5283
p120,0.304902382,2.880211639,7.4455,8.7382,10.5446,12.3968,14.8901,18.4717,24.3969,32.7908,45.2709,49.4105,53.4783,56.7703,59.1253,60.7455,62.1936,63.8389,65.8076,67.5183,75.0334
p121,0,8.308360209,28.6748,80.2584,112.3109,122.5909,123.9515,125.7308,137.7955,159.8234,170.1372,178.7164,186.1992,192.1787,196.541,200.4822,204.5362,208.7049,213.1472,217.4933,222.767
p122,2.438565672,132.0154459,148.8558,189.5027,276.4476,445.5202,664.67,972.5658,1436.7952,2068.064,2979.7435,3128.9787,3262.9344,3362.4812,3440.6336,3498.5764,3559.5263,3623.5488,3730.1337,3817.9986,4234.4434
p123,0.002115553,75.49163979,172.9868,555.9564,836.2721,975.8823,1046.1771,1117.5019,1265.0794,1481.4978,1593.4327,1684.8893,1764.7403,1828.7314,1876.0585,1917.3742,1962.0348,2011.3298,2086.1571,2153.669,2221.8515
p124,0,0,0.0728,0.1861,0.3786,0.6759,1.169,1.9465,2.2814,3.3472,6.0744,9.3827,13.2141,16.7729,19.9441,22.6057,25.5698,28.7479,35.2616,40.2084,43.8029
p125,0.947636682,17.6,27.561,62.1679,92.3669,118.8272,141.5874,170.0938,214.5466,280.5106,384.6356,400.7448,416.2667,433.5673,448.1445,461.1611,476.6971,495.6073,527.4953,554.9711,583.2771
p126,4.57672123,816.9,1210.57,1625.2456,2169.931,2503.874,2712.2683,2890.5418,3125.566,3467.7522,3981.829,4039.7235,4101.0147,4161.0768,4217.1794,4826.4764,4844.2888,4865.4416,4906.2357,4951.54,5010.8294
p127,3.257673856,107.8581726,276.615,671.7326,1172.3842,1290.6806,1363.9574,1448.8918,1619.8332,1898.2926,2311.8073,2696.1692,3062.1939,3413.8682,3717.6742,3979.9577,4183.1466,4188.1133,4408.9064,4422.3376,4439.7962
p128,7.216393541,16.04182742,58.0854,178.9537,327.2825,468.2146,596.8042,734.1543,917.8798,1158.8741,1438.8162,1677.7124,1878.6001,2043.4481,2169.0176,2268.4758,2340.858,2344.3912,2410.5853,2422.3252,2436.2444
p129,0.188722468,8.9,26.012,101.072,137.6835,154.0793,168.652,185.1764,207.766,237.2564,276.6197,287.6825,299.1952,311.0844,323.1548,335.6442,347.6762,358.6574,369.4374,379.7101,390.5132
p13,0.543822861,29.67242578,52.8491,183.6886,271.8032,311.8357,346.5131,391.595,458.7429,552.3282,671.5359,762.4679,834.4775,891.8723,940.7901,979.0493,1004.5683,1034.227,1051.9808,1082.1068,1117.9706
p130,0,0,5.181,52.2074,85.5438,119.9413,129.7427,140.4243,155.2861,176.7562,208.9445,239.6715,268.2984,294.1766,314.8152,334.6791,350.1968,361.715,376.4348,389.8215,403.4051
p131,2.936474285,178.4,681.5852,1491.8966,2384.9452,2639.5961,2698.6409,2743.7446,2794.9415,2864.2854,2978.4793,3084.9657,3184.653,3277.8869,3357.6488,3433.983,3497.4631,3551.4498,3612.3772,3662.8458,3722.7145
p132,1.362208484,36.6,115.1813,309.1883,515.5551,612.4246,700.6673,729.7664,770.6902,827.063,912.8604,991.2396,1052.4532,1105.0067,1149.5293,1195.0488,1232.6081,1262.9909,1306.1845,1341.2251,1377.2035
p133,0,0,0.0822,10.2909,94.7544,115.2402,139.4551,158.5228,173.8522,189.0445,239.7422,272.1386,300.8302,327.2169,351.4929,390.0876,410.489,419.749,461.7828,488.9514,528.0833
p134,1.440997601,5.640375641,25.2304,40.6665,55.7855,68.4024,82.9128,100.5133,123.6083,154.0471,195.5159,243.9277,299.3141,361.0252,383.148,405.7191,428.1283,449.8952,471.9668,492.4679,511.7208
p14,0,0,0.2108,1.244,5.3138,10.9071,16.788,28.2714,35.1986,45.0485,57.891,65.5497,71.7018,77.6654,83.0041,87.6045,90.5479,95.2664,96.732,101.7901,106.6263
p15,0,0,0.391,3.5303,18.9636,43.4533,67.9983,111.0084,135.1088,166.5551,209.9348,236.3108,258.3229,279.1852,300.0791,317.7217,328.108,346.2599,354.741,376.1866,398.875
p16,0,0,0.1925,1.3332,5.8263,13.7162,22.7875,39.1465,52.0166,69.441,92.473,106.7405,119.1644,130.1542,141.7088,150.2557,153.5457,162.9657,167.0385,179.3297,191.3544
p17,0,0,0.3429,1.8312,3.901,4.9734,6.4639,8.9813,13.5535,22.2653,37.3122,54.091,72.1837,90.4971,107.8088,117.3691,124.7346,133.3586,138.3367,145.483,153.8615
p18,0,0,0.304,1.6849,3.6631,4.5667,5.7001,7.7137,11.5418,19.3488,32.5873,47.0541,62.2624,77.259,91.4066,99.7211,106.2533,112.9348,117.8682,123.5344,128.9258
p19,0,0,0.0087,0.0492,0.1015,0.1243,0.1536,0.2025,0.2971,0.4834,0.8135,1.1867,1.5878,1.9902,2.3837,2.6385,2.8264,3.0191,3.1299,3.2944,3.4585
p2,4.25E-05,3.598774958,5.8223,10.1556,15.9791,23.6351,27.5353,33.0038,43.6058,64.8593,107.6201,152.911,190.5609,217.783,240.3254,259.0316,271.6722,291.9648,299.2341,325.1538,350.5223
p20,0,0,0.1611,0.9128,1.9406,2.4747,3.2419,4.5077,7.0973,12.3762,20.5142,29.621,39.3008,48.7957,57.3993,62.2736,66.1698,70.0332,72.6985,76.2027,79.7011
p21,0,0,0.1065,0.3562,0.8438,1.2454,1.6815,2.6295,4.6706,8.0702,12.8225,17.132,21.416,25.7229,30.5502,35.5538,40.1394,43.9199,47.2441,51.6428,57.0328
p22,0,0,0.0208,0.0635,0.2336,0.3394,0.4629,0.6279,0.8583,1.1641,1.6312,2.2026,2.8912,3.6598,4.5359,5.55,6.6878,7.2119,7.7727,8.5092,9.4498
p23,0,0,0.0381,0.1193,0.3716,0.5926,0.837,1.173,1.7665,2.6332,4.123,5.6438,7.1561,8.6729,10.338,12.2465,14.2511,15.69,16.9714,18.9268,21.4151
p24,0,0,0.1876,0.5474,1.7512,2.6072,3.6723,5.1924,7.5695,11.0701,15.8884,20.6229,25.6335,31.0217,37.3752,44.7925,52.7804,57.8919,62.9578,69.563,76.9093
p25,0,0,16.6562,155.1426,294.2489,417.1311,464.0471,482.4189,500.4587,531.213,608.6089,669.1123,731.0677,795.5723,866.6961,930.371,977.1761,1055.0736,1094.3288,1201.0769,1287.1943
p26,0,0,0.9356,10.3696,18.7124,24.4624,26.4123,26.9853,27.4964,28.7705,32.0726,34.9754,38.1928,41.4391,44.7984,48.0922,50.0074,52.866,53.8743,57.5805,60.2164
p27,0.432030983,12.67567255,20.9978,37.5535,58.5414,63.0832,64.1314,66.9292,73.8014,84.5422,100.5015,115.1337,117.2905,119.3005,121.2164,122.935,124.4835,126.5697,128.1169,130.415,133.6165
p28,7.941410686,257.0910799,474.5472,726.7864,1050.919,1128.3647,1180.8087,1250.2668,1353.3994,1494.7857,1724.8183,1938.2911,2060.503,2166.6724,2268.0844,2353.8148,2428.1935,2500.7747,2560.2926,2641.0569,2722.3316
p29,0.033362992,3.953283745,4.6196,7.2432,10.3585,10.8449,11.0814,11.4038,11.9951,13.2874,15.2161,16.9574,17.8583,18.7203,19.5548,20.2517,20.7114,21.0668,21.4132,21.974,22.3613
p3,0.075701514,1.7785297,7.0472,17.5303,28.6879,40.5857,42.2468,46.7071,56.6733,70.6352,92.1856,109.4517,126.4865,139.842,150.8625,158.8267,164.1911,173.4757,178.1964,189.8265,200.8185
p30,2.435539638,48.87996376,105.5189,196.611,302.3017,318.8587,328.9842,343.3721,380.6468,447.1165,524.5271,590.1277,610.4744,630.0341,646.8009,663.5218,679.542,695.5922,709.3304,727.1553,747.2566
p31,0.65127812,21.37159267,44.7852,72.2515,112.7563,166.1519,219.8904,292.2174,394.9793,533.1503,587.3361,632.7992,666.6127,698.5207,734.5874,764.5693,788.7511,815.9006,839.5873,868.1131,889.4192
p32,0,0,3.752,6.7742,10.0166,11.0346,11.7995,12.7304,14.2484,16.4592,19.7488,22.7838,25.5331,28.01,30.3986,33.0221,35.6266,38.4513,40.7948,43.65,46.8808
p33,2.526042441,132.7315941,199.5019,269.5716,385.0483,439.3145,481.4538,539.0197,628.9339,759.8649,947.7182,1135.3881,1320.9895,1492.2255,1654.2124,1802.7517,1934.8587,2063.9111,2176.6743,2309.558,2382.0951
p34,0.857821277,34.1684059,92.8181,126.4875,183.8975,210.1097,230.5888,256.041,295.3528,352.2367,429.801,504.9883,577.2305,641.7745,701.7253,755.2598,801.5383,845.6711,880.8579,919.8782,926.9184
p35,0,0,0.0775,0.4535,0.9688,1.1624,1.4258,1.8315,2.5613,3.8316,6.2878,8.9843,11.7545,14.4412,16.3183,17.9226,19.3492,19.9552,20.9707,22.1465,22.9922
p36,0,0,11.475,18.1944,24.7424,26.3112,27.6364,29.4449,32.2125,36.1488,42.4344,48.2801,53.6379,58.6255,62.0518,65.3824,68.9753,73.5909,76.9786,85.3141,94.3001
p37,0,0,13.7554,22.4721,31.0431,32.1159,32.8417,34.2509,37.2096,41.4807,48.5871,55.1944,61.3509,66.7534,71.3682,75.5704,80.7603,88.5795,96.4527,108.8332,122.8619
p38,0,0,21.4784,33.8923,45.769,47.8589,49.2947,51.7746,56.2313,63.2031,75.6887,87.9943,100.2278,111.3142,121.1252,129.9652,141.0096,153.8544,170.2028,189.0274,209.24
p39,0,0,2.5232,3.913,5.2756,5.6528,5.9268,6.335,7.079,8.4216,11.7998,15.0555,18.4918,21.4766,23.9205,26.2019,29.5924,33.4946,37.972,43.1746,49.0527
p4,0.119576402,0.38937141,1.1177,1.9177,2.979,3.1041,3.1091,3.1888,3.4754,4.1713,6.1638,9.8073,14.4996,18.7257,22.0472,24.4725,25.7888,28.5113,29.7563,32.0904,33.9457
p40,0,0,11.2235,18.0695,24.9674,26.5321,27.514,29.3049,32.6625,38.2724,51.5017,65.7391,81.7401,97.387,111.4818,125.9642,146.1816,169.292,196.5232,228.0008,266.6026
p41,0,0,11.4837,18.684,25.5425,26.8559,27.582,29.2733,34.4472,42.7637,60.8396,77.552,95.622,112.8327,129.872,147.6361,171.6156,198.7726,233.2312,272.3368,319.894
p42,0,0,0.4964,2.4965,17.1719,19.3041,21.8974,26.1351,33.2361,43.5119,58.9525,75.5011,92.707,95.9504,99.1045,102.228,107.3089,112.2295,117.7538,123.8139,130.9484
p43,0,0,15.1989,77.4169,561.9751,595.9918,646.1546,726.3241,860.2773,1060.8651,1364.7887,1700.0168,2039.9938,2082.5346,2119.1283,2149.7895,2198.606,2241.4754,2293.6346,2353.7394,2437.3347
p44,0,0,0.8302,4.4773,33.7876,35.3511,37.3888,40.5293,45.2386,51.889,61.554,71.4079,80.7075,81.9446,83.1279,84.3572,86.6206,89.0621,91.8543,95.2972,100.0238
p45,0,0,5.5378,11.1699,22.4606,25.4944,27.7515,31.1411,36.7772,44.9962,57.8776,72.9427,90.3872,109.4095,128.9955,148.7202,170.2836,192.6622,217.6721,244.4132,273.0854
p46,0.037516039,2.141675603,3.4273,5.6534,11.6696,17.139,22.5672,33.1471,50.9368,77.983,119.9322,169.8215,224.1154,275.8988,322.247,361.4453,399.6675,404.0041,408.8217,414.4993,421.8946
p47,0.078073811,5.728407335,17.4142,25.0001,34.9091,43.3581,49.0391,57.3962,70.4455,89.2117,97.2745,104.3491,110.404,115.5649,120.2724,124.4784,129.4536,135.0298,142.761,150.8325,159.9823
p48,0.015890803,2.982025329,11.6596,25.0263,43.0393,45.7478,49.4211,56.5752,72.7667,105.5023,168.6833,247.0843,326.4749,397.0983,457.9261,504.4752,553.6719,609.4575,681.4886,755.6714,835.2551
p49,0,0,0.009,0.0184,0.0594,0.2116,0.493,1.0653,2.1609,4.038,6.8606,8.133,9.4599,10.6499,11.639,12.4464,13.3225,14.7406,16.6555,18.2841,20.2345
p5,5.718094633,41.9169796,53.7339,90.5138,131.2424,163.4231,189.6462,232.8905,298.81,394.6245,527.9065,680.1921,736.5863,795.7109,856.0586,913.7765,965.2935,1016.6819,1058.4598,1106.4275,1154.2944
p50,0,0,0.4227,0.9753,4.3113,14.1772,30.4949,63.7239,127.7807,251.8246,468.8612,571.4941,691.7037,811.8848,928.7627,1034.969,1142.8838,1321.0937,1546.5796,1739.8219,1966.723
p51,0,0,0.1626,0.3591,1.0926,3.789,8.303,17.8117,36.902,70.8282,132.9968,166.8596,209.9322,257.4707,307.1183,355.8893,403.4788,478.544,572.201,654.8413,754.2032
p52,0,0,1.8081,2.6605,3.3888,3.8875,4.1424,4.5185,5.3212,6.8959,10.3402,12.4965,14.5034,16.5047,18.4022,20.6305,23.4736,26.3015,29.8677,33.1369,37.1216
p53,0,0,23.4223,38.006,52.3968,63.7731,71.3544,83.1363,103.9034,137.7627,211.5498,265.3117,324.2348,384.3647,446.8337,513.7397,590.0424,673.2373,773.9051,866.2765,965.1444
p54,0.094914678,2.754555382,26.142,36.5009,49.2982,52.6672,56.2488,61.5906,71.0368,85.7806,112.9157,144.8888,183.3875,226.2629,272.6165,321.1232,375.4207,436.4475,507.3871,583.9679,666.8823
p55,0.007026694,1.701282147,16.0855,22.1683,29.3339,30.7736,31.9303,33.9066,38.1649,46.2563,63.261,82.5452,106.2225,131.4634,159.0556,188.639,223.2445,262.2347,305.4111,353.266,406.5607
p56,0,0,0.8364,1.7799,6.4031,15.023,22.4834,25.3909,32.6373,50.8258,92.8635,140.6403,193.2814,231.6863,254.6454,269.2613,287.3851,308.9383,335.9462,356.0526,383.3882
p57,0.681239627,1.237219526,1.7555,3.835,5.9527,6.9408,8.6159,11.8994,19.0226,33.837,63.9346,100.1236,139.7289,175.274,207.6641,245.2764,283.1827,320.1382,355.4806,401.3534,459.7513
p58,2.973437518,3.310040121,30.5847,75.6308,96.2427,141.6519,160.2117,201.5194,346.5152,520.9322,792.5752,926.703,1018.481,1092.3411,1156.0442,1215.281,1294.1006,1377.6958,1458.4566,1589.2435,2122.2463
p59,0.225905501,1.216504631,1.3911,3.3932,5.168,7.1136,10.1958,17.6885,35.0047,67.1895,116.3202,175.3754,236.2878,290.7457,340.8215,381.0947,408.844,448.3567,479.0565,517.495,544.5433
p6,0.246640299,9.779499557,11.4099,17.8733,23.4218,26.2261,29.0294,33.7496,41.878,55.8016,77.1371,102.3942,120.2211,140.0562,161.1069,182.1084,201.0604,219.7829,234.6111,249.435,264.7139
p60,0.01193542,0.447235192,1.9312,4.8421,9.0962,13.9328,20.4585,29.4803,42.2759,60.1438,85.1283,110.0335,115.7333,120.9944,125.85,130.9378,136.9351,142.5888,151.9507,161.7948,169.5675
p61,0.007968921,0.746904448,1.7824,5.1103,10.0302,19.0856,31.8332,49.5579,74.1878,108.6637,155.0947,199.778,208.4233,216.3974,223.7207,231.2427,239.6619,247.8787,260.3828,273.9859,284.889
p62,0.064115463,0.41323642,1.222,3.8926,8.1297,17.9596,31.2694,48.6694,72.2493,103.3442,146.0195,186.7585,193.0394,198.5561,203.2957,208.5111,214.4171,220.3538,229.2112,238.8015,246.5158
p63,0.201813968,12.24810532,30.9579,101.0878,214.4553,461.7601,771.5793,1181.036,1785.7058,2592.95,3771.1922,4959.4647,5178.4864,5369.008,5528.8365,5683.616,5856.5583,6016.676,6229.5213,6483.3832,6675.2872
p64,0.017288812,5.864901897,7.5716,17.2596,28.916,48.8243,79.2661,127.5006,211.3606,347.1655,573.893,844.9464,1060.5716,1242.6828,1377.5717,1486.7856,1585.3374,1665.6433,1752.4642,1876.0863,1942.4274
p65,0.074564522,6.345614295,8.0398,18.7119,30.0674,47.4604,74.8314,122.4605,210.2007,362.7469,630.1099,949.597,1224.9169,1453.1747,1620.2833,1761.5448,1900.5988,2011.0398,2148.7754,2324.3649,2427.9461
p66,0.00687512,2.876324151,3.8748,7.9229,12.1706,17.5643,25.8203,41.0292,71.654,128.4624,230.8609,357.1632,485.4532,601.4289,695.7024,770.0162,845.2302,925.2487,1001.8643,1108.582,1250.7759
p67,0.049593126,5.42192879,15.337,51.2524,109.9812,265.8774,473.8521,739.2407,1114.1685,1599.1753,2292.7858,2963.5971,3031.7922,3094.5785,3154.5496,3217.3714,3294.1988,3368.0633,3457.419,3586.8967,3688.25
p68,0,0,1.2934,6.819,49.3854,52.4611,56.7806,63.6129,74.6632,91.2276,116.1864,143.6094,170.8365,173.7192,176.6919,179.7119,183.8028,187.3627,191.3632,196.7943,203.7475
p69,0,0,1.8988,3.8451,7.6262,8.5632,8.9658,10.0031,11.9225,14.923,20.1155,26.3636,33.7625,41.9536,50.6048,59.7581,69.7301,80.1796,91.1146,102.9817,115.2336
p7,0.042888671,1.603520842,3.5062,5.7029,7.5473,8.222,8.6992,9.5824,11.0356,13.3119,16.6652,20.6973,22.6301,24.7299,27.0318,29.4206,31.6118,33.9807,36.051,38.5701,41.233
p70,0,0,13.3644,25.8761,52.104,58.8984,64.576,72.8519,86.5003,108.4131,145.0093,188.4429,239.209,295.26,352.8865,414.377,481.0644,551.3007,625.5638,706.5958,792.009
p71,0.048889458,0.2611806,3.6295,4.8019,6.1369,6.4073,6.5715,6.8768,7.5929,8.8796,12.166,16.0411,20.5477,25.5769,30.7748,36.4483,43.3172,50.7055,59.0056,68.5011,78.1818
p72,0.051234245,4.395968779,35.2512,47.0407,60.3757,64.012,65.6573,69.6836,80.3954,100.2275,146.5584,202.4653,275.443,360.6669,455.2025,558.1305,681.881,822.0584,973.7508,1146.9582,1330.3691
p73,0,0.247787902,2.0471,2.712,3.4608,3.6665,3.7746,3.995,4.5208,5.4594,7.9651,11.0125,14.8396,19.2837,24.2309,29.6346,36.1753,43.8097,51.8995,61.3391,71.1117
p74,0,0,0.7173,1.6668,2.6024,2.6837,2.8232,3.0898,3.6704,4.8093,6.4887,8.7544,11.4252,14.0496,16.3516,18.4194,20.7445,24.0428,28.5361,33.6107,40.3137
p75,0.049455912,1.133727956,2.3317,3.1478,6.2451,6.7619,7.2812,8.1181,9.5954,12.2496,18.3755,28.8058,45.8252,68.4547,94.9386,123.5345,154.0779,181.8879,209.1001,237.0539,267.2884
p76,0.004075108,2.41498537,4.122,6.2177,12.5553,15.6136,19.3929,26.4724,38.7929,58.9925,94.3878,140.4656,192.7878,243.4996,288.8491,329.6996,369.28,383.7122,399.2938,417.2749,439.2705
p77,0,0.829536661,1.6219,2.597,5.3491,7.1685,9.7029,14.1616,21.5463,32.8531,50.2865,70.9789,92.3753,111.7486,128.1364,142.2526,155.2069,156.3083,157.6547,159.3512,161.4623
p78,0.044142199,1.68559734,2.2327,3.3796,6.6804,8.2556,9.7828,13.5136,20.2223,31.6313,52.7966,80.6878,111.9104,140.7587,164.1493,183.8776,203.5414,211.3576,220.4898,232.2872,245.9761
p79,0.101972038,2.372986019,4.9765,7.4319,13.9576,19.8559,27.516,38.6916,57.557,90.3625,165.9642,261.0162,365.2065,462.0668,538.1656,597.6333,647.5747,690.2735,729.6277,785.7994,849.2416
p8,0.819524,8.793521013,30.285,51.1587,74.774,76.6537,77.7036,78.844,80.5398,82.7062,85.6329,88.1266,90.3622,92.5031,94.5961,96.5255,98.2544,103.7455,105.2595,107.6427,110.6801
p80,0.355709642,8.406996517,12.3645,23.5245,54.4048,104.1789,149.6638,286.8258,535.3466,902.1147,1438.5348,1788.5103,2081.2703,2439.999,2806.4338,3066.9211,3069.9202,3074.6914,3083.251,3117.1751,3174.5079
p81,0.090199905,0.960017493,2.8433,4.6192,9.5233,11.8044,15.638,22.0736,33.1023,48.6855,76.4005,111.4843,173.6464,289.2383,436.1081,546.8054,550.0764,552.9541,557.0646,569.0776,587.1734
p82,0,0.338281606,0.6598,1.0426,2.1607,2.3017,2.3766,2.5706,3.168,4.1028,6.2035,10.3867,22.2699,50.2137,90.3595,123.7746,124.9869,126.4863,128.4773,133.512,141.8319
p83,0.035923054,0.394704384,1.4698,2.3312,4.6402,4.6402,4.6402,4.6458,4.741,5.1786,6.9493,13.6913,36.0233,88.5911,158.6112,211.0352,212.193,213.0142,214.5689,220.0875,229.904
p84,0,0.93922519,8.7267,11.5196,14.708,15.3081,15.7173,16.5038,18.3012,21.8633,30.0218,39.7565,51.64,65.0677,79.8569,95.8451,115.2656,136.948,159.7274,186.7401,215.3219
p85,0,0,0.9245,1.657,5.4043,10.6158,16.0252,20.1149,33.2863,68.5246,151.177,256.1211,361.8481,438.3251,479.5274,505.1387,534.855,566.9344,595.8032,643.8447,712.6007
p86,0,0,0.0783,0.1362,0.5993,0.8658,1.1995,2.8915,11.4819,25.5028,45.7717,56.0164,62.9155,68.7307,74.1168,78.2366,83.6804,90.7838,98.2354,108.4481,142.193
p87,0,0,0.4226,0.8328,2.7085,4.2708,7.1345,13.677,29.9899,67.751,151.2814,263.2338,385.6356,496.5927,585.7219,639.6606,699.265,818.3453,980.6788,1186.0854,1411.0542
p88,0,0,0.1238,0.2345,0.8652,1.6576,3.2528,7.1484,16.7066,38.3293,82.904,139.7285,199.7614,251.9633,288.8608,307.3476,322.0534,344.6488,373.2042,411.8271,461.8401
p89,0,0,0.9493,1.8581,10.2139,11.9088,15.6525,25.4273,50.2427,97.2541,177.8304,247.2853,296.926,330.608,356.4141,384.8525,432.4513,512.2319,612.0378,706.5893,792.3915
p9,430.9401092,716.7919976,1406.4216,2806.5245,4203.1876,5024.6533,5630.3975,5815.7637,6122.3301,6562.9015,7179.8438,7686.1709,8121.7462,8503.3868,8837.7859,9128.3984,9366.6867,10037.0157,10143.9204,10712.1793,11285.5031
p90,0,0,0.9524,1.8808,10.008,11.5357,14.9056,24.5353,49.6448,100.7933,184.3985,254.844,302.3136,335.6844,362.0144,392.0624,439.4513,520.4726,623.7288,724.7797,810.5535
p91,0.434143915,2.552060478,4.7039,9.1554,23.0113,45.3117,79.4157,128.7988,204.0252,312.8757,477.4181,630.7175,655.6818,678.8117,699.5552,718.7627,737.2347,756.0921,775.3165,805.6386,901.5871
p92,0.114763759,35.8,56.4943,74.3473,83.5938,111.0246,129.1908,154.5264,197.0795,262.8503,379.3315,499.0661,629.5629,766.7674,912.3897,1066.3534,1241.7915,1445.0595,1670.2525,1948.2395,2274.5485
p93,0,0,0.1747,0.7883,4.8898,4.8898,4.8898,4.8898,4.8898,4.8898,5.6597,7.3934,10.0483,14.1947,19.9802,27.4321,37.434,50.54,66.9991,89.0227,117.2497
p94,0.872693419,21.5,29.56,36.65,46.8798,66.5803,82.5766,108.0654,149.4226,194.3643,264.6675,349.7062,455.6008,584.7502,737.5809,915.9142,1128.9432,1379.6442,1671.5757,2013.7691,2423.1405
