region,class,bin,capacity,supply_curve_cost_per_mw
s353,2,3,38.0052,216836.6576
s353,3,1,16.1352,242837.8307
s353,4,1,28.3824,210718.3071
s353,4,2,6.561,224128.8144
s353,4,3,37.3005,255056.1074
s353,5,1,49.2318,139614.4302
s353,5,2,48.9402,152028.2772
s353,5,3,57.5667,206139.8667
s353,5,4,5.6376,248476.1275
s353,6,1,108.0378,132932.8224
s353,6,2,44.0559,154999.2027
s353,6,3,74.2122,204545.6738
s353,6,4,38.6127,235738.9219
s353,6,5,42.1362,263869.9343
s353,7,1,36.8145,195947.368
s353,7,2,11.4453,216414.0034
s353,7,3,34.0686,231144.5132
s353,7,4,5.8563,240512.2643
s353,7,5,20.1933,265537.897
s353,8,1,50.0337,165259.923
s353,8,2,23.2551,217883.4739
s353,8,3,33.1452,219819.2352
s353,8,4,26.6814,228315.711
s353,8,5,27.8721,262923.9455
s353,9,1,52.7553,148047.5351
s353,9,2,21.1896,228795.8969
s353,9,3,6.6339,253931.4049
s353,9,4,13.0977,255928.0312
s353,10,1,36.3042,171877.5514
s353,10,2,28.3095,215064.9588
s353,10,3,12.1986,236124.4349
s353,10,4,13.5837,241073.0045
s354,1,1,12.693,248263.8906
s354,3,1,16.5483,233230.5234
s354,3,2,0.0,0.0
s354,4,1,14.8716,231844.9668
s354,4,2,16.6698,237595.8301
s354,5,1,15.6249,247162.8477
s354,6,1,9.7929,224167.7754
s354,6,2,28.4796,228884.3434
s354,6,3,19.5615,233275.795
s354,6,4,13.0005,238746.6465
s354,6,5,21.5784,248346.554
s354,7,1,14.337,220806.6216
s354,7,2,6.3666,225256.4609
s354,7,3,10.0602,226061.19
s354,7,4,11.4453,228766.0176
s354,7,5,9.9387,247833.4336
s354,8,1,11.2266,225040.333
s354,8,2,5.6376,227602.8209
s354,8,3,13.2921,227712.0561
s354,8,4,12.2472,229699.6836
s354,9,1,9.6228,226175.1269
s355,1,1,87.8676,158445.4361
s355,1,2,42.9624,198060.1734
s355,1,3,78.4647,240044.2827
s355,1,4,56.3031,281864.4465
s355,1,5,60.1668,323174.9108
s355,2,1,60.7986,153465.2647
s355,2,2,142.6653,193405.7741
s355,2,3,50.9571,220681.6563
s355,2,4,54.8694,221932.3465
s355,2,5,113.7483,275081.003
s355,3,1,64.2492,144887.6822
s355,3,2,143.613,179783.781
s355,3,3,46.3401,214336.5848
s355,3,4,102.8862,263453.6533
s355,3,5,86.8482,370159.3936
s355,4,1,206.7201,154263.1617
s355,4,2,216.8532,255077.4677
s355,4,3,185.5062,349171.6891
s355,4,4,172.5543,383136.3909
s355,4,5,226.9377,404787.2715
s355,5,1,468.1638,122538.5469
s355,5,2,377.2089,256403.5182
s355,5,3,310.3839,305242.302
s355,5,4,378.0837,342543.1845
s355,5,5,470.2779,380780.3106
s355,6,1,837.4995,194965.8917
s355,6,2,739.5462,254919.3576
s355,6,3,788.6808,291175.6824
s355,6,4,810.4293,329428.3775
s355,6,5,831.9591,400937.4772
s355,7,1,1175.6826,142485.4252
s355,7,2,1085.1651,196308.3546
s355,7,3,1049.9934,257033.8342
s355,7,4,1105.2369,302612.634
s355,7,5,1080.6696,382854.0862
s355,8,1,337.2728,231840.9731
s355,8,2,217.8252,266416.0835
s355,8,3,298.0638,278849.9509
s355,8,4,353.9295,295167.7648
s355,8,5,304.4304,374860.2142
s355,9,1,15.1875,224817.2623
s355,9,2,6.4638,256641.418
s355,9,3,16.7184,270917.5441
s355,9,4,10.5705,290804.2656
s355,9,5,20.4849,295506.6985
s355,10,1,0.0486,236305.457
s355,10,2,5.6619,254032.8164
s355,10,3,17.1675,309892.0703
s356,3,1,41.1885,289888.663
s356,4,1,40.3866,284429.4298
s356,5,1,68.5503,123990.6583
s356,5,2,0.0,0.0
s356,5,3,0.4086,242220.8828
s356,5,4,0.0,0.0
s356,6,1,309.9951,79996.1064
s356,6,2,223.8759,167501.6243
s356,6,3,161.4492,201539.0784
s356,6,4,246.75,224821.0893
s356,6,5,208.2465,257374.6822
s356,7,1,345.7647,127361.8573
s356,7,2,263.0475,167359.3401
s356,7,3,289.7046,206927.0133
s356,7,4,271.2852,238554.5797
s356,7,5,283.824,289020.8552
s356,8,1,83.4462,215426.0561
s356,8,2,47.0205,224213.8124
s356,8,3,20.6793,227619.3908
s356,8,4,63.0342,233715.5668
s356,8,5,50.3496,265596.7614
s36,6,1,40.7754,198663.8174
s36,6,2,9.4041,241421.1973
s36,6,3,7.047,244719.6992
s36,6,4,23.7654,246269.7361
s36,7,1,42.7437,155181.0786
s36,7,2,32.9022,182561.2235
s36,7,3,16.3539,228934.5039
s36,7,4,11.7855,254276.1002
s36,8,1,248.3946,94528.1449
s36,8,2,191.0707,123925.6401
s36,8,3,217.3392,151464.9125
s36,8,4,214.812,196632.733
s36,8,5,200.1868,271516.8659
s36,9,1,457.6905,77553.3904
s36,9,2,427.1697,128491.8292
s36,9,3,383.7456,177590.3137
s36,9,4,401.7313,213359.2262
s36,9,5,396.9648,298618.8891
s36,10,1,1804.1778,118725.8709
s36,10,2,1678.5986,213845.6086
s36,10,3,1697.955,295436.3607
s36,10,4,1673.2628,373824.4505
s36,10,5,1724.2794,547498.4174
s37,6,1,9.5013,256290.9205
s37,8,1,49.9851,169868.634
s37,8,2,30.9582,235016.6625
s37,8,3,6.2937,245449.7252
s37,8,4,5.832,262131.3125
s37,9,1,52.6581,133128.8177
s37,9,2,0.0,0.0
s37,9,3,13.5351,224318.2324
s37,9,4,5.6619,235499.9629
s37,10,1,992.412,25037.7542
s37,10,2,995.5224,64042.2463
s37,10,3,880.146,102699.38
s37,10,4,807.6834,130993.7722
s37,10,5,925.3926,224741.187
s38,9,1,10.7649,224999.6973
s38,9,2,10.449,248292.2852
s38,9,3,9.2826,296459.6822
s38,9,4,6.4395,302799.6094
s38,10,1,30.1077,183390.8202
s38,10,2,41.9175,209611.7011
s38,10,3,30.375,248421.7258
s38,10,4,19.0026,334226.6618
s38,10,5,32.9265,391287.7766
s39,8,1,6.3423,304812.4688
s39,9,1,75.9375,113071.2578
s39,9,2,11.0322,224407.2789
s39,9,3,10.449,362810.0156
s39,10,1,108.5481,70010.743
s39,10,2,89.2053,89961.7577
s39,10,3,11.0565,343354.9791
s39,10,4,18.0549,413465.0781
s4,5,1,0.0,0.0
s4,6,1,21.4713,156506.7166
s4,6,2,7.9704,234299.2129
s4,7,1,0.0,0.0
s4,7,2,57.5181,111247.5421
s4,7,3,0.0,0.0
s4,7,4,19.9989,221379.5293
s4,7,5,3.8637,233666.8658
s4,8,1,24.3243,197042.6002
s4,8,2,0.0,0.0
s4,8,3,1.8468,224780.5631
s4,8,4,4.3254,227359.7441
s4,8,5,0.0,0.0
s4,9,1,25.5393,210002.8802
s4,9,2,7.533,222187.5889
s4,9,3,0.0243,223964.0625
s4,9,4,12.3201,230159.5371
s4,10,1,44.1045,145913.3298
s4,10,2,39.6333,168843.9623
s4,10,3,36.7173,169459.4046
s4,10,4,42.2091,174038.136
s4,10,5,48.0168,230021.0488
s40,7,1,41.2614,144785.8429
s40,7,2,29.0628,180707.9114
s40,7,3,5.6133,227106.7057
s40,7,4,6.9498,247584.2135
s40,8,1,117.6363,62913.6466
s40,8,2,53.8002,113161.1296
s40,8,3,30.0591,188827.7132
s40,8,4,47.4336,220800.6249
s40,9,1,173.3562,26821.5336
s40,9,2,131.3172,55957.6241
s40,9,3,104.8302,75015.1601
s40,9,4,73.4346,89306.9252
s40,9,5,171.2421,151717.6965
s40,10,1,112.4118,77050.8567
s40,10,2,20.9952,221794.0854
s40,10,3,20.898,224720.8859
s40,10,4,5.5161,230474.6041
s40,10,5,7.2657,253259.5781
s41,8,1,47.2149,145912.2508
s41,8,2,34.2873,197076.5186
s41,8,3,24.3972,210187.6975
s41,8,4,18.7353,227664.436
s41,8,5,29.6946,232080.8597
s41,9,1,122.2516,172120.6767
s41,9,2,69.255,183832.3874
s41,9,3,109.9089,204975.165
s41,9,4,82.1427,219355.8594
s41,9,5,89.9586,234290.0451
s41,10,1,207.8537,157595.9365
s41,10,2,208.2267,189678.5466
s41,10,3,212.4442,212820.2898
s41,10,4,176.2479,230071.05
s41,10,5,210.3408,266369.7301
s42,7,1,7.2657,224606.4394
s42,8,1,32.5134,208090.0086
s42,9,1,55.1853,137680.4219
s42,9,2,57.6396,153949.9826
s42,9,3,71.7822,205493.0143
s42,9,4,32.8779,228023.5383
s42,9,5,65.2941,241043.2534
s42,10,1,678.5289,68479.1106
s42,10,2,716.6799,112982.0254
s42,10,3,661.8521,168209.5642
s42,10,4,645.3854,206273.5454
s42,10,5,669.9003,237245.1552
s43,9,1,42.8652,192641.5561
s43,9,2,26.1225,275866.7392
s43,9,3,14.0211,280597.9531
s43,9,4,9.3312,292480.5391
s43,9,5,15.1146,303261.2656
s43,10,1,162.4698,144769.9351
s43,10,2,121.5,204250.756
s43,10,3,91.1692,238181.2823
s43,10,4,124.659,271249.9138
s43,10,5,125.2422,302523.5039
s44,6,1,19.6587,349972.5
s44,7,1,200.3778,165374.6574
s44,7,2,68.6427,179815.9424
s44,7,3,260.8362,218127.4117
s44,7,4,143.4672,264082.5535
s44,8,1,304.8678,70689.0062
s44,8,2,298.4769,137211.9179
s44,8,3,226.0386,203018.3103
s44,8,4,214.7805,240253.6417
s44,8,5,239.598,314550.8362
s44,9,1,288.5625,136469.3954
s44,9,2,450.2304,206043.6514
s44,9,3,146.5587,228375.3815
s44,9,4,489.1104,249691.1184
s44,9,5,352.2771,339439.687
s44,10,1,214.1316,184032.4662
s44,10,2,174.9114,227177.237
s44,10,3,142.641,245083.6552
s44,10,4,218.6757,284770.7816
s44,10,5,196.4898,412333.0336
s45,8,1,67.6026,169767.8201
s45,8,2,52.8039,205106.3431
s45,8,3,38.2482,210213.5439
s45,8,4,33.9957,225363.2513
s45,8,5,48.6729,239016.8779
s45,9,1,140.211,159712.6727
s45,9,2,125.0186,171496.6317
s45,9,3,138.3642,206806.2215
s45,9,4,115.3018,228433.1804
s45,9,5,116.0811,251955.3552
s45,10,1,122.4268,185132.1457
s45,10,2,75.5487,223076.0348
s45,10,3,107.7654,244936.3453
s45,10,4,98.8692,279120.6947
s45,10,5,90.6876,309189.2709
s46,4,1,35.6238,195096.9112
s46,6,1,79.4853,140761.3766
s46,6,2,36.8631,168923.1142
s46,7,1,64.9539,111116.226
s46,7,2,56.8134,115691.4107
s46,7,3,28.7702,200099.065
s46,7,4,29.5512,220310.6657
s46,7,5,39.3174,240520.7288
s46,8,1,280.1384,78643.0215
s46,8,2,266.5834,113573.6341
s46,8,3,270.9693,155567.7363
s46,8,4,243.7509,185807.6278
s46,8,5,221.7375,228962.9373
s46,9,1,262.9746,107677.8847
s46,9,2,192.5046,117208.2573
s46,9,3,247.4226,138035.5163
s46,9,4,237.1748,183138.9375
s46,9,5,224.6535,239672.4561
s46,10,1,404.2548,95081.7358
s46,10,2,258.552,148148.1012
s46,10,3,330.1843,174108.4458
s46,10,4,334.3464,215545.354
s46,10,5,305.7426,255406.3807
s47,5,1,23.085,217265.201
s47,6,1,81.7617,29603.1945
s47,7,1,148.2057,38963.2445
s47,7,2,89.181,80444.4261
s47,7,3,87.3342,92221.7577
s47,7,4,70.5186,109480.1907
s47,7,5,81.7695,222389.9083
s47,8,1,217.4364,65262.2141
s47,8,2,218.4084,103577.3855
s47,8,3,166.7952,112250.3755
s47,8,4,151.632,120942.3789
s47,8,5,201.204,197486.1098
s47,9,1,217.4607,56201.364
s47,9,2,104.3199,122486.8575
s47,9,3,97.443,181398.6688
s47,9,4,108.621,214010.1487
s47,9,5,112.6791,232918.6957
s47,10,1,1078.1667,53282.5737
s47,10,2,883.9854,77118.5841
s47,10,3,989.1801,106762.4834
s47,10,4,901.7225,153554.0016
s47,10,5,938.5352,219351.0794
s48,6,1,58.8303,160955.6054
s48,6,2,11.2995,225355.3662
s48,6,3,20.412,350081.7618
s48,7,1,122.6664,125949.4953
s48,7,2,106.2153,208455.9701
s48,7,3,61.3818,239678.0513
s48,7,4,87.6744,272607.0096
s48,7,5,76.9338,332960.4002
s48,8,1,301.5269,69558.4639
s48,8,2,313.6143,161664.6763
s48,8,3,324.3321,193697.7428
s48,8,4,318.1599,231651.1177
s48,8,5,314.0289,290486.3863
s48,9,1,706.5711,93070.1078
s48,9,2,578.1872,154067.5175
s48,9,3,566.3358,204120.9421
s48,9,4,565.2345,247254.2392
s48,9,5,579.1905,317913.2446
s48,10,1,4612.1643,83627.5447
s48,10,2,4515.4374,133598.088
s48,10,3,4513.62,190822.1661
s48,10,4,4375.772,247428.126
s48,10,5,4649.1489,326043.7547
s49,7,1,8.0433,217488.2124
s49,8,1,26.7057,194477.0123
s49,8,2,23.6682,211429.0748
s49,9,1,33.9471,179877.8069
s49,9,2,6.3666,217344.8223
s49,10,1,333.396,40997.7687
s49,10,2,253.0519,88759.4974
s49,10,3,166.1877,115545.9425
s49,10,4,209.8062,176780.5205
s49,10,5,168.4939,224367.6125
s5,3,1,11.2752,270777.3697
s5,4,1,12.3201,252300.6445
s5,6,1,64.1748,-5082.3226
s5,6,2,0.0,0.0
s5,6,3,76.7867,187352.1393
s5,7,1,95.5815,41347.3753
s5,7,2,148.3449,44593.738
s5,7,3,202.0229,69436.704
s5,7,4,78.2826,117364.4231
s5,7,5,201.5928,181193.1111
s5,8,1,145.8729,113967.8787
s5,8,2,79.461,180720.4873
s5,8,3,71.3691,207523.958
s5,8,4,56.4003,228861.2791
s5,8,5,68.6232,251670.2824
s5,9,1,330.1641,35663.3373
s5,9,2,271.8441,91610.9671
s5,9,3,252.1506,120358.4325
s5,9,4,190.2447,194853.081
s5,9,5,189.5643,242232.7803
s5,10,1,485.4411,67057.2756
s5,10,2,399.5649,94521.7474
s5,10,3,341.901,147744.8175
s5,10,4,364.1355,208970.0157
s5,10,5,388.1366,251491.887
s50,6,1,5.8563,231254.36
s50,6,2,15.1389,240302.4264
s50,6,3,20.2419,243712.4186
s50,6,4,21.9429,330728.3228
s50,7,1,176.4909,120754.7373
s50,7,2,44.6877,146682.0029
s50,7,3,92.9232,151157.6765
s50,7,4,80.19,207489.8803
s50,7,5,77.4684,259774.2759
s50,8,1,290.9196,46789.515
s50,8,2,194.4243,112674.9815
s50,8,3,130.7826,172621.672
s50,8,4,194.3514,195481.7804
s50,8,5,166.4307,263108.8653
s50,9,1,361.584,90795.4604
s50,9,2,267.6888,134049.4517
s50,9,3,339.0579,172111.2595
s50,9,4,303.264,207255.2971
s50,9,5,298.5498,263347.3118
s50,10,1,945.8532,67616.3729
s50,10,2,815.4594,108487.0934
s50,10,3,882.4392,144479.459
s50,10,4,809.8947,201845.1126
s50,10,5,828.5309,243240.0244
s51,6,1,5.5404,218457.0371
s51,6,2,6.2208,226229.5449
s51,6,3,18.3951,238372.5762
s51,7,1,143.0541,60389.8222
s51,7,2,137.3679,102808.3696
s51,7,3,45.1251,256437.9322
s51,8,1,98.5365,133293.0024
s51,8,2,117.1746,182910.3306
s51,8,3,106.1181,218592.8838
s51,8,4,108.4509,239906.7872
s51,8,5,96.8598,297347.5032
s51,9,1,215.8326,165308.1702
s51,9,2,187.5231,215617.9847
s51,9,3,209.709,250467.3685
s51,9,4,190.9494,319486.6499
s51,9,5,189.6858,408524.3493
s51,10,1,848.8294,127429.9847
s51,10,2,777.7701,200377.3236
s51,10,3,789.4341,238528.4359
s51,10,4,776.9925,294234.7919
s51,10,5,776.9196,401970.6595
s52,6,1,51.4188,197903.147
s52,7,1,49.2075,136955.2377
s52,7,2,100.2132,142760.5951
s52,7,3,98.5365,190912.5559
s52,7,4,59.3649,293557.0076
s52,8,1,284.9418,45784.0246
s52,8,2,115.6194,76522.6549
s52,8,3,206.793,107289.9768
s52,8,4,128.9115,179126.4566
s52,8,5,233.5473,243280.9764
s52,9,1,365.3019,76058.4802
s52,9,2,270.3132,124519.1736
s52,9,3,320.4198,150559.578
s52,9,4,298.1124,176359.3793
s52,9,5,337.5999,285043.2661
s52,10,1,1201.0032,166276.7787
s52,10,2,1163.8485,230427.8676
s52,10,3,1125.2115,260584.1173
s52,10,4,1073.8899,300420.2025
s52,10,5,1187.5896,386236.5897
s53,5,1,5.6133,238047.5943
s53,6,1,197.7777,18896.1789
s53,6,2,242.8299,40859.4212
s53,6,3,71.4663,207496.987
s53,7,1,236.9007,64741.3789
s53,7,2,194.3757,81314.4456
s53,7,3,241.9551,109691.457
s53,7,4,178.0218,135771.5637
s53,7,5,192.7962,209739.9787
s53,8,1,369.6516,62125.9366
s53,8,2,419.8068,81189.1329
s53,8,3,354.1968,136624.0837
s53,8,4,332.7642,160644.5227
s53,8,5,351.0135,252205.9214
s53,9,1,685.7703,30151.0636
s53,9,2,570.2724,82605.6081
s53,9,3,731.43,104816.7081
s53,9,4,620.6463,151794.3523
s53,9,5,611.631,252824.524
s53,10,1,612.846,75142.5367
s53,10,2,401.9949,127508.6449
s53,10,3,414.072,154513.7779
s53,10,4,491.6376,193888.085
s53,10,5,440.7777,261352.4084
s54,5,1,10.0116,249216.5352
s54,6,1,380.8296,33521.4247
s54,6,2,192.4317,59686.1034
s54,6,3,131.463,64890.1977
s54,6,4,244.9683,85748.3349
s54,6,5,187.7904,162045.9857
s54,7,1,804.8646,6429.8483
s54,7,2,826.5402,25822.6756
s54,7,3,776.6766,65216.4499
s54,7,4,704.6514,87010.6583
s54,7,5,748.4157,142314.8503
s54,8,1,2396.4273,21744.4326
s54,8,2,2435.5161,37917.735
s54,8,3,2490.1668,62225.9251
s54,8,4,2270.1546,88712.9161
s54,8,5,2549.8146,144402.8322
s54,9,1,4745.2311,38010.1732
s54,9,2,4716.5814,79178.44
s54,9,3,4673.5452,127292.0044
s54,9,4,4499.3151,167591.4928
s54,9,5,4887.6291,214798.6742
s54,10,1,7495.0434,42340.6483
s54,10,2,7723.2447,105316.8165
s54,10,3,7598.124,168878.6531
s54,10,4,7549.3782,247862.5331
s54,10,5,7666.7958,367126.1303
s55,7,1,160.4286,49987.6459
s55,7,2,257.4342,77050.8368
s55,7,3,243.0243,105141.9823
s55,7,4,154.4022,174614.9119
s55,8,1,927.5796,38066.6724
s55,8,2,926.8992,60693.5739
s55,8,3,847.6083,80367.0496
s55,8,4,941.0904,106955.9389
s55,8,5,888.2622,141736.5736
s55,9,1,1746.9999,53581.232
s55,9,2,1652.7645,90113.7297
s55,9,3,1564.2882,127159.6239
s55,9,4,1520.0136,168750.9992
s55,9,5,1669.2885,228784.6068
s55,10,1,2715.4278,38391.8097
s55,10,2,2536.3854,83539.0416
s55,10,3,2513.9808,174772.0336
s55,10,4,2428.7121,240965.2904
s55,10,5,2726.4843,306040.6695
s56,7,1,16.6212,228422.1621
s56,8,1,455.7708,42925.4911
s56,8,2,472.6593,94171.6654
s56,8,3,292.1346,111982.3786
s56,8,4,361.9728,116124.2479
s56,8,5,321.6105,170889.1733
s56,9,1,291.4542,55348.7217
s56,9,2,257.4585,93754.779
s56,9,3,132.3864,149726.782
s56,9,4,205.0677,185887.2978
s56,10,1,2073.7542,42361.8345
s56,10,2,1957.3407,74577.663
s56,10,3,1995.516,99293.1858
s56,10,4,1929.0927,139914.044
s56,10,5,1967.6587,215902.0378
s57,9,1,136.8333,119061.7717
s57,9,2,112.2903,142903.8647
s57,9,3,22.6719,207497.3015
s57,9,4,39.4632,247394.1015
s57,9,5,9.1125,272350.8164
s57,10,1,2558.4872,27423.2498
s57,10,2,2383.5627,53019.9507
s57,10,3,2452.7934,86259.6754
s57,10,4,2289.9834,121744.4321
s57,10,5,2512.0368,189363.905
s58,9,1,301.4658,36986.9626
s58,9,2,249.0507,102679.1205
s58,9,3,223.5843,125134.3915
s58,9,4,333.5661,168989.2665
s58,9,5,258.9408,257203.3883
s58,10,1,4554.2331,54212.6546
s58,10,2,4733.7129,96063.9676
s58,10,3,4425.759,129803.4632
s58,10,4,4415.1642,186767.2416
s58,10,5,4716.1372,257994.5578
s59,7,1,6.7797,239620.2031
s59,8,1,126.1656,52192.6834
s59,8,2,93.8709,133066.9008
s59,8,3,94.1139,143770.379
s59,8,4,45.1737,146261.8372
s59,8,5,62.1351,236853.2052
s59,9,1,1447.3566,37919.9689
s59,9,2,1341.3907,70669.3826
s59,9,3,1605.2983,116269.2599
s59,9,4,1270.6956,158920.1221
s59,9,5,1553.0689,206295.071
s59,10,1,3915.9353,68777.4119
s59,10,2,3641.3331,116178.3048
s59,10,3,3664.759,153865.5855
s59,10,4,3861.5698,199179.6233
s59,10,5,3719.7446,281714.644
s6,8,1,6.3909,254002.2564
s6,8,2,10.9593,276643.5859
s6,9,1,90.639,89098.1788
s6,9,2,14.4828,225818.9693
s6,9,3,7.2657,263905.875
s6,9,4,8.505,286801.776
s6,10,1,257.6772,111456.3484
s6,10,2,167.7915,193943.3152
s6,10,3,174.8871,224459.6643
s6,10,4,160.6473,244087.2018
s6,10,5,181.035,269084.402
s60,8,1,14.3127,294433.2891
s60,9,1,6.0993,229965.8535
s60,9,2,28.3338,254655.4027
s60,9,3,6.6582,258346.6875
s60,9,4,12.7332,270314.6133
s60,10,1,64.9539,166116.8256
s60,10,2,85.5117,215771.4705
s60,10,3,51.2244,237006.911
s60,10,4,35.721,242310.1636
s60,10,5,61.2603,267375.8542
s61,3,1,27.6534,202612.9148
s61,6,1,19.6344,254375.4062
s61,8,1,8.5293,268957.8047
s61,9,1,17.6175,222905.5488
s61,10,1,237.8241,91336.0323
s61,10,2,212.7708,140949.7828
s61,10,3,183.9024,183883.7623
s61,10,4,209.4174,226091.7989
s61,10,5,184.8987,262032.4101
s62,1,1,20.3634,235605.0742
s62,1,2,6.7311,245574.6744
s62,6,1,48.2355,154296.5322
s62,6,2,12.9762,242072.5977
s62,6,3,6.075,250442.8463
s62,7,1,110.2977,63764.7119
s62,7,2,78.7806,129742.8699
s62,7,3,40.6296,222918.7389
s62,7,4,31.6386,238180.1418
s62,8,1,59.7294,123810.3995
s62,8,2,109.7631,140208.8105
s62,8,3,39.2202,167557.2943
s62,8,4,65.0268,187962.197
s62,8,5,71.5635,221840.7318
s62,9,1,183.222,102804.661
s62,9,2,57.4695,118651.1673
s62,9,3,84.564,151695.3083
s62,9,4,70.6644,190215.5982
s62,9,5,122.715,221053.8286
s62,10,1,214.7148,103583.9064
s62,10,2,227.1321,124796.8239
s62,10,3,167.1111,156448.4906
s62,10,4,241.785,201957.774
s62,10,5,203.391,250200.4172
s63,1,1,26.8758,212460.2099
s63,2,1,19.2942,222706.9814
s63,4,1,24.2271,232411.7323
s63,5,1,22.3074,236496.7205
s63,6,1,88.4484,88402.2452
s63,6,2,42.2091,140079.6609
s63,6,3,14.5071,229057.0898
s63,7,1,241.785,57794.8363
s63,7,2,132.2406,124063.9971
s63,7,3,59.9481,131814.8526
s63,7,4,126.846,137007.3808
s63,7,5,141.0858,206656.4975
s63,8,1,476.7417,48612.8084
s63,8,2,265.6233,117783.2061
s63,8,3,291.3334,141526.2868
s63,8,4,292.9608,185089.5522
s63,8,5,307.9434,232932.2247
s63,9,1,632.8692,57751.838
s63,9,2,525.7791,83608.4829
s63,9,3,498.0042,112349.4972
s63,9,4,527.8689,143757.1833
s63,9,5,536.1503,214411.745
s63,10,1,1189.3392,73430.0031
s63,10,2,1029.0564,124248.728
s63,10,3,1081.0098,147760.15
s63,10,4,1058.0913,175922.4815
s63,10,5,1081.8117,242092.0958
s64,1,1,952.6815,70645.2769
s64,1,2,692.0883,136017.5281
s64,1,3,840.9258,159070.3662
s64,1,4,695.6847,187674.7697
s64,1,5,814.5846,242554.4498
s64,2,1,249.4152,73382.6868
s64,2,2,381.2913,140084.3545
s64,2,3,161.2062,175905.7245
s64,2,4,254.6883,219394.172
s64,2,5,474.4575,254924.2542
s64,3,1,193.9383,31360.2344
s64,3,2,249.0993,160072.1174
s64,3,3,123.687,178429.8328
s64,3,4,173.3562,199240.311
s64,3,5,171.2664,236159.047
s64,4,1,344.7182,107337.9836
s64,4,2,459.8775,220652.125
s64,4,3,400.1238,238715.1145
s64,4,4,397.6452,265528.5641
s64,4,5,409.698,302874.9773
s64,5,1,302.4864,176809.2466
s64,5,2,533.8263,240241.5877
s64,5,3,206.8902,262552.6127
s64,5,4,581.0616,297599.9024
s64,5,5,420.7788,381619.5843
s64,6,1,748.3914,160609.2452
s64,6,2,739.5948,238572.4106
s64,6,3,707.4702,309393.1389
s64,6,4,637.8439,356385.0577
s64,6,5,742.0734,469103.5591
s64,7,1,949.1055,170520.2623
s64,7,2,1075.7906,305367.9482
s64,7,3,1042.2999,417142.1458
s64,7,4,769.5567,481085.7959
s64,7,5,1218.9123,524781.3048
s64,8,1,440.8992,209912.9217
s64,8,2,377.37,290065.3004
s64,8,3,421.4592,398773.0668
s64,8,4,288.0765,429580.6226
s64,8,5,609.201,519450.8782
s64,9,1,55.7442,143638.2906
s64,9,2,95.256,165185.5782
s64,9,3,48.114,245973.863
s64,9,4,112.1688,256536.5772
s64,10,1,51.3702,130548.517
s64,10,2,14.4342,219937.4805
s65,1,1,175.4946,127856.0432
s65,1,2,132.9453,147531.973
s65,1,3,183.5406,170380.7358
s65,1,4,126.5058,186601.5174
s65,1,5,144.5607,219232.4974
s65,2,1,138.0969,65223.5701
s65,2,2,108.6696,99472.8125
s65,2,3,135.0553,141536.3042
s65,2,4,26.6328,229453.1117
s65,2,5,6.9498,254443.1744
s65,3,1,392.2749,67971.0596
s65,3,2,239.9212,93066.998
s65,3,3,340.9776,104353.734
s65,3,4,294.5403,149620.8269
s65,3,5,324.9153,247176.5353
s65,4,1,356.8941,88005.2843
s65,4,2,180.063,161069.1034
s65,4,3,266.1336,199693.3935
s65,4,4,269.7057,231031.5102
s65,4,5,312.7896,437348.6255
s65,5,1,971.5383,59341.467
s65,5,2,929.6966,128776.7498
s65,5,3,797.9398,286601.812
s65,5,4,979.4844,363437.6327
s65,5,5,910.963,426901.9343
s65,6,1,2826.2601,138579.0606
s65,6,2,2861.2611,281023.9932
s65,6,3,2791.7607,334935.1673
s65,6,4,2720.1906,414884.5811
s65,6,5,2915.1009,557849.5775
s65,7,1,2363.4795,234780.6842
s65,7,2,2255.9877,324591.017
s65,7,3,2279.2188,382782.5495
s65,7,4,2229.5736,460400.321
s65,7,5,2265.1002,593453.5697
s65,8,1,92.5101,288767.5614
s65,8,2,296.0712,392820.9456
s65,8,3,245.3814,464776.6837
s65,8,4,200.7909,512159.2762
s65,8,5,212.7708,557422.8826
s66,1,1,114.1128,60715.6428
s66,1,2,187.3287,69244.6149
s66,1,3,79.1208,92860.6958
s66,1,4,110.1276,113747.8885
s66,1,5,136.1043,219670.2238
s66,2,1,133.2855,46606.0076
s66,2,2,111.6342,117795.1305
s66,2,3,106.191,150042.5096
s66,2,4,55.0881,206927.8988
s66,3,1,86.0463,90279.2579
s66,3,2,115.3278,132062.537
s66,3,3,124.0758,147124.0989
s66,3,4,11.9313,295438.5547
s66,4,1,254.4696,54499.4959
s66,4,2,96.3738,79691.1971
s66,4,3,198.1422,88727.4142
s66,4,4,115.0848,158531.6719
s66,4,5,201.5685,166347.2792
s66,5,1,682.4655,56429.4121
s66,5,2,378.3916,118340.7178
s66,5,3,587.1366,175110.6904
s66,5,4,552.7764,306127.835
s66,5,5,592.7256,376804.963
s66,6,1,1859.0962,63123.2658
s66,6,2,1932.5374,132201.9985
s66,6,3,1839.9192,217831.7328
s66,6,4,1737.6687,328445.8313
s66,6,5,2012.4531,385099.8625
s66,7,1,2343.6621,79224.2855
s66,7,2,2457.3106,146217.525
s66,7,3,2239.1721,203750.0335
s66,7,4,2307.8633,270295.0498
s66,7,5,2332.2168,357048.5068
s66,8,1,821.8989,95851.554
s66,8,2,824.9364,165788.3926
s66,8,3,797.8419,199395.1815
s66,8,4,814.3416,240758.7111
s66,8,5,810.162,326049.6026
