region,class,sc_point_gid,capacity,supply_curve_cost_per_mw,trans_adder_per_MW,capital_adder_per_MW,dist_km,reinforcement_dist_km
p1,3,8015,288.0,462935.81,279445.773,183490.037,38.783,34.977
p1,3,8016,270.0,361724.777,313364.965,48359.811,39.125,34.253
p1,3,8017,264.0,446493.156,371753.905,74739.251,48.018,34.253
p1,3,8025,234.0,447739.344,409327.881,38411.463,28.852,81.79
p1,3,8026,156.0,1220933.414,328260.951,892672.463,21.15,81.79
p1,3,8391,132.0,969916.909,320946.616,648970.292,4.122,109.359
p1,3,8393,204.0,679250.116,317327.724,361922.392,18.099,82.038
p1,3,8394,300.0,400741.99,323286.41,77455.581,38.496,50.677
p1,3,8395,180.0,500530.449,409418.445,91112.004,52.219,34.977
p1,3,8773,252.0,572395.845,379029.834,193366.011,10.309,106.878
p1,3,8774,270.0,475224.391,429740.498,45483.893,52.433,50.677
p1,3,9154,258.0,584887.941,501642.352,83245.589,25.984,113.792
p1,3,9155,36.0,1731958.472,1506736.397,225222.075,36.147,95.782
p1,3,9162,240.0,366183.947,323260.488,42923.459,52.128,8.88
p1,3,9163,138.0,1036328.778,222701.477,813627.301,4.932,56.501
p1,3,9544,198.0,505808.042,236593.183,269214.859,37.467,8.88
p1,4,1937,114.0,1080562.69,670153.234,410409.455,5.972,159.081
p1,4,2696,168.0,1153073.309,518688.002,634385.307,71.866,54.23
p1,4,3077,174.0,1022159.707,506320.95,515838.758,67.899,54.23
p1,4,3460,186.0,594419.885,573250.655,21169.229,42.928,89.469
p1,4,3836,48.0,1848014.125,418302.508,1429711.616,1.859,100.194
p1,4,4973,60.0,2254308.638,890458.209,1363850.429,4.712,253.511
p1,4,4974,66.0,1977752.177,877475.077,1100277.1,3.349,263.17
p1,4,5352,60.0,2420006.971,817642.71,1602364.261,4.848,232.625
p1,4,5366,60.0,1561487.68,1421518.352,139969.329,54.833,124.115
p1,4,5739,66.0,678052.939,569670.119,108382.82,14.023,80.077
p1,4,5745,216.0,942387.404,826498.361,115889.042,59.545,117.974
p1,4,5748,54.0,1071762.45,890990.72,180771.73,27.694,141.376
p1,4,6122,156.0,695691.019,642812.155,52878.864,2.766,235.782
p1,4,6491,102.0,1460945.485,713726.983,747218.502,11.097,195.772
p1,4,6499,60.0,830838.961,707806.431,123032.529,24.67,50.832
p1,4,6504,192.0,634999.992,560525.006,74474.986,47.487,117.974
p1,4,6509,156.0,617449.278,335954.589,281494.689,1.866,124.115
p1,4,7257,210.0,369353.456,276384.325,92969.131,16.178,51.037
p1,4,7258,36.0,1158447.255,966758.426,191688.829,16.721,67.717
p1,4,7265,240.0,767629.688,396087.475,371542.213,17.757,117.974
p1,4,7643,186.0,531589.796,489772.64,41817.156,29.001,97.72
p1,4,8009,72.0,1199642.61,491163.506,708479.103,3.455,131.425
p1,4,8018,180.0,506372.503,446689.192,59683.311,44.691,51.037
p1,4,8022,204.0,475811.606,359323.128,116488.478,23.624,90.661
p1,4,8023,252.0,483899.808,418055.891,65843.917,21.348,90.661
p1,4,8388,186.0,1171513.01,524437.178,647075.832,5.906,144.47
p1,4,8396,84.0,926382.462,772801.42,153581.042,38.146,62.483
p1,4,8398,198.0,595603.316,514766.73,80836.586,67.235,34.253
p1,4,8406,270.0,309574.925,289285.768,20289.157,12.296,81.79
p1,4,8780,228.0,621932.859,528510.528,93422.331,73.074,8.88
p1,4,9164,180.0,790680.714,225564.81,565115.904,6.127,60.322
p1,4,9165,270.0,339277.557,291875.47,47402.087,17.402,71.952
p1,4,10304,66.0,373892.546,267189.706,106702.84,17.252,8.88
p1,5,800,54.0,1268675.608,1137137.627,131537.982,18.433,225.082
p1,5,1938,48.0,1223905.055,966493.141,257411.914,22.46,141.734
p1,5,2695,54.0,2209452.003,963320.281,1246131.722,12.087,167.409
p1,5,4594,48.0,2264258.419,1169706.958,1094551.461,11.835,263.17
p1,5,5732,180.0,1960111.47,665010.761,1295100.708,5.081,215.966
p1,5,5743,60.0,1150370.489,1006375.775,143994.714,16.799,235.782
p1,5,6123,48.0,1173382.775,1040864.0,132518.774,11.277,235.782
p1,5,6496,180.0,1494556.885,185055.664,1309501.221,20.883,10.388
p1,5,6497,162.0,1321021.185,223922.635,1097098.551,2.3,48.247
p1,5,6501,36.0,1745522.351,1578735.468,166786.883,24.068,235.782
p1,5,6505,228.0,724375.763,571163.548,153212.216,35.252,117.974
p1,5,6877,144.0,758628.478,335228.161,423400.318,14.834,51.037
p1,5,7266,90.0,511166.313,377619.669,133546.644,6.838,117.974
p1,5,7629,60.0,2774339.724,480924.001,2293415.723,2.399,127.328
p1,5,7637,246.0,399380.205,331222.09,68158.115,28.236,51.037
p1,5,7638,180.0,431902.859,381330.23,50572.629,36.076,51.037
p1,5,8008,222.0,806460.551,541644.842,264815.709,18.329,127.328
p1,5,8010,48.0,1658531.805,605536.518,1052995.288,12.192,109.638
p1,5,8024,270.0,462773.973,406042.593,56731.38,27.332,71.952
p1,5,8389,216.0,792758.288,484001.485,308756.803,3.005,136.028
p1,5,8390,258.0,642597.403,336008.734,306588.669,3.005,119.378
p1,5,8403,270.0,429769.417,312290.903,117478.513,18.709,71.952
p1,5,8405,240.0,376533.113,345891.962,30641.152,19.996,71.952
p1,5,8771,276.0,501802.595,402414.559,99388.036,17.627,106.878
p1,5,8784,282.0,242211.609,206641.539,35570.07,1.012,71.952
p1,5,8785,276.0,314626.075,303434.13,11191.945,12.61,71.952
p1,5,8787,66.0,506697.383,379483.746,127213.637,16.134,64.585
p1,5,9924,216.0,282275.744,225256.345,57019.399,26.487,8.88
p1,5,9925,42.0,721677.221,562932.804,158744.417,11.837,78.729
p1,6,4214,36.0,2843978.344,1413542.439,1430435.906,6.444,251.64
p1,6,4215,48.0,2148995.279,1129193.67,1019801.609,3.694,260.08
p1,6,5742,54.0,1776745.524,1680062.972,96682.553,53.177,88.345
p1,6,5747,90.0,905095.992,786383.436,118712.556,36.981,124.115
p1,6,6506,276.0,509642.567,488609.398,21033.17,34.439,117.974
p1,6,6885,264.0,561295.919,448601.382,112694.537,24.87,117.974
p1,6,7249,90.0,1571587.378,543942.528,1027644.85,5.935,137.391
p1,6,7259,108.0,808451.575,690344.749,118106.826,37.444,53.042
p1,6,7260,54.0,1242809.433,1110930.95,131878.483,39.514,97.72
p1,6,7628,270.0,649498.196,539105.383,110392.813,17.289,122.718
p1,6,7640,162.0,618635.082,498759.484,119875.597,30.924,97.72
p1,6,7642,252.0,519805.992,477787.228,42018.763,21.851,97.72
p1,6,8770,270.0,511084.543,457666.203,53418.34,43.573,82.038
p1,6,9926,84.0,437067.042,337080.177,99986.865,11.619,89.896
p1,7,5365,48.0,2063656.99,1912985.719,150671.271,64.16,124.115
p1,7,6124,102.0,1110004.826,878930.356,231074.471,61.091,117.974
p1,7,6886,150.0,506829.302,447711.632,59117.67,18.98,117.974
p1,7,7639,186.0,514369.283,460032.955,54336.328,45.008,51.037
p1,7,7641,198.0,481285.142,396526.67,84758.472,22.15,97.72
p1,7,8399,252.0,599695.223,550585.836,49109.387,36.832,97.72
p1,7,8400,270.0,498845.423,430489.912,68355.51,20.719,97.72
p1,7,8401,234.0,605048.113,356411.46,248636.652,7.804,97.72
p1,7,8402,174.0,671412.53,346716.951,324695.579,13.168,90.661
p1,7,8404,282.0,355427.236,316574.059,38853.177,15.278,71.952
p1,7,8782,210.0,454288.45,375065.854,79222.596,11.637,90.661
p1,7,8783,300.0,396584.199,268263.141,128321.059,14.067,56.501
p1,7,8786,192.0,338643.574,305348.282,33295.292,17.904,81.79
p1,7,9166,180.0,353156.344,314195.216,38961.128,47.828,34.361
p1,7,9545,228.0,298764.318,241234.106,57530.212,2.294,78.729
p1,8,5746,120.0,917672.202,813436.962,104235.239,46.16,124.115
p1,8,6126,252.0,597801.22,571955.865,25845.355,45.876,117.974
p1,8,7262,108.0,847728.31,750805.7,96922.61,40.445,97.72
p1,8,8019,174.0,574689.138,513449.715,61239.422,53.633,51.037
p1,8,8020,240.0,532342.404,414456.59,117885.814,19.828,97.72
p1,8,8021,228.0,709247.444,364043.316,345204.128,8.884,97.72
p1,8,9161,264.0,342026.584,308428.864,33597.72,53.519,8.88
p1,8,9546,294.0,279809.85,271208.484,8601.366,45.964,34.361
p1,9,8781,276.0,452374.449,382957.491,69416.958,65.372,8.88
p10,1,51697,180.0,2144519.404,2036092.724,108426.68,91.265,224.762
p10,1,51702,36.0,2477872.986,2156229.346,321643.639,7.558,318.97
p10,1,52080,60.0,2347274.162,2139852.981,207421.181,23.617,288.469
p10,1,52081,168.0,1926000.713,1788178.906,137821.807,53.054,230.668
p10,1,52082,144.0,1987630.396,1821196.265,166434.132,48.879,230.668
p10,1,55500,162.0,1774743.701,1638500.612,136243.088,66.566,117.412
p10,1,55880,252.0,1532152.142,1429832.99,102319.152,59.662,116.406
p10,1,56260,252.0,1465669.825,1349749.712,115920.113,54.432,116.406
p10,1,57021,132.0,1733079.633,1572307.316,160772.316,67.662,72.78
p10,1,57399,234.0,1835988.531,1464346.064,371642.466,81.705,72.78
p10,1,57400,156.0,3727615.765,1270723.996,2456891.769,69.039,65.306
p10,1,57401,102.0,1708197.538,1216286.627,491910.912,54.194,72.78
p10,1,57403,126.0,1291936.335,1129971.829,161964.506,39.221,72.78
p10,1,57779,150.0,2745073.589,1404590.862,1340482.727,78.364,65.306
p10,1,57780,240.0,2413576.716,1155807.372,1257769.345,64.183,72.78
p10,1,57781,216.0,2382034.675,1074256.936,1307777.739,50.777,72.78
p10,1,58161,162.0,6570464.828,1019165.3,5551299.528,47.025,73.42
p10,1,58541,180.0,2901979.694,978138.433,1923841.261,48.027,73.42
p10,1,58542,78.0,9985764.779,1124902.672,8860862.107,29.912,73.42
p10,1,58921,150.0,2036449.797,1293459.131,742990.667,62.662,73.42
p10,1,60069,42.0,12831655.218,653978.5,12177676.717,3.042,33.11
p10,1,60070,30.0,8350688.872,891044.728,7459644.143,3.806,44.176
p10,1,60450,60.0,5821512.464,773048.761,5048463.703,4.916,51.085
p10,1,60453,36.0,7393232.26,1428846.245,5964386.014,5.435,99.211
p10,1,60454,90.0,3722754.663,1278381.002,2444373.661,4.718,110.77
p10,1,60455,126.0,3516874.669,1364288.994,2152585.675,9.356,116.789
p10,1,60830,138.0,1655487.796,894632.149,760855.647,27.933,34.118
p10,1,60831,126.0,4292282.272,983157.523,3309124.749,20.121,51.085
p10,1,60832,126.0,2374420.766,1196860.614,1177560.152,9.572,108.749
p10,1,60833,42.0,4407986.538,1425508.525,2982478.012,1.08,139.532
p10,1,60834,90.0,4356754.943,1305623.74,3051131.203,3.775,118.715
p10,1,60835,246.0,1691972.481,1318628.738,373343.743,6.288,129.35
p10,1,61210,204.0,4603109.285,759766.198,3843343.087,44.768,22.082
p10,1,61211,138.0,1547412.193,1157043.269,390368.925,7.822,115.559
p10,1,61212,192.0,1717708.96,983875.47,733833.49,3.097,108.749
p10,1,61213,54.0,2540513.502,1404374.827,1136138.675,13.378,108.749
p10,1,61214,54.0,3108704.759,1437717.294,1670987.465,8.415,128.452
p10,1,61215,114.0,2661087.545,1438974.232,1222113.313,21.401,116.789
p10,1,61216,216.0,1853258.589,1490438.115,362820.474,12.208,133.171
p10,1,61589,60.0,6860313.839,1049196.681,5811117.158,2.375,83.935
p10,1,61591,228.0,2124359.671,1215735.901,908623.771,62.294,22.082
p10,1,61592,138.0,2370815.78,1032727.419,1338088.361,1.589,149.198
p10,1,61593,48.0,3581139.881,1331230.217,2249909.664,5.662,158.603
p10,1,61594,54.0,3496776.563,1460111.502,2036665.061,7.098,188.879
p10,1,61595,36.0,3718392.983,1696293.646,2022099.337,5.913,209.259
p10,1,61596,174.0,2489598.179,1467621.165,1021977.014,55.32,108.749
p10,1,61597,96.0,2346407.205,1778305.097,568102.108,30.401,133.171
p10,1,61615,72.0,2768510.521,2627610.537,140899.984,7.71,467.091
p10,1,61970,156.0,5993265.918,1159228.883,4834037.035,8.182,106.566
p10,1,61971,144.0,1564186.198,1227290.634,336895.564,14.911,115.644
p10,1,61972,54.0,2209741.427,1425658.5,784082.927,12.111,130.286
p10,1,61974,60.0,3467833.783,1338229.987,2129603.796,3.672,179.268
p10,1,61975,114.0,1922794.527,1502533.08,420261.447,18.074,179.268
p10,1,61976,192.0,1500829.812,1310922.678,189907.134,103.446,13.185
p10,1,62353,36.0,3655188.897,1715929.076,1939259.821,6.745,185.447
p10,1,62354,54.0,5071810.077,1527649.728,3544160.349,5.516,186.931
p10,1,62355,162.0,1810382.583,1274220.827,536161.755,56.512,46.597
p10,1,62356,204.0,1402441.968,1150337.726,252104.242,101.411,9.743
p10,1,62360,60.0,3065408.205,1955913.829,1109494.376,7.052,237.2
p10,1,62736,186.0,1322232.276,1118387.144,203845.132,88.915,9.743
p10,1,62741,132.0,2222838.576,1823609.857,399228.719,18.167,217.674
p10,1,63121,180.0,1775266.198,1570893.535,204372.663,132.374,9.743
p10,1,63130,144.0,2217284.543,2167837.253,49447.29,33.277,302.026
p10,1,63504,258.0,1985079.055,1946329.86,38749.195,178.05,8.725
p10,1,63884,96.0,2508888.136,2401162.228,107725.908,23.582,283.545
p10,1,63885,174.0,1999491.527,1939722.613,59768.914,189.162,9.743
p10,1,64265,210.0,2028826.389,1952059.347,76767.042,3.365,283.545
p10,1,64266,156.0,2034904.791,1975469.302,59435.49,9.613,278.613
p10,2,42210,36.0,5630139.989,5360066.256,270073.732,55.929,616.566
p10,2,42589,222.0,3858026.655,3724796.931,133229.725,41.808,616.566
p10,2,55881,114.0,2035717.097,1849512.395,186204.702,56.391,117.412
p10,2,56261,204.0,1223795.257,1108461.691,115333.565,44.424,117.412
p10,2,56262,228.0,1262523.938,1103147.438,159376.5,30.959,116.406
p10,2,56643,222.0,1018567.601,900580.137,117987.464,17.477,112.126
p10,2,57019,54.0,2344656.733,2119313.454,225343.28,21.504,161.639
p10,2,57020,192.0,1437978.701,1249470.772,188507.93,76.772,65.306
p10,2,57404,78.0,1111142.544,899456.209,211686.335,11.349,95.481
p10,2,57782,192.0,1682626.44,802912.935,879713.505,39.151,65.306
p10,2,57783,252.0,1021593.551,770890.823,250702.728,25.97,72.78
p10,2,57784,204.0,978560.934,653203.331,325357.603,21.549,59.402
p10,2,58162,96.0,4555432.327,1024626.719,3530805.607,34.663,73.42
p10,2,58543,144.0,6130905.151,702440.264,5428464.887,17.55,73.42
p10,2,58544,60.0,9458049.364,680136.772,8777912.592,7.462,73.42
p10,2,58922,60.0,3417429.98,1560085.832,1857344.148,8.29,131.291
p10,2,60456,66.0,2405449.408,1569385.211,836064.197,12.99,129.35
p10,2,60457,42.0,2344248.929,2083138.553,261110.376,20.909,135.104
p10,2,60857,96.0,2839347.119,2759358.8,79988.319,9.358,489.682
p10,2,61604,96.0,2665861.528,2542733.013,123128.515,48.036,254.166
p10,2,61605,60.0,2916717.049,2778796.319,137920.73,46.494,254.166
p10,2,61977,198.0,1658612.951,1387581.594,271031.357,128.819,9.743
p10,2,61985,54.0,2638964.031,2496979.984,141984.048,19.658,303.888
p10,2,62367,60.0,2199351.029,2068206.667,131144.362,6.826,294.468
p10,2,62368,48.0,2335777.38,2192767.144,143010.236,12.686,302.026
p10,2,62748,150.0,1979851.315,1919924.893,59926.422,5.478,302.026
p10,2,62749,132.0,2123939.457,2059431.357,64508.1,17.818,302.026
p10,2,63120,30.0,2805215.454,2550608.557,254606.897,25.402,162.011
p10,2,63123,186.0,1797141.431,1715284.455,81856.976,159.256,9.743
p10,2,63124,132.0,2206014.297,2118003.42,88010.877,43.764,217.674
p10,2,63132,228.0,2258705.273,2237178.556,21526.717,17.388,361.951
p10,2,63133,264.0,2340978.89,2261009.591,79969.298,23.372,361.951
p10,2,63502,60.0,2505144.187,2343492.069,161652.117,13.965,217.674
p10,2,63503,60.0,2806772.948,2671318.272,135454.676,34.663,239.453
p10,2,63511,210.0,2210465.319,2192518.853,17946.466,8.098,361.951
p10,2,63512,156.0,2301147.717,2158691.019,142456.698,6.658,361.951
p10,2,63513,204.0,2562472.285,2203524.063,358948.223,18.275,361.951
p10,2,63882,96.0,1817754.65,1655420.355,162334.294,72.04,77.357
p10,2,63891,102.0,2286232.549,2205258.355,80974.194,10.53,361.951
p10,2,63892,246.0,2337767.098,2184064.792,153702.306,9.88,361.951
p10,2,64641,276.0,1370601.742,1334608.852,35992.89,123.378,8.725
p10,2,64644,228.0,1869770.729,1782492.889,87277.84,48.891,183.061
p10,2,64645,126.0,2068296.388,1896172.661,172123.727,2.766,266.818
p10,2,64646,252.0,1935959.274,1881713.341,54245.933,67.977,183.061
p10,2,65021,84.0,1898265.865,1777698.346,120567.519,29.292,183.061
p10,2,65025,222.0,1947750.255,1811906.776,135843.479,51.422,183.061
p10,2,65026,264.0,1886512.065,1816738.492,69773.573,62.467,183.061
p10,2,65400,252.0,1452095.531,1411321.848,40773.683,59.765,60.058
p10,2,66162,36.0,2007515.067,1805183.296,202331.772,12.36,183.061
p10,2,66163,264.0,1625956.573,1523552.978,102403.595,21.688,183.061
p10,2,66543,72.0,1929558.341,1775686.311,153872.03,30.023,183.061
p10,3,41448,186.0,3986482.167,3828419.616,158062.551,444.813,299.358
p10,3,41828,96.0,4235960.02,4035502.014,200458.006,76.569,606.379
p10,3,41829,222.0,4448399.203,4277831.37,170567.833,172.435,514.02
p10,3,42209,132.0,4306449.711,4143322.739,163126.972,53.512,616.566
p10,3,42588,204.0,3747674.611,3586338.96,161335.651,165.946,514.02
p10,3,42590,156.0,3971412.652,3835664.224,135748.428,42.575,616.566
p10,3,42969,192.0,3492309.277,3331489.385,160819.892,36.421,606.379
p10,3,42970,144.0,3755379.545,3569440.705,185938.839,30.557,616.566
p10,3,43349,132.0,3543159.291,3362407.062,180752.229,21.593,606.379
p10,3,56644,66.0,997759.78,766486.717,231273.063,3.74,116.406
p10,3,58164,108.0,2818760.61,796119.824,2022640.786,18.03,54.161
p10,3,60836,60.0,2943694.372,1335208.745,1608485.627,3.321,135.104
p10,3,61237,66.0,2918744.424,2778820.923,139923.501,5.482,489.682
p10,3,61606,54.0,2581496.441,2443891.401,137605.04,15.144,303.888
p10,3,61994,144.0,2802242.397,2748585.601,53656.796,59.066,377.907
p10,3,62357,162.0,1752453.069,1439617.546,312835.523,111.363,9.743
p10,3,62371,60.0,2851463.01,2748327.756,103135.254,35.847,378.447
p10,3,62374,264.0,2566328.045,2505091.195,61236.85,55.276,361.951
p10,3,62743,60.0,2427647.697,2280630.0,147017.697,26.79,226.93
p10,3,62751,132.0,2505978.412,2450323.456,55654.956,33.042,361.951
p10,3,62752,276.0,2285913.036,2287610.156,-1697.12,28.908,361.951
p10,3,62753,180.0,2371310.112,2348283.747,23026.366,23.407,377.907
p10,3,63129,126.0,2164303.672,2098264.142,66039.53,21.999,302.026
p10,3,63131,234.0,2264033.924,2253849.535,10184.389,18.357,361.951
p10,3,63881,288.0,1319417.868,1277336.528,42081.34,121.729,8.725
p10,3,64262,270.0,1465068.404,1424114.958,40953.446,131.398,8.725
p10,3,64263,54.0,2797964.552,2665480.24,132484.312,28.255,170.819
p10,3,64271,156.0,2332910.372,2284638.159,48272.213,22.22,361.951
p10,3,64642,162.0,1692207.167,1616660.885,75546.283,132.713,9.743
p10,3,64643,222.0,1810432.543,1752705.583,57726.96,43.645,183.061
p10,3,64647,66.0,2278292.976,2171231.95,107061.026,17.12,278.613
p10,3,64651,60.0,2814457.341,2718975.348,95481.993,35.216,356.409
p10,3,65022,126.0,1754776.147,1668537.992,86238.154,27.546,183.061
p10,3,65023,162.0,1712326.464,1631919.031,80407.433,32.283,183.061
p10,3,65024,252.0,1823535.442,1677805.912,145729.53,40.429,183.061
p10,3,65027,252.0,1960558.99,1947405.194,13153.797,75.962,183.061
p10,3,65028,42.0,2770120.056,2626849.631,143270.424,14.871,366.025
p10,3,65031,60.0,2727819.698,2631936.812,95882.886,26.594,356.409
p10,3,65405,240.0,1923585.11,1738283.981,185301.129,46.25,183.061
p10,3,65406,264.0,1870783.887,1786275.998,84507.889,57.695,183.061
p10,3,65407,204.0,1756166.49,1725495.64,30670.85,199.803,9.743
p10,3,65408,276.0,1961145.583,1957611.919,3533.664,82.886,183.061
p10,3,65783,60.0,1919380.772,1682698.984,236681.788,18.407,183.061
p10,3,65785,276.0,1802792.975,1669765.227,133027.748,42.864,183.061
p10,3,65786,180.0,1869261.955,1766746.282,102515.674,54.459,183.061
p10,3,65787,168.0,1933297.506,1890131.233,43166.273,66.277,183.061
p10,3,65788,288.0,1903066.33,1902173.698,892.631,200.565,40.638
p10,3,65792,114.0,2651549.618,2587565.098,63984.52,40.887,319.066
p10,3,66164,216.0,2281349.025,1665949.896,615399.128,33.283,183.061
p10,3,66165,264.0,1846847.371,1692489.746,154357.624,44.952,183.061
p10,3,66166,210.0,1928118.901,1846845.638,81273.263,1.372,265.39
p10,3,66167,54.0,2137203.857,2024834.113,112369.743,8.932,263.159
p10,3,66545,150.0,1987774.684,1801236.682,186538.002,50.027,183.061
p10,3,66546,162.0,1940134.582,1855997.805,84136.777,61.02,183.061
p10,3,66547,162.0,1926744.362,1871378.567,55365.795,0.307,280.406
p10,3,67309,132.0,1490926.235,1086166.432,404759.803,27.896,302.103
p10,4,42971,114.0,4227965.438,4072764.051,155201.387,118.41,514.02
p10,4,56263,210.0,1164858.512,993682.978,171175.534,19.766,117.412
p10,4,56640,192.0,1550566.948,1404110.062,146456.886,85.023,65.306
p10,4,58195,60.0,3333974.312,3101035.49,232938.822,41.357,435.3
p10,4,61217,78.0,1900067.879,1593755.134,306312.745,12.143,142.308
p10,4,61611,48.0,3637455.193,3508464.927,128990.266,71.516,302.026
p10,4,61978,162.0,1853044.736,1664133.499,188911.238,127.103,9.743
p10,4,61986,144.0,2151543.961,2076301.646,75242.315,7.989,303.888
p10,4,61987,162.0,2041564.494,1976333.681,65230.813,7.418,294.468
p10,4,61990,54.0,3264182.09,3147895.244,116286.845,53.088,378.447
p10,4,62737,174.0,1473070.518,1266145.711,206924.808,100.813,9.743
p10,4,62742,168.0,2080014.563,1786844.876,293169.688,147.223,9.743
p10,4,64261,300.0,1247751.502,1203184.816,44566.687,118.579,8.725
p10,4,65401,252.0,1538318.864,1503257.394,35061.47,70.92,60.058
