region,class,sc_point_gid,capacity,supply_curve_cost_per_mw,trans_adder_per_MW,capital_adder_per_MW,dist_km,reinforcement_dist_km
p01003,2,79682,3134.474,55633.467,8994.342,46639.126,3.386,144.544
p01003,2,80062,3072.549,115475.9,26367.398,89108.502,4.783,170.075
p01003,2,80442,822.082,493923.777,53512.448,440411.329,7.856,170.075
p01003,3,79299,869.259,643450.054,45833.921,597616.133,16.653,121.884
p01003,3,79679,825.346,591894.292,53863.326,538030.966,14.504,121.884
p01003,3,79680,2553.621,150617.51,10562.138,140055.372,3.964,121.884
p01003,3,79681,2722.313,147640.377,23628.89,124011.487,4.243,130.882
p01003,3,80059,784.702,254939.143,71258.585,183680.558,20.941,121.884
p01003,3,80060,2128.395,197606.142,38233.26,159372.882,15.782,121.884
p01003,3,80061,2558.762,298109.893,36889.416,261220.478,17.656,144.544
p01003,3,80440,929.247,131633.247,51203.391,80429.857,7.407,145.258
p01003,3,80441,1505.959,284769.433,24025.313,260744.12,3.88,155.687
p01003,3,80820,35.426,958588.267,604127.421,354460.846,19.929,168.132
p01003,3,80821,23.34,1644742.546,1009813.463,634929.083,6.155,160.823
p01005,2,72858,3844.476,95794.385,90237.955,5556.43,19.087,277.038
p01005,2,73238,4210.954,77070.865,73929.929,3140.936,11.693,281.53
p01005,2,73239,3874.159,85912.641,75796.255,10116.386,11.628,281.53
p01005,2,73616,3523.082,81260.178,79980.761,1279.418,31.462,284.519
p01005,2,73617,2017.65,75007.135,77834.485,-2827.35,12.388,291.981
p01005,2,73618,4140.858,32470.926,30117.599,2353.326,4.227,291.981
p01005,2,73619,3558.581,108711.471,49782.011,58929.461,6.602,281.53
p01005,2,73996,3723.021,48325.713,46299.03,2026.684,19.249,284.519
p01005,2,73997,3819.886,61962.633,58517.291,3445.342,21.868,284.519
p01005,2,73998,3897.784,61941.04,63162.691,-1221.651,9.06,291.981
p01005,2,73999,3325.213,94246.803,60111.095,34135.708,8.489,294.39
p01005,2,74376,3828.047,25940.202,18126.784,7813.418,2.443,275.593
p01005,2,74377,4054.33,37744.186,35703.089,2041.097,13.037,284.519
p01005,2,74378,3774.398,59179.568,60146.516,-966.948,24.38,284.519
p01005,2,74379,3905.408,79755.184,80770.44,-1015.256,12.421,325.899
p01005,2,74756,3924.704,28740.078,20038.856,8701.222,6.304,284.519
p01005,2,74757,3749.136,38775.45,33701.67,5073.78,12.339,284.519
p01007,2,69423,3085.437,26552.386,19297.964,7254.422,2.48,53.625
p01007,2,69802,3334.074,25815.05,31629.239,-5814.189,4.067,80.918
p01007,2,69803,3249.228,64577.538,63030.525,1547.012,19.796,46.877
p01007,2,69804,3677.895,65303.449,58779.589,6523.859,21.923,46.877
p01007,2,70181,2876.693,31239.391,41106.204,-9866.812,9.806,94.554
p01007,2,70182,3042.411,60777.419,63023.049,-2245.63,21.619,94.554
p01007,2,70183,2893.913,124092.556,91954.753,32137.803,13.807,80.918
p01007,2,70184,3976.976,98575.163,91501.604,7073.559,33.478,46.877
p01007,2,70561,3258.848,60913.451,69933.061,-9019.61,19.87,102.367
p01007,2,70562,2835.482,88472.461,91053.116,-2580.656,28.43,94.554
p01007,2,70563,2962.362,107468.788,109347.053,-1878.265,38.859,94.554
p01007,2,70564,3807.877,99953.57,99936.28,17.29,38.416,144.287
p01009,2,65247,2841.379,83472.173,68444.69,15027.484,23.79,152.893
p01009,2,65626,3034.957,70299.235,43580.043,26719.192,18.583,116.959
p01009,2,65627,3227.867,92894.899,64839.047,28055.852,23.461,71.592
p01009,2,65628,3094.534,81039.902,58303.418,22736.485,20.834,152.893
p01009,2,66006,2365.789,78546.209,52296.234,26249.975,16.787,71.592
p01009,2,66007,2440.531,66791.524,39863.261,26928.263,11.599,71.592
p01009,2,66385,2226.891,72684.584,44984.96,27699.624,6.819,56.293
p01009,2,66386,2419.821,83897.703,41615.936,42281.768,6.04,58.41
p01009,2,66387,1875.982,80996.716,9435.238,71561.478,2.443,71.592
p01009,2,66764,2341.691,94768.946,30617.993,64150.953,4.355,48.279
p01009,2,66765,2362.376,76732.568,16912.491,59820.077,4.277,43.425
p01009,2,66766,1908.224,76716.214,37542.641,39173.573,9.159,43.425
p01009,2,66767,2081.828,94266.565,44838.112,49428.453,12.258,47.984
p01011,2,72853,3853.4,75876.285,54493.204,21383.081,9.319,203.584
p01011,2,72854,3658.16,59550.938,39545.125,20005.813,5.826,245.166
p01011,2,72855,4005.3,59908.932,28829.963,31078.969,4.122,236.549
p01011,2,72856,3700.865,83712.329,74883.637,8828.692,12.328,252.086
p01011,2,72857,3415.193,78823.374,73625.387,5197.987,11.987,277.038
p01011,2,73233,4301.286,74039.555,67497.554,6542.001,11.081,255.717
p01011,2,73234,4114.339,23589.303,15753.432,7835.871,1.887,240.262
p01011,2,73235,3986.433,61115.91,50952.35,10163.559,7.664,231.092
p01011,2,73236,3988.627,33163.169,25860.073,7303.096,3.988,252.086
p01011,2,73237,3111.113,56035.931,54195.97,1839.961,8.501,252.086
p01011,2,73614,3997.888,99672.652,92323.324,7349.327,14.377,240.262
p01011,2,73615,4107.701,91844.0,87095.996,4748.005,34.783,284.519
p01013,2,73986,3609.597,71507.179,76595.908,-5088.729,30.451,237.356
p01013,2,73987,4085.193,53830.146,57518.685,-3688.539,21.756,237.356
p01013,2,73988,3936.49,51304.742,46251.956,5052.787,16.974,237.356
p01013,2,73989,3779.922,55205.416,55907.707,-702.291,21.304,237.356
p01013,2,74366,3893.949,62535.249,64427.635,-1892.386,25.432,237.356
p01013,2,74367,4271.607,39759.734,37145.968,2613.766,13.645,237.356
p01013,2,74368,3313.413,95726.986,18770.412,76956.575,5.006,237.356
p01013,2,74369,3579.159,39438.093,40346.441,-908.348,13.729,237.356
p01013,2,74746,4308.548,67142.018,70891.923,-3749.906,26.283,237.356
p01013,2,74747,4365.554,42188.829,43965.121,-1776.292,14.39,237.356
p01013,2,74748,4038.497,24331.822,24524.564,-192.742,7.781,237.356
p01013,2,74749,3729.68,36319.065,41174.263,-4855.198,14.772,237.356
p01013,2,75126,4216.722,76266.879,77912.384,-1645.505,31.578,237.356
p01013,2,75127,3575.223,44234.63,31740.28,12494.351,4.326,216.246
p01013,2,75128,3412.748,36292.509,33783.383,2509.126,5.466,219.304
p01013,2,75129,4129.831,50815.416,62788.357,-11972.941,23.836,237.356
p01013,2,75507,3505.152,96944.042,91047.767,5896.275,36.646,225.266
p01013,2,75508,3639.773,64555.142,63579.739,975.402,25.302,225.266
p01013,2,75509,3892.615,41385.725,50601.034,-9215.309,18.245,225.266
p01015,2,66013,2619.049,51436.931,16682.435,34754.496,1.844,161.097
p01015,2,66014,2308.505,118743.034,65388.046,53354.988,10.944,161.097
p01015,2,66391,2408.314,95185.224,43928.788,51256.436,6.196,133.222
p01015,2,66392,2540.877,121781.415,51548.902,70232.513,7.39,145.904
p01015,2,66393,1844.917,115772.415,47415.972,68356.442,5.599,145.904
p01015,2,66771,2892.994,92035.064,44025.896,48009.168,6.918,125.885
p01015,2,66772,2136.587,229802.323,16023.06,213779.263,1.918,135.271
p01015,2,66773,1468.287,122067.773,51969.091,70098.682,5.59,134.566
p01015,2,67150,3036.751,66530.526,30735.339,35795.188,6.922,101.673
p01015,2,67151,2079.905,111921.441,43254.695,68666.746,12.658,108.947
p01015,2,67152,1079.197,413292.353,11998.772,401293.581,2.421,108.947
p01015,2,67153,1783.24,194307.477,62853.726,131453.75,13.768,108.947
p01017,2,69435,4100.968,84959.966,77180.048,7779.917,28.016,159.818
p01017,2,69436,4215.179,81608.21,75230.103,6378.107,31.568,179.24
p01017,2,69437,3845.371,106960.746,88932.635,18028.11,14.76,194.155
p01017,2,69815,4110.121,61679.836,57072.143,4607.693,24.426,179.24
p01017,2,69816,3849.691,74839.43,50607.101,24232.328,19.429,179.24
p01017,2,69817,4039.468,65579.601,56214.811,9364.79,21.228,180.364
p01017,2,70195,3938.002,50571.109,42234.834,8336.275,16.755,179.24
p01017,2,70196,4035.808,40928.965,21222.802,19706.163,7.238,179.24
p01017,2,70197,3812.367,54945.07,35887.601,19057.47,11.236,189.377
p01017,2,70198,2448.943,220044.051,26983.18,193060.871,3.365,209.357
p01017,2,70575,4090.334,59751.417,41730.272,18021.145,16.689,179.24
p01017,2,70576,4107.154,49496.117,20757.494,28738.622,6.751,179.24
p01017,2,70577,3735.688,57872.646,4462.585,53410.061,1.626,189.377
p01019,2,64493,2358.729,108649.44,86889.985,21759.455,26.972,187.947
p01019,2,64494,2759.038,129696.365,122486.565,7209.8,33.327,207.071
p01019,2,64872,3033.749,67165.113,38280.113,28885.0,8.585,187.947
p01019,2,64873,1770.771,125703.188,80924.758,44778.43,21.881,187.947
p01019,2,64874,2741.692,119391.575,84860.29,34531.284,24.285,207.071
p01019,2,65252,2514.918,82293.235,31647.448,50645.787,5.832,207.071
p01019,2,65253,2423.635,122720.705,30629.15,92091.555,7.794,207.071
p01019,2,65254,3130.061,108947.899,63191.585,45756.314,20.954,207.071
p01019,2,65633,3370.597,66936.694,45716.339,21220.354,7.763,164.584
p01019,2,65634,3043.027,86772.148,72252.856,14519.292,23.973,207.071
p01021,2,69805,3215.683,98474.862,38341.573,60133.289,6.115,73.162
p01021,2,69806,3543.907,85445.544,60024.033,25421.511,8.448,75.556
p01021,2,69807,3442.51,61664.833,34704.522,26960.312,4.414,75.556
p01021,2,70185,3808.163,99952.207,89100.122,10852.084,17.924,73.162
p01021,2,70186,2843.399,140298.232,79860.636,60437.596,14.582,114.146
p01021,2,70187,3327.167,82391.026,58890.12,23500.905,8.961,89.137
p01021,2,70565,3922.872,77545.982,74256.609,3289.373,28.803,144.287
p01021,2,70566,3468.368,52858.562,40094.94,12763.621,5.562,114.146
p01021,2,70567,2582.843,125685.477,25711.437,99974.04,3.966,121.803
p01021,2,70568,2839.537,96857.716,39961.551,56896.165,4.78,110.793
p01021,2,70944,3142.976,79095.662,85375.768,-6280.106,32.299,144.287
p01021,2,70945,3317.105,63001.116,55706.015,7295.101,20.31,144.287
p01021,2,70946,3632.8,41195.792,37514.142,3681.65,12.366,144.287
p01021,2,70947,3462.099,37885.941,23461.186,14424.755,4.01,127.413
p01021,2,70948,3465.86,57644.453,37103.851,20540.602,5.711,125.053
p01023,2,73214,3749.394,122868.709,124792.876,-1924.167,24.095,267.482
p01023,2,73215,3672.775,90056.033,92172.464,-2116.431,15.703,259.002
p01023,2,73216,3597.671,56646.604,57091.248,-444.644,8.554,241.269
p01023,2,73594,3756.596,95401.498,98907.986,-3506.488,17.534,267.482
p01023,2,73595,3521.87,49130.924,50572.19,-1441.266,7.065,267.482
p01023,2,73596,3374.668,21960.51,24268.162,-2307.651,3.703,259.002
p01023,2,73974,3450.72,92853.102,94349.966,-1496.863,17.863,267.482
p01023,2,73975,3196.516,56850.845,53625.476,3225.369,7.605,267.482
p01023,2,73976,2009.095,53887.104,53693.701,193.403,8.727,264.636
p01023,2,74354,3357.56,132433.742,136010.426,-3576.684,24.507,267.482
p01023,2,74355,3431.629,104062.589,108367.546,-4304.956,19.063,267.482
p01023,2,74356,2077.247,111218.011,114500.931,-3282.92,43.278,162.57
p01023,2,74734,3549.759,165519.531,170498.655,-4979.124,66.16,162.57
p01023,2,74735,2728.798,154709.151,152465.903,2243.248,52.947,162.57
p01023,2,75114,3872.114,158298.094,159784.562,-1486.468,61.751,124.568
p01023,2,75115,3522.281,130578.537,130874.028,-295.491,51.294,124.568
p01023,2,75116,2811.053,110773.979,113451.574,-2677.595,38.874,162.57
p01025,2,74357,2985.844,82854.879,87608.699,-4753.82,33.024,162.57
p01025,2,74358,3340.987,57240.861,64318.712,-7077.851,23.2,162.57
p01025,2,74359,3346.78,40123.819,10391.763,29732.056,1.266,179.503
p01025,2,74736,2678.389,93396.956,97159.049,-3762.093,37.874,162.57
p01025,2,74737,3509.412,64082.003,73770.542,-9688.539,26.63,162.57
p01025,2,74738,634.07,62048.559,72627.111,-10578.552,14.738,162.57
p01025,2,74739,3363.676,24032.82,23037.463,995.356,6.605,162.57
p01025,2,74740,3928.323,33681.935,41679.77,-7997.834,5.382,171.846
p01025,2,75117,3087.92,66100.252,69463.09,-3362.839,26.578,162.57
p01025,2,75118,3714.414,38549.001,46069.251,-7520.25,14.461,162.57
p01025,2,75119,3350.799,36006.504,21976.876,14029.628,5.885,162.57
p01025,2,75120,3232.82,42514.997,50009.741,-7494.744,13.285,162.57
p01025,2,75121,2892.419,70421.67,75734.145,-5312.475,25.37,162.57
p01025,2,75497,2552.21,58538.047,61721.575,-3183.528,23.566,124.568
p01025,2,75498,3448.619,51512.789,54453.237,-2940.448,19.135,124.568
p01025,2,75499,3857.705,48341.749,50806.549,-2464.8,18.076,162.57
p01025,2,75500,3219.048,63314.57,67590.246,-4275.676,22.011,162.57
p01025,2,75878,2221.221,77165.344,26292.547,50872.796,6.922,124.568
p01025,2,75879,3108.135,39401.827,41712.285,-2310.458,12.233,124.568
p01025,2,75880,3279.241,67229.922,74599.525,-7369.603,24.402,124.568
p01025,2,76259,3487.145,36775.785,44376.781,-7600.996,12.255,124.568
p01025,2,76260,2927.305,64374.383,68364.776,-3990.393,24.148,124.568
p01025,2,76639,1467.733,62305.266,66033.841,-3728.575,21.719,124.568
p01027,2,67913,2753.726,96907.605,86185.699,10721.906,27.772,157.968
p01027,2,68292,2402.267,83164.293,80885.224,2279.069,24.498,95.189
p01027,2,68293,3105.352,60441.655,38580.927,21860.728,6.413,151.217
p01027,2,68671,2754.663,64997.399,63117.917,1879.482,18.094,95.189
p01027,2,68672,2810.708,87812.59,76704.027,11108.564,27.059,157.968
p01027,2,68673,3248.023,86661.744,52679.939,33981.805,14.368,157.968
p01027,2,69051,3158.259,66111.665,62664.987,3446.678,20.227,86.829
p01027,2,69052,2960.202,72691.059,64860.13,7830.928,22.039,125.277
p01027,2,69053,3414.284,61876.267,54847.773,7028.494,19.348,157.968
p01027,2,69054,3820.461,52004.559,49750.386,2254.174,13.439,159.818
p01029,2,66015,2932.979,131927.399,127234.249,4693.15,41.055,207.071
p01029,2,66394,1923.772,129365.181,125330.657,4034.525,19.455,161.097
p01029,2,66395,3807.128,124390.924,121655.864,2735.06,22.575,143.045
p01029,2,66774,2733.18,73148.507,69936.502,3212.005,8.064,143.045
p01029,2,66775,3649.223,94286.096,81501.194,12784.902,12.382,143.045
p01029,2,67154,2815.497,79821.961,42916.048,36905.913,5.777,143.045
p01029,2,67155,3440.103,38896.0,26221.554,12674.446,3.808,139.435
p01029,2,67533,2823.511,110953.997,57789.142,53164.855,16.523,108.947
p01029,2,67534,3153.836,102666.601,81451.683,21214.918,27.929,108.947
p01029,2,67535,2866.997,80241.064,73869.766,6371.299,10.084,156.428
p01029,2,67536,3184.531,58241.23,18203.688,40037.542,2.331,156.428
p01029,2,67912,2715.681,58850.368,53001.766,5848.602,16.862,97.483
p01031,2,75132,3925.992,74874.297,80714.637,-5840.34,13.385,282.984
p01031,2,75133,3763.284,24428.523,28531.744,-4103.221,4.585,280.088
p01031,2,75134,3493.226,56659.894,49293.918,7365.976,7.974,290.307
p01031,2,75512,3994.127,85222.766,84813.36,409.406,13.313,280.528
p01031,2,75513,3681.559,67962.116,69478.264,-1516.149,11.817,280.528
p01031,2,75514,2926.141,105839.071,99493.156,6345.915,20.389,290.307
p01031,2,75892,3973.619,54129.339,51673.787,2455.551,8.095,280.528
p01031,2,75893,3359.444,56434.725,36327.115,20107.61,5.246,280.528
p01031,2,75894,3278.14,134067.737,59087.441,74980.296,9.731,344.84
p01031,2,76272,3525.406,40829.15,18074.492,22754.657,2.682,261.952
p01031,2,76273,3848.555,73269.487,57678.443,15591.043,24.481,227.463
p01031,2,76274,3101.908,97932.579,30245.845,67686.733,4.517,283.91
p01031,2,76652,3335.533,37954.209,29429.331,8524.878,10.5,227.463
p01031,2,76653,3834.86,51534.305,44556.565,6977.74,7.911,254.164
p01031,3,76275,3070.672,118322.404,25067.609,93254.795,4.247,340.29
p01033,2,63334,1950.187,63062.862,64809.291,-1746.429,24.31,211.712
p01033,2,63335,3365.118,50635.186,38164.355,12470.831,12.988,211.712
p01033,2,63338,2131.147,171002.029,21989.982,149012.047,6.695,197.854
p01033,2,63714,2568.542,50080.933,55912.166,-5831.233,23.179,211.712
p01033,2,63715,1876.135,38115.383,40114.44,-1999.057,11.962,211.712
p01033,2,63716,2264.744,34350.738,18881.228,15469.509,5.764,211.712
p01033,2,63717,1958.69,346443.906,45412.202,301031.704,14.626,197.854
p01033,2,63718,3261.223,98629.215,40986.388,57642.827,14.31,197.854
p01033,2,64094,3242.534,74883.445,83491.083,-8607.638,29.572,211.712
p01033,2,64095,1867.999,34661.262,51286.07,-16624.808,16.792,209.026
p01033,2,64096,2593.47,18812.845,26074.747,-7261.902,7.592,209.026
p01033,2,64097,2584.922,54373.668,40577.624,13796.044,12.789,209.026
p01033,2,64098,3091.445,63307.347,54069.099,9238.248,20.118,194.253
p01035,2,75125,4265.609,75198.399,77594.761,-2396.362,33.294,173.079
p01035,2,75505,4324.81,54239.664,53611.8,627.864,20.318,173.079
p01035,2,75506,3835.48,72101.421,71106.387,995.034,27.871,173.079
p01035,2,75884,3972.957,32232.743,29755.214,2477.528,9.241,173.079
p01035,2,75885,3658.359,30753.585,27775.289,2978.296,8.869,173.079
p01035,2,75886,3570.793,40713.064,8464.289,32248.775,0.726,184.225
p01035,2,75887,4045.115,82080.223,77713.4,4366.824,11.965,184.225
p01035,2,76264,3804.882,35586.282,30697.345,4888.937,9.712,173.079
p01035,2,76265,3400.067,35123.209,27295.316,7827.893,7.789,173.079
p01035,2,76266,3949.774,50649.066,49799.215,849.851,7.526,179.467
p01035,2,76267,3838.099,84263.5,81631.551,2631.949,30.96,173.079
p01035,2,76643,3960.422,54109.632,57225.275,-3115.643,22.702,145.332
p01035,2,76644,3539.414,39027.995,37286.605,1741.39,12.615,145.332
p01035,2,76645,3308.766,41751.27,35356.113,6395.158,11.457,145.332
p01035,2,76646,4374.464,48732.126,51596.527,-2864.401,20.657,145.332
p01037,2,69430,2594.612,67919.631,48183.333,19736.298,13.943,86.829
p01037,2,69431,3108.17,63249.851,50849.173,12400.678,19.58,125.277
p01037,2,69808,3190.599,107548.985,69659.052,37889.933,29.977,72.08
p01037,2,69809,3568.748,75169.835,63970.092,11199.743,23.918,86.829
p01037,2,69810,3147.19,74378.552,68168.673,6209.879,24.971,86.829
p01037,2,69811,3957.705,40487.584,33543.726,6943.857,4.671,115.897
p01037,2,70188,1847.732,76278.814,53555.331,22723.483,6.779,89.137
p01037,2,70189,2201.033,125180.962,113923.747,11257.215,37.162,86.829
p01037,2,70190,3603.495,93543.186,86314.084,7229.102,33.713,125.277
p01037,2,70191,4073.045,58975.644,51697.135,7278.509,8.017,125.771
p01037,2,70569,3219.863,88573.366,72246.713,16326.653,9.591,110.793
p01037,2,70570,4213.73,74723.744,67501.877,7221.867,24.985,139.799
p01037,2,70571,4247.609,83260.306,71125.786,12134.52,29.584,139.799
p01039,2,75510,3810.959,46569.161,49062.244,-2493.083,17.087,225.266
p01039,2,75888,3948.932,55623.063,51355.32,4267.742,20.296,225.266
p01039,2,75889,3948.047,31460.982,25864.52,5596.462,8.061,225.266
p01039,2,75890,3209.682,42428.175,19390.427,23037.749,6.63,225.266
p01039,2,75891,3923.011,49407.399,46592.543,2814.855,18.365,225.266
p01039,2,76268,3772.97,62631.066,60407.553,2223.513,21.572,225.266
p01039,2,76269,3263.839,80329.467,39046.964,41282.503,11.665,225.266
p01039,2,76270,3013.209,119632.861,28426.146,91206.714,3.606,236.846
p01039,2,76271,2918.584,77907.229,20646.617,57260.612,2.939,242.618
p01039,2,76648,3675.335,70746.185,71635.894,-889.709,29.507,225.266
p01039,2,76649,4078.05,68367.897,59750.271,8617.626,23.952,225.266
p01039,2,76650,3859.171,53746.407,45766.061,7980.345,15.448,227.463
p01039,2,76651,3416.618,20011.785,12491.771,7520.014,4.038,227.463
p01039,2,77029,4174.062,70835.97,74124.082,-3288.112,31.481,227.463
p01039,2,77030,3399.903,51534.967,53911.243,-2376.276,21.595,227.463
p01039,2,77031,3804.373,33887.826,40026.579,-6138.752,16.264,227.463
p01039,2,77032,3186.771,35344.645,38988.332,-3643.687,18.255,227.463
p01039,2,77409,3795.418,100762.118,102432.529,-1670.411,38.889,227.463
p01039,2,77410,4218.826,71454.119,73566.701,-2112.581,31.925,227.463
p01039,2,77411,3560.546,85474.507,64627.799,20846.708,28.148,276.555
p01039,2,77412,3515.27,39648.929,44346.927,-4697.998,15.286,276.555
p01041,2,73610,3832.495,72316.077,69009.098,3306.979,27.803,196.005
p01041,2,73990,3756.994,87825.658,83105.66,4719.998,31.053,237.356
p01041,2,73991,3565.746,84938.299,87364.027,-2425.728,13.144,239.271
p01041,2,74370,3904.788,61977.752,63650.881,-1673.129,25.494,237.356
p01041,2,74371,3393.571,62429.903,66746.461,-4316.558,10.667,274.532
p01041,2,74750,3641.752,65470.01,63632.662,1837.348,27.336,237.356
p01041,2,74751,3393.696,25220.975,15639.105,9581.869,2.151,274.532
p01041,2,75130,3852.083,75941.853,83557.015,-7615.162,29.852,225.266
p01041,2,75131,3874.876,64550.922,61692.849,2858.073,9.168,279.877
p01041,2,75511,3374.028,65895.875,67045.516,-1149.641,25.465,225.266
p01043,2,65242,3213.691,80732.141,70963.65,9768.491,31.652,165.777
p01043,2,65243,2745.06,72606.422,41869.166,30737.256,11.044,175.257
p01043,2,65244,2405.409,92379.394,17880.447,74498.946,5.779,165.777
p01043,2,65245,3089.059,60536.853,17824.712,42712.141,6.643,116.959
p01043,2,65246,3329.588,71890.022,43109.412,28780.609,17.89,116.959
p01043,2,65622,3065.953,95043.51,78351.8,16691.71,24.341,175.257
p01043,2,65623,2661.277,76236.486,51238.752,24997.734,12.68,175.257
p01043,2,65624,2120.228,184141.588,32195.196,151946.393,10.756,116.959
p01043,2,65625,2986.087,59504.484,23485.855,36018.629,8.518,116.959
p01043,2,66003,1841.56,104718.815,65177.382,39541.433,19.511,70.053
p01043,2,66004,2347.706,81977.914,59172.571,22805.344,22.327,116.959
p01043,2,66005,2353.272,92143.889,49417.858,42726.032,20.358,116.959
p01043,2,66382,2645.993,79960.213,29415.658,50544.555,3.656,71.124
p01043,2,66383,2800.478,60115.307,42595.389,17519.919,10.768,70.053
p01043,2,66384,2874.255,95285.763,71825.85,23459.913,21.94,43.425
p01045,2,75135,3456.606,74433.931,59524.109,14909.822,23.83,284.519
p01045,2,75136,3432.117,56147.962,48168.749,7979.213,18.569,284.519
p01045,2,75137,3413.567,59701.537,55773.422,3928.116,22.172,284.519
p01045,2,75515,1469.575,83925.665,78228.069,5697.596,11.558,342.564
p01045,2,75516,2418.648,127041.468,18509.377,108532.091,1.887,342.564
p01045,2,75517,3323.848,66627.29,51055.069,15572.221,20.5,321.749
p01045,2,75895,1122.693,156824.613,41931.888,114892.725,5.531,340.2
p01045,2,75896,1254.267,126158.823,42012.561,84146.262,11.566,321.749
p01045,2,75897,3174.135,60075.251,22198.529,37876.721,8.384,321.749
p01045,2,76276,2715.528,79822.575,33209.307,46613.268,10.039,321.749
p01047,2,71324,2678.681,44609.915,55740.698,-11130.783,20.877,173.901
p01047,2,71704,2930.3,24060.886,27376.112,-3315.225,8.195,173.901
p01047,2,71705,2761.19,37006.927,39056.326,-2049.398,9.586,173.901
p01047,2,72083,3209.675,47543.922,42378.78,5165.142,18.757,173.901
p01047,2,72084,2308.233,106225.374,20328.308,85897.066,3.216,183.933
p01047,2,72085,2463.32,31335.049,17420.419,13914.63,2.3,194.629
p01047,2,72462,2645.85,55883.05,52936.442,2946.608,9.259,219.848
p01047,2,72463,3076.102,61260.358,57641.881,3618.477,25.581,173.901
p01047,2,72464,1891.704,123123.322,46370.302,76753.02,7.359,196.471
p01047,2,72465,2772.688,55340.632,36625.335,18715.298,5.779,196.471
p01047,2,72841,3895.481,85150.85,85269.522,-118.672,18.812,219.848
p01047,2,72842,3423.855,93907.644,89471.092,4436.552,19.61,219.848
p01047,2,72843,2509.526,88348.015,83696.051,4651.964,35.677,173.901
p01047,2,72844,2601.871,84974.433,78606.075,6368.358,33.655,173.901
p01047,2,72845,3650.985,68926.916,67410.664,1516.252,30.796,236.03
p01047,2,73223,2393.883,123796.286,116657.329,7138.957,47.474,173.901
p01047,2,73224,2914.15,115292.482,107549.483,7742.999,42.562,243.349
p01047,2,73225,3851.895,73022.305,73578.569,-556.264,29.923,243.349
p01047,2,73604,4185.476,98112.402,96289.758,1822.644,18.562,244.535
p01047,2,73605,3956.549,81792.056,82289.809,-497.753,33.34,243.349
p01049,2,62973,2119.768,98683.451,70451.661,28231.79,26.503,213.713
p01049,2,63352,3206.21,94033.449,58962.005,35071.445,22.701,203.222
p01049,2,63353,2836.451,91974.309,75077.39,16896.919,23.993,208.023
p01049,2,63731,3302.957,104055.42,62861.963,41193.457,19.037,208.023
p01049,2,63732,2906.225,78318.523,44307.163,34011.361,10.026,208.023
p01049,2,63733,2645.697,87142.483,54483.562,32658.921,13.608,208.023
p01049,2,64110,3535.715,107181.818,85959.51,21222.308,30.035,187.947
p01049,2,64111,2955.792,123574.64,57134.587,66440.054,17.217,208.023
p01049,2,64112,1780.255,125012.635,31149.225,93863.41,5.807,208.023
p01049,2,64113,2078.554,72781.022,42611.942,30169.08,9.007,208.023
