region,class,sc_point_gid,capacity,supply_curve_cost_per_mw,dist_km,dist_to_coast
s349,1,41560,397.119,1414638.35,21.989,142517.86
s349,1,41561,397.119,1445392.434,21.989,152850.28
s349,1,41562,397.119,1475214.767,21.989,163219.64
s349,1,41563,397.119,1519671.884,21.989,173619.3
s349,9,41564,397.119,1564302.317,21.989,184044.11
s349,9,41565,397.119,1592556.8,21.989,194490.05
s349,9,41566,397.119,1618837.717,21.989,204953.89
s349,9,41567,397.119,1644331.067,21.989,215432.97
s349,9,41568,397.119,1668288.117,21.989,225925.27
s349,9,41569,397.119,1691130.484,21.989,236428.94
s349,9,41570,397.119,1713757.317,21.989,246942.56
s349,9,41571,397.119,1735850.267,21.989,257464.92
s349,9,41572,397.119,1777001.9,21.989,267995.0
s349,9,41573,397.119,1975873.884,21.989,278531.88
s20,10,41623,397.119,1277254.972,5.5,46281.23
s20,11,41624,395.494,1190403.395,5.5,38009.066
s20,12,41625,59.323,1453080.592,5.5,32970.035
s198,12,41897,47.8,1880213.068,12.046,44356.145
s349,2,42027,81.426,1497378.552,21.989,33463.617
s349,10,42030,308.791,1162017.925,21.989,57711.53
s349,10,42031,88.185,1761727.659,21.989,72151.02
s349,10,42032,397.005,1235759.143,21.989,78284.89
s349,10,42033,397.119,1272212.517,21.989,88468.56
s349,10,42034,397.119,1306603.067,21.989,98745.695
s349,9,42035,397.119,1344150.367,21.989,109088.516
s349,9,42036,397.119,1378495.534,21.989,119479.984
s349,1,42037,397.119,1380771.684,21.989,129908.414
s349,1,42038,397.119,1406896.017,21.989,140365.6
s349,1,42039,397.119,1439900.7,21.989,150845.5
s349,1,42040,397.119,1482842.25,21.989,161343.77
s349,9,42041,397.119,1531186.334,21.989,171856.95
s349,9,42042,394.381,1563265.863,21.989,182350.02
s349,9,42043,396.406,1590722.224,21.989,192928.11
s349,9,42044,397.119,1617503.417,21.989,203463.11
s349,9,42045,397.119,1643658.684,21.989,214015.23
s349,9,42046,397.119,1668259.084,21.989,224573.78
s349,9,42047,397.119,1691755.6,21.989,235137.84
s349,9,42048,397.119,1714460.467,21.989,245706.72
s349,9,42049,396.777,1739462.955,21.989,256275.44
s349,9,42050,208.856,1950431.366,21.989,267028.8
s20,11,42101,397.119,1223312.274,15.418,39305.65
s20,11,42102,173.319,1148709.733,5.5,34114.777
s198,12,42375,20.221,3253096.501,12.046,45632.684
s349,2,42506,67.736,1653169.196,21.989,33582.105
s349,10,42508,170.153,1319727.115,21.989,57594.25
s349,10,42509,160.884,1376647.566,21.989,63309.082
s349,10,42510,351.715,1239967.316,21.989,76319.39
s349,10,42511,397.119,1260516.9,21.989,86275.22
s349,10,42512,397.119,1298520.15,21.989,96785.52
s349,9,42513,397.119,1337003.884,21.989,107317.43
s349,9,42514,397.119,1372174.45,21.989,117865.15
s349,1,42515,397.119,1373708.85,21.989,128424.77
s349,1,42516,397.119,1417614.067,21.989,138993.61
s349,1,42517,397.119,1439175.467,21.989,149569.69
s349,9,42518,397.119,1497357.9,21.989,160151.56
s349,9,42519,397.119,1530581.967,21.989,170738.17
s349,9,42520,397.119,1560640.817,21.989,181328.48
s349,9,42521,397.119,1589278.584,21.989,191921.83
s349,9,42522,397.119,1617128.517,21.989,202517.73
s349,9,42523,393.697,1645165.743,21.989,213075.98
s349,9,42524,397.119,1668943.6,21.989,223715.72
s349,9,42525,397.119,1692354.5,21.989,234317.3
s349,9,42526,397.119,1716101.05,21.989,244920.23
s349,9,42527,397.119,1755697.384,21.989,255524.44
s349,10,42528,123.266,2210626.844,21.989,263617.56
s20,11,42579,238.003,1176950.543,15.418,34368.43
s349,2,42984,179.85,1085850.324,21.989,34699.668
s349,1,42985,180.706,1134720.225,21.989,41182.6
s349,10,42987,179.907,1353249.04,21.989,66414.4
s349,10,42988,393.297,1208566.795,21.989,74756.25
s349,10,42989,397.119,1253159.617,21.989,85313.11
s349,10,42990,397.119,1294198.067,21.989,95922.484
s349,10,42991,397.119,1333626.884,21.989,106533.52
s349,9,42992,397.119,1354613.934,21.989,117145.79
s349,1,42993,397.119,1383349.934,21.989,127758.97
s349,9,42994,393.697,1438096.41,21.989,138387.69
s349,9,42995,397.119,1453857.517,21.989,148987.28
s349,9,42996,397.119,1497855.717,21.989,159602.14
s349,9,42997,397.119,1531491.0,21.989,170217.4
s349,9,42998,397.119,1560253.284,21.989,180833.16
s349,9,42999,397.119,1588684.7,21.989,191449.38
s349,9,43000,393.697,1618799.993,21.989,202079.77
s349,9,43001,393.697,1645844.41,21.989,212691.22
s349,9,43002,397.119,1669553.084,21.989,223300.19
s349,9,43003,397.119,1694158.484,21.989,233917.67
s349,10,43004,389.647,1729544.44,21.989,244477.55
s349,10,43005,397.119,1792314.034,21.989,255153.3
s349,10,43006,397.119,1996421.65,21.989,265771.34
s212,12,43334,30.317,3631677.237,17.615,32934.17
s349,2,43462,216.67,1030450.898,21.989,35053.21
s349,1,43463,384.542,963641.198,21.989,42993.39
s349,1,43464,161.54,1264792.123,21.989,52185.254
s349,10,43466,271.914,1282251.024,21.989,76151.734
s349,10,43467,397.119,1252089.317,21.989,85402.65
s349,10,43468,397.119,1295308.534,21.989,95998.56
s349,10,43469,397.119,1334499.617,21.989,106599.27
s349,10,43470,397.119,1351099.6,21.989,117203.48
s349,10,43471,397.119,1401675.134,21.989,127810.305
s349,9,43472,397.119,1438018.45,21.989,138419.17
s349,9,43473,397.119,1471607.267,21.989,149029.6
s349,9,43474,397.119,1503575.75,21.989,159641.31
s349,9,43475,393.668,1535235.411,21.989,170267.5
s349,9,43476,397.119,1561132.884,21.989,180867.64
s349,9,43477,397.119,1589105.45,21.989,191481.95
s349,9,43478,393.697,1619697.943,21.989,202061.02
s349,10,43479,397.119,1645229.35,21.989,212712.27
s349,10,43480,397.119,1670376.817,21.989,223328.12
s349,10,43481,397.119,1700051.234,21.989,233944.36
s349,10,43482,87.13,2293311.085,21.989,240996.45
s349,10,43483,105.897,2275019.887,21.989,254955.25
s212,12,43812,154.438,1356817.597,17.615,34609.02
s212,12,43813,19.936,5716744.616,13.779,32917.29
s349,2,43940,345.668,937771.553,21.989,36664.54
s349,1,43941,397.119,978202.417,21.989,45666.934
s349,1,43942,315.95,1089229.571,21.989,55146.594
s349,10,43943,180.135,1309472.767,21.989,65120.71
s349,10,43944,74.866,1884130.505,21.989,76351.1
s349,10,43945,328.1,1293943.987,21.989,87281.07
s349,10,43946,397.119,1300748.917,21.989,97161.4
s349,10,43947,397.119,1339488.884,21.989,107647.65
s349,10,43948,397.119,1374937.467,21.989,118157.805
s349,10,43949,397.119,1408876.55,21.989,128686.0
s349,10,43950,397.119,1441953.55,21.989,139228.14
s349,10,43951,397.119,1474877.184,21.989,149781.28
s349,10,43952,397.119,1507724.684,21.989,160343.23
s349,10,43953,397.119,1538282.117,21.989,170912.4
s349,10,43954,397.119,1565413.834,21.989,181487.53
s349,10,43955,393.697,1592917.026,21.989,192103.75
s349,10,43956,396.891,1621076.528,21.989,202653.03
s349,10,43957,397.119,1647955.2,21.989,213239.6
s349,10,43958,397.119,1677268.217,21.989,223830.44
s349,10,43959,393.754,1712004.562,21.989,234438.14
s349,10,43960,276.421,1867424.884,21.989,244159.27
s212,12,44290,150.788,1479147.018,13.779,38582.617
s212,12,44291,200.927,1288230.166,13.779,34780.15
s346,2,44406,49.426,1846163.728,16.696,26677.062
s346,2,44407,231.33,861753.221,34.432,22840.918
s349,2,44408,49.312,3841534.236,34.432,16194.487
s349,2,44411,226.595,1060986.025,34.432,24511.762
s349,2,44412,269.861,975465.699,34.432,28262.785
s349,2,44413,27.779,6068714.012,29.245,28017.832
s349,2,44416,37.79,4483175.804,29.245,33156.824
s349,2,44417,289.511,1237190.619,29.245,35606.08
s349,2,44418,397.119,1151977.408,29.245,41729.66
s349,2,44419,397.119,1011348.617,21.989,50355.105
s349,1,44420,315.978,1109404.489,21.989,59695.625
s349,10,44421,397.119,1144856.85,21.989,69288.414
s349,10,44422,367.059,1232085.758,21.989,78980.98
s349,10,44423,202.495,1427179.133,21.989,90903.48
s349,10,44424,397.119,1309271.984,21.989,99451.07
s349,10,44425,397.119,1347555.75,21.989,109718.73
s349,10,44426,397.119,1382140.817,21.989,120047.695
s349,10,44427,397.119,1415266.384,21.989,130423.43
s349,10,44428,397.119,1449186.6,21.989,140835.56
s349,10,44429,397.119,1482890.767,21.989,151276.61
s349,10,44430,397.119,1515252.45,21.989,161740.98
s349,10,44431,397.119,1544387.717,21.989,172224.38
s349,10,44432,336.77,1597898.97,21.989,182167.2
s349,10,44433,139.636,1883139.31,21.989,191604.17
s349,10,44434,211.651,1773751.884,21.989,205885.08
s349,10,44435,376.442,1667113.113,21.989,214037.36
s349,10,44436,306.538,1742691.825,21.989,225184.2
s349,10,44437,397.119,1774201.717,21.989,235382.14
s349,10,44438,397.119,1957040.55,21.989,245936.64
s20,8,44486,397.119,1433152.047,26.563,61846.375
s20,9,44487,397.119,1361468.847,26.563,51269.496
s198,4,44764,157.775,1055472.169,5.847,34608.242
s198,12,44765,40.984,2036434.549,5.847,47768.297
s198,12,44766,131.451,1285432.515,5.847,54007.184
s212,12,44767,262.959,1319717.277,13.779,56500.16
s212,12,44768,330.381,1182232.956,13.779,46588.08
s212,12,44769,373.191,1080234.598,13.779,37182.934
s345,3,44882,0.856,73210381.971,20.657,6965.133
s346,2,44884,112.314,1227982.096,16.696,26052.742
s346,2,44885,328.499,909037.829,34.432,27058.098
s349,2,44886,361.668,948895.156,34.432,21647.373
s349,2,44887,151.558,1681697.391,34.432,18608.766
s349,11,44888,332.549,1071752.631,34.432,23096.377
s349,11,44889,397.119,1100727.889,34.432,28887.557
s349,2,44890,397.119,1033860.872,34.432,35587.043
s349,2,44891,299.722,1402674.317,34.432,35601.355
s349,2,44892,246.788,1352769.594,29.245,35480.58
s349,2,44893,305.426,1215998.397,29.245,36196.402
s349,2,44894,387.964,1128466.896,29.245,37909.363
s349,2,44895,397.119,1156126.274,29.245,42606.098
s349,2,44896,397.119,1203060.574,29.245,49138.504
s349,2,44897,397.119,1251309.041,29.245,56669.062
s349,1,44898,315.807,1397335.16,29.245,65663.74
s349,11,44899,397.119,1169132.917,21.989,74004.26
s349,10,44900,397.119,1238871.684,21.989,83352.305
s349,10,44901,397.119,1284257.05,21.989,92973.94
s349,10,44902,397.119,1322248.5,21.989,102792.34
s349,10,44903,397.119,1358581.467,21.989,112756.14
s349,10,44904,397.119,1392320.9,21.989,122829.96
s349,10,44905,397.119,1424809.05,21.989,132988.8
s349,10,44906,397.119,1459669.984,21.989,143214.55
s349,10,44907,397.119,1493318.05,21.989,153493.88
s349,10,44908,336.77,1550448.053,21.989,163210.53
s349,10,44909,143.03,1826314.58,21.989,172320.48
s349,10,44912,49.455,2755765.373,21.989,209078.56
s349,10,44913,367.629,1685342.074,21.989,215621.62
s349,10,44914,67.451,2546689.093,21.989,229484.4
s349,10,44915,397.119,1927774.0,21.989,236813.22
s20,8,44964,397.119,1480311.04,34.585,60213.484
s20,8,44965,397.119,1371992.99,34.585,49849.18
s20,8,44966,397.119,1243263.69,34.585,39548.105
s20,8,44967,86.531,2043764.094,34.585,33441.02
s198,12,45242,181.134,1049328.679,5.847,34561.523
s198,12,45243,392.499,965498.874,5.847,41330.047
s198,12,45244,397.119,1028075.238,5.847,50634.406
s212,12,45245,397.119,1203131.132,13.779,57693.754
s212,12,45246,397.119,1120895.608,13.848,50161.41
s212,12,45247,397.119,1046279.742,13.848,39848.348
s212,12,45248,94.26,1674113.11,13.848,33498.156
s345,11,45362,70.446,1651543.632,20.657,26301.42
s346,11,45363,327.472,1326613.788,34.432,32378.074
s349,11,45364,278.132,1351581.521,34.432,32618.875
s349,11,45365,367.173,1403617.268,34.432,30442.1
s349,11,45366,397.119,1162498.272,34.432,31998.254
s349,11,45367,397.119,1105175.272,34.432,36893.54
s349,11,45368,397.119,1094741.305,34.432,43629.47
s349,11,45369,395.522,1408065.058,34.432,44795.33
s349,2,45370,393.526,1082967.044,34.432,44075.926
s349,2,45371,396.606,1217868.357,29.245,45323.63
s349,2,45372,397.119,1190165.008,29.245,47847.63
s349,2,45373,397.119,1219149.208,29.245,51754.15
s349,2,45374,397.119,1259034.841,29.245,57380.527
s349,2,45375,348.378,1357342.52,29.245,63541.617
s349,2,45376,364.435,1386017.965,29.245,72096.59
s349,11,45377,397.119,1403736.141,29.245,79862.055
s349,10,45378,397.119,1261222.884,21.989,88594.16
s349,10,45379,397.119,1303561.2,21.989,97700.92
s349,10,45380,397.119,1338349.817,21.989,107086.8
s349,10,45381,397.119,1372794.684,21.989,116684.48
s349,10,45382,397.119,1404822.15,21.989,126445.7
s349,10,45383,397.119,1438063.15,21.989,136335.39
s349,10,45384,397.119,1472318.617,21.989,146327.45
s349,10,45385,391.387,1506187.015,21.989,156345.84
s349,10,45386,33.626,3224948.068,21.989,162884.38
s349,10,45391,281.668,1839429.687,21.989,219234.73
s349,10,45392,367.258,1937836.863,21.989,228501.34
s20,8,45442,397.119,1574212.08,48.903,59083.836
s20,8,45443,397.119,1470551.597,48.903,48483.402
s20,8,45444,397.119,1361182.097,48.903,37894.043
s20,8,45445,15.715,9643909.22,48.903,32427.8
s198,12,45721,364.549,956138.393,5.5,37081.977
s198,12,45722,397.119,1020737.04,5.5,46676.582
s212,12,45723,397.119,1170195.792,13.848,56373.8
s212,12,45724,397.119,1141695.208,13.848,52097.773
s212,12,45725,397.119,1061371.742,13.848,41561.42
s212,12,45726,154.61,1332811.559,13.848,34253.918
s234,5,45769,81.911,2368537.94,15.76,35907.633
s320,5,45770,172.036,1500655.904,15.76,33874.523
s320,5,45771,26.638,5822594.563,17.061,32713.875
s345,11,45840,64.342,3033480.212,54.673,29582.87
s345,11,45841,336.97,1341223.929,54.673,35704.008
s349,11,45842,394.324,1331243.288,34.432,41375.83
s349,11,45843,397.119,1167170.805,34.432,40644.13
s349,11,45844,396.634,1158667.801,34.432,42107.965
s349,11,45845,396.805,1143675.86,34.432,45965.31
s349,11,45846,397.119,1382015.372,34.432,51714.57
s349,11,45847,397.119,1466116.955,34.432,55155.91
s349,11,45848,397.119,1131352.489,34.432,54678.824
s349,2,45849,394.01,1301308.961,34.432,55728.883
s349,2,45850,394.552,911718.617,29.245,58087.98
s349,2,45851,397.119,1295153.008,29.245,61377.094
s349,11,45852,397.119,1329430.858,29.245,66194.57
s349,11,45853,312.385,1475501.018,29.245,71838.21
s349,11,45854,379.18,1431313.229,29.245,78843.06
s349,11,45855,266.98,1617560.297,29.245,85192.45
s349,11,45856,237.205,1727842.77,29.245,94519.89
s349,10,45857,397.119,1325834.35,21.989,103307.09
s349,10,45858,397.119,1358795.734,21.989,112225.09
s349,10,45859,397.119,1390459.0,21.989,121417.266
s349,10,45860,397.119,1421560.867,21.989,130825.85
s349,10,45861,397.119,1453805.184,21.989,140407.36
s349,10,45862,397.119,1485400.8,21.989,150128.66
s349,10,45863,397.119,1516152.95,21.989,159964.28
s349,10,45864,177.283,1737075.231,21.989,167565.81
s349,10,45869,120.556,2281321.384,21.989,223536.2
s20,8,45921,397.119,1619010.578,64.243,49410.887
s20,8,45922,397.119,1508462.644,64.243,39066.36
s20,8,45923,68.649,3617393.897,64.243,33259.625
s198,12,46199,280.328,869497.041,5.5,35916.754
s198,12,46200,397.119,925077.71,5.5,44931.832
s212,12,46201,397.119,1169251.475,13.848,55382.49
s212,12,46202,397.119,1155794.842,13.848,53141.246
s212,12,46203,397.119,1075863.908,13.848,42602.56
s212,12,46204,194.139,1231178.199,13.848,34766.1
s234,5,46244,19.451,8591357.965,16.238,46129.516
s234,5,46245,153.069,1787587.895,16.238,43069.5
s234,5,46246,307.451,1266786.865,16.238,39463.848
s234,5,46247,330.581,1206069.677,16.238,36074.67
s234,5,46248,77.747,2436247.739,15.76,33766.35
s345,11,46317,17.455,7598243.631,54.673,33075.426
s345,11,46318,28.463,4960970.385,54.673,33769.098
s345,11,46319,212.506,1491195.823,54.673,41880.867
s345,11,46320,336.998,1336148.704,34.432,49624.688
s349,11,46321,254.06,1542694.559,34.432,50030.04
s349,11,46322,81.027,2829046.532,34.432,48222.875
s349,11,46323,309.818,1184982.524,34.432,55652.25
s349,11,46324,397.119,1411070.455,34.432,60433.28
s349,11,46325,397.119,1200698.689,34.432,65112.375
s349,11,46326,397.119,1032157.389,34.432,65286.6
s349,11,46327,397.119,993146.655,34.432,66194.64
s349,11,46328,393.925,993631.322,34.432,68375.555
s349,11,46329,363.693,1407550.604,29.245,70814.46
s349,11,46330,244.592,1612271.499,29.245,73515.51
s349,11,46331,84.82,2725489.756,29.245,77373.38
s349,11,46334,23.273,7266461.229,29.245,102941.94
s349,11,46335,385.854,1561145.209,29.245,109690.94
s349,11,46336,397.119,1581248.941,29.245,118097.11
s349,10,46337,397.119,1410307.884,21.989,126864.53
s349,10,46338,397.119,1439835.434,21.989,135896.52
s349,10,46339,397.119,1469971.55,21.989,145143.66
s349,10,46340,397.119,1499909.317,21.989,154567.38
s349,10,46341,397.119,1532593.917,21.989,164137.22
s349,10,46342,337.226,1597663.637,21.989,173321.44
s20,8,46400,397.119,1547139.061,64.243,42531.613
s20,8,46401,230.759,1796239.025,64.243,35096.29
s198,13,46677,298.838,869159.063,5.5,36159.5
s198,12,46678,397.119,928616.993,5.5,45399.855
s212,12,46679,397.119,1223898.286,14.246,55760.47
s212,12,46680,397.119,1208032.103,14.246,53023.984
s212,12,46681,397.119,1125002.603,14.246,42418.758
s212,13,46682,184.841,1362173.307,14.246,34653.668
s234,5,46721,123.807,1654669.249,8.546,42526.645
s234,5,46722,360.442,1086324.994,8.546,41748.445
s234,5,46723,380.834,1157902.03,16.238,37548.438
s234,5,46724,172.235,1615330.685,16.238,34420.113
s345,11,46795,138.381,1646030.417,54.673,34734.465
s345,11,46796,17.854,7475332.062,54.673,36922.48
s345,11,46798,126.916,1935695.189,54.673,55322.625
s349,11,46799,218.153,1205090.191,34.432,61767.89
s349,11,46801,222.945,1700141.433,34.432,66266.15
s349,11,46802,395.437,1428471.488,34.432,69669.79
s349,11,46803,396.178,1200718.347,34.432,74696.27
s349,11,46804,367.572,1056253.991,34.432,75537.7
s349,11,46805,191.287,1796575.837,34.432,74057.17
s349,11,46806,93.718,2594013.888,34.432,74690.64
s349,11,46812,42.438,4554891.609,29.245,113943.336
s349,11,46813,323.793,1660817.395,29.245,117448.125
s349,11,46814,397.119,1605408.858,29.245,124599.164
s349,11,46815,397.119,1632829.574,29.245,132938.47
s349,10,46816,397.119,1460058.75,21.989,141583.5
s349,10,46817,397.119,1488437.184,21.989,150481.58
s349,10,46818,227.822,1628770.232,21.989,157693.53
s349,10,46819,196.192,1718410.005,21.989,169930.67
s349,10,46820,393.697,1626690.276,21.989,178322.64
s349,10,46821,103.159,2224530.423,21.989,185162.92
s20,8,46878,397.119,1597613.244,64.243,47290.035
s20,8,46879,389.476,1529579.24,64.243,37983.105
s20,8,46880,44.863,5079527.772,64.243,33194.24
s198,13,47155,347.151,863791.889,5.5,36763.16
s206,13,47156,397.119,934614.036,5.5,46531.742
s213,12,47157,397.119,1228338.836,14.246,56603.945
s212,12,47158,397.119,1208789.519,14.246,53139.336
s212,13,47159,397.119,1124449.403,14.246,42583.332
s212,13,47160,191.629,1340486.499,14.246,34741.305
s234,5,47198,108.435,1859234.84,9.527,35555.14
s234,5,47199,385.226,888772.832,5.5,38372.473
s234,5,47200,254.089,1160958.414,8.546,35242.086
s234,5,47201,37.733,3540711.322,8.546,33127.31
s342,12,47271,76.178,2340305.661,54.673,33788.72
s349,11,47277,90.61,2418310.178,54.673,69746.29
s349,11,47278,324.021,1486541.225,34.432,73704.97
s349,11,47279,345.326,1466408.947,34.432,74913.555
s349,11,47280,223.287,1761122.992,34.432,77035.125
s349,11,47281,111.743,2440002.019,34.432,81149.84
s349,11,47282,118.018,2347224.399,34.432,89675.96
s349,11,47283,110.688,2428485.2,34.432,89683.46
s349,11,47287,60.406,3521204.135,29.245,103768.48
s349,11,47288,185.725,1946299.104,29.245,107067.69
s349,11,47289,311.387,1654508.828,29.245,111533.625
s349,11,47290,395.037,1579484.682,29.245,117104.59
s349,11,47291,397.119,1603245.074,29.245,124122.65
s349,11,47292,397.119,1630531.008,29.245,131637.94
s349,11,47293,397.119,1657537.358,29.245,139557.27
s349,11,47294,397.119,1684128.491,29.245,147815.7
s349,11,47295,397.119,1713017.574,29.245,156359.52
s349,11,47296,318.26,1584811.984,21.989,165106.83
s349,11,47297,15.059,5572121.595,21.989,172217.84
s349,11,47298,263.9,1831806.832,21.989,184603.28
s206,13,47633,293.761,846853.0,5.5,36052.895
s206,13,47634,397.119,1116792.093,10.444,45105.05
s213,13,47635,397.119,1216706.219,14.246,55213.99
s213,13,47636,397.119,1196076.003,14.246,51687.9
s213,13,47637,397.119,1112485.203,14.246,41238.85
s213,13,47638,145.369,1507222.718,14.246,34134.242
s234,5,47675,68.078,2501172.773,9.527,33598.633
s234,5,47676,347.807,1088774.872,9.527,35134.52
s234,5,47677,152.271,1529319.941,9.527,34411.4
s342,12,47748,146.339,1338070.519,28.479,33204.785
s342,12,47749,379.836,1115824.036,54.673,37688.133
s342,12,47750,88.299,2192860.392,54.673,42488.523
s345,11,47752,33.626,4522441.914,54.673,63310.574
s345,11,47753,22.075,6390556.035,54.673,65803.125
s349,11,47756,19.194,8663203.852,34.432,79327.14
s349,11,47757,88.214,2764981.556,34.432,89120.47
s349,11,47758,197.847,1852501.177,34.432,90081.336
s349,11,47759,219.95,1786237.036,34.432,92147.19
s349,11,47760,119.273,2354341.79,34.432,94196.6
s349,11,47761,22.959,7491964.917,34.432,95863.92
s349,11,47762,68.107,3314227.256,34.432,103613.664
s349,11,47763,209.825,1870627.077,34.432,104332.59
s349,11,47764,333.604,1617394.546,34.432,105706.836
s349,11,47765,397.119,1557943.346,34.432,108775.82
s349,11,47766,397.119,1564612.791,29.245,113568.91
s349,11,47767,397.119,1584304.158,29.245,119118.35
s349,11,47768,397.119,1606476.908,29.245,125323.24
s349,11,47769,397.119,1630551.858,29.245,132034.36
s349,11,47770,380.121,1672706.981,29.245,138936.78
s349,11,47771,186.61,2088091.377,29.245,145887.06
s349,11,47772,323.822,1790281.792,29.245,153621.19
s349,11,47773,179.651,2170693.58,29.245,161819.64
s349,11,47774,388.221,1819674.003,29.245,171212.47
s349,11,47775,103.045,2137229.46,21.989,177012.33
s206,13,48111,253.804,1168991.684,10.444,35577.266
s206,13,48112,397.119,1106816.043,10.444,44273.7
s213,13,48113,397.119,1170703.543,10.444,53599.293
s213,13,48114,397.119,1101263.175,12.703,48448.29
s213,13,48115,396.72,1025980.415,12.703,38739.473
s213,13,48116,60.635,2056165.348,12.703,33231.57
s234,5,48152,131.023,1670609.399,9.527,35966.363
s234,5,48153,345.012,1090940.521,9.527,35045.863
s234,5,48154,70.645,2438521.081,9.527,33687.89
s342,12,48225,243.451,780623.848,10.032,32522.492
s342,12,48226,397.119,817316.405,28.479,37929.51
s342,12,48227,397.119,1162004.491,54.673,45237.387
s342,12,48228,189.376,1532215.626,54.673,50937.355
s345,11,48231,21.276,6605214.123,54.673,68015.734
s349,11,48236,47.116,4244599.585,34.432,97691.68
s349,11,48237,166.93,2057162.002,34.432,105953.625
s349,11,48238,288.827,1697784.061,34.432,108504.44
s349,11,48239,387.622,1568433.171,34.432,108478.0
s349,11,48240,393.925,1568044.943,34.432,109880.45
s349,11,48241,397.119,1573587.213,34.432,112166.94
s349,11,48242,397.119,1583653.146,34.432,114928.39
s349,11,48243,397.119,1595595.129,34.432,118527.13
s349,11,48244,397.119,1609701.346,34.432,122940.625
s349,11,48245,397.119,1616955.458,29.245,128084.664
s349,11,48246,397.119,1635386.808,29.245,133875.08
s349,11,48247,397.119,1657035.808,29.245,140229.9
s349,11,48248,397.119,1683886.224,29.245,147008.08
s349,11,48249,62.802,3610086.393,29.245,152655.08
s349,11,48250,135.929,2439545.43,29.245,161426.45
s349,11,48251,35.052,5636593.257,29.245,170555.03
s349,11,48252,229.847,2281075.901,29.245,179006.86
s206,13,48589,257.397,1159861.119,10.444,35484.664
s206,13,48590,397.119,1096882.359,10.444,43512.543
s206,13,48591,397.119,1079034.848,10.233,50639.277
s213,13,48592,397.119,1033415.631,10.233,43623.434
s213,13,48593,281.183,1041302.679,10.233,35661.016
s234,5,48629,173.889,1251469.295,5.5,41216.062
s234,5,48630,384.741,1077394.464,9.527,37955.02
s234,5,48631,97.54,1969954.807,9.527,33879.55
s342,12,48701,21.619,2896485.968,5.5,30602.092
s342,12,48702,269.747,805811.338,5.625,33302.715
s342,12,48703,333.29,816664.237,10.032,37509.5
s342,12,48704,218.381,1044296.431,10.032,43589.465
s342,12,48705,113.996,1631326.369,28.479,50458.906
s342,12,48706,90.667,2287634.615,54.673,62103.504
s349,11,48715,164.164,2093935.874,34.432,111082.805
s349,11,48716,386.11,1604706.719,34.432,116928.91
s349,11,48717,397.119,1600395.146,34.432,118922.65
s349,11,48718,397.119,1604687.046,34.432,120280.195
s349,11,48719,397.119,1612386.579,34.432,122490.336
s349,11,48720,397.119,1621689.346,34.432,125102.37
s349,11,48721,397.119,1632084.046,34.432,128416.31
s349,11,48722,397.119,1644434.729,34.432,132500.83
s349,11,48723,375.444,1679530.884,34.432,136964.36
s349,11,48724,327.33,1739783.595,29.245,141937.06
s349,11,48725,315.294,1775904.916,29.245,148412.25
s349,11,48726,315.151,1816845.148,29.245,155497.89
s349,11,48727,147.508,2409671.483,29.245,161190.11
s206,13,49067,83.594,1887640.54,10.444,33830.4
s206,13,49068,386.253,970998.984,7.322,38138.97
s219,13,49069,397.119,1025003.037,7.322,45939.35
s213,13,49070,397.119,1003126.698,10.233,40081.797
s213,13,49071,110.289,1383149.705,10.233,33717.504
s234,5,49106,158.659,1717181.537,10.557,34293.56
s234,5,49107,309.818,1011463.898,5.5,36264.246
s234,5,49108,189.233,1028050.528,5.5,34723.25
s342,12,49179,57.184,1250608.783,7.66,31645.87
s342,12,49180,79.8,1399879.552,5.5,39441.434
s342,12,49181,129.569,1251056.606,5.5,49539.36
s342,12,49182,201.041,1133019.643,10.032,54040.14
s342,12,49183,217.811,1151913.051,10.032,59445.39
s342,12,49184,115.765,2020648.803,54.673,65279.375
s349,11,49194,71.929,3284212.138,34.432,124709.28
s349,11,49195,327.586,1715534.914,34.432,128785.92
s349,11,49196,395.494,1645711.812,34.432,130735.586
s349,11,49197,352.884,1700281.992,34.432,132426.25
s349,11,49198,343.472,1718891.241,34.432,134644.19
s349,11,49199,315.522,1764492.335,34.432,137910.33
s349,11,49200,315.437,1777218.698,34.432,142391.94
s349,11,49201,102.987,2742656.604,34.432,146263.84
s349,11,49202,310.645,1812939.486,34.432,152159.23
s349,11,49203,397.119,1724803.224,29.245,157399.7
s349,11,49204,397.119,1843866.408,29.245,163531.83
s349,11,49205,364.948,2015524.719,29.245,170205.23
s206,13,49546,232.528,1044934.723,7.322,35166.434
s219,13,49547,397.119,995005.771,7.322,42232.504
s213,13,49548,381.376,986078.391,10.233,37424.703
s342,12,49655,74.438,1133086.042,7.66,32703.371
s342,12,49656,60.264,1277214.698,7.66,38140.902
s342,12,49657,158.688,1022156.743,7.66,42923.91
s342,12,49658,155.151,1052063.253,7.66,46379.043
s342,12,49659,52.307,1796784.425,5.5,52007.043
s342,12,49660,61.832,1719024.825,5.5,61593.35
s342,12,49661,173.519,1264446.358,10.032,70815.445
s342,12,49662,288.941,1199573.589,10.032,76869.31
s342,11,49663,100.25,2262734.438,54.673,81266.49
s342,11,49665,17.141,8109228.219,54.673,100056.45
s349,11,49673,19.109,8931003.64,34.432,136429.2
s349,11,49674,183.7,2108731.893,34.432,139029.6
s349,11,49675,16.884,9960256.538,34.432,138824.66
