"","date.time","heat","cool","lght","appl","misc","watr","heat.ind","cool.ind","lght.ind","appl.ind","misc.ind","watr.ind"
"1",2009-01-01 00:00:00,13252476881.2114,20300192.2574169,1452760336.2428,137192107.931712,846791622.586511,238209303.381725,0.000349274544631872,9.13737646470258e-06,6.53741000125088e-05,2.39169104281625e-05,5.44653159619046e-05,5.48248129787139e-05
"2",2009-01-01 01:00:00,12638171160.0702,16022237.1575912,1409309696.24309,133673561.565954,824310984.00385,140054956.109514,0.000333084261642544,7.21181409807426e-06,6.34188246556012e-05,2.33035168479061e-05,5.3019369815567e-05,3.22342018822895e-05
"3",2009-01-01 02:00:00,12612025667.2811,15699879.8675372,1393984735.87287,134980057.936657,820561401.347087,124705635.405205,0.00033239518629686,7.06671695426329e-06,6.27292026533091e-05,2.35312803624691e-05,5.27781980813662e-05,2.87014950357582e-05
"4",2009-01-01 03:00:00,12824557412.7906,15641674.5712414,1393984735.87287,133476033.562585,817735965.634427,129978088.135293,0.00033799654891745,7.04051800512276e-06,6.27292026533091e-05,2.32690814883591e-05,5.25964671280651e-05,2.99149708772243e-05
"5",2009-01-01 04:00:00,12517179270.7597,16180662.9212505,1435889716.68665,142309667.849849,830502858.148183,173934703.312181,0.000329895470036124,7.28312356282743e-06,6.46149234693297e-05,2.4809062491558e-05,5.34176288118444e-05,4.0031759650954e-05
"6",2009-01-01 05:00:00,15175599048.164,16855482.0272503,1533390732.21198,217261116.436107,880208840.080619,208723540.861798,0.000399959229853705,7.58686828302049e-06,6.90024614418757e-05,3.78754633897121e-05,5.66146987153911e-05,4.80385481572291e-05
"7",2009-01-01 06:00:00,15593884239.0808,17795449.5730752,1706028145.54524,447399228.283135,1273293274.82386,503290583.359102,0.000410983310174181,8.00995971101752e-06,7.67711313618833e-05,7.79957931239237e-05,8.18977404542813e-05,0.000115834317614345
"8",2009-01-01 07:00:00,16445970933.1692,18872355.1171038,1102446233.39255,647157713.811468,1380736602.50665,599741550.77966,0.000433440409683371,8.49468868540047e-06,4.96099931435444e-05,0.000112819996043997,8.88084545357064e-05,0.000138032889103278
"9",2009-01-01 08:00:00,18340394589.9509,20391455.9304098,872336973.497547,606523221.356247,1393382437.14308,757419460.146083,0.000483368733723715,9.17845541248362e-06,3.92550946823942e-05,0.000105736122700283,8.9621829822736e-05,0.000174323083353314
"10",2009-01-01 09:00:00,15529934969.0659,21775654.212348,827058475.790795,579592669.979068,1310619821.67672,618459053.418631,0.000409297900543651,9.8015007828664e-06,3.72175658735112e-05,0.000101041278406546,8.42985697892456e-05,0.000142340796338814
