"","date.time","heat","cool","lght","appl","misc","watr","heat.ind","cool.ind","lght.ind","appl.ind","misc.ind","watr.ind"
"1",2009-01-01 00:00:00,1359418552.3933,1830509.21439906,149302165.821379,12674318.9853915,79895120.287092,29695280.26114,0.000355806562392537,1.29935005822697e-05,6.63321718293325e-05,2.53032032620888e-05,5.5946978895554e-05,5.37613471850016e-05
"2",2009-01-01 01:00:00,1352551317.7795,1231564.03927157,144380915.983065,12492826.0929123,78088614.896959,17926834.1645473,0.000354009171046968,8.74200901885707e-06,6.41457521743044e-05,2.49408680901305e-05,5.4681963978832e-05,3.24553513882606e-05
"3",2009-01-01 02:00:00,1346872525.46765,1262111.35992464,140536178.265109,12041000.6389125,77243261.267156,15649706.7991186,0.000352522835902091,8.95884301541407e-06,6.24376068065322e-05,2.40388368792448e-05,5.40900006459536e-05,2.83327624178684e-05
"4",2009-01-01 03:00:00,1389562956.47817,1228651.36442229,140536178.265109,12006394.6419388,77038161.2514159,17575689.792654,0.00036369638909376,8.72133398370709e-06,6.24376068065322e-05,2.39697489403567e-05,5.39463782793953e-05,3.18196276529261e-05
"5",2009-01-01 04:00:00,1335457143.23004,1307179.78345873,145078912.738414,12445133.6745951,78246451.7524014,22093012.3201775,0.000349535037990101,9.27875213295672e-06,6.4455859133955e-05,2.48456542205623e-05,5.47924900683935e-05,3.99979422744127e-05
"6",2009-01-01 05:00:00,1538678008.59789,1518788.20017877,156135024.714712,20544884.2965418,82675237.4366211,27337292.665643,0.000402724923758299,1.07808118135291e-05,6.93678837877268e-05,4.10161195998518e-05,5.78937705761093e-05,4.94923660989624e-05
"7",2009-01-01 06:00:00,1679674843.33736,1485801.29056677,179517586.762269,37654842.954891,115189292.855548,63349881.7108158,0.000439628641887317,1.05466608866289e-05,7.9756320653433e-05,7.51747013932524e-05,8.06619091782546e-05,0.000114690784354739
"8",2009-01-01 07:00:00,1837027640.80811,1434692.3560871,183945124.916907,53689680.8753862,133913232.036722,74092153.5731331,0.000480813277665864,1.01838744200561e-05,8.17233934017661e-05,0.000107186895787648,9.37734462339168e-05,0.000134138959353157
"9",2009-01-01 08:00:00,2152091736.34666,1687613.14322888,120014315.115381,62937309.5619466,144211060.809603,95903835.1604095,0.000563276381151929,1.19791816324668e-05,5.33201251865106e-05,0.000125649002400088,0.000100984555084572,0.000173627570883011
"10",2009-01-01 09:00:00,1785755817.81488,1872077.08801793,96805458.4332592,55431635.2263637,128756424.856698,79341215.0465313,0.000467393679224529,1.32885617520371e-05,4.30088623797631e-05,0.00011066455995776,9.01623648383e-05,0.000143642039094623
"11",2009-01-01 10:00:00,1577852408.81049,2062973.04165865,136240482.536511,88497967.1416235,139520888.009006,79179308.5470093,0.00041297821083379,1.46435981895881e-05,6.0529109192795e-05,0.000176678688097337,9.77002368715372e-05,0.000143348918051286
"12",2009-01-01 11:00:00,1434988126.4169,2645852.85849709,136213091.54268,94187427.7316764,140112241.859617,73117702.4609151,0.000375585717463996,1.87810530463613e-05,6.05169398843365e-05,0.000188037213784412,9.81143355208792e-05,0.000132374779857356
