"","date.time","heat","cool","lght","appl","misc","watr","heat.ind","cool.ind","lght.ind","appl.ind","misc.ind","watr.ind"
"1",2009-01-01 00:00:00,8660955520.9018,33872621.2056394,1071217574.18261,60606060.7805233,615322744.157661,169943064.472047,0.000343212220526186,1.60685546336392e-05,6.07845020407511e-05,2.44711744495582e-05,5.41745921335827e-05,5.12411551748874e-05
"2",2009-01-01 01:00:00,7741130675.81157,36490501.936571,1050967753.94625,58942383.6135749,606062785.806607,115473618.395535,0.000306761839639609,1.73104295772389e-05,5.96354588686194e-05,2.37994242375196e-05,5.33593216570638e-05,3.4817552673852e-05
"3",2009-01-01 02:00:00,8116893675.66358,33210344.7657084,1034253555.80015,59554513.2493646,603139072.223486,103108250.365735,0.000321652396837316,1.5754382751487e-05,5.86870388316388e-05,2.40465865000102e-05,5.31019104165647e-05,3.10891525536238e-05
"4",2009-01-01 03:00:00,8395775371.82399,31968293.086833,1034253555.80015,58297297.8180218,601146173.279362,108263447.737458,0.000332703787872905,1.51651760544721e-05,5.86870388316388e-05,2.35389551221439e-05,5.29264504835678e-05,3.26435453104111e-05
"5",2009-01-01 04:00:00,8197160749.52354,32802344.7920293,1071229983.02421,64028243.9878677,609632709.701735,137632499.461737,0.00032483318221234,1.55608349942059e-05,6.07852061603213e-05,2.58529643429576e-05,5.36736269103684e-05,4.14988883714433e-05
"6",2009-01-01 05:00:00,9052247884.49687,33857076.3559225,1143694715.49175,103611299.548351,636879865.351889,174858217.984069,0.000358718167954308,1.60611804400263e-05,6.48970997519818e-05,4.18355879517575e-05,5.60725363577479e-05,5.27231700167427e-05
"7",2009-01-01 06:00:00,9459491516.62281,35487193.3245317,1293457963.08342,173687321.008152,784089507.794954,350042516.243016,0.000374856224654839,1.68344782432963e-05,7.33951720841238e-05,7.0130489877224e-05,6.90332507360225e-05,0.000105544659609023
"8",2009-01-01 07:00:00,9985808611.47001,37069592.0369826,935862038.56211,240073237.366948,865830630.022774,455886657.292949,0.000395712867826306,1.7585139374859e-05,5.31039719323564e-05,9.69354219135254e-05,7.6229948727896e-05,0.000137458736672076
"9",2009-01-01 08:00:00,10966469114.5264,39893633.2976969,719584498.446332,280857199.051654,956965934.812794,592697319.993628,0.000434574015193251,1.8924813119325e-05,4.08316540621352e-05,0.000113402940644775,8.42537346399994e-05,0.000178709825198715
"10",2009-01-01 09:00:00,9237527534.01569,40070598.1120711,657273272.394064,266136987.876806,892279841.052967,480933383.728378,0.00036606034166438,1.90087620044951e-05,3.72959047069906e-05,0.000107459296544583,7.85586050849388e-05,0.000145010814186318
