"","date.time","heat","cool","lght","appl","misc","watr","heat.ind","cool.ind","lght.ind","appl.ind","misc.ind","watr.ind"
"1",2009-01-01 00:00:00,11478683131.8454,13612727.67809,1275689195.66814,131057620.76572,734219422.914004,243408901.6255,0.000329385816973278,6.99475234895699e-06,6.48643893623452e-05,2.36597205764647e-05,5.37392565300298e-05,5.85501812614176e-05
"2",2009-01-01 01:00:00,10845281758.4007,9317222.60753473,1233176317.85263,127566381.641832,713918971.205543,141087089.607791,0.000311210088410368,4.78755369687619e-06,6.27027563651367e-05,2.30294501530111e-05,5.22534184440436e-05,3.39374386680877e-05
"3",2009-01-01 02:00:00,10798942751.7139,9473950.99724699,1215575761.1399,128806724.099944,710819688.147856,129849863.997521,0.000309880370410493,4.86808687861702e-06,6.18078288487122e-05,2.32533681198306e-05,5.2026574584976e-05,3.123440853253e-05
"4",2009-01-01 03:00:00,11031968248.3451,9545617.11032986,1215575761.1399,127338884.830341,708478982.748397,133437108.034796,0.000316567138631366,4.90491173287704e-06,6.18078288487122e-05,2.29883803475282e-05,5.18552528193061e-05,3.20972931156689e-05
"5",2009-01-01 04:00:00,10731298001.2446,9825465.50497319,1249476652.4336,135670922.793448,718703011.458352,178878325.146182,0.000307939274803849,5.04870879266351e-06,6.35315720771347e-05,2.44925560596144e-05,5.26035736679076e-05,4.30278362504656e-05
"6",2009-01-01 05:00:00,13500118749.8876,10280473.7765006,1336518599.27428,209075059.464866,760690473.83679,206870381.956178,0.000387391793343553,5.28250985379719e-06,6.79573544306286e-05,3.77441422905817e-05,5.56767353705014e-05,4.97611150630325e-05
"7",2009-01-01 06:00:00,13764245650.7401,10838158.680786,1501532996.84972,434209391.445592,1129474355.1978,466151384.489201,0.000394971029918222,5.56907018810157e-06,7.6347766586718e-05,7.83874513611388e-05,8.26689000914289e-05,0.000112129210866313
"8",2009-01-01 07:00:00,14533385478.9047,11620450.6153109,987720059.693554,629428257.667186,1228734440.3113,580728626.548918,0.00041704183261891,5.97104240674775e-06,5.02221534449903e-05,0.000113630146895142,8.99339805437232e-05,0.000139689905016075
"9",2009-01-01 08:00:00,16879270647.831,12726297.2269761,786701266.040333,589328518.136959,1238752020.69302,751257843.557702,0.000484358030306133,6.5392696840025e-06,4.00010421077242e-05,0.000106390975094746,9.06671909507793e-05,0.000180709426075308
"10",2009-01-01 09:00:00,14240416266.9137,13913558.6199713,746045062.410475,567673344.529591,1161256258.84071,604585175.745441,0.000408634953351379,7.14933106287262e-06,3.79338145798931e-05,0.000102481585060106,8.49950928065451e-05,0.000145428418564266
"11",2009-01-01 10:00:00,12072985940.9406,15924406.9916478,1097869947.16409,1017055302.63894,1326578179.0086,635989435.820251,0.00034643959518589,8.18258367056412e-06,5.58228947645603e-05,0.000183608126949478,9.70953952511182e-05,0.000152982477218168
"12",2009-01-01 11:00:00,10548586527.0711,17616466.8084111,1098666504.82988,1185344367.30757,1332890700.49522,569796665.847152,0.000302696289393437,9.05203023981636e-06,5.5863396970551e-05,0.000213989208361387,9.75574236324631e-05,0.00013706030405918
"13",2009-01-01 12:00:00,9752873463.04605,19437992.6233076,1364697154.57041,1076661802.79171,1367297612.88198,461343216.106258,0.000279862956104265,9.98800150683437e-06,6.93901366385544e-05,0.000194368837619455,0.00010007574694761,0.000110972642111117
"14",2009-01-01 13:00:00,9014042869.32705,21664090.761138,1357933236.2397,931531992.021308,1309055769.50102,451455758.299695,0.000258661890100289,1.11318578702919e-05,6.90462147540485e-05,0.000168168676575169,9.58128886459202e-05,0.000108594288472762
"15",2009-01-01 14:00:00,9387315290.19769,23878340.0612032,1358774623.03607,680384989.752278,1214532973.99639,411158622.560658,0.000269373104957415,1.22696258370849e-05,6.90889963664891e-05,0.000122829322308056,8.88945416272606e-05,9.89011154372643e-05
"16",2009-01-01 15:00:00,9250916347.11214,23988315.7615313,1367237175.83473,709962108.870497,1218042234.98004,370226698.138838,0.000265459077818023,1.23261356568939e-05,6.9519287946598e-05,0.000128168854413898,8.91513927406276e-05,8.90552487566633e-05
"17",2009-01-01 16:00:00,9460537889.3087,24202116.985002,2010792200.5459,881184891.558583,1299715846.18198,389177438.225511,0.000271474259362678,1.24359950947264e-05,0.000102241838110626,0.000159079557439452,9.51292775624367e-05,9.36137068068945e-05
"18",2009-01-01 17:00:00,11119619242.6862,21581064.2756312,2022417754.85682,898139687.049161,1359286685.47115,441652093.334942,0.000319082322128283,1.10891956119806e-05,0.000102832957392609,0.000162140392218799,9.9489408218698e-05,0.000106236090572524
"19",2009-01-01 18:00:00,11411516998.3765,19088089.7136432,1810704868.89052,895991325.881962,1319403106.45949,569299929.288589,0.000327458455490129,9.80820769495779e-06,9.20680883986752e-05,0.000161752550408332,9.65702347169443e-05,0.000136940817814639
"20",2009-01-01 19:00:00,7043171010.95954,21101261.7289644,1621279387.9271,783374849.156976,1200006436.6621,604927738.832909,0.000202106862858793,1.08426542817126e-05,8.24364569683208e-05,0.00014142199384816,8.78313099938586e-05,0.00014551081953946
"21",2009-01-01 20:00:00,7090176681.43972,22246887.1858313,1629369970.71569,725758352.87281,1103234703.05404,539172437.133002,0.000203455711066871,1.14313214867682e-05,8.28478351582038e-05,0.000131020536880502,8.07483578750227e-05,0.000129693876084564
"22",2009-01-01 21:00:00,7358086624.92108,23057401.8058566,1561569440.84603,636178890.601024,1080998960.66937,589917079.299194,0.000211143503699116,1.18477956259968e-05,7.94004123977282e-05,0.000114848832905125,7.91208712860639e-05,0.000141900118243479
"23",2009-01-01 22:00:00,7263133230.15601,21957606.5884762,1478776124.86641,507976371.762477,1019837465.54668,614493688.874812,0.000208418774638313,1.12826777920064e-05,7.51906582487259e-05,9.17045414461707e-05,7.46443167662804e-05,0.000147811836902222
"24",2009-01-01 23:00:00,7668634737.00459,19845638.1769913,1379757783.0043,195927225.195779,971314616.948921,371480539.808103,0.000220054817168894,1.01974657495343e-05,7.01559175749255e-05,3.53705749758787e-05,7.10928146853171e-05,8.93568509434292e-05
