"","date.time","heat","cool","lght","appl","misc","watr","heat.ind","cool.ind","lght.ind","appl.ind","misc.ind","watr.ind"
"1",2009-01-01 00:00:00,5348838756.97116,25846077.6032986,781311308.128038,57268895.9478537,418127234.444033,135195141.498448,0.000334193114258104,2.07674367265814e-05,6.66734718863899e-05,2.31493733273063e-05,5.46093573553057e-05,5.49926268264114e-05
"2",2009-01-01 01:00:00,3823284122.53167,29131727.1686179,756192738.978549,55401642.5200535,407804467.7531,88695496.4882113,0.000238877125607343,2.34074705646281e-05,6.45299700624789e-05,2.23945875752603e-05,5.32611561173017e-05,3.60782072898342e-05
"3",2009-01-01 02:00:00,4269084829.18655,26465399.5816605,744250318.587827,56648851.63378,405586622.381429,71326824.5408462,0.000266730559458062,2.12650646528154e-05,6.35108594699495e-05,2.28987374966621e-05,5.29714952186964e-05,2.90132426447639e-05
"4",2009-01-01 03:00:00,4533010383.47753,25463393.2606048,744250318.587827,55236067.7636147,403588146.897947,80582515.0513889,0.000283220513058896,2.04599481786041e-05,6.35108594699495e-05,2.23276585418481e-05,5.27104850455887e-05,3.2778131890232e-05
"5",2009-01-01 04:00:00,4405500822.85246,26102400.286719,765481894.888648,61755775.1996774,412471504.173418,104137121.285683,0.000275253771285752,2.09733931270544e-05,6.5322663408879e-05,2.4963070643378e-05,5.38706927336052e-05,4.23593169559725e-05
"6",2009-01-01 05:00:00,5132104046.29394,26904534.2231917,819207160.674377,104773422.107344,441641709.340486,128160093.061751,0.000320651623998252,2.16179112635245e-05,6.9907327627468e-05,4.23517691933653e-05,5.76804569079339e-05,5.21310166450318e-05
"7",2009-01-01 06:00:00,5497195980.47318,28007191.0955304,915606063.541075,183685847.921373,595538598.21982,289251814.860223,0.000343462408921401,2.25039008971895e-05,7.81335614900763e-05,7.42499431514538e-05,7.77801048341353e-05,0.000117657461186599
"8",2009-01-01 07:00:00,5743577163.26534,29003410.2001142,671108437.596411,258302566.532309,676575098.252854,362075744.67447,0.000358856197837658,2.33043673175803e-05,5.72692716479546e-05,0.000104411695827041,8.8363847830478e-05,0.000147279673582106
"9",2009-01-01 08:00:00,6524892838.25014,30420360.8078493,472399272.51068,293648114.700297,727013248.472808,465201423.489518,0.000407672460676304,2.44428933462677e-05,4.03123560189537e-05,0.000118699159841436,9.49513043336747e-05,0.000189227571327836
"10",2009-01-01 09:00:00,5502639462.43373,30879333.2370973,444844093.926605,272426349.489682,661077422.828975,378912559.110557,0.000343802515301769,2.48116797064246e-05,3.79609252825273e-05,0.000110120845952299,8.63397794950956e-05,0.000154128297304578
"11",2009-01-01 10:00:00,4732661829.27547,36414184.7028458,645885486.49931,432669328.433462,724393530.355899,377625017.178206,0.000295694648374788,2.92589571374608e-05,5.51168623542845e-05,0.000174894655212163,9.46091569894419e-05,0.000153604570547653
"12",2009-01-01 11:00:00,4077312029.76284,43813216.7188779,641794542.591499,470173852.509215,728383749.653972,366033386.975416,0.000254748678533744,3.52041118177704e-05,5.47677602348236e-05,0.000190054825753657,9.51302981484584e-05,0.000148889503223587
"13",2009-01-01 12:00:00,3580790087.07187,49087409.5208959,798628190.125725,444426548.923626,748402518.93964,285775480.50481,0.000223726203962209,3.94419488691348e-05,6.81512140270981e-05,0.000179647187663043,9.7744842324678e-05,0.000116243410682918
"14",2009-01-01 13:00:00,3062700641.57606,52335334.3612264,794430920.580186,378978057.216477,700286276.178222,300285309.829336,0.000191356201215568,4.20516707251757e-05,6.7793038572407e-05,0.000153191438112406,9.14606377115852e-05,0.000122145498735156
"15",2009-01-01 14:00:00,3197946154.0055,55081399.2188079,794431669.617048,294650952.100899,680950984.143847,284325600.80775,0.000199806281885754,4.42581458836978e-05,6.77931024917279e-05,0.00011910452923068,8.89353588364162e-05,0.000115653650635036
"16",2009-01-01 15:00:00,3326278556.21679,49049954.5901702,800681451.768941,336844890.150926,683879374.704565,245130440.129223,0.000207824434442572,3.94118536680029e-05,6.83264298226718e-05,0.000136160266169606,8.93178202343655e-05,9.97104383220388e-05
"17",2009-01-01 16:00:00,4089308977.381,39294251.0360433,1007255937.7073,444014716.263366,752004149.805904,243028628.681837,0.000255498242592088,3.157310306943e-05,8.59545353388406e-05,0.000179480715656853,9.82152320310534e-05,9.88554953758318e-05
"18",2009-01-01 17:00:00,5383925763.4663,32428745.550056,1212549772.65162,428528259.576234,765169967.775653,275716078.875282,0.000336385335131341,2.60566392962948e-05,0.000103473356057568,0.000173220742220417,9.9934748960729e-05,0.000112151600032194
"19",2009-01-01 18:00:00,5998405740.27275,30235678.3819625,1104322659.27973,426488411.181382,742847788.969324,344730995.591554,0.000374777776262709,2.42945002069689e-05,9.42377577426852e-05,0.000172396189708238,9.7019368810941e-05,0.000140224439916587
"20",2009-01-01 19:00:00,4142241861.6098,31306470.0852447,999637378.266784,331291055.165998,652911272.90082,375605635.236477,0.000258805466128044,2.51548860375223e-05,8.53044029224939e-05,0.000133915281394949,8.52732424152123e-05,0.000152783157024129
"21",2009-01-01 20:00:00,4739014578.01869,30167838.3085716,1004743610.38755,318717435.760173,633076484.163376,331932685.477651,0.000296091565347436,2.42399904104227e-05,8.57401450142924e-05,0.000128832742175651,8.26827269524482e-05,0.000135018537660767
"22",2009-01-01 21:00:00,5286186586.75449,28544656.3699314,959726540.123489,262675470.854705,614365275.68445,353945356.387966,0.000330278633969752,2.29357566027312e-05,8.18985976855458e-05,0.000106179321918103,8.02389562860051e-05,0.0001439725176885
