WIND,2017,init-1,0.230782238
WIND,2018,init-1,0.230782238
WIND,2019,init-1,0.230782238
WIND,2020,init-1,0.230782238
WIND,2021,init-1,0.230782238
WIND,2022,init-1,0.230782238
WIND,2023,init-1,0.230782238
WIND,2024,init-1,0.230782238
WIND,2025,init-1,0.230782238
WIND,2026,init-1,0.230782238
WIND,2027,init-1,0.230782238
WIND,2028,init-1,0.230782238
WIND,2029,init-1,0.230782238
WIND,2030,init-1,0.230782238
WIND,2031,init-1,0.230782238
WIND,2032,init-1,0.230782238
WIND,2033,init-1,0.230782238
WIND,2034,init-1,0.230782238
WIND,2035,init-1,0.230782238
WIND,2036,init-1,0.230782238
WIND,2037,init-1,0.230782238
WIND,2038,init-1,0.230782238
WIND,2039,init-1,0.230782238
WIND,2040,init-1,0.230782238
WIND,2041,init-1,0.230782238
WIND,2042,init-1,0.230782238
WIND,2043,init-1,0.230782238
WIND,2044,init-1,0.230782238
WIND,2045,init-1,0.230782238
WIND,2046,init-1,0.230782238
WIND,2047,init-1,0.230782238
WIND,2017,init-2,0.230782238
WIND,2018,init-2,0.230782238
WIND,2019,init-2,0.230782238
WIND,2020,init-2,0.230782238
WIND,2021,init-2,0.230782238
WIND,2022,init-2,0.230782238
WIND,2023,init-2,0.230782238
WIND,2024,init-2,0.230782238
WIND,2025,init-2,0.230782238
WIND,2026,init-2,0.230782238
WIND,2027,init-2,0.230782238
WIND,2028,init-2,0.230782238
WIND,2029,init-2,0.230782238
WIND,2030,init-2,0.230782238
WIND,2031,init-2,0.230782238
WIND,2032,init-2,0.230782238
WIND,2033,init-2,0.230782238
WIND,2034,init-2,0.230782238
WIND,2035,init-2,0.230782238
WIND,2036,init-2,0.230782238
WIND,2037,init-2,0.230782238
WIND,2038,init-2,0.230782238
WIND,2039,init-2,0.230782238
WIND,2040,init-2,0.230782238
WIND,2041,init-2,0.230782238
WIND,2042,init-2,0.230782238
WIND,2043,init-2,0.230782238
WIND,2044,init-2,0.230782238
WIND,2045,init-2,0.230782238
WIND,2046,init-2,0.230782238
WIND,2047,init-2,0.230782238
WIND,2017,init-3,0.230782238
WIND,2018,init-3,0.230782238
WIND,2019,init-3,0.230782238
WIND,2020,init-3,0.230782238
WIND,2021,init-3,0.230782238
WIND,2022,init-3,0.230782238
WIND,2023,init-3,0.230782238
WIND,2024,init-3,0.230782238
WIND,2025,init-3,0.230782238
WIND,2026,init-3,0.230782238
WIND,2027,init-3,0.230782238
WIND,2028,init-3,0.230782238
WIND,2029,init-3,0.230782238
WIND,2030,init-3,0.230782238
WIND,2031,init-3,0.230782238
WIND,2032,init-3,0.230782238
WIND,2033,init-3,0.230782238
WIND,2034,init-3,0.230782238
WIND,2035,init-3,0.230782238
WIND,2036,init-3,0.230782238
WIND,2037,init-3,0.230782238
WIND,2038,init-3,0.230782238
WIND,2039,init-3,0.230782238
WIND,2040,init-3,0.230782238
WIND,2041,init-3,0.230782238
WIND,2042,init-3,0.230782238
WIND,2043,init-3,0.230782238
WIND,2044,init-3,0.230782238
WIND,2045,init-3,0.230782238
WIND,2046,init-3,0.230782238
WIND,2047,init-3,0.230782238
WIND,2017,init-4,0.230782238
WIND,2018,init-4,0.230782238
WIND,2019,init-4,0.230782238
WIND,2020,init-4,0.230782238
WIND,2021,init-4,0.230782238
WIND,2022,init-4,0.230782238
WIND,2023,init-4,0.230782238
WIND,2024,init-4,0.230782238
