3,init-1,H1,1.033730612
3,init-1,H10,2.090773005
3,init-1,H11,1.393069856
3,init-1,H12,1.220681969
3,init-1,H13,0.551328907
3,init-1,H14,0.591916353
3,init-1,H15,0.888600588
3,init-1,H16,1.231371454
3,init-1,H17,1.438693741
3,init-1,H18,1.111060793
3,init-1,H19,0.87769081
3,init-1,H2,1.516214686
3,init-1,H20,0.61996805
3,init-1,H21,0.490854823
3,init-1,H22,0.964529095
3,init-1,H23,0.94951671
3,init-1,H24,0.886173028
3,init-1,H25,0.812368068
3,init-1,H26,0.783183985
3,init-1,H27,0.797034382
3,init-1,H28,0.98836495
3,init-1,H29,1.402718104
3,init-1,H3,2.113949841
3,init-1,H30,1.687298018
3,init-1,H31,1.864111738
3,init-1,H32,1.613785469
3,init-1,H33,1.507485935
3,init-1,H34,0.825181503
3,init-1,H35,0.753043828
3,init-1,H4,2.053906705
3,init-1,H5,1.751980659
3,init-1,H6,0.638044752
3,init-1,H7,0.76854124
3,init-1,H8,0.889284942
3,init-1,H9,1.537078621
4,init-1,H1,1.720732762
4,init-1,H10,1.616929845
4,init-1,H11,1.128709877
4,init-1,H12,0.347715278
4,init-1,H13,1.282288534
4,init-1,H14,1.100115335
4,init-1,H15,0.940308188
4,init-1,H16,0.842099326
4,init-1,H17,0.839537836
4,init-1,H18,0.600097465
4,init-1,H19,0.494531088
4,init-1,H2,2.160529689
4,init-1,H20,0.816381047
4,init-1,H21,0.971814184
4,init-1,H22,0.777395683
4,init-1,H23,0.837705847
4,init-1,H24,0.959049549
4,init-1,H25,0.814452043
4,init-1,H26,0.599997353
4,init-1,H27,0.799201987
4,init-1,H28,1.02390434
4,init-1,H29,2.447666046
4,init-1,H3,2.103093126
4,init-1,H30,2.825100345
4,init-1,H31,2.488155443
4,init-1,H32,1.490155827
4,init-1,H33,0.676262722
4,init-1,H34,1.573614818
4,init-1,H35,1.468667774
4,init-1,H4,1.447924459
4,init-1,H5,0.545313812
4,init-1,H6,1.215850559
4,init-1,H7,0.876631843
4,init-1,H8,1.415450995
4,init-1,H9,1.510483231
5,init-1,H1,1.70014146
5,init-1,H10,1.478530282
5,init-1,H11,0.729724718
5,init-1,H12,0.398535293
5,init-1,H13,0.985795781
5,init-1,H14,0.868646572
5,init-1,H15,0.717034721
5,init-1,H16,0.850874297
5,init-1,H17,0.793923153
5,init-1,H18,0.38371261
5,init-1,H19,0.33369804
5,init-1,H2,0.949934025
5,init-1,H20,0.575356967
5,init-1,H21,0.596441735
5,init-1,H22,0.930256916
5,init-1,H23,0.922209234
5,init-1,H24,0.973727733
5,init-1,H25,0.819803437
5,init-1,H26,0.595808114
5,init-1,H27,0.735826189
5,init-1,H28,0.809595589
5,init-1,H29,1.647728849
5,init-1,H3,1.446709614
5,init-1,H30,1.164816472
5,init-1,H31,1.671688433
5,init-1,H32,1.069037728
5,init-1,H33,0.596174296
5,init-1,H34,1.348415954
5,init-1,H35,1.074799064
5,init-1,H4,0.811612464
5,init-1,H5,0.403330505
5,init-1,H6,0.910759122
5,init-1,H7,0.697602973
5,init-1,H8,1.34559545
5,init-1,H9,1.270797477
6,init-1,H1,0.822599815
6,init-1,H10,1.311422552
6,init-1,H11,1.228354672
6,init-1,H12,1.334468011
6,init-1,H13,1.287546877
6,init-1,H14,1.099331986
6,init-1,H15,0.509056283
6,init-1,H16,0.493034882
6,init-1,H17,0.656876867
6,init-1,H18,1.125072535
6,init-1,H19,1.415793347
6,init-1,H2,1.361546192
6,init-1,H20,0.984105146
6,init-1,H21,0.993058682
6,init-1,H22,0.377898559
6,init-1,H23,0.46918344
6,init-1,H24,0.542967647
6,init-1,H25,0.619899685
6,init-1,H26,0.670635574
6,init-1,H27,0.566580681
6,init-1,H28,0.509169592
6,init-1,H29,0.869553576
6,init-1,H3,2.241024437
6,init-1,H30,1.849154714
6,init-1,H31,2.438026108
6,init-1,H32,1.414755735
6,init-1,H33,1.232255038
6,init-1,H34,1.041128825
6,init-1,H35,1.007782291
6,init-1,H4,1.213902798
6,init-1,H5,1.255604887
6,init-1,H6,1.053183998
6,init-1,H7,1.341071216
6,init-1,H8,0.650147836
6,init-1,H9,0.867202746
7,init-1,H1,1.054501988
7,init-1,H10,1.325597994
7,init-1,H11,1.074301683
7,init-1,H12,0.847554473
7,init-1,H13,0.403290297
7,init-1,H14,0.38416377
7,init-1,H15,0.500994464
7,init-1,H16,0.553155827
7,init-1,H17,0.593077311
7,init-1,H18,1.051568557
7,init-1,H19,0.748901541
7,init-1,H2,1.481587101
7,init-1,H20,0.411007302
7,init-1,H21,0.419904207
7,init-1,H22,0.455301258
7,init-1,H23,0.381280624
7,init-1,H24,0.455241206
7,init-1,H25,0.539211466
7,init-1,H26,0.528559435
7,init-1,H27,0.519572585
7,init-1,H28,0.555460465
7,init-1,H29,1.364262145
7,init-1,H3,1.41550141
7,init-1,H30,1.564018334
7,init-1,H31,1.660508139
7,init-1,H32,1.253843821
7,init-1,H33,0.961768345
7,init-1,H34,0.663635227
7,init-1,H35,0.812001432
7,init-1,H4,0.963238513
7,init-1,H5,0.961030422
7,init-1,H6,0.484019158
7,init-1,H7,0.521938912
7,init-1,H8,0.768788583
7,init-1,H9,0.844255709
8,init-1,H1,0.8669343
8,init-1,H10,2.032779394
8,init-1,H11,1.389635694
8,init-1,H12,0.721542234
8,init-1,H13,0.473823027
8,init-1,H14,0.419208104
8,init-1,H15,0.706676666
8,init-1,H16,0.978627544
8,init-1,H17,1.246731079
8,init-1,H18,0.980498611
8,init-1,H19,0.487366845
