r,s,i,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12,H13,H14,H15,H16,H17
p1,s3,wind-ons_9,0.454021913503927,0.327806684450998,0.561708185155055,0.646067664178943,0.931901078412082,0.635739560485191,0.757334100881471,0.98066068478031,1.37578159538242,1.43989082340332,1.36560520463691,1.45450863897188,1.16013386545905,0.999655378068564,1.20734078738857,1.13774393022853,0.561708185155055
p1,s4,wind-ons_10,1.40092774115406,0.897720177428511,1.43770594165938,1.61845005676968,0.706947036965145,0.667767385052632,0.836506159068491,0.807996272848628,0.800916359846274,0.680095356817525,0.651007068511083,0.730146732692615,1.10283391363353,1.08989253342322,1.51668570183428,1.37284051555638,1.43770594165938
p1,s4,wind-ons_2,1.22910757281406,0.71891509417871,0.803467888748266,1.26118751722963,0.885561024010619,0.722148691360648,0.592126532246833,0.918997151509854,0.987842159867344,0.941638015930649,0.894598612343891,1.03304621182345,1.25867015776036,1.08109865309303,1.03163730280463,1.25799835525417,0.803467888748266
p1,s4,wind-ons_4,1.26686656775379,0.758209085674903,0.942847285601509,1.33969910613666,0.846309027588007,0.710197920449769,0.645831107103676,0.894603731015815,0.946763569354425,0.884161713600222,0.841067225663241,0.966481384130383,1.22442377091148,1.08303118572931,1.13823095954137,1.28323593121288,0.942847285601509
p1,s4,wind-ons_5,1.28321723555527,0.775224448572516,1.00320234060116,1.3736967512232,0.829311849695014,0.705022912866878,0.669086643017856,0.884040719058621,0.928975426732989,0.859272917503753,0.817886684921485,0.937657010319326,1.20959415757932,1.08386802471832,1.18438890081681,1.29416448535671,1.00320234060116
p1,s4,wind-ons_6,1.35129716094774,0.846071991355459,1.25450508195228,1.51525409732753,0.758540024538582,0.68347552811011,0.765916642209427,0.840059086338992,0.854910230299356,0.755642447976246,0.721368946110068,0.817639819439619,1.14784750713604,1.08735240447753,1.3765785554814,1.33966814060755,1.25450508195228
p1,s4,wind-ons_7,1.3910304505663,0.8874205374934,1.40117217282349,1.59787080112052,0.717235669259636,0.670899890370678,0.822429254105875,0.814390213456538,0.811683774283312,0.695160897279669,0.665038577834622,0.747594534035164,1.11181048842757,1.08938598294161,1.48874564682965,1.36622530709035,1.40117217282349
p1,s4,wind-ons_8,1.39820376919912,0.894885469274746,1.42765097147991,1.61278615160847,0.709778715551972,0.668629525712182,0.832631856905629,0.809756038790944,0.803879810771931,0.684241755202126,0.654868876704345,0.734948786457853,1.1053044825002,1.0897531185709,1.50899592799391,1.37101985138796,1.42765097147991
p1,s4,wind-ons_9,1.40086321117335,0.897653024144443,1.437467742793,1.61831588075875,0.70701411847979,0.66778780887529,0.836414378151516,0.808037961112748,0.800986563003367,0.680193583602604,0.651098553450114,0.730260491733446,1.10289244058019,1.08988923073219,1.51650353367477,1.37279738463374,1.437467742793
p1,sk,distPV,0.007,0.33,0.436,0.072,0,0.226,0.279,0.01,0,0.101,0.132,0.001,0.003,0.267,0.338,0.036,0.448
p1,sk,DUPV_1,0,0.362348173369566,0.437124049728261,0.111422393804348,0,0.284380898711944,0.357230897336065,0.027502461147541,0,0.0887939742857143,0.113416655625,0,0,0.301417080512423,0.364089486277173,0.0556708509782609,0.437124049728261
p1,sk,DUPV_2,0,0.375008045729814,0.482549267934782,0.128434753369566,0,0.286849530210773,0.362497192008197,0.0278994939344262,0,0.0959248526785714,0.1225620703125,0,0,0.319726690295031,0.39374831861413,0.0668378015217391,0.482549267934782
p1,sk,DUPV_3,0.0124201779211957,0.538045474611801,0.571797026902173,0.146003486086957,0,0.348845953278689,0.390599129508197,0.0203032209836065,0,0.130221752142857,0.1543429265625,0,0,0.417760663276397,0.434737058967391,0.0630727542391304,0.571797026902173
p1,sk,UPV_1,0,0.352608229813665,0.430315760869565,0.107645108695652,0,0.251898360655738,0.328065573770492,0.0251006557377049,0,0.0631992261904762,0.0832452083333333,0,0,0.277314052795031,0.346259239130435,0.0509328260869565,0.430315760869565
p1,sk,UPV_2,0.0105680706521739,0.488403338509317,0.510042663043478,0.126798913043478,0,0.324066276346604,0.359662295081967,0.0210485245901639,0,0.11059869047619,0.124017083333333,0,0,0.385568633540373,0.416904347826087,0.063326847826087,0.510042663043478
p1,sk,UPV_3,0.0120561820652174,0.520905124223602,0.558810597826087,0.140687717391304,0,0.334350234192037,0.376974590163934,0.019657868852459,0,0.122986904761905,0.1392890625,0,0,0.404806133540373,0.426843614130435,0.0616014130434783,0.558810597826087
p10,s28,wind-ons_10,0.447464197334804,0.567908896300013,1.44190333420354,1.26295809100132,0.450715480948348,0.407507946333195,0.719097715089758,0.736082799214732,1.10769188613126,1.15728617827332,1.20865499482515,1.19307781639412,1.0878810334732,1.10686740222577,1.69658470288883,1.50572306947229,1.44190333420354
p10,s28,wind-ons_7,0.447464197334804,0.567908896300013,1.44190333420354,1.26295809100132,0.450715480948348,0.407507946333195,0.719097715089758,0.736082799214732,1.10769188613126,1.15728617827332,1.20865499482515,1.19307781639412,1.0878810334732,1.10686740222577,1.69658470288883,1.50572306947229,1.44190333420354
p10,s28,wind-ons_8,0.447464197334804,0.567908896300014,1.44190333420354,1.26295809100132,0.450715480948348,0.407507946333196,0.719097715089758,0.736082799214732,1.10769188613126,1.15728617827332,1.20865499482515,1.19307781639412,1.0878810334732,1.10686740222577,1.69658470288883,1.50572306947229,1.44190333420354
p10,s28,wind-ons_9,0.447464197334804,0.567908896300014,1.44190333420354,1.26295809100132,0.450715480948348,0.407507946333196,0.719097715089758,0.736082799214732,1.10769188613126,1.15728617827332,1.20865499482515,1.19307781639412,1.0878810334732,1.10686740222577,1.69658470288883,1.50572306947229,1.44190333420354
p10,s30,wind-ons_1,1.41272758163649,0.666392206550804,0.781906497809075,1.16422872752418,1.02548983884277,0.548334329674617,0.603053370519971,0.926339488842728,0.955680496120143,0.788781296598429,0.824556439094566,1.00993835875696,1.42790134324219,1.05820646148043,1.09537817757892,1.32132689498351,0.781906497809075
p10,s30,wind-ons_10,1.6755346336032,0.0585281785352538,0.320239227042472,2.63728171490203,1.05202881518268,0.110370311992405,0.155193189788447,1.29665708062766,0.835058583418412,0.50195870318715,0.656433152122392,0.732184681405658,1.87808435405993,0.451696087858715,1.26795378238712,2.46183763467797,0.320239227042472
p10,s30,wind-ons_4,1.30118724293874,0.541346970293206,0.66993723209581,1.22027911318537,0.998273276196969,0.59120498369215,0.607698585005688,0.919469383696011,0.983763190296761,0.871872059072098,0.881027754197578,0.981203727657956,1.4662186183376,1.0645432086338,1.11280542212746,1.40024185300941,0.66993723209581
p10,s30,wind-ons_5,1.31975447375506,0.496065726601164,0.635442872255455,1.32850422551231,1.0000509606513,0.559390858037033,0.574926575606004,0.946548769033385,0.975100351471292,0.851372486938807,0.869059136547279,0.960686400844455,1.49942274438821,1.02016230838962,1.12555077257196,1.4842517055167,0.635442872255455
p10,s30,wind-ons_6,1.54619755317222,0.257155775969744,0.466633953072943,2.0911252575467,1.03478126722094,0.28837669700251,0.326935539367574,1.15385524733919,0.888355620725613,0.632973326388916,0.735266791720106,0.830398480852552,1.71673280156256,0.684288599953949,1.206819099147,2.04829764842979,0.466633953072943
p10,s30,wind-ons_7,1.62532724735056,0.111801185260972,0.357910178995223,2.46765581524484,1.044340900872,0.170572628897747,0.210324164361952,1.25057441397169,0.854309977016801,0.550412987448347,0.686109555951816,0.7611877511699,1.82972143728901,0.526364233884545,1.24986345867078,2.33633325680936,0.357910178995223
p10,s30,wind-ons_8,1.66339683296166,0.0721720966337691,0.329961258635783,2.59491352373656,1.05020209768195,0.125210037879891,0.168891634042761,1.28521626683184,0.839758829330311,0.513749861664361,0.66363724535681,0.739489094531596,1.86593433668901,0.470248808568504,1.26339929840024,2.43037217989118,0.329961258635783
p10,s30,wind-ons_9,1.67023629142708,0.0641500329963376,0.324214610117417,2.61938123998398,1.05121751621496,0.116723410581422,0.161011113994334,1.29179401655372,0.837090166383879,0.507072042021861,0.659564877427787,0.735245350347787,1.87298065715768,0.459575752920562,1.26604472612509,2.44859326590714,0.324214610117417
p10,s31,wind-ofs_13,1.062483217,0.781551485,0.832999006,1.163902102,0.854526869,0.672297081,0.775666575,1.000555903,1.055858382,0.937867308,0.876914703,1.089754729,1.219036943,1.005402082,1.073587271,1.344060235,0.832999006
p10,s31,wind-ofs_14,1.062483217,0.781551485,0.832999006,1.163902102,0.854526869,0.672297081,0.775666575,1.000555903,1.055858382,0.937867308,0.876914703,1.089754729,1.219036943,1.005402082,1.073587271,1.344060235,0.832999006
p10,s31,wind-ofs_15,1.062483217,0.781551485,0.832999006,1.163902102,0.854526869,0.672297081,0.775666575,1.000555903,1.055858382,0.937867308,0.876914703,1.089754729,1.219036943,1.005402082,1.073587271,1.344060235,0.832999006
p10,s31,wind-ons_1,1.34609422383702,0.762677095975417,0.812316260271316,0.911469707951566,1.07103933141665,0.620511220896109,0.698318191920299,0.896871011201068,1.01612892017448,0.942410680331907,0.91824553209277,0.982639171871362,1.2843999963714,1.05669930608109,1.07059023317288,1.13949683255637,0.812316260271316
p10,s31,wind-ons_10,0.0404048664301374,0.334019993297963,1.62819181252301,0.424619497748578,0.442903086091192,0.589841407636796,1.42026879391537,0.673067829377686,1.53307988775433,1.3777504451522,1.59580153933217,1.55486411595779,0.601803128532435,1.11244360978032,1.93913930176672,1.03519363910991,1.62819181252301
p10,s31,wind-ons_4,0.98229258078311,0.658921126021748,1.01511312882077,0.779454086811181,0.995402924681169,0.65435367539709,0.927895737811576,0.894112247412064,1.09716964704834,1.04410376836902,1.14513363520641,1.1040817685012,1.08188708470327,1.07397318569161,1.31134209247586,1.10183625765152,1.01511312882077
p10,s31,wind-ons_5,1.10078409785292,0.691503147524103,0.950956939721297,0.822171196826009,1.01235832906177,0.640055511614631,0.850925178506626,0.890405231007766,1.07564246628846,1.01249693092971,1.06829099866204,1.06746358470968,1.14879848907977,1.0682124097074,1.23302495092422,1.11476692004295,0.950956939721297
p10,s31,wind-ons_6,0.0404048664301374,0.334019993297963,1.62819181252301,0.424619497748578,0.442903086091192,0.589841407636796,1.42026879391537,0.673067829377686,1.53307988775433,1.3777504451522,1.59580153933217,1.55486411595779,0.601803128532435,1.11244360978032,1.93913930176672,1.03519363910991,1.62819181252301
p10,s31,wind-ons_7,0.057650288088914,0.339999931695392,1.61691790932746,0.431123543373127,0.453216696630381,0.591106895394584,1.41131025502796,0.67723356190057,1.52497332901447,1.37160257473272,1.58762585056951,1.54653498194488,0.610568681512043,1.11174270303968,1.92764220976496,1.03639672497211,1.61691790932746
p10,s31,wind-ons_8,0.0404048664301374,0.334019993297963,1.62819181252301,0.424619497748578,0.442903086091192,0.589841407636796,1.42026879391537,0.673067829377686,1.53307988775433,1.3777504451522,1.59580153933217,1.55486411595779,0.601803128532435,1.11244360978032,1.93913930176672,1.03519363910991,1.62819181252301
p10,s31,wind-ons_9,0.0404048664301374,0.334019993297963,1.62819181252301,0.424619497748578,0.442903086091192,0.589841407636796,1.42026879391537,0.673067829377686,1.53307988775433,1.3777504451522,1.59580153933217,1.55486411595779,0.601803128532435,1.11244360978032,1.93913930176672,1.03519363910991,1.62819181252301
p10,s33,wind-ons_1,1.3184582435172,0.682091359947823,0.679691432074744,1.23917116166727,0.915582120906379,0.670018513058486,0.571719662613834,0.798195804668369,1.00215920549132,0.954050744870568,0.849281123676444,0.875149441610978,1.46125435846022,1.0782969962444,1.01024277885409,1.30778065907366,0.679691432074744
p10,s33,wind-ons_10,1.10186090115189,0.406454103971046,0.799574433012122,1.63598722480356,0.827426240296998,0.459121801976348,0.583254529720523,0.941618173430138,0.933271700085209,0.851199504772177,1.0133257060605,0.995664084399605,1.39843911174973,0.999436274095739,1.38577941327353,1.67037762469067,0.799574433012122
p10,s33,wind-ons_5,1.21307427537942,0.443237713368306,0.649307550346194,1.47371628732971,0.89864480810679,0.514450119993989,0.505580097089573,0.886560906403103,1.0031567923833,0.915950493218635,0.898129236891386,0.950883588913577,1.51049304282265,1.02774637828519,1.17569703306659,1.53958240026912,0.649307550346194
p10,s33,wind-ons_6,1.10949231711399,0.4089781801071,0.789263181376102,1.6248522598677,0.83231322910528,0.462918408384601,0.577924542125562,0.937840166429291,0.93806718635276,0.855642690946717,1.00542097176303,0.992591265231801,1.40612820637657,1.00137890179228,1.37136364681737,1.6614025102285,0.789263181376102
p10,s33,wind-ons_7,1.10359686393071,0.407028270317745,0.797228872354431,1.63345428926864,0.828537912195611,0.459985438219384,0.582042086299489,0.940758768102979,0.934362557366238,0.852210222292579,1.01152756996295,0.9949650922692,1.40018819503143,0.999878174968531,1.38250017464726,1.66833600296289,0.797228872354431
p10,s33,wind-ons_8,1.10181289782961,0.406438226964627,0.799639293103337,1.63605726623664,0.827395500038584,0.459097920468396,0.583288056540912,0.941641937943636,0.93324153539835,0.851171556132115,1.01337542861657,0.995683413123076,1.39839074561568,0.999424054530739,1.38587009168584,1.67043408017864,0.799639293103337
p10,s33,wind-ons_9,1.10179206148364,0.406431335383313,0.799667446306829,1.63608766845596,0.827382156906707,0.459087554449161,0.583302609209266,0.941652253180199,0.93322844209935,0.851159424731491,1.01339701121402,0.995691802958411,1.39836975178745,0.99941875050027,1.38590945160264,1.67045858527587,0.799667446306829
p10,sk,distPV,0.002,0.426,0.498,0.033,0,0.38,0.375,0.004,0,0.283,0.275,0.001,0.001,0.406,0.458,0.019,0.477
p10,sk,DUPV_5,0,0.638139010947205,0.686866320244566,0.133918937608696,0,0.480499436065574,0.518326734836065,0.0226572801639344,0,0.264035863928571,0.3104650940625,0,0,0.550610021040372,0.607299007744566,0.0731831566304348,0.686866320244566
p10,sk,DUPV_6,0.0114475836277173,0.659974699145963,0.663679718070652,0.11641968,0,0.533250420491803,0.544845719877049,0.0174972349180328,0,0.359599688035715,0.3979250803125,0,0,0.635367119254659,0.674505015896739,0.0684052835869565,0.663679718070652
p10,sk,DUPV_7,0.0124141689538043,0.648948284860248,0.647719900679348,0.108532824456522,0,0.53556554086651,0.550110072540983,0.0163724237704918,0,0.377556848035714,0.40999125375,0,0,0.651242729347826,0.685765534646739,0.0658709872826087,0.647719900679348
p10,sk,UPV_4,0,0.474123214285714,0.600398233695652,0.103182282608696,0,0.454580913348946,0.529139549180328,0.0214408196721311,0,0.288380654761905,0.359381458333333,0,0,0.464421894409938,0.591511005434783,0.0621513043478261,0.600398233695652
p10,sk,UPV_5,0,0.607351708074534,0.64635652173913,0.127145652173913,0,0.451506674473068,0.494445491803279,0.0217916393442623,0,0.253821964285714,0.310361666666667,0,0,0.5336375,0.587236548913043,0.0717311956521739,0.64635652173913
p10,sk,UPV_6,0.0110745923913043,0.617245807453416,0.642836141304348,0.11051847826087,0,0.48762131147541,0.506707786885246,0.0155075409836066,0,0.326575059523809,0.346997291666667,0,0,0.583277406832298,0.619280842391304,0.0609941304347826,0.642836141304348
p10,sk,UPV_7,0.0107877038043478,0.581662577639752,0.589595652173913,0.0778036956521739,0,0.495659133489461,0.483724180327869,0,0,0.368764702380952,0.3822234375,0,0,0.59736948757764,0.622025543478261,0.047614347826087,0.589595652173913
p100,s301,wind-ons_10,0.705870369066665,0.361086464676812,0.801693475846875,0.899445562267846,0.987930583256401,0.685197908653694,0.950490103705418,1.268218209574,1.08886598306158,0.93256293330134,1.19308919169949,1.47698542916716,1.19679442671938,0.852125724643465,1.33088934699846,1.58755437099599,0.801693475846875
p100,s301,wind-ons_6,0.705870369066665,0.361086464676812,0.801693475846875,0.899445562267846,0.987930583256401,0.685197908653694,0.950490103705418,1.268218209574,1.08886598306158,0.93256293330134,1.19308919169949,1.47698542916716,1.19679442671938,0.852125724643465,1.33088934699846,1.58755437099599,0.801693475846875
p100,s301,wind-ons_7,0.715232724748715,0.369672982474133,0.767807493623124,0.871068437057066,1.01122361270051,0.70175135690738,0.926891691568914,1.2485599897679,1.11776363898466,0.961643088630453,1.17574539833579,1.46726391452466,1.20124373249455,0.850489966538099,1.2850525085567,1.55044137357518,0.767807493623124
p100,s301,wind-ons_8,0.706092198432244,0.361289911529315,0.800890589672282,0.8987732016039,0.988482482598777,0.685590122007787,0.949930968700221,1.26775243252214,1.0895506770529,0.933251951388955,1.19267825210167,1.47675508997701,1.19689984748215,0.852086967391009,1.32980330015971,1.58667502471262,0.800890589672282
p100,s301,wind-ons_9,0.705870369066665,0.361086464676812,0.801693475846875,0.899445562267846,0.987930583256401,0.685197908653694,0.950490103705418,1.268218209574,1.08886598306158,0.93256293330134,1.19308919169949,1.47698542916716,1.19679442671938,0.852125724643465,1.33088934699846,1.58755437099599,0.801693475846875
p100,sk,distPV,0.002,0.378,0.32,0.026,0,0.301,0.204,0.005,0,0.217,0.155,0.001,0.001,0.366,0.29,0.017,0.286
p100,sk,DUPV_3,0,0.464269008074534,0.498246979891304,0.112071247826087,0,0.339145899765807,0.391982055122951,0.0260947209836065,0,0.216395636785715,0.287631995625,0,0,0.414869409782609,0.484551970923913,0.069700244673913,0.498246979891304
p100,sk,UPV_3,0,0.442797593167702,0.475205163043478,0.111145434782609,0,0.324552224824356,0.370135860655738,0.0249472131147541,0,0.210831607142857,0.276198020833333,0,0,0.395931832298137,0.464502989130435,0.0684094565217391,0.475205163043478
p101,s309,wind-ofs_13,0.800944202,0.486261519,0.706299376,0.961755846,1.097168367,0.979177801,0.839200477,0.865221021,1.333971035,1.242305272,1.037833634,1.126566768,1.17497686,0.931469512,0.875695209,0.973235606,0.706299376
p101,s309,wind-ofs_14,0.800944202,0.486261519,0.706299376,0.961755846,1.097168367,0.979177801,0.839200477,0.865221021,1.333971035,1.242305272,1.037833634,1.126566768,1.17497686,0.931469512,0.875695209,0.973235606,0.706299376
p101,s309,wind-ofs_15,0.800944202,0.486261519,0.706299376,0.961755846,1.097168367,0.979177801,0.839200477,0.865221021,1.333971035,1.242305272,1.037833634,1.126566768,1.17497686,0.931469512,0.875695209,0.973235606,0.706299376
p101,s309,wind-ofs_8,0.800944202,0.486261519,0.706299376,0.961755846,1.097168367,0.979177801,0.839200477,0.865221021,1.333971035,1.242305272,1.037833634,1.126566768,1.17497686,0.931469512,0.875695209,0.973235606,0.706299376
p101,s309,wind-ons_10,0.881712029095782,0.562972760394694,0.993355260339567,0.96515092892853,1.15259644875422,0.714060873185629,0.889666000314774,1.11112447533098,1.4876074864913,0.807079657556016,0.69954618304857,1.18258042829966,1.43042210053648,0.65272589846635,0.758772105783639,1.36226138741239,0.993355260339567
p101,s309,wind-ons_7,0.881712029095782,0.562972760394694,0.993355260339567,0.96515092892853,1.15259644875422,0.714060873185629,0.889666000314774,1.11112447533098,1.4876074864913,0.807079657556016,0.69954618304857,1.18258042829966,1.43042210053648,0.65272589846635,0.758772105783639,1.36226138741239,0.993355260339567
p101,s309,wind-ons_8,0.881712029095782,0.562972760394694,0.993355260339567,0.96515092892853,1.15259644875422,0.714060873185629,0.889666000314774,1.11112447533098,1.4876074864913,0.807079657556016,0.69954618304857,1.18258042829966,1.43042210053648,0.65272589846635,0.758772105783639,1.36226138741239,0.993355260339567
p101,s309,wind-ons_9,0.881712029095782,0.562972760394694,0.993355260339567,0.96515092892853,1.15259644875422,0.714060873185629,0.889666000314774,1.11112447533098,1.4876074864913,0.807079657556016,0.69954618304857,1.18258042829966,1.43042210053648,0.65272589846635,0.758772105783639,1.36226138741239,0.993355260339567
p101,s310,wind-ofs_12,0.978275365,0.565120235,0.652975062,1.073253556,0.940284089,0.892794993,0.857178172,0.873799355,1.296452304,1.199099659,1.03051337,1.096998104,1.13973829,0.945032998,0.857178172,0.997271003,0.652975062
p101,s310,wind-ofs_13,0.978275365,0.565120235,0.652975062,1.073253556,0.940284089,0.892794993,0.857178172,0.873799355,1.296452304,1.199099659,1.03051337,1.096998104,1.13973829,0.945032998,0.857178172,0.997271003,0.652975062
p101,s310,wind-ofs_14,0.978275365,0.565120235,0.652975062,1.073253556,0.940284089,0.892794993,0.857178172,0.873799355,1.296452304,1.199099659,1.03051337,1.096998104,1.13973829,0.945032998,0.857178172,0.997271003,0.652975062
p101,s310,wind-ofs_8,0.927559623,0.537929525,0.726181775,1.08961428,0.935092262,0.869300117,0.861642016,0.878149184,1.287954122,1.178009417,1.012202233,1.124850136,1.166176215,0.922749832,0.896242382,1.060293287,0.726181775
p101,s310,wind-ons_10,0.845670410733391,0.534449661430324,1.00344053883721,0.876261234840902,1.03000541046468,0.695347653740101,0.94170547907702,1.03203196626702,1.36966136198881,0.818262510316795,0.7909677840425,1.21357104592527,1.48216821923355,0.71502348358508,1.08821709048822,1.36899454917,1.00344053883721
p101,s310,wind-ons_7,0.845670410733391,0.534449661430324,1.00344053883721,0.876261234840902,1.03000541046468,0.695347653740101,0.94170547907702,1.03203196626702,1.36966136198881,0.818262510316795,0.7909677840425,1.21357104592527,1.48216821923355,0.71502348358508,1.08821709048822,1.36899454917,1.00344053883721
p101,s310,wind-ons_8,0.845670410733391,0.534449661430324,1.00344053883721,0.876261234840902,1.03000541046468,0.695347653740101,0.94170547907702,1.03203196626702,1.36966136198881,0.818262510316795,0.7909677840425,1.21357104592527,1.48216821923355,0.71502348358508,1.08821709048822,1.36899454917,1.00344053883721
p101,s310,wind-ons_9,0.845670410733391,0.534449661430324,1.00344053883721,0.876261234840902,1.03000541046468,0.695347653740101,0.94170547907702,1.03203196626702,1.36966136198881,0.818262510316795,0.7909677840425,1.21357104592527,1.48216821923355,0.71502348358508,1.08821709048822,1.36899454917,1.00344053883721
p101,s311,wind-ofs_12,0.906513419,0.482579906,0.818047424,1.094634582,0.94354822,0.806279187,0.843572428,0.944818013,1.262310943,1.163777627,1.051333322,1.11195706,1.203421371,0.895271681,0.891582542,1.145947792,0.818047424
p101,s311,wind-ofs_13,0.906513419,0.482579906,0.818047424,1.094634582,0.94354822,0.806279187,0.843572428,0.944818013,1.262310943,1.163777627,1.051333322,1.11195706,1.203421371,0.895271681,0.891582542,1.145947792,0.818047424
p101,s311,wind-ofs_14,0.906513419,0.482579906,0.818047424,1.094634582,0.94354822,0.806279187,0.843572428,0.944818013,1.262310943,1.163777627,1.051333322,1.11195706,1.203421371,0.895271681,0.891582542,1.145947792,0.818047424
p101,s311,wind-ofs_8,0.906513419,0.482579906,0.818047424,1.094634582,0.94354822,0.806279187,0.843572428,0.944818013,1.262310943,1.163777627,1.051333322,1.11195706,1.203421371,0.895271681,0.891582542,1.145947792,0.818047424
p101,s311,wind-ons_10,0.723030962651559,0.572193035479485,0.911626918368325,1.00429676162776,1.09837217378397,0.79475955811782,0.97725743905799,1.22569816441381,1.42120395037191,0.878551621627769,0.754516094692417,1.19898105166616,1.24687702217857,0.740495114377678,0.920524320110798,1.47750260342268,0.911626918368325
p101,s311,wind-ons_8,0.723030962651559,0.572193035479485,0.911626918368325,1.00429676162776,1.09837217378397,0.79475955811782,0.97725743905799,1.22569816441381,1.42120395037191,0.878551621627769,0.754516094692417,1.19898105166616,1.24687702217857,0.740495114377678,0.920524320110798,1.47750260342268,0.911626918368325
p101,s311,wind-ons_9,0.723030962651559,0.572193035479485,0.911626918368325,1.00429676162776,1.09837217378397,0.79475955811782,0.97725743905799,1.22569816441381,1.42120395037191,0.878551621627769,0.754516094692417,1.19898105166616,1.24687702217857,0.740495114377678,0.920524320110798,1.47750260342268,0.911626918368325
p101,s312,wind-ofs_14,0.814973221,0.444273596,0.421635451,0.554634553,1.07248212,0.996078381,0.888547192,1.097950033,1.273395657,1.256417048,1.182843077,1.219630063,1.171524005,1.061163048,0.897036496,1.109269106,0.421635451
p101,s312,wind-ofs_15,0.814973221,0.444273596,0.421635451,0.554634553,1.07248212,0.996078381,0.888547192,1.097950033,1.273395657,1.256417048,1.182843077,1.219630063,1.171524005,1.061163048,0.897036496,1.109269106,0.421635451
p101,s312,wind-ons_10,0.649725033952937,0.465190657260618,0.86415461497897,0.977889647986933,0.995726802794451,0.726696172288169,1.08659532884517,1.15404339867219,1.4894741608478,0.902645754510053,0.798442177634689,1.31057803582766,1.27877855712317,0.775719452535574,1.02075211824418,1.41045478245812,0.86415461497897
p101,s312,wind-ons_7,0.649725033952937,0.465190657260618,0.86415461497897,0.977889647986933,0.995726802794451,0.726696172288169,1.08659532884517,1.15404339867219,1.4894741608478,0.902645754510053,0.798442177634689,1.31057803582766,1.27877855712317,0.775719452535574,1.02075211824418,1.41045478245812,0.86415461497897
p101,s312,wind-ons_8,0.649725033952937,0.465190657260618,0.86415461497897,0.977889647986933,0.995726802794451,0.726696172288169,1.08659532884517,1.15404339867219,1.4894741608478,0.902645754510053,0.798442177634689,1.31057803582766,1.27877855712317,0.775719452535574,1.02075211824418,1.41045478245812,0.86415461497897
p101,s312,wind-ons_9,0.649725033952937,0.465190657260618,0.86415461497897,0.977889647986933,0.995726802794451,0.726696172288169,1.08659532884517,1.15404339867219,1.4894741608478,0.902645754510053,0.798442177634689,1.31057803582766,1.27877855712317,0.775719452535574,1.02075211824418,1.41045478245812,0.86415461497897
