,2010,2012,2014,2016,2018,2020,2022,2024,2026,2028,2030,2032,2034,2036,2038,2040,2042,2044,2046,2048,2050
p111,0.030012846,18.41141759,24.2201,30.4026,44.0244,57.2791,79.6379,117.1574,179.2404,279.359,440.475,619.081,842.4191,1107.3915,1399.6279,1696.7224,1765.4489,1843.4611,1929.1885,2017.8527,2100.4313
p112,0,15.96889695,36.9071,45.1286,62.785,73.1645,90.9681,121.8073,173.3028,260.0559,402.9023,559.0198,764.9313,1019.1071,1309.4223,1614.9469,1709.7945,1807.9855,1908.3571,2011.6064,2106.6829
p113,0.00074308,3.858751976,6.0568,7.575,11.079,14.7686,21.0961,31.7091,49.0857,77.099,122.2114,173.3063,235.7401,307.214,384.3416,462.9888,480.7944,498.4278,515.8506,533.1616,548.0172
p114,0,5.660933492,10.8641,12.8704,17.3403,19.1079,22.3386,28.1144,37.9697,55.1874,85.7119,122.7692,173.3028,238.2027,316.4369,406.9612,451.1482,498.0524,546.0914,593.6718,634.923
p115,0.438228156,35.5977707,57.2541,70.0249,94.0736,132.5711,200.1724,310.4968,465.0948,686.9544,987.3493,1002.471,1016.5409,1027.8694,1037.5268,1045.9692,1054.1723,1061.7604,1070.5403,1079.4055,1088.7767
p116,0,0,22.725,37.1178,51.4047,62.1321,78.3282,101.6648,133.295,176.5687,237.7806,279.9456,324.5385,371.4393,419.9441,431.4159,444.383,466.7281,482.4259,506.5405,522.2902
p117,0,0,2.5054,3.5487,4.3808,4.4257,4.5866,5.1929,6.4559,8.857,13.0949,18.0752,25.6768,37.0352,53.4175,62.3516,74.105,104.8869,121.9484,159.4253,178.3779
p118,0,0,2.321,4.797,9.5722,13.7095,23.9979,47.8254,68.8587,113.3088,190.5729,230.9264,280.367,334.6509,385.7818,432.2732,476.6299,508.3944,561.3401,615.4594,659.9525
p119,0.123533323,4.106571736,9.5246,11.2669,13.83,17.0639,22.742,32.0881,45.8497,65.6409,96.2156,98.5887,100.5807,102.0686,103.4064,104.4451,105.5048,106.3994,107.4069,108.638,109.9307
p12,0.408189973,14.22757422,30.1781,72.2783,91.2188,96.3211,104.6832,130.381,159.8109,196.5012,237.7977,243.0234,248.1791,253.197,258.9195,266.1094,272.2826,283.4875,287.0269,294.598,310.8339
p120,0.304902382,2.880211639,7.4433,8.7254,10.5094,12.3304,15.6281,21.1954,29.7465,42.4816,61.6429,64.002,65.8249,67.2057,68.2747,69.1974,70.046,70.9524,72.2194,73.4319,74.5622
p121,0,8.308360209,28.6561,80.2371,112.014,123.6133,136.3604,155.4207,182.5643,191.7797,208.06,208.439,208.8875,210.0171,211.697,214.0862,216.9828,220.4564,224.1398,227.7966,231.631
p122,2.438565672,132.0154459,149.0034,189.7559,277.0175,448.1373,735.4401,1196.7184,1859.0766,2784.2524,4053.6168,4109.387,4159.2842,4206.6269,4251.8503,4285.2979,4323.0434,4358.5496,4397.8453,4434.8375,4471.5148
p123,0.002115553,75.49163979,173.0055,555.9777,836.569,984.2515,1148.1659,1359.9762,1619.6236,1728.2228,1908.809,1916.7265,1928.8966,1951.0594,1983.8333,2016.9182,2054.5217,2093.4985,2132.795,2174.8965,2229.0464
p124,0,0,0.0723,0.1865,0.3586,0.6427,1.2912,3.1884,4.7541,7.8578,13.0475,15.2906,17.8046,20.388,22.9603,25.4566,28.4901,30.4568,33.848,35.9779,39.1709
p125,0.947636682,17.6,27.561,62.1679,92.3669,119.562,159.5614,226.2758,314.9568,356.6279,418.0028,419.0266,421.0853,425.3535,432.423,440.4736,454.333,468.2951,483.9056,497.4493,513.3475
p126,4.57672123,816.9,1210.57,1625.2456,2169.931,2515.7659,2833.7602,3191.6455,3612.9964,4150.5575,4322.3015,4337.0913,4356.1274,4385.4664,4425.829,4465.1241,4515.0614,4564.7928,4618.8557,4674.66,4738.6571
p127,3.257673856,107.8581726,276.6015,671.2768,1170.436,1296.3228,1454.9729,1692.682,1993.5765,2400.9578,2959.6929,3143.9766,3343.7567,3603.6527,3822.5206,4017.597,4179.1526,4183.5758,4366.3129,4373.529,4601.2251
p128,7.216393541,16.04182742,58.0989,179.4096,329.2306,473.6662,647.9633,868.3839,1116.4106,1389.6706,1685.0148,1844.2607,1980.9119,2114.503,2211.9554,2289.2186,2343.2398,2346.9233,2399.6818,2407.2562,2460.581
p129,0.188722468,8.9,26.012,101.072,137.6835,155.0699,177.2317,204.811,238.3217,279.8282,298.888,307.3597,316.317,326.6205,336.8291,347.0579,357.2224,367.1123,376.7418,385.6833,394.9847
p13,0.543822861,29.67242578,53.0194,184.0399,272.2716,313.5798,366.0483,463.3379,577.1854,712.8122,852.8362,887.5873,922.9702,953.273,977.3601,998.3363,1015.766,1036.711,1050.5026,1070.5522,1095.324
p130,0,0,5.181,52.2074,85.5438,120.9032,136.4849,156.6183,182.3826,216.0808,267.8507,284.8786,301.7403,321.8183,339.4448,353.0352,363.6184,372.9747,383.547,395.024,406.9596
p131,2.936474285,178.4,681.5852,1491.8966,2384.9452,2646.0231,2739.508,2828.7624,2929.3576,3055.1805,3242.5182,3287.4152,3333.8895,3398.522,3457.0912,3512.1165,3560.0942,3604.5411,3648.8743,3692.9977,3736.4038
p132,1.362208484,36.6,115.1813,309.1883,515.5551,615.4957,743.0581,797.971,865.8238,958.6541,1090.8098,1127.8881,1163.4984,1199.1389,1226.6839,1252.6391,1274.8721,1298.8723,1332.7485,1362.5579,1391.734
p133,0,0,0.0822,10.2909,94.7544,115.6554,152.299,193.6005,225.2939,267.7081,362.9252,362.9293,363.0396,366.9315,370.3634,383.695,398.3315,417.8334,446.9383,470.0301,488.8558
p134,1.440997601,5.640375641,25.2304,40.6665,55.7855,68.6962,86.3928,109.7712,140.6876,181.2301,233.8294,284.4303,341.0253,361.7262,382.5672,403.4522,424.1965,444.4031,464.5381,483.2705,500.7505
p14,0,0,0.211,1.2455,5.321,11.1691,21.8724,30.7114,43.3643,58.6877,77.5597,78.063,78.6115,79.3236,80.4247,81.9066,83.7362,88.2303,91.6127,95.8326,100.1516
p15,0,0,0.3891,3.5155,18.8924,44.0439,84.5149,117.1861,157.1097,210.431,276.7502,277.2675,278.9608,281.9155,288.0914,296.6239,306.3239,325.2334,341.4461,360.1495,380.8349
p16,0,0,0.1942,1.3466,5.8904,14.0694,28.5856,44.5851,66.5112,95.0823,130.1697,131.9398,134.6012,137.3328,140.6357,143.8293,147.9406,157.0556,163.9037,173.6067,185.3769
p17,0,0,0.3423,1.8275,3.879,5.0172,7.1124,11.3837,18.7314,32.3666,53.284,64.7536,78.2783,91.4358,104.5059,112.9576,119.8947,127.6114,133.4427,140.1462,145.3072
p18,0,0,0.3043,1.6866,3.6741,4.6292,6.2637,9.8809,16.146,28.1102,45.6171,55.354,67.6613,80.0217,92.3926,100.0343,106.5316,113.5471,118.6503,124.1837,128.0373
p19,0,0,0.0087,0.0491,0.1014,0.1252,0.1661,0.2506,0.3996,0.6904,1.1221,1.386,1.7212,2.049,2.3669,2.5899,2.7733,2.9637,3.1077,3.2512,3.3917
p2,4.25E-05,3.598774958,5.911,10.364,16.293,24.7585,33.8282,52.3683,80.4499,132.7665,215.5803,219.2835,227.2176,233.8781,240.9765,247.9834,257.2776,277.1586,291.8861,314.5469,339.0535
p20,0,0,0.1612,0.9132,1.9457,2.5,3.5634,5.8717,10.0692,17.2361,27.7036,34.1613,42.2148,50.1084,57.5227,62.0843,66.0289,70.112,73.4711,76.0314,78.4448
p21,0,0,0.1091,0.3638,0.8643,1.3522,2.2483,4.8724,8.8203,14.3539,21.7429,23.2692,25.2218,27.6181,30.832,35.2072,40.371,44.6083,49.3805,54.9833,62.3129
p22,0,0,0.0205,0.0616,0.2277,0.3332,0.4871,0.7157,1.0548,1.6106,2.4349,2.8598,3.3745,3.9933,4.7482,5.7042,6.8342,7.3909,8.0146,8.7571,9.5732
p23,0,0,0.0375,0.117,0.366,0.591,0.9928,1.7249,2.9963,4.8718,7.5597,8.1119,8.7867,9.6046,10.5894,11.8811,13.6011,15.1034,16.6921,18.7246,20.8375
p24,0,0,0.186,0.5439,1.7421,2.6245,4.1247,6.877,11.0642,16.7999,24.3588,27.0226,30.3568,34.3899,39.2135,45.2749,52.7721,57.8437,63.2637,69.6644,76.4182
p25,0,0,16.6498,155.0932,294.1462,420.6831,504.2843,554.5349,587.8564,648.5657,780.5746,781.1585,784.316,789.4363,810.2573,842.6935,878.7929,948.3621,1009.6651,1087.5505,1135.0166
p26,0,0,0.9421,10.419,18.815,24.825,28.6892,31.0223,32.4678,35.1214,41.6081,41.6308,41.7293,41.9774,42.4049,43.6065,45.1808,47.8458,49.9939,52.4103,56.5325
p27,0.432030983,12.67567255,20.9897,37.5325,58.4632,63.5738,69.3924,78.6153,90.6702,106.989,113.4529,114.3391,115.6606,116.9912,118.4101,119.8626,121.2415,123.0735,124.4766,126.6482,128.973
p28,7.941410686,257.0910799,474.548,726.7649,1050.8977,1131.8795,1220.5472,1368.6875,1540.5584,1807.3295,2037.0144,2102.0499,2166.6434,2228.6388,2300.5345,2366.4314,2434.624,2513.3254,2571.6156,2640.6124,2706.692
p29,0.033362992,3.953283745,4.6287,7.2657,10.4033,10.925,11.4621,12.4519,13.7963,15.8445,17.5795,17.9691,18.4763,19.0007,19.4633,19.8234,20.227,20.7961,21.2735,21.8014,22.3851
p3,0.075701514,1.7785297,7.1641,17.9125,29.0889,42.159,48.7213,62.242,78.8755,105.2123,144.882,146.1907,148.6029,150.464,152.3475,154.8846,158.313,165.911,172.631,183.058,194.7172
p30,2.435539638,48.87996376,105.5172,196.6311,302.3564,320.7745,348.0209,406.0273,472.8621,548.5657,582.4644,595.4307,608.628,622.8836,635.5508,648.5872,664.3783,681.0995,694.5743,709.6949,725.6155
p31,0.65127812,21.37159267,44.8446,72.3786,112.9935,168.4383,246.4517,368.7228,525.1798,594.8233,686.0968,697.2401,712.2709,728.2275,750.9349,776.2573,798.6091,826.6614,849.6151,874.7723,897.8495
p32,0,0,3.7161,6.7325,9.97,11.0307,12.4445,14.4733,17.1641,20.8062,25.9523,26.7546,27.9529,29.5125,31.1784,33.386,35.839,38.6281,41.3006,43.7952,46.1381
p33,2.526042441,132.7315941,199.5477,269.6647,385.1485,442.5622,518.1748,628.8964,773.5056,972.7769,1232.1534,1339.8859,1460.2287,1582.769,1701.7518,1817.3895,1931.2202,2042.7284,2148.0149,2254.2207,2365.265
p34,0.857821277,34.1684059,92.7723,126.3943,183.7974,211.4114,246.0671,294.6578,357.8045,439.6559,537.3503,578.9999,624.1682,668.8561,712.5202,754.2339,793.4137,830.6437,864.7072,895.73,926.3594
p35,0,0,0.0778,0.4552,0.9747,1.1812,1.5389,2.2541,3.406,5.3447,8.5938,10.5302,12.4893,14.1693,16.2285,17.8065,19.0885,19.7489,20.9057,22.155,23.4113
p36,0,0,11.6468,18.4861,25.1628,26.8301,29.2378,32.858,37.4511,43.9998,53.3853,55.4259,58.2212,60.7307,64.1152,67.3631,70.5444,75.2942,78.8213,86.3286,91.3695
p37,0,0,13.5836,22.1803,30.6227,31.7952,33.9011,37.6339,42.7905,49.6918,60.0841,62.1026,65.1983,68.8354,73.1841,78.4535,84.802,93.0779,100.4455,108.5576,115.9806
p38,0,0,21.5143,33.934,45.8155,48.0626,51.754,58.6257,67.9331,81.3986,101.7844,105.4831,110.8901,117.6582,126.5161,136.896,149.2107,163.4027,178.689,192.9198,208.8042
p39,0,0,2.5191,3.9092,5.2789,5.6921,6.3492,8.0535,10.3806,13.4002,18.6237,19.426,20.356,21.3383,22.6989,24.3756,26.6409,30.014,34.2264,37.9554,41.9715
p4,0.119576402,0.38937141,1.0854,1.8188,2.7622,2.9843,3.1355,3.7172,4.9446,8.292,15.94,17.3051,18.9254,20.1851,21.3218,22.449,23.7666,26.5254,28.5183,30.4707,32.3289
p40,0,0,11.4305,18.4267,25.5248,27.2211,30.0033,36.1136,44.2436,57.2826,81.2766,87.1729,94.2594,102.0835,112.6996,125.5573,141.9272,163.1923,189.1173,211.6383,239.333
p41,0,0,11.2809,18.3305,24.9819,26.5476,30.9718,41.0542,52.691,67.9497,93.0294,99.5089,107.6392,117.6708,131.2135,147.9741,169.3959,197.6033,232.2569,267.9807,310.8189
p42,0,0,0.497,2.4979,17.1837,19.3904,23.2482,29.8616,39.8719,54.1495,75.8535,86.5272,98.5416,101.4155,104.5356,107.5034,111.0668,114.162,117.1905,119.8378,123.4996
p43,0,0,15.2064,77.4535,562.2216,596.804,659.701,771.0705,948.3123,1215.7396,1624.8116,1856.5112,2100.6894,2135.0968,2171.1108,2201.7134,2233.2716,2261.0695,2291.1269,2319.6448,2360.5313
p44,0,0,0.8208,4.4359,33.4736,35.0779,37.814,42.3497,48.9002,58.062,71.4645,76.2295,82.1134,83.3138,84.6521,85.9484,87.544,89.1104,90.7716,92.3,94.4373
p45,0,0,5.524,11.1564,22.4202,25.6293,30.248,37.4594,46.8557,60.0105,79.8836,92.6168,107.3458,123.5807,141.4734,159.9616,179.3,199.831,221.645,241.9813,264.2897
p46,0.037516039,2.141675603,3.4248,5.6734,11.7723,17.3876,26.854,43.0628,68.0915,105.8862,163.6323,205.6348,252.5096,298.3507,341.445,378.4486,412.9315,415.5668,418.334,421.3401,424.8392
p47,0.078073811,5.728407335,17.3548,24.873,34.6719,43.699,56.3136,74.6598,95.9648,103.4008,117.0355,117.5632,119.0337,121.4027,124.8168,128.4487,133.0229,138.8572,145.9873,152.4616,159.8856
p48,0.015890803,2.982025329,11.5891,24.8274,42.6882,45.733,51.8766,66.1814,91.5029,137.8871,219.5411,276.1612,339.3209,398.9939,459.4318,513.607,567.9002,628.2032,698.9702,761.2382,827.1845
p49,0,0,0.0097,0.0199,0.0642,0.2316,0.6269,1.5972,3.4562,6.2969,8.4127,9.1891,10.0621,10.9311,11.7406,12.476,13.2293,14.8303,16.8828,18.3311,19.7524
p5,5.718094633,41.9169796,53.748,90.5231,131.2826,165.138,209.5221,278.1157,372.2364,504.2013,689.8862,726.7589,773.4911,822.6873,872.3087,919.3667,963.0224,1009.058,1049.7833,1093.1278,1139.3078
p50,0,0,0.4225,0.9724,4.2572,14.4749,39.4896,110.2377,232.724,433.3773,600.0397,678.2978,770.7155,866.8008,963.586,1051.0999,1135.8635,1306.8631,1499.7977,1637.3437,1773.1681
p51,0,0,0.1621,0.3606,1.1419,4.0005,11.3661,28.1743,62.5237,124.1159,173.5711,207.5077,249.0246,292.8061,335.9855,375.5886,412.0288,476.5475,556.0506,610.4502,665.1923
p52,0,0,1.8482,2.7212,3.4703,4.0292,5.0262,7.087,9.6736,13.7495,19.1291,19.7134,20.4666,21.4106,22.5108,23.7591,25.316,27.8016,30.9392,33.5377,37.1672
p53,0,0,23.3822,37.9453,52.3152,64.9129,84.0162,118.5812,162.9572,233.2752,330.3282,360.5586,397.395,441.0325,490.5788,545.2648,608.3522,681.8681,766.8514,843.5603,921.9561
p54,0.094914678,2.754555382,26.2537,36.7056,49.6349,53.2561,59.6481,71.0477,86.4366,109.7255,151.2457,177.1498,210.3069,249.238,293.5519,341.0662,392.6413,450.0909,513.2527,574.8581,637.9798
p55,0.007026694,1.701282147,16.0364,22.0757,29.1901,30.7199,33.752,40.595,50.5192,66.8913,95.4725,109.1896,127.0558,148.7251,174.325,202.3287,233.0639,267.3794,305.1911,339.925,375.936
p56,0,0,0.8508,1.7821,6.3609,14.3364,30.1182,42.0019,65.913,112.4648,202.093,225.5716,244.3429,256.7824,268.4881,278.5949,291.1899,308.1399,329.5659,347.2781,366.413
p57,0.681239627,1.237219526,1.7151,3.6968,5.7293,6.6704,8.7807,14.5508,26.6323,48.8521,88.4802,117.9859,152.1495,185.8855,219.8648,251.9677,282.4315,314.1968,348.2602,380.8662,420.1847
p58,2.973437518,3.310040121,30.5852,75.63,96.234,137.0858,234.7185,376.0711,567.3826,801.7084,1139.4778,1143.3253,1149.0067,1155.8653,1167.1809,1181.7521,1200.8689,1237.957,1297.8823,1358.6467,1442.9892
p59,0.225905501,1.216504631,1.4077,3.4367,5.2359,7.6576,12.5782,25.1084,50.568,95.3458,165.8167,212.9311,263.0446,310.3492,354.1309,389.1363,425.9527,476.4813,513.9845,554.6884,599.7115
p6,0.246640299,9.779499557,11.3963,17.8612,23.3786,26.3596,30.393,38.1415,50.4723,70.396,98.7806,112.169,128.639,146.7533,165.4339,183.223,199.7606,216.1743,230.4822,244.5097,259.3023
p60,0.01193542,0.447235192,1.9354,4.8539,9.1186,14.0995,22.2827,35.428,54.1377,78.9682,108.666,113.1274,118.8375,125.6171,132.788,139.8926,146.3179,155.2413,165.3383,174.0957,182.8608
p61,0.007968921,0.746904448,1.7854,5.1189,10.0436,19.3456,34.8401,59.795,95.3338,140.9718,193.2495,200.1947,208.8632,218.8189,229.0901,239.1672,248.6201,261.6907,276.5385,289.4946,302.9362
p62,0.064115463,0.41323642,1.2337,3.9205,8.1845,18.245,34.4999,59.4801,93.5833,136.4972,184.7838,190.5321,196.9051,204.2505,211.7821,219.1707,225.8611,235.102,245.7498,254.8989,264.7117
p63,0.201813968,12.24810532,31.1125,101.4902,215.1957,470.9392,874.5721,1495.8717,2364.7939,3537.7116,4966.6904,5137.8589,5342.4382,5580.5964,5812.6114,6032.7258,6212.8649,6462.0721,6763.8837,6983.9021,7277.7209
p64,0.017288812,5.864901897,7.6467,17.5226,29.314,50.215,88.6528,160.5027,282.3749,477.1569,762.7078,916.9067,1086.9788,1259.8603,1414.7334,1545.0685,1642.7344,1777.4014,1922.8609,2038.551,2154.8594
p65,0.074564522,6.345614295,8.1055,18.9593,30.5848,48.8102,85.5264,162.001,299.263,525.6345,867.8362,1056.0062,1259.0426,1473.3698,1672.4081,1843.5413,1979.91,2166.2963,2366.8106,2521.0987,2665.6508
p66,0.00687512,2.876324151,3.5902,7.0833,10.6424,15.2901,24.7321,44.118,81.6557,152.543,274.6671,379.586,487.4666,582.6287,667.4765,734.8257,791.2545,853.7325,926.7532,992.9763,1068.9729
p67,0.049593126,5.42192879,15.4017,51.4243,110.2697,269.7191,526.2883,915.1233,1450.5324,2152.9373,2987.3488,3041.0862,3110.6878,3195.7139,3281.5236,3375.3571,3463.1307,3586.5831,3751.6429,3904.6691,4069.7103
p68,0,0,1.2947,6.8225,49.4411,52.5791,58.0621,67.6262,82.3649,104.6384,138.7618,157.5519,177.8529,180.607,183.5501,186.1728,188.3978,190.4774,192.7257,194.6885,197.8372
p69,0,0,1.8919,3.8231,7.4692,8.4669,10.0082,12.7153,16.2559,21.4344,29.7646,34.6394,40.4958,47.3554,55.2221,63.6821,73.1332,82.8474,93.1166,102.6704,111.9797
p7,0.042888671,1.603520842,3.5057,5.7057,7.5504,8.2953,9.1594,10.8953,13.3037,16.9142,21.9471,23.1162,24.6741,26.415,28.3234,30.315,32.2005,34.3947,36.5112,38.8629,41.1543
p70,0,0,13.3851,25.9115,52.3013,59.7347,70.5428,90.112,115.2927,152.1871,207.7265,241.1497,281.3845,328.1908,381.5988,439.9489,503.6232,571.2938,642.4136,709.6794,774.4204
p71,0.048889458,0.2611806,3.6124,4.777,6.1021,6.4178,6.9788,8.2018,10.0149,13.5926,19.8063,22.13,25.2328,28.9936,33.4327,38.4713,44.6416,51.8736,59.2082,66.1923,73.2306
p72,0.051234245,4.395968779,35.2545,47.0354,60.3438,64.6726,72.6899,90.2596,114.967,164.8087,253.7712,296.8347,354.2535,425.9003,511.4262,611.4822,728.2146,865.6651,1007.2481,1143.0997,1276.1766
p73,0,0.247787902,2.037,2.6954,3.4345,3.6593,4.0613,4.87,6.2148,8.7016,13.2051,15.6346,18.8579,22.8195,27.5788,32.9111,38.9308,45.9368,53.3631,60.5511,67.9904
p74,0,0,0.7183,1.6701,2.6107,2.6955,2.8942,3.3759,4.3372,5.6401,8.0923,10.2203,12.7083,15.28,17.6194,19.7762,22.0398,24.9673,28.2525,31.5363,34.5594
p75,0.049455912,1.133727956,2.3379,3.1624,6.2427,6.7883,7.7061,9.3498,12.2237,17.8761,31.3997,43.4849,62.208,86.1559,112.1336,135.7098,157.3486,174.8132,190.9027,205.0586,220.5638
p76,0.004075108,2.41498537,4.0879,6.1133,12.3345,15.1397,20.362,29.929,46.316,74.4086,124.19,167.6588,216.768,265.4956,309.9612,346.5653,379.1243,389.3105,399.4118,408.0493,418.4132
p77,0,0.829536661,1.6164,2.5832,5.3306,7.1701,10.5366,16.5082,26.3578,41.781,65.7339,83.9474,102.2787,118.9904,133.7541,146.1988,157.7447,158.6149,159.5794,160.679,162.0174
p78,0.044142199,1.68559734,2.2064,3.2941,6.5053,7.867,10.4572,15.5058,24.472,39.8443,68.102,92.5732,120.1362,146.4146,169.3996,187.7615,205.5675,211.8743,218.3652,224.6899,231.6086
p79,0.101972038,2.372986019,5.0387,7.601,14.2717,20.444,30.3466,47.1337,75.1713,125.7506,221.4058,290.1771,373.462,454.7674,525.0238,578.0862,625.7247,665.0573,702.0405,741.223,770.7796
p8,0.819524,8.793521013,30.337,51.2322,74.8777,76.9186,79.2959,81.5958,84.1249,87.4169,91.8841,92.3467,93.2417,94.4891,95.8687,97.2051,98.8427,103.4722,105.0998,108.1035,108.9889
p80,0.355709642,8.406996517,12.3288,23.4927,54.506,106.6799,224.9538,472.464,823.0596,1285.7661,1910.6425,2161.3465,2499.1117,2781.6104,2953.5425,2955.1857,2958.4415,2962.9901,3364.1422,3367.0734,3371.2634
p81,0.090199905,0.960017493,2.8645,4.625,9.3734,11.1564,16.3411,27.9156,46.6829,79.2564,152.243,246.0751,366.0854,467.3123,532.8768,533.9699,535.223,536.7686,641.4483,641.8237,642.6024
p82,0,0.338281606,0.6665,1.06,2.2,2.2628,2.6512,3.4481,4.9303,8.5178,19.6755,40.9118,70.6554,99.2367,120.161,120.4894,120.9619,122.0426,149.4163,149.4175,149.6266
p83,0.035923054,0.394704384,1.4775,2.3397,4.6496,4.6496,4.7052,5.0124,6.2537,11.0909,28.6081,68.9579,126.1437,174.5249,203.8268,204.0072,204.2714,204.6019,249.2227,249.3345,249.5566
p84,0,0.93922519,8.688,11.4541,14.6081,15.2523,16.4926,19.5589,24.2294,33.4115,49.573,56.6616,65.9727,77.2158,90.6588,105.602,122.3662,141.5455,162.5392,183.0546,203.9708
p85,0,0,0.9102,1.6548,5.4464,10.7373,24.299,37.6992,75.0313,168.1273,354.6476,405.5904,441.6967,465.5917,488.2022,506.1571,524.3524,550.5834,583.6552,606.9756,642.6043
p86,0,0,0.0778,0.137,0.608,0.8748,5.7416,16.522,31.3314,47.6421,72.9136,73.4672,74.2264,75.1846,77.0769,79.4262,81.9566,85.1308,90.8884,95.3176,103.0349
p87,0,0,0.4226,0.8337,2.7101,4.2944,7.9662,17.1194,39.2092,92.1949,192.7752,290.895,395.0983,498.1563,602.1174,679.2428,767.8452,913.9244,1057.7075,1180.5554,1286.6053
p88,0,0,0.1238,0.2336,0.8635,1.6595,3.663,9.1075,22.4808,52.38,106.9195,153.4192,200.6055,243.4752,280.3211,303.5029,323.2132,346.721,370.5346,393.2724,416.1189
p89,0,0,0.9497,1.8575,10.2301,11.9775,16.9972,31.4368,66.7526,136.9425,251.1926,291.752,324.9113,354.5197,387.0216,434.0428,507.4982,592.4174,661.6956,714.1761,759.5089
p9,430.9401092,716.7919976,1407.0149,2806.0884,4201.8486,5063.5738,6087.479,6571.0212,7138.1542,7835.3627,8665.0186,8781.4713,8915.6537,9083.7177,9271.1812,9441.4344,9613.9127,10212.2502,10296.758,10730.9331,10792.1748
p90,0,0,0.952,1.8815,9.9918,11.5925,16.16,29.3657,63.273,134.7489,255.6701,295.3361,326.1468,356.2414,390.9675,438.6989,513.1702,600.3419,671.8172,727.1557,772.9907
p91,0.434143915,2.552060478,4.9369,9.7777,24.6354,48.2387,90.04,164.6872,276.0229,440.4716,655.333,678.1612,698.7818,718.8244,737.531,755.1062,773.7698,793.3674,811.1734,833.5859,854.4728
p92,0.114763759,35.8,56.4943,74.3473,83.5938,113.7241,155.8939,236.2609,343.2762,484.3057,677.7727,711.1219,762.6874,844.6771,951.8214,1081.3785,1240.4906,1432.6325,1651.59,1900.8947,2179.5166
p93,0,0,0.2094,0.9746,5.3658,5.3658,5.3658,5.3658,5.3989,5.6671,7.771,7.9925,8.2938,11.0185,14.9299,20.2759,28.0014,38.3485,51.6134,67.9278,86.4323
p94,0.872693419,21.5,29.56,36.65,46.8798,68.6033,101.1773,152.1246,209.6423,290.9671,402.1991,491.1399,600.6302,735.8514,897.3001,1084.4526,1306.2909,1566.5622,1862.6672,2205.4632,2597.5434
