,2010,2012,2014,2016,2018,2020,2022,2024,2026,2028,2030,2032,2034,2036,2038,2040,2042,2044,2046,2048,2050
p18,0,0,0.285,1.613,3.466,3.951,4.412,4.891,5.666,6.886,8.38,10.253,12.164,13.926,15.587,17.167,18.18,19.174,19.903,20.609,21.162
p19,0,0,0.012,0.069,0.148,0.178,0.208,0.238,0.287,0.365,0.448,0.553,0.656,0.745,0.824,0.901,0.937,0.989,1.032,1.065,1.095
p2,4.25E-05,3.598774958,9.65,22.212,35.277,38.683,39.495,39.945,43.248,51.995,85.999,133.134,164.795,186.997,201.181,214.995,217.667,225.277,227.24,228.188,230.17
p20,0,0,0.177,1.006,2.229,2.667,3.252,4.004,5.171,6.812,8.703,10.95,13.154,15.078,16.635,18.051,18.837,19.657,20.441,20.977,21.575
p21,0,0,0.087,0.219,0.867,1.388,1.893,2.515,3.357,4.481,5.748,7.429,9.391,11.694,14.428,17.677,21.389,25.733,30.65,32.532,34.512
p22,0,0,0.001,0.003,0.039,0.088,0.156,0.25,0.375,0.541,0.729,0.958,1.21,1.511,1.868,2.304,2.804,3.441,4.201,4.638,5.111
p23,0,0,0.023,0.072,0.238,0.431,0.695,1.05,1.529,2.082,2.651,3.363,4.137,4.998,5.996,7.223,8.529,10.271,12.18,13.357,14.498
p24,0,0,0.242,0.793,2.055,3.208,4.774,6.653,9.086,11.833,14.611,18.126,22.025,26.32,31.289,37.127,43.694,51.466,60.273,64.264,68.161
p25,0,0,16.562,156.43,295.056,368.133,380.344,382.158,383.194,385.113,388.032,393.327,398.067,402.042,407.71,415.869,420.98,425.994,430.627,435.553,440.164
p26,0,0,1.029,9.082,17.905,22.639,23.233,23.273,23.297,23.417,23.601,23.827,24.044,24.263,24.527,24.852,25.054,25.352,25.589,25.874,26.021
p27,0.432030983,12.67567255,20.332,33.562,50.392,54.284,54.876,55.117,56.402,59.334,62.995,67.216,71.25,75.294,79.316,83.506,86.478,89.446,92.01,94.452,97.159
p28,7.941410686,257.0910799,476.661,736.892,1060.412,1169.284,1254.543,1331.144,1420.216,1534.176,1644.103,1752.242,1844.602,1922.787,1992.577,2055.682,2101.918,2141.349,2175.769,2212.887,2255.193
p29,0.033362992,3.953283745,4.666,7.239,10.158,10.775,11.206,11.528,11.942,12.451,12.974,13.681,14.349,14.978,15.459,15.984,16.362,16.686,16.982,17.369,17.714
p3,0.075701514,1.7785297,6.524,15.9,32.268,39.275,40.995,41.968,45.265,51.772,74.141,103.343,120.095,134.641,141.149,148.155,149.515,155.522,157.452,158.686,159.092
p30,2.435539638,48.87996376,104.025,190.501,301.159,337.69,350.298,360.421,382.536,420.759,461.348,505.095,542.285,574.6,601.989,629.081,648.344,665.166,679.32,691.275,702.418
p31,0.65127812,21.37159267,44.265,71.944,111.106,182.699,257.246,336.928,436.368,554.532,582.819,621.762,653.169,688.18,720.508,750.778,764.28,791.488,810.515,827.39,841.734
p32,0,0,5.513,10.546,15.828,17.052,18.132,19.066,20.44,22.383,24.562,26.941,29.206,30.975,32.856,34.75,36.15,37.84,39.372,41.016,42.481
p33,2.526042441,132.7315941,199.458,268.184,381.176,442.743,502.635,567.995,653.689,761.052,887.236,1026.039,1160.532,1291.303,1409.043,1524.961,1616.329,1693.284,1746.302,1808.207,1840.708
p34,0.857821277,34.1684059,92.862,127.875,187.77,218.752,246.995,277.05,315.127,360.922,413.656,470.127,522.363,572.03,614.636,656.196,687.826,714.996,733.058,757.261,772.156
p35,0,0,0.09,0.53,1.181,1.372,1.599,1.885,2.328,2.984,3.809,4.715,5.595,6.396,7.082,7.758,8.352,8.886,9.178,9.677,10.052
p36,0,0,9.211,13.045,16.108,16.158,16.222,16.338,16.562,16.954,17.566,18.502,19.848,21.764,24.451,28.212,33.044,38.42,43.845,49.757,55.034
p37,0,0,16.02,27.621,39.678,39.949,40.085,40.309,40.996,42.122,43.844,45.674,47.505,49.289,51.657,54.945,59.01,63.927,69.293,75.103,80.671
p38,0,0,19.718,30.12,39.957,41.256,42.324,43.471,45.129,47.385,50.29,53.277,56.54,60.335,64.949,71.129,78.904,88.048,97.622,109.122,119.79
p39,0,0,5.158,8.061,10.629,10.877,11.105,11.375,11.757,12.216,12.748,13.258,13.755,14.29,14.805,15.493,16.369,17.083,17.724,19.343,20.765
p4,0.119576402,0.38937141,1.481,2.91,4.629,5.303,5.317,5.32,5.384,5.41,7.156,10.899,14.377,18.331,20.789,22.709,23.072,26.43,27.231,28.04,28.069
p40,0,0,8.471,14.058,19.599,20.414,21.106,21.965,23.42,25.307,27.512,29.716,32.08,34.833,37.953,41.734,46.557,51.352,56.412,65.714,76.124
p41,0,0,11.601,18.548,25.557,29.534,30.33,31.253,34.442,39.197,44.333,48.705,54.889,60.419,65.195,70.962,77.838,83.657,89.784,102.739,118.208
p42,0,0,0.519,2.692,20.98,21.797,23.143,25.351,28.92,34.256,41.995,51.489,62.338,73.893,85.992,99.117,101.837,104.343,106.276,107.595,108.413
p43,0,0,16.162,82.601,600.235,631.06,681.77,759.927,878.902,1045.901,1270.357,1512.454,1750.226,1958.481,2138.33,2317.686,2331.363,2344.886,2356.274,2365.535,2372.317
p44,0,0,0.45,2.422,16.507,18.601,21.164,24.347,28.639,34.194,41.091,47.795,53.915,59.572,64.904,70.732,71.357,71.888,72.371,73.247,74.094
p45,0,0,8.027,16.777,33.279,33.632,33.874,34.148,34.538,35.068,35.736,36.394,37.06,37.772,38.522,39.377,40.38,41.241,41.8,43.236,44.776
p46,0.037516039,2.141675603,3.639,6.212,13.62,21.366,32.241,47.205,68.835,98.257,136.909,178.838,221.877,263.045,301.978,341.927,375.373,404.143,424.006,437.674,445.976
p47,0.078073811,5.728407335,17.934,25.307,36.559,48.471,59.099,70.092,84.786,101.638,105.677,109.167,113.112,117.489,122.162,126.856,129.023,134.677,135.829,140.433,144.37
p48,0.015890803,2.982025329,13.453,34.467,67.999,78.833,91.596,106.708,126.79,150.624,178.541,201.697,222.582,241.279,259.621,277.627,292.762,305.73,310.899,324.335,338.462
p49,0,0,0.026,0.065,0.108,0.287,0.586,1.082,1.884,2.989,4.423,5.165,5.942,6.694,7.385,8.017,8.536,8.932,9.142,9.582,10.029
p5,5.718094633,41.9169796,53.439,89.766,129.497,167.469,185.11,201.579,238.902,299.228,370.111,457.256,552.041,650.283,752.609,859.958,877.098,893.516,907.826,921.289,935.101
p50,0,0,0.558,1.274,5.12,17.785,36.171,71.34,135.255,227.598,366.69,434.667,514.416,599.098,686.454,776.179,857.584,934.647,966.48,1039.877,1114.378
p51,0,0,0.01,0.014,0.235,1.344,3.215,7.571,15.715,27.03,43.943,52.859,65.25,81.598,102.285,128.116,156.172,186.101,208.478,234.926,259.179
p52,0,0,2.109,3.15,4.005,4.535,4.854,5.138,5.53,6.043,6.788,7.583,8.471,9.549,10.72,11.932,13.701,14.926,16.408,18.834,21.622
p53,0,0,23.121,37.516,51.781,60.366,67.357,76.303,89.373,106.205,127.993,151.22,178.132,208.729,242.201,280.727,325.947,365.712,401.462,452.114,513.014
p54,0.094914678,2.754555382,25.026,34.015,44.318,45.842,47.134,48.819,52.215,57.703,66.077,77.011,90.776,107.258,126.475,148.652,172.902,197.12,219.939,244.507,267.451
p55,0.007026694,1.701282147,14.07,19.27,25.218,26.382,26.823,27.334,28.628,31.112,35.059,40.006,46.168,53.876,63.018,74.054,86.871,100.299,112.367,127.291,142.595
p56,0,0,0.636,1.012,2.974,10.855,25.882,56.407,105.598,126.982,152.103,174.054,200.353,227.402,249.104,268.877,281.342,293.988,295.732,309.971,323.895
p57,0.681239627,1.237219526,2.315,6.266,11.412,12.349,13.456,14.912,17.195,20.948,27.507,36.028,47.085,60.16,73.882,87.527,98.858,109.151,116.963,126.28,135.888
p58,2.973437518,3.310040121,30.663,75.767,96.71,221.728,239.066,257.274,287.764,370.457,515.687,619.762,695.336,754.725,804.75,863.18,902.263,939.077,965.305,995.427,1021.97
p59,0.225905501,1.216504631,2.616,10.184,23.177,30.309,39.968,52.113,67.269,84.882,101.185,117.559,130.603,143.195,155.151,167.587,174.301,180.509,185.933,191.187,196.657
p6,0.246640299,9.779499557,11.545,18.306,24.773,30.814,33.959,37.188,43.63,54.11,67.013,83.197,100.968,119.642,139.369,160.089,163.427,166.737,169.798,172.724,175.664
p60,0.01193542,0.447235192,1.767,4.213,7.663,8.042,8.413,8.816,9.341,10.015,10.915,11.861,12.902,14.045,15.362,16.935,18.695,20.496,22.74,25.051,27.857
p61,0.007968921,0.746904448,1.477,3.97,7.463,7.911,8.378,8.903,9.611,10.57,11.963,13.533,15.288,17.195,19.387,21.929,24.675,27.541,30.927,34.385,38.661
p62,0.064115463,0.41323642,1.011,3.09,6.506,7.698,8.922,10.063,11.362,12.957,15.086,16.943,18.801,20.854,22.87,25.219,27.975,30.819,34.412,37.889,42.077
p63,0.201813968,12.24810532,23.277,62.837,109.191,113.384,118.11,123.828,131.185,141.007,154.197,169.863,188.246,209.486,234.065,263.201,298.736,336.913,386.071,442.706,508.59
p64,0.017288812,5.864901897,11.065,35.253,75.707,91.183,107.415,125.804,154.249,194.663,251.017,308.053,365.199,420.179,472.112,526.138,569.159,603.221,638.09,663.756,688.553
p65,0.074564522,6.345614295,11.915,35.121,79.294,98.81,117.66,136.748,167.721,213.64,278.707,344.172,408.426,475.145,541.905,609.533,666.573,709.947,755.314,784.323,822.961
p66,0.00687512,2.876324151,5.143,14.732,30.328,37.784,39.249,46.665,66.083,99.158,148.315,198.899,245.37,285.919,320.33,353.534,379.089,401.526,416.672,431.66,445.025
p67,0.049593126,5.42192879,11.485,32.201,58.268,61.872,65.728,70.07,75.39,82.757,92.591,104.918,121.174,141.313,165.389,194.167,228.109,266.197,313.285,362.729,421.285
p68,0,0,0.688,3.495,24.597,27.268,31.416,37.499,46.508,59.116,76.168,94.808,113.241,130.685,146.724,163.313,165.027,166.439,167.515,168.689,169.462
p69,0,0,4.176,7.585,15.575,15.919,16.117,16.318,16.723,17.395,18.296,19.217,20.157,21.093,21.955,22.753,23.563,24.253,24.807,25.711,26.478
p7,0.042888671,1.603520842,3.666,6.017,7.941,8.655,9.134,9.618,10.376,11.441,12.663,14.26,16.05,17.942,19.943,22.064,22.533,22.986,23.366,23.727,24.059
p70,0,0,8.598,16.529,33.336,33.88,34.15,34.434,35.087,36.181,37.702,39.288,40.935,42.614,44.258,45.979,47.723,49.214,50.316,52.394,54.522
p71,0.048889458,0.2611806,2.735,3.69,4.903,5.488,5.711,5.932,6.407,7.2,8.246,9.476,10.912,12.649,14.626,17.005,19.658,22.253,24.745,27.664,30.091
p72,0.051234245,4.395968779,39.672,53.725,70.423,77.665,81.189,85.307,93.818,106.589,126.634,150.797,179.557,213.805,253.285,299.339,350.615,401.58,449.143,500.746,544.679
p73,0,0.247787902,2.336,3.159,4.047,4.31,4.429,4.57,4.877,5.42,6.218,7.222,8.477,10.029,11.925,14.224,16.832,19.466,22.017,24.75,27.246
p74,0,0,0.08,0.159,0.291,0.347,0.431,0.574,0.847,1.34,2.179,3.254,4.436,5.597,6.644,7.517,8.234,8.861,9.295,9.967,10.69
p75,0.049455912,1.133727956,2.299,3.443,6.357,6.862,7.369,8.016,9.04,10.623,13.158,16.673,21.572,28.343,37.206,48.21,59.558,69.387,75.338,81.042,85.165
p76,0.004075108,2.41498537,4.15,6.068,12.534,14.062,16.398,20.313,27.597,39.568,57.607,80.879,107.918,137.006,165.755,193.808,217.541,234.794,241.524,251.861,259.241
p77,0,0.829536661,1.478,2.226,4.832,6.534,8.898,12.498,18.506,27.436,39.882,54.522,70.286,86.035,100.904,114.943,126.359,134.861,139.358,144.156,147.124
p78,0.044142199,1.68559734,2.318,3.405,6.862,8.374,10.347,13.419,18.933,27.399,39.632,54.531,70.865,87.153,101.919,115.757,126.816,134.572,137.612,142.907,146.588
p79,0.101972038,2.372986019,4.828,7.073,12.252,13.225,14.728,17.114,21.021,26.779,34.656,43.622,52.712,61.319,68.822,75.661,81.146,84.997,87.057,89.388,90.688
p8,0.819524,8.793521013,34.583,59.103,87.45,90.853,91.175,91.475,92.311,93.697,95.372,97.144,98.654,100.352,101.886,103.4,104.835,106.075,106.979,107.384,107.588
p80,0.355709642,8.406996517,11.277,20.863,48.67,49.94,49.987,50.899,63.785,109.036,217.238,361.038,484.516,561.846,612.897,660.502,693.323,715.462,730.977,749.285,765.009
p81,0.090199905,0.960017493,3.428,6.042,12.513,12.553,12.623,12.762,13.044,14.241,18.601,29.055,46.771,66.913,82.989,94.13,100.269,102.844,103.896,107.044,108.548
p82,0,0.338281606,0.822,1.456,3.008,3.013,3.023,3.044,3.102,3.316,4.254,6.811,11.858,18.386,23.433,26.845,28.813,29.646,30.21,31.302,31.644
p83,0.035923054,0.394704384,1.811,3.157,6.538,6.538,6.538,6.538,6.556,6.811,8.214,12.139,19.749,28.868,35.931,40.95,43.981,45.51,46.255,47.881,48.408
p84,0,0.93922519,8.043,10.884,14.404,15.506,16.109,16.751,18.11,20.378,23.658,27.752,32.822,38.941,46.184,54.675,64.161,73.695,82.38,92.66,101.765
p85,0,0,1.125,2.425,8.833,36.362,106.504,236.652,420.524,489.117,565.155,612.472,649.195,680.415,709.057,744.578,771.586,800.353,816.976,848.474,873.538
p86,0,0,0,0,0.132,2.463,3.134,4.199,8.458,18.747,32.593,40.364,45.036,48.87,52.068,55.495,57.649,59.764,61.307,63.684,65.886
p87,0,0,0.458,0.89,2.985,5.208,8.712,15.051,27.426,50.629,88.624,137.979,200.321,281.544,384.587,496.42,588.589,657.829,708.514,749.128,783.351
p88,0,0,0.088,0.177,0.589,1.082,1.748,2.887,5.105,9.38,17.141,28.801,46.5,73.477,110.008,149.3,180.659,203.476,219.355,232.092,242.753
p89,0,0,0.846,1.669,8.969,12.905,17.586,27.518,52.543,115.528,232.553,395.002,559.993,686.911,766.687,832.031,886.966,943.871,998.671,1053.945,1109.994
p9,430.9401092,716.7919976,1373.336,2718.222,4095.905,4887.004,5037.606,5166.926,5340.853,5600.288,5897.036,6153.686,6348.751,6541.66,6728.023,6920.431,7082.504,7230.977,7332.985,7380.574,7427.332
p90,0,0,1.056,2.07,11.252,17.396,23.261,35.033,64.025,126.964,240.543,409.821,593.154,734.135,828.116,902.39,966.036,1030.699,1097.172,1165.669,1234.241
p91,0.434143915,2.552060478,4.685,9.064,21.586,51.202,91.374,141.974,210.933,300.689,408.847,502.363,583.402,590.447,597.743,606.299,614.913,623.807,632.771,642.79,653.117
p92,0.114763759,35.8,56.494,74.347,83.594,90.295,93.059,96.403,102.547,111.89,125.433,141.876,162.557,188.793,222.03,265.126,319.425,387.14,467.12,565.267,676.898
p93,0,0,0.218,1.156,4.838,6.319,8.085,10.561,14.465,20.471,29.257,40.661,54.914,71.843,90.988,111.882,133.185,154.054,172.541,190.549,206.341
p94,0.872693419,21.5,29.56,36.65,46.88,61.72,72.346,84.273,101.949,126.839,161.427,202.807,253.026,312.602,382.359,464.538,563.816,681.765,820.281,986.349,1179.84
p95,0,0,0.421,15.582,68.045,107.793,138.321,166.67,205.026,263.899,289.533,313.393,337.868,362.983,392.443,429.264,468.612,504.937,534.167,560.9,587.513
p96,0,0,1.055,34.464,143.893,263.787,378.331,479.376,615.858,793.687,867.504,931.059,988.953,1041.17,1089.382,1140.128,1192.381,1244.387,1291.194,1339.247,1381.407
p97,1.601205543,22.69234846,56.096,73.657,95.673,167.631,207.105,242.274,296.511,416.284,593.439,780.107,990.283,1221.195,1473.431,1759.429,2048.539,2347.85,2600.788,2642.845,2678.157
p98,1.314698949,24.50765154,57.339,75.263,93.777,156.847,188.218,207.253,254.389,354.48,520.156,699.306,903.086,1132.115,1385.602,1677.382,1988.189,2308.058,2599.736,2645.576,2676.339
p99,0,0,8.05,24.592,60.278,102.27,155.104,229.909,342.58,495.227,686.922,852.674,991.323,1104.654,1202.172,1303.244,1392.759,1473.58,1550.525,1624.169,1663.194
