wst,r,szn,t,Value
fsu,p4,Summer,2038,0.19946988295342896
fsu,p4,Summer,2040,0.1983122442092799
fsu,p4,Summer,2042,0.1973961516196857
fsu,p4,Summer,2044,0.1937563808325187
fsu,p4,Summer,2046,0.1969385372188033
fsu,p4,Summer,2048,0.19101271800229933
fsu,p4,Summer,2050,0.1868007022524745
fsu,p5,Summer,2010,0.15480098720468347
fsu,p5,Summer,2012,0.14873877249619008
fsu,p5,Summer,2014,0.14173921018493876
fsu,p5,Summer,2016,0.13912504051671454
fsu,p5,Summer,2018,0.1387003246796239
fsu,p5,Summer,2020,0.13426622450948406
fsu,p5,Summer,2022,0.12941317680597195
fsu,p5,Summer,2024,0.12765288903333458
fsu,p5,Summer,2026,0.1325550267177873
fsu,p5,Summer,2028,0.13145046016562786
fsu,p5,Summer,2030,0.12974295918312406
fsu,p5,Summer,2032,0.13216737854015598
fsu,p5,Summer,2034,0.12950629419759416
fsu,p5,Summer,2036,0.12792636126402715
fsu,p5,Summer,2038,0.12733627615362333
fsu,p5,Summer,2040,0.12870178195578505
fsu,p5,Summer,2042,0.12581938990576388
fsu,p5,Summer,2044,0.12351874990119956
fsu,p5,Summer,2046,0.1195940927354936
fsu,p5,Summer,2048,0.11738460460335533
fsu,p5,Summer,2050,0.11573250002466665
fsu,p6,Summer,2010,0.07404862854876289
fsu,p6,Summer,2012,0.07285969317187765
fsu,p6,Summer,2014,0.07364030354510859
fsu,p6,Summer,2016,0.0741886743737368
fsu,p6,Summer,2018,0.07384783799155217
fsu,p6,Summer,2020,0.07197707582698913
fsu,p6,Summer,2022,0.07206129638536622
fsu,p6,Summer,2024,0.07354127926176861
fsu,p6,Summer,2026,0.0731235793168022
fsu,p6,Summer,2028,0.07336713726391977
fsu,p6,Summer,2030,0.07464113497310379
fsu,p6,Summer,2032,0.07469680027501026
fsu,p6,Summer,2034,0.07425008143955547
fsu,p6,Summer,2036,0.07322505101024666
fsu,p6,Summer,2038,0.07306811754485214
fsu,p6,Summer,2040,0.07363059086441721
fsu,p6,Summer,2042,0.07120812185490237
fsu,p6,Summer,2044,0.07023257332854177
fsu,p6,Summer,2046,0.07082876885757394
fsu,p6,Summer,2048,0.07073954793194655
fsu,p6,Summer,2050,0.0697993563907635
fsu,p7,Summer,2010,0.1038022812931112
fsu,p7,Summer,2012,0.10215931526521382
fsu,p7,Summer,2014,0.1009964595452476
fsu,p7,Summer,2016,0.10132610232315724
fsu,p7,Summer,2018,0.10308101053915696
fsu,p7,Summer,2020,0.10086145156361934
fsu,p7,Summer,2022,0.09936496076966923
fsu,p7,Summer,2024,0.0993337998345822
fsu,p7,Summer,2026,0.10232767733377757
fsu,p7,Summer,2028,0.10250040164221913
fsu,p7,Summer,2030,0.10651641387734308
fsu,p7,Summer,2032,0.10504547186461978
fsu,p7,Summer,2034,0.10331218869556022
fsu,p7,Summer,2036,0.10205862954669168
fsu,p7,Summer,2038,0.10179567251754967
fsu,p7,Summer,2040,0.10346725916091601
fsu,p7,Summer,2042,0.09835946277797218
fsu,p7,Summer,2044,0.09636720127148438
fsu,p7,Summer,2046,0.09727147577767556
fsu,p7,Summer,2048,0.09804875737841932
fsu,p7,Summer,2050,0.09655556848368543
fsu,p8,Summer,2010,0.07866447623565
fsu,p8,Summer,2012,0.07684388692285918
fsu,p8,Summer,2014,0.07746090409794266
fsu,p8,Summer,2016,0.07746017811748332
fsu,p8,Summer,2018,0.07720207670939185
fsu,p8,Summer,2020,0.07568720713237201
fsu,p8,Summer,2022,0.07575774265623368
fsu,p8,Summer,2024,0.07690515921306787
fsu,p8,Summer,2026,0.07779214909103217
fsu,p8,Summer,2028,0.07951928333265472
fsu,p8,Summer,2030,0.08147513223577453
fsu,p8,Summer,2032,0.08142442900892535
fsu,p8,Summer,2034,0.08018462277846537
fsu,p8,Summer,2036,0.07900498492822487
fsu,p8,Summer,2038,0.0789815222589325
fsu,p8,Summer,2040,0.07922737134170396
fsu,p8,Summer,2042,0.0756177011072451
fsu,p8,Summer,2044,0.07448276665154183
fsu,p8,Summer,2046,0.07382569817011796
fsu,p8,Summer,2048,0.07399019246311928
fsu,p8,Summer,2050,0.07294259305259616
fsu,p9,Summer,2010,0.08898426825567206
fsu,p9,Summer,2012,0.08692995702140872
fsu,p9,Summer,2014,0.08806370517114945
fsu,p9,Summer,2016,0.0881631761630233
fsu,p9,Summer,2018,0.08828936010311883
fsu,p9,Summer,2020,0.08612393867712706
fsu,p9,Summer,2022,0.08612830452175757
fsu,p9,Summer,2024,0.08780938559054847
fsu,p9,Summer,2026,0.08865776093119879
fsu,p9,Summer,2028,0.0886247064535532
fsu,p9,Summer,2030,0.08977325946236396
fsu,p9,Summer,2032,0.08979226680872593
fsu,p9,Summer,2034,0.08737569977183546
fsu,p9,Summer,2036,0.08692634059368158
fsu,p9,Summer,2038,0.0869177031623702
fsu,p9,Summer,2040,0.08686624961191072
fsu,p9,Summer,2042,0.08238612581249162
fsu,p9,Summer,2044,0.08136663074799677
fsu,p9,Summer,2046,0.08032708426272088
fsu,p9,Summer,2048,0.0795119496711859
fsu,p9,Summer,2050,0.07772983107868045
fsu,p10,Summer,2010,0.09016399489303936
fsu,p10,Summer,2012,0.0906300551286586
fsu,p10,Summer,2014,0.0912150785722554
fsu,p10,Summer,2016,0.09005029546986026
fsu,p10,Summer,2018,0.08955994837113783
fsu,p10,Summer,2020,0.08974535112577676
fsu,p10,Summer,2022,0.09036179648684076
fsu,p10,Summer,2024,0.08696842883565709
fsu,p10,Summer,2026,0.08688404342786367
fsu,p10,Summer,2028,0.08649098050243259
fsu,p10,Summer,2030,0.08522022171125024
fsu,p10,Summer,2032,0.08264292360030037
fsu,p10,Summer,2034,0.07533867111726965
fsu,p10,Summer,2036,0.07519997684525133
fsu,p10,Summer,2038,0.07572031221152573
fsu,p10,Summer,2040,0.07427676858387773
fsu,p10,Summer,2042,0.06955914960173852
fsu,p10,Summer,2044,0.06889076426483749
fsu,p10,Summer,2046,0.06709075499535955
fsu,p10,Summer,2048,0.0686643605386692
fsu,p10,Summer,2050,0.06805592999958064
fsu,p11,Summer,2010,0.07321775157436848
fsu,p11,Summer,2012,0.07487074870533011
fsu,p11,Summer,2014,0.07505231879334519
fsu,p11,Summer,2016,0.07517040271449069
fsu,p11,Summer,2018,0.07460047538054275
fsu,p11,Summer,2020,0.07273930590567099
fsu,p11,Summer,2022,0.0715633425348243
fsu,p11,Summer,2024,0.06916843915281692
fsu,p11,Summer,2026,0.06948616318789815
fsu,p11,Summer,2028,0.06581344004448557
fsu,p11,Summer,2030,0.06447297163752151
fsu,p11,Summer,2032,0.06267611809103253
fsu,p11,Summer,2034,0.06102953589908911
fsu,p11,Summer,2036,0.06250829702365067
fsu,p11,Summer,2038,0.06366126082962728
fsu,p11,Summer,2040,0.062142663375638736
fsu,p11,Summer,2042,0.05981112446567278
fsu,p11,Summer,2044,0.0603022494193282
fsu,p11,Summer,2046,0.06018638467008559
fsu,p11,Summer,2048,0.06256081688991423
fsu,p11,Summer,2050,0.06264098775618693
fsu,p12,Summer,2010,0.10737853952416557
fsu,p12,Summer,2012,0.10305650174066447
fsu,p12,Summer,2014,0.10262032264794074
fsu,p12,Summer,2016,0.10023612661732112
fsu,p12,Summer,2018,0.09895481499180507
fsu,p12,Summer,2020,0.09611196100702762
fsu,p12,Summer,2022,0.09610252788088906
fsu,p12,Summer,2024,0.09595333923798548
fsu,p12,Summer,2026,0.09602308505977684
fsu,p12,Summer,2028,0.09733839808970662
fsu,p12,Summer,2030,0.0999337090770384
fsu,p12,Summer,2032,0.10028506438665123
fsu,p12,Summer,2034,0.09722458848007318
fsu,p12,Summer,2036,0.09730176791779276
fsu,p12,Summer,2038,0.0964538348354004
fsu,p12,Summer,2040,0.09733147602160658
fsu,p12,Summer,2042,0.08816432937572773
fsu,p12,Summer,2044,0.08665752748588366
fsu,p12,Summer,2046,0.08371850622882179
fsu,p12,Summer,2048,0.08282769653566713
fsu,p12,Summer,2050,0.08128248072915145
fsu,p13,Summer,2010,0.1132563640390658
fsu,p13,Summer,2012,0.11222599778836516
fsu,p13,Summer,2014,0.11140711119819977
fsu,p13,Summer,2016,0.11057194288949183
fsu,p13,Summer,2018,0.11055822304161142
fsu,p13,Summer,2020,0.11010128831006494
fsu,p13,Summer,2022,0.10871909226986652
fsu,p13,Summer,2024,0.10378900437142344
fsu,p13,Summer,2026,0.10221011102277326
fsu,p13,Summer,2028,0.0901678044842823
fsu,p13,Summer,2030,0.08314074519722284
fsu,p13,Summer,2032,0.08246019605091724
fsu,p13,Summer,2034,0.08547528338248671
fsu,p13,Summer,2036,0.08301528557018903
fsu,p13,Summer,2038,0.08343137644396717
fsu,p13,Summer,2040,0.08323078179896133
fsu,p13,Summer,2042,0.07865676678960389
fsu,p13,Summer,2044,0.07937838450592215
fsu,p13,Summer,2046,0.0786549939874589
fsu,p13,Summer,2048,0.07917942541796168
fsu,p13,Summer,2050,0.08000998566849286
fsu,p14,Summer,2010,0.17680452530987514
fsu,p14,Summer,2012,0.1762531170272619
fsu,p14,Summer,2014,0.17035509512524455
fsu,p14,Summer,2016,0.1678986411979362
fsu,p14,Summer,2018,0.16573225392461433
fsu,p14,Summer,2020,0.16362326277342265
fsu,p14,Summer,2022,0.1634977588637882
fsu,p14,Summer,2024,0.16527918574465736
fsu,p14,Summer,2026,0.16884758733273458
fsu,p14,Summer,2028,0.16270583335048022
fsu,p14,Summer,2030,0.16145004413496666
fsu,p14,Summer,2032,0.16021664767344188
fsu,p14,Summer,2034,0.1559237169091487
fsu,p14,Summer,2036,0.1544465174710569
fsu,p14,Summer,2038,0.15362526730709875
fsu,p14,Summer,2040,0.15086327298909874
fsu,p14,Summer,2042,0.1454389670462613
fsu,p14,Summer,2044,0.13819618231350952
fsu,p14,Summer,2046,0.14083146560825416
fsu,p14,Summer,2048,0.13930056039247585
fsu,p14,Summer,2050,0.13740086108850752
fsu,p15,Summer,2010,0.17567196314747327
fsu,p15,Summer,2012,0.16802573525729625
fsu,p15,Summer,2014,0.15989129138869426
fsu,p15,Summer,2016,0.1567700672695536
fsu,p15,Summer,2018,0.1563264088909554
fsu,p15,Summer,2020,0.15072191391178608
fsu,p15,Summer,2022,0.14420318603193313
fsu,p15,Summer,2024,0.1417884785198112
fsu,p15,Summer,2026,0.14782395731138787
fsu,p15,Summer,2028,0.14707364321934666
fsu,p15,Summer,2030,0.14493540743394662
fsu,p15,Summer,2032,0.14823545132599705
fsu,p15,Summer,2034,0.14443681796101984
fsu,p15,Summer,2036,0.1428384758703375
fsu,p15,Summer,2038,0.14177686496049816
fsu,p15,Summer,2040,0.14363385655140895
fsu,p15,Summer,2042,0.14066341902136634
fsu,p15,Summer,2044,0.13811795361874996
fsu,p15,Summer,2046,0.1327927237129126
fsu,p15,Summer,2048,0.1299228720647167
fsu,p15,Summer,2050,0.1282893170984131
fsu,p16,Summer,2010,0.2395170759954016
fsu,p16,Summer,2012,0.2289393209790116
fsu,p16,Summer,2014,0.21892816032467494
fsu,p16,Summer,2016,0.2147713111483535
fsu,p16,Summer,2018,0.21276221685163052
fsu,p16,Summer,2020,0.2048404468451831
fsu,p16,Summer,2022,0.1963616152484869
fsu,p16,Summer,2024,0.19096458725584187
fsu,p16,Summer,2026,0.1960685589376683
fsu,p16,Summer,2028,0.19867491929650324
fsu,p16,Summer,2030,0.19444959602873665
fsu,p16,Summer,2032,0.199064244573257
fsu,p16,Summer,2034,0.19524802577707365
fsu,p16,Summer,2036,0.1929382887629557
fsu,p16,Summer,2038,0.19156777922856172
fsu,p16,Summer,2040,0.1927265628736705
fsu,p16,Summer,2042,0.19072136630473246
fsu,p16,Summer,2044,0.18817511735872328
fsu,p16,Summer,2046,0.1808282486595754
fsu,p16,Summer,2048,0.1749499233940568
fsu,p16,Summer,2050,0.17220761843752844
fsu,p17,Summer,2010,0.2749783769886496
fsu,p17,Summer,2012,0.2853477585182348
fsu,p17,Summer,2014,0.2753973263741452
fsu,p17,Summer,2016,0.267313936926542
fsu,p17,Summer,2018,0.2724500380330319
fsu,p17,Summer,2020,0.2652314885449221
fsu,p17,Summer,2022,0.2698238956451407
fsu,p17,Summer,2024,0.27492188430486125
fsu,p17,Summer,2026,0.2834087318946508
fsu,p17,Summer,2028,0.2715367643846666
fsu,p17,Summer,2030,0.2669482351333443
fsu,p17,Summer,2032,0.25977064748979856
fsu,p17,Summer,2034,0.25362338222700004
fsu,p17,Summer,2036,0.2574733200028928
fsu,p17,Summer,2038,0.25762463427648297
fsu,p17,Summer,2040,0.25309446361816546
fsu,p17,Summer,2042,0.24206550061820176
fsu,p17,Summer,2044,0.2263895458459208
fsu,p17,Summer,2046,0.2351347356917671
fsu,p17,Summer,2048,0.23607940797880345
fsu,p17,Summer,2050,0.23182019245245605
fsu,p18,Summer,2010,0.3022335294059246
fsu,p18,Summer,2012,0.30714949448541945
fsu,p18,Summer,2014,0.30286189562554616
fsu,p18,Summer,2016,0.29437563404681344
fsu,p18,Summer,2018,0.2925832818064945
fsu,p18,Summer,2020,0.2834587310827396
fsu,p18,Summer,2022,0.2832518483913244
fsu,p18,Summer,2024,0.2884075268501958
fsu,p18,Summer,2026,0.2918091481707627
fsu,p18,Summer,2028,0.2801864475125307
fsu,p18,Summer,2030,0.271256934082589
fsu,p18,Summer,2032,0.268617907571358
fsu,p18,Summer,2034,0.25741415978323323
fsu,p18,Summer,2036,0.257530678942587
fsu,p18,Summer,2038,0.2557553661006484
fsu,p18,Summer,2040,0.2563068935244264
fsu,p18,Summer,2042,0.2511056607130477
fsu,p18,Summer,2044,0.2420326170200158
fsu,p18,Summer,2046,0.2511817440246784
fsu,p18,Summer,2048,0.2445437717220965
fsu,p18,Summer,2050,0.23996127370855105
fsu,p19,Summer,2010,0.3552528493033281
fsu,p19,Summer,2012,0.3695812891997871
fsu,p19,Summer,2014,0.3688468902836018
fsu,p19,Summer,2016,0.3554474390479328
fsu,p19,Summer,2018,0.3614700001281008
fsu,p19,Summer,2020,0.3495442631122216
fsu,p19,Summer,2022,0.3515749851624376
fsu,p19,Summer,2024,0.3662090677832518
fsu,p19,Summer,2026,0.37158579106012346
fsu,p19,Summer,2028,0.3637274362030142
fsu,p19,Summer,2030,0.35352315853860394
fsu,p19,Summer,2032,0.3506788293745117
fsu,p19,Summer,2034,0.32875174793983525
fsu,p19,Summer,2036,0.3327401738295855
fsu,p19,Summer,2038,0.32881111757186315
fsu,p19,Summer,2040,0.33015998024721765
fsu,p19,Summer,2042,0.32142080598574546
fsu,p19,Summer,2044,0.2956116710104743
fsu,p19,Summer,2046,0.3213087932660846
fsu,p19,Summer,2048,0.3165506891379685
fsu,p19,Summer,2050,0.3079145593625757
fsu,p20,Summer,2010,0.2906676331830243
fsu,p20,Summer,2012,0.2868580671964414
fsu,p20,Summer,2014,0.28990403681257865
fsu,p20,Summer,2016,0.288409180527698
fsu,p20,Summer,2018,0.2871478397406349
fsu,p20,Summer,2020,0.2748554372330409
fsu,p20,Summer,2022,0.2713672743469415
fsu,p20,Summer,2024,0.27182410818545405
fsu,p20,Summer,2026,0.27138476142459417
fsu,p20,Summer,2028,0.26336789017077744
fsu,p20,Summer,2030,0.2563513052781339
fsu,p20,Summer,2032,0.25796894244310264
fsu,p20,Summer,2034,0.24912884314402256
fsu,p20,Summer,2036,0.2476204335794751
fsu,p20,Summer,2038,0.248183695777492
fsu,p20,Summer,2040,0.2529799119266393
fsu,p20,Summer,2042,0.2562603361644435
fsu,p20,Summer,2044,0.2559682739627335
fsu,p20,Summer,2046,0.2626009409754067
fsu,p20,Summer,2048,0.2535317799328858
fsu,p20,Summer,2050,0.2465751444282457
fsu,p21,Summer,2010,0.2317784002256331
fsu,p21,Summer,2012,0.22227251217182092
fsu,p21,Summer,2014,0.1979197852246143
fsu,p21,Summer,2016,0.1963317130779863
fsu,p21,Summer,2018,0.19630524655486853
fsu,p21,Summer,2020,0.18238064126161788
fsu,p21,Summer,2022,0.16868734473650462
fsu,p21,Summer,2024,0.1586500250409237
fsu,p21,Summer,2026,0.16664652432881066
fsu,p21,Summer,2028,0.16675680174115828
fsu,p21,Summer,2030,0.16711225230109758
fsu,p21,Summer,2032,0.16924912458433428
fsu,p21,Summer,2034,0.1609685439883894
fsu,p21,Summer,2036,0.15730738917804982
fsu,p21,Summer,2038,0.15649551610833118
fsu,p21,Summer,2040,0.16236361810305885
fsu,p21,Summer,2042,0.16099786407163372
fsu,p21,Summer,2044,0.16073860275365787
fsu,p21,Summer,2046,0.15542637010507698
fsu,p21,Summer,2048,0.15187076452195905
fsu,p21,Summer,2050,0.15112208734197088
fsu,p22,Summer,2010,0.22525188489917675
fsu,p22,Summer,2012,0.21284875790993188
fsu,p22,Summer,2014,0.20842480168276686
fsu,p22,Summer,2016,0.21548709218947448
fsu,p22,Summer,2018,0.2148180133298931
fsu,p22,Summer,2020,0.1983640440101244
fsu,p22,Summer,2022,0.2013697911956618
fsu,p22,Summer,2024,0.20200856564052252
fsu,p22,Summer,2026,0.19200999965796228
fsu,p22,Summer,2028,0.1843853396758557
fsu,p22,Summer,2030,0.1845164191788965
fsu,p22,Summer,2032,0.19823187868979256
fsu,p22,Summer,2034,0.1941872269284302
fsu,p22,Summer,2036,0.18764771595484145
fsu,p22,Summer,2038,0.19078122458035746
fsu,p22,Summer,2040,0.1984581460450892
fsu,p22,Summer,2042,0.210717616530935
fsu,p22,Summer,2044,0.21669118526569275
fsu,p22,Summer,2046,0.22189556453073728
fsu,p22,Summer,2048,0.2302515885465373
fsu,p22,Summer,2050,0.2302191869825186
fsu,p23,Summer,2010,0.2813856560734201
fsu,p23,Summer,2012,0.2634339028869412
fsu,p23,Summer,2014,0.2824282267818893
fsu,p23,Summer,2016,0.2940031538923315
fsu,p23,Summer,2018,0.2979335126349432
fsu,p23,Summer,2020,0.27707962196684977
fsu,p23,Summer,2022,0.27619470454433703
fsu,p23,Summer,2024,0.2741820422181929
fsu,p23,Summer,2026,0.2580678844888507
fsu,p23,Summer,2028,0.2536017712670712
fsu,p23,Summer,2030,0.2592461580247053
fsu,p23,Summer,2032,0.2686682048305975
fsu,p23,Summer,2034,0.2527352195917207
fsu,p23,Summer,2036,0.2452571438395084
fsu,p23,Summer,2038,0.2461249881760613
fsu,p23,Summer,2040,0.25558341738206475
fsu,p23,Summer,2042,0.276414456698294
fsu,p23,Summer,2044,0.28308903589292994
fsu,p23,Summer,2046,0.2890774621805149
fsu,p23,Summer,2048,0.28811661763115576
fsu,p23,Summer,2050,0.2692133431906758
fsu,p24,Summer,2010,0.259466400126459
fsu,p24,Summer,2012,0.2482848388530713
fsu,p24,Summer,2014,0.2473170420137374
fsu,p24,Summer,2016,0.24563279783574296
fsu,p24,Summer,2018,0.2413021635613953
fsu,p24,Summer,2020,0.23380705132845664
fsu,p24,Summer,2022,0.2319187515932357
fsu,p24,Summer,2024,0.2279369633041803
fsu,p24,Summer,2026,0.22818863619133145
fsu,p24,Summer,2028,0.2297393225176205
fsu,p24,Summer,2030,0.22438198839712006
fsu,p24,Summer,2032,0.2300308750822957
fsu,p24,Summer,2034,0.22449783927273828
fsu,p24,Summer,2036,0.22314620460693732
fsu,p24,Summer,2038,0.22415729891417532
fsu,p24,Summer,2040,0.2223656442403316
fsu,p24,Summer,2042,0.22340130594928986
fsu,p24,Summer,2044,0.2246112343479259
fsu,p24,Summer,2046,0.21897836403028265
fsu,p24,Summer,2048,0.21507993401734568
fsu,p24,Summer,2050,0.2094189595456456
fsu,p25,Summer,2010,0.247292949565814
fsu,p25,Summer,2012,0.2390562744771149
fsu,p25,Summer,2014,0.2275664166269349
fsu,p25,Summer,2016,0.22251439143045845
fsu,p25,Summer,2018,0.21563822499451124
fsu,p25,Summer,2020,0.20610412906899586
fsu,p25,Summer,2022,0.2017104864205997
fsu,p25,Summer,2024,0.19504527522763
fsu,p25,Summer,2026,0.2017004946780528
fsu,p25,Summer,2028,0.20362905295704065
fsu,p25,Summer,2030,0.1998245242436863
fsu,p25,Summer,2032,0.20177144024605434
fsu,p25,Summer,2034,0.1968105303114436
fsu,p25,Summer,2036,0.19545806171210864
fsu,p25,Summer,2038,0.19531364892375788
fsu,p25,Summer,2040,0.1959299608715384
fsu,p25,Summer,2042,0.19676029048203966
fsu,p25,Summer,2044,0.1962173631060572
fsu,p25,Summer,2046,0.1870766472538877
fsu,p25,Summer,2048,0.18091006924657907
fsu,p25,Summer,2050,0.17830478268135985
fsu,p26,Summer,2010,0.2516345283458312
fsu,p26,Summer,2012,0.24103771845108546
fsu,p26,Summer,2014,0.22542434956558344
fsu,p26,Summer,2016,0.22412959300857674
fsu,p26,Summer,2018,0.22101418862802666
fsu,p26,Summer,2020,0.21181724945485966
fsu,p26,Summer,2022,0.2032209608601503
fsu,p26,Summer,2024,0.1954676714388307
fsu,p26,Summer,2026,0.20361605175716604
fsu,p26,Summer,2028,0.20429612278526432
fsu,p26,Summer,2030,0.1961490661822209
fsu,p26,Summer,2032,0.19877771191631693
fsu,p26,Summer,2034,0.1947311173446636
fsu,p26,Summer,2036,0.19112460100852732
fsu,p26,Summer,2038,0.19128530791945192
fsu,p26,Summer,2040,0.19233450510510405
fsu,p26,Summer,2042,0.19210490761196808
fsu,p26,Summer,2044,0.1934440161845825
fsu,p26,Summer,2046,0.1850682502170677
fsu,p26,Summer,2048,0.17977586559611058
fsu,p26,Summer,2050,0.1767512821318388
fsu,p27,Summer,2010,0.23711948927501075
fsu,p27,Summer,2012,0.2290836615730345
fsu,p27,Summer,2014,0.21967290127439792
fsu,p27,Summer,2016,0.21415865339717646
fsu,p27,Summer,2018,0.20629028639100108
fsu,p27,Summer,2020,0.19993032637291927
fsu,p27,Summer,2022,0.1971781501080904
fsu,p27,Summer,2024,0.18800347064395131
fsu,p27,Summer,2026,0.1952627460503287
fsu,p27,Summer,2028,0.1975820350496508
fsu,p27,Summer,2030,0.1940076945785688
fsu,p27,Summer,2032,0.1963844067652424
fsu,p27,Summer,2034,0.1851656169980869
fsu,p27,Summer,2036,0.18237410426777
fsu,p27,Summer,2038,0.18338953331708333
fsu,p27,Summer,2040,0.18246861032150466
fsu,p27,Summer,2042,0.18251552188055292
fsu,p27,Summer,2044,0.18345887952019305
fsu,p27,Summer,2046,0.1748455381657328
fsu,p27,Summer,2048,0.1703468380525249
fsu,p27,Summer,2050,0.16995743239550734
fsu,p28,Summer,2010,0.2412994400228082
fsu,p28,Summer,2012,0.2334077324122749
fsu,p28,Summer,2014,0.2238568452879036
fsu,p28,Summer,2016,0.21826569434251286
fsu,p28,Summer,2018,0.210309518063006
fsu,p28,Summer,2020,0.20370143577568686
fsu,p28,Summer,2022,0.200950527623812
fsu,p28,Summer,2024,0.19120824394350475
fsu,p28,Summer,2026,0.1975782566349896
fsu,p28,Summer,2028,0.20021948912620974
fsu,p28,Summer,2030,0.19664313041312773
fsu,p28,Summer,2032,0.1987743278809048
fsu,p28,Summer,2034,0.1881630164462624
fsu,p28,Summer,2036,0.1855980012010953
fsu,p28,Summer,2038,0.18662405653947
fsu,p28,Summer,2040,0.1857178958388183
fsu,p28,Summer,2042,0.1860310265795297
fsu,p28,Summer,2044,0.18690763146109435
fsu,p28,Summer,2046,0.17844470664662831
fsu,p28,Summer,2048,0.17372046320552365
fsu,p28,Summer,2050,0.17536246250351153
fsu,p29,Summer,2010,0.13780755573353853
fsu,p29,Summer,2012,0.13639495440959065
fsu,p29,Summer,2014,0.13624870779118906
fsu,p29,Summer,2016,0.13569498909496264
fsu,p29,Summer,2018,0.12013046453422553
fsu,p29,Summer,2020,0.11795693040938775
fsu,p29,Summer,2022,0.11674103230191375
fsu,p29,Summer,2024,0.07977283082503119
fsu,p29,Summer,2026,0.0630387892737282
fsu,p29,Summer,2028,0.05666232232179407
fsu,p29,Summer,2030,0.05199548751454838
fsu,p29,Summer,2032,0.04650852729396363
fsu,p29,Summer,2034,0.05108479277566492
fsu,p29,Summer,2036,0.05295993734831371
fsu,p29,Summer,2038,0.0527641428707815
fsu,p29,Summer,2040,0.055113187952676064
fsu,p29,Summer,2042,0.05771424429777153
fsu,p29,Summer,2044,0.0661002532624527
fsu,p29,Summer,2046,0.0720855489432212
fsu,p29,Summer,2048,0.07833481172171823
