"Winter",2017,163858.325
"Winter",2018,174092.75
"Winter",2019,185059.05
"Winter",2020,196263.85
"Winter",2021,207435.5
"Winter",2022,187707.525
"Winter",2023,201974.9
"Winter",2024,213567.490074747
"Winter",2025,226667.811706116
"Winter",2026,241305.354337903
"Winter",2027,257772.616502688
"Winter",2028,274964.850308871
"Winter",2029,291574.028766936
"Winter",2030,310389.808174193
"Winter",2031,323634.46649879
"Winter",2032,336643.146337903
"Winter",2033,352244.991935484
"Winter",2034,367866.812018145
"Winter",2035,383510.997568279
"Winter",2036,399180.911742473
"Winter",2037,414910.182383737
"Winter",2038,433144.787215592
"Winter",2039,451404.507652823
"Winter",2040,469691.064749597
"Winter",2041,487911.865270833
"Winter",2042,506136.356349731
"Winter",2043,524551.59970457
"Winter",2044,542968.415158602
"Winter",2045,561465.620152419
"Winter",2046,580024.919029973
"Winter",2047,598610.432165054
"Winter",2048,617227.657704167
"Winter",2049,635883.353263441
"Winter",2050,654577.347129032
"Spring",2017,160088.625
"Spring",2018,170103.275
"Spring",2019,180811.5
"Spring",2020,191698.525
"Spring",2021,202574.4
"Spring",2022,183558.4
"Spring",2023,197245.375
"Spring",2024,208513.915074747
"Spring",2025,221286.886706142
"Spring",2026,235569.454337896
"Spring",2027,251661.766503425
"Spring",2028,268487.450308326
"Spring",2029,284719.028767029
"Spring",2030,303077.608173729
"Spring",2031,316060.041498461
"Spring",2032,328819.471337827
"Spring",2033,344368.791935097
"Spring",2034,359937.337017646
"Spring",2035,375529.697568378
"Spring",2036,391147.086742428
"Spring",2037,406822.657383447
"Spring",2038,424748.037215697
"Spring",2039,442698.357653138
"Spring",2040,460674.214749424
"Spring",2041,478585.390269978
"Spring",2042,496500.331349895
"Spring",2043,514605.274705229
"Spring",2044,532714.465158132
"Spring",2045,550900.295153027
"Spring",2046,569149.344029743
"Spring",2047,587425.432165441
"Spring",2048,605732.607704972
"Spring",2049,624078.47826353
"Spring",2050,642462.622128725
"Summer",2017,176176.375
"Summer",2018,187157.725
"Summer",2019,198926.525
"Summer",2020,210844.95
"Summer",2021,222710.15
"Summer",2022,198361.175
"Summer",2023,214610.575
"Summer",2024,226921.990074747
"Summer",2025,240912.036706156
"Summer",2026,256517.804337917
"Summer",2027,274011.716502866
"Summer",2028,292326.900308524
"Summer",2029,310133.853766501
"Summer",2030,330350.758173078
"Summer",2031,344712.06649766
"Summer",2032,358880.471338237
"Summer",2033,377667.741935441
"Summer",2034,396473.612017159
"Summer",2035,415304.347568303
"Summer",2036,434157.986742386
"Summer",2037,453072.207383173
"Summer",2038,473195.512216476
"Summer",2039,493344.407653192
"Summer",2040,513517.714750826
"Summer",2041,533626.690270291
"Summer",2042,553739.056350498
"Summer",2043,574041.924704127
"Summer",2044,594349.015157468
"Summer",2045,614732.445151486
"Summer",2046,635179.419030689
"Summer",2047,655654.157164456
"Summer",2048,676158.682705461
"Summer",2049,696703.003262701
"Summer",2050,717284.472129154
"Rainy",2017,177075.525
"Rainy",2018,188040.85
"Rainy",2019,199782.1
"Rainy",2020,211716.95
"Rainy",2021,223612.55
"Rainy",2022,199469.7
"Rainy",2023,215714.825
"Rainy",2024,228088.890074747
"Rainy",2025,242104.711706116
"Rainy",2026,257747.629337903
"Rainy",2027,275263.516502688
"Rainy",2028,293584.800308871
"Rainy",2029,311394.928766935
"Rainy",2030,331637.558174194
"Rainy",2031,345933.04149879
"Rainy",2032,360032.296337903
"Rainy",2033,378349.116935484
"Rainy",2034,396685.837018145
"Rainy",2035,415045.97256828
"Rainy",2036,433430.811742473
"Rainy",2037,451873.282383736
"Rainy",2038,471820.437215591
"Rainy",2039,491792.182652823
"Rainy",2040,511788.264749597
"Rainy",2041,531721.565270833
"Rainy",2042,551657.256349731
"Rainy",2043,571783.47470457
"Rainy",2044,591913.540158602
"Rainy",2045,612119.770152419
"Rainy",2046,632390.219029973
"Rainy",2047,652688.182165054
"Rainy",2048,673016.907704166
"Rainy",2049,693384.278263441
"Rainy",2050,713788.472129032
"Autumn",2017,172790.225
"Autumn",2018,183601.75
"Autumn",2019,195200.875
"Autumn",2020,207034.475
"Autumn",2021,218820.45
"Autumn",2022,199773
"Autumn",2023,214981.1
"Autumn",2024,227358.090074747
"Autumn",2025,241337.136706127
"Autumn",2026,256935.204337881
"Autumn",2027,274441.491502765
"Autumn",2028,292701.950308998
"Autumn",2029,310433.703766823
"Autumn",2030,330586.708173823
"Autumn",2031,344775.566498447
"Autumn",2032,358729.921338054
"Autumn",2033,375700.841935398
"Autumn",2034,392691.087018117
"Autumn",2035,409705.622568424
"Autumn",2036,426744.061742434
"Autumn",2037,443842.082383749
"Autumn",2038,463411.187215607
"Autumn",2039,483005.432653189
"Autumn",2040,502625.364749735
"Autumn",2041,522180.840270622
"Autumn",2042,541738.956349927
"Autumn",2043,561489.074704537
"Autumn",2044,581241.415158574
"Autumn",2045,601070.795152198
"Autumn",2046,620963.544029929
"Autumn",2047,640884.857164917
"Autumn",2048,660836.232704734
"Autumn",2049,680825.87826319
"Autumn",2050,700854.322128954
