"SR","Winter",2017,41666.675
"SR","Winter",2018,44450.55
"SR","Winter",2019,47431.95
"SR","Winter",2020,44921.575
"SR","Winter",2021,48989.025
"SR","Winter",2022,52708.35
"SR","Winter",2023,56955.825
"SR","Winter",2024,61491.15
"SR","Winter",2025,66375.6
"SR","Winter",2026,70106
"SR","Winter",2027,73501.8
"SR","Winter",2028,76896.825
"SR","Winter",2029,80292.325
"SR","Winter",2030,83687.725
"SR","Winter",2031,87083.15
"SR","Winter",2032,90842.125
"SR","Winter",2033,94601.25
"SR","Winter",2034,98360.15
"SR","Winter",2035,102119.25
"SR","Winter",2036,105878.75
"SR","Winter",2037,109637.575
"SR","Winter",2038,113396.6
"SR","Winter",2039,117155.55
"SR","Winter",2040,120914.675
"SR","Winter",2041,124673.8
"SR","Winter",2042,128432.825
"SR","Winter",2043,132191.95
"SR","Winter",2044,135951.075
"SR","Winter",2045,139710.05
"SR","Winter",2046,143469.2
"SR","Winter",2047,147228.2
"SR","Winter",2048,150987.075
"SR","Winter",2049,154746.425
"SR","Winter",2050,158505.4
"NER","Winter",2017,3107.325
"NER","Winter",2018,3377.725
"NER","Winter",2019,3682.125
"NER","Winter",2020,3564.275
"NER","Winter",2021,3972.725
"NER","Winter",2022,4400.5
"NER","Winter",2023,4893.125
"NER","Winter",2024,5441.75
"NER","Winter",2025,5988.25
"NER","Winter",2026,6446.175
"NER","Winter",2027,6826.3
"NER","Winter",2028,7206.95
"NER","Winter",2029,7586.7
"NER","Winter",2030,7967.6
"NER","Winter",2031,8347.875
"NER","Winter",2032,8684.125
"NER","Winter",2033,9020.675
"NER","Winter",2034,9357.6
"NER","Winter",2035,9694.2
"NER","Winter",2036,10031.55
"NER","Winter",2037,10368
"NER","Winter",2038,10705.025
"NER","Winter",2039,11041.8
"NER","Winter",2040,11378.15
"NER","Winter",2041,11715.85
"NER","Winter",2042,12052.25
"NER","Winter",2043,12388.775
"NER","Winter",2044,12725.625
"NER","Winter",2045,13062.15
"NER","Winter",2046,13399.15
"NER","Winter",2047,13735.975
"NER","Winter",2048,14073
"NER","Winter",2049,14409.525
"NER","Winter",2050,14746.3
"ER","Winter",2017,20929.225
"ER","Winter",2018,21873.175
"ER","Winter",2019,23035.825
"ER","Winter",2020,21822.125
"ER","Winter",2021,23773.8
"ER","Winter",2022,25504.375
"ER","Winter",2023,27351.775
"ER","Winter",2024,29279.9
"ER","Winter",2025,31536.675
"ER","Winter",2026,33065.275
