sc_point_gid,class,capacity,capital_adder_per_mw,cf
87017,9,530.84,973360.22,0.4317
87018,8,530.84,402179.74,0.3649
87019,1,497.08,838785.54,0.2915
87020,1,130.83,1947078.73,0.2394
87280,4,157.11,1820744.95,0.4413
87283,9,55.73,2913518.12,0.4744
87285,9,174.18,1404295.26,0.468
87286,9,530.84,-271745.02,0.461
87287,4,413.13,515090.37,0.4436
87316,3,364.44,17317.91,0.4108
87317,3,325.1,178639.63,0.4243
87340,3,23.17,1566107.48,0.38
87341,2,346.87,-22386.12,0.3701
87400,4,473.07,125965.02,0.472
87401,4,137.34,1462784.6,0.4736
87402,4,25.34,1640518.89,0.4516
87403,4,36.45,1662945.76,0.4692
87405,5,21.45,1691284.3,0.5013
87406,4,66.13,1706849.09,0.4923
87407,5,417.67,126938.81,0.4959
87408,5,530.84,112479.34,0.512
87409,5,530.84,151881.59,0.5171
87410,5,530.84,188773.29,0.5197
87411,5,513.83,500517.84,0.5219
87412,5,138.7,2275689.1,0.5236
87413,10,406.3,258461.38,0.5257
87414,10,530.84,87959.45,0.5271
87415,10,530.84,53702.31,0.5281
87416,10,530.84,-117579.91,0.5294
87417,5,530.84,679001.28,0.5304
87418,5,530.84,570317.27,0.531
87419,5,529.9,628065.48,0.5315
87420,5,530.84,690809.45,0.5324
87421,5,530.84,757146.83,0.5329
87422,10,529.68,-132229.61,0.5329
87423,10,530.84,83407.07,0.5328
87424,10,530.84,107458.71,0.5325
87425,10,530.84,127742.49,0.5323
87426,10,529.68,148197.96,0.5316
87427,10,530.84,157643.0,0.5308
87428,10,530.84,181598.97,0.5297
87429,10,530.84,349079.28,0.5289
87430,10,530.84,754710.23,0.5285
87431,10,530.84,1933262.47,0.5282
87432,10,530.84,2344569.09,0.5281
87433,10,530.84,2599511.87,0.5281
87434,10,519.37,2869542.22,0.5284
87435,10,470.29,3316089.39,0.529
87436,10,490.7,3587180.98,0.53
87437,10,489.99,3729304.71,0.5316
87438,10,475.99,3830102.53,0.533
87439,10,184.16,6291066.53,0.5341
87669,9,425.64,5135738.92,0.4906
87670,9,530.84,4853171.2,0.4926
87671,10,530.84,4845186.64,0.4955
87672,10,530.84,4859665.88,0.4986
87673,10,530.84,4764995.4,0.5017
87674,10,530.84,4820325.99,0.5049
87675,10,530.84,4831833.73,0.5084
87676,10,530.84,4839705.47,0.5109
87677,10,530.84,4829801.53,0.5144
87678,10,530.84,4810949.69,0.5174
87679,10,530.84,4806659.62,0.5203
87680,10,530.84,4800765.53,0.5236
87681,10,530.84,4783823.81,0.5268
87682,10,530.84,4775603.11,0.5298
87683,10,530.84,4765101.34,0.5328
87684,10,506.54,4870008.34,0.5353
87685,10,495.69,4887468.87,0.5385
87686,10,477.9,4884195.1,0.5411
87687,10,530.84,4646738.07,0.5432
87688,10,530.84,4569968.23,0.5453
87689,10,474.53,4623098.05,0.5471
87690,10,474.6,4285395.62,0.5484
87691,10,530.84,3401806.88,0.5497
87692,10,530.84,3026210.9,0.5504
87693,10,530.84,3237389.03,0.5504
87694,10,530.84,3548890.23,0.5492
87695,10,530.84,3544195.78,0.5459
87696,10,530.84,3499373.24,0.5415
87697,10,530.84,3519976.86,0.5351
87698,10,530.84,3368557.51,0.524
87699,10,530.84,2215085.44,0.5048
87700,9,530.84,1159209.19,0.4674
87701,8,530.84,685915.2,0.3997
87702,2,501.97,682776.07,0.3068
87703,1,140.32,1827338.33,0.2569
87963,3,439.64,339828.36,0.4239
87964,9,112.62,2540034.68,0.4412
87967,9,57.28,2845894.43,0.4727
87969,9,123.64,2293772.4,0.4678
87970,9,530.84,-242790.73,0.4622
87971,9,530.84,-543909.03,0.4462
88000,3,276.57,-26594.26,0.4004
88001,3,206.42,474762.69,0.4111
88023,3,73.55,1659571.19,0.3896
88024,3,415.76,9703.05,0.3813
88025,3,197.35,538805.71,0.3759
88082,3,462.67,165005.95,0.4198
88083,4,530.84,125720.6,0.4681
88084,4,337.19,277301.2,0.4846
88085,4,89.91,1744879.82,0.4749
88086,4,252.36,238713.57,0.4769
88089,5,30.94,1749808.76,0.4988
88090,5,341.53,214770.29,0.4971
88091,5,500.58,117692.8,0.5037
88092,5,530.84,80569.65,0.5136
88093,5,530.84,155345.73,0.5173
88094,5,530.84,256799.84,0.5195
88095,5,530.84,349885.71,0.5218
88096,5,457.88,672574.24,0.5237
88097,10,166.83,1592509.64,0.5249
88098,10,433.45,217907.1,0.5264
88099,10,530.84,66705.41,0.527
88100,10,530.84,8172.41,0.5281
88101,5,530.84,751699.05,0.5289
88102,5,530.84,630291.96,0.5296
88103,5,530.84,627889.1,0.5301
88104,5,530.84,684382.32,0.5308
88105,10,530.84,-59320.99,0.5311
88106,10,530.84,101269.16,0.5311
88107,10,530.84,107048.36,0.5309
88108,10,530.84,111578.6,0.5307
88109,10,530.84,132122.02,0.5306
88110,10,529.68,153008.09,0.53
88111,10,530.84,171999.76,0.5291
88112,10,529.71,228431.2,0.5284
88113,10,530.84,534043.64,0.5279
88114,10,530.84,1722115.22,0.5278
88115,10,530.84,2355823.38,0.5276
88116,10,530.84,2691488.42,0.5279
88117,10,517.33,2979510.77,0.5282
88118,10,471.84,3188447.76,0.5289
88119,10,482.18,3224788.57,0.5299
88120,10,474.95,3522623.32,0.5311
88121,10,477.03,3753990.78,0.5324
88122,10,530.84,3695453.32,0.5339
88123,10,166.41,6882559.73,0.5346
88353,9,481.89,4958609.69,0.4917
88354,10,530.84,4798723.1,0.4942
88355,10,530.84,4813970.25,0.4969
88356,10,530.84,4812414.52,0.5001
88357,10,530.84,4778653.99,0.5033
88358,10,530.84,4809087.78,0.5068
88359,10,530.84,4813026.79,0.5102
88360,10,530.84,4815546.1,0.5131
88361,10,530.84,4787698.67,0.5165
88362,10,530.84,4801370.7,0.5195
88363,10,530.84,4801736.4,0.5226
88364,10,530.84,4797044.27,0.5259
88365,10,530.84,4781316.23,0.5294
88366,10,530.84,4771089.47,0.5324
88367,10,530.84,4757703.93,0.5351
88368,10,477.61,4928747.55,0.5378
88369,10,515.32,4789743.08,0.5406
88370,10,493.68,4849983.41,0.5433
88371,10,530.84,4640506.72,0.5453
88372,10,530.84,4565022.64,0.5475
88373,10,478.13,4650854.46,0.5494
88374,10,478.58,4384777.22,0.5508
88375,10,530.84,3660980.7,0.5522
88376,10,530.84,3234482.32,0.5527
88377,10,530.84,2787297.58,0.553
88378,10,530.84,2549577.44,0.5519
88379,10,530.84,2805118.8,0.5492
88380,10,530.84,3115854.52,0.5448
88381,10,530.84,3315795.12,0.5385
88382,10,530.84,3226918.6,0.5294
88383,10,530.84,2085966.52,0.5131
88384,9,530.84,563121.24,0.4786
88385,8,519.02,-75014.58,0.3966
88647,3,470.84,579178.4,0.4244
88648,9,68.07,2816929.66,0.4396
88653,9,73.0,2712635.12,0.4676
88654,9,530.84,-228174.94,0.4635
88655,9,530.84,-310616.85,0.4526
88656,4,346.19,213282.6,0.4359
88685,3,47.34,1360788.32,0.3963
88706,3,155.39,1215824.9,0.402
88707,3,482.6,78304.75,0.3922
88708,3,397.9,18529.59,0.3743
88765,4,228.19,637411.06,0.4614
88766,4,307.93,383434.57,0.4719
88767,5,460.47,355162.07,0.4926
88768,5,530.84,324076.04,0.4962
88770,5,522.94,242006.14,0.4979
88771,5,33.15,2163022.87,0.505
88772,5,64.7,2232714.61,0.5083
88773,5,165.21,1407476.25,0.51
88774,5,465.1,237596.71,0.5094
88775,5,530.84,142004.64,0.5124
88776,5,530.84,172522.19,0.5154
88777,5,530.84,274982.87,0.5175
88778,5,530.84,406082.59,0.5195
88779,5,530.84,364758.57,0.5212
88780,5,476.12,500990.51,0.5227
88781,10,502.46,-31019.58,0.5238
88782,10,158.14,2082396.39,0.5247
88783,10,468.6,179541.41,0.5256
88784,10,530.84,47204.61,0.5268
88785,5,530.84,846377.27,0.5275
88786,5,530.84,712254.68,0.5279
88787,5,530.84,743777.23,0.5283
88788,10,530.84,-130210.0,0.5291
88789,10,530.84,101702.8,0.5292
88790,10,530.84,116924.15,0.5292
88791,10,528.93,128348.48,0.5293
88792,10,368.65,328715.59,0.5293
88793,10,323.03,405761.93,0.529
88794,10,530.84,185510.41,0.5283
88795,10,530.84,263115.58,0.5277
88796,10,530.84,472569.65,0.5276
88797,10,530.84,1377519.8,0.5273
88798,10,530.84,2180912.08,0.5275
88799,10,530.84,2568376.27,0.5277
88800,10,514.09,2798377.88,0.5281
88801,10,474.66,3151227.75,0.5289
88802,10,473.75,3388021.62,0.5295
88803,10,475.83,3544946.15,0.5306
88804,10,492.19,3627536.27,0.5319
88805,10,530.84,3611632.02,0.5331
88806,10,478.35,3878786.76,0.5349
88807,10,134.88,7876570.1,0.5359
89037,9,457.68,4991926.79,0.4931
89038,10,530.84,4769127.27,0.4958
89039,10,530.84,4781704.08,0.4989
89040,10,530.84,4771206.51,0.502
89041,10,530.84,4793240.88,0.5048
89042,10,530.84,4790000.01,0.5085
89043,10,530.84,4783231.82,0.5118
89044,10,530.84,4775390.59,0.5153
89045,10,530.84,4764211.12,0.5186
89046,10,530.84,4770493.9,0.5216
89047,10,530.84,4786394.1,0.5248
89048,10,530.84,4788923.85,0.5279
89049,10,530.84,4773881.23,0.5313
89050,10,530.84,4754945.81,0.5346
89051,10,530.84,4742964.73,0.5375
89052,10,477.67,4908257.33,0.5402
89053,10,518.72,4760152.32,0.5431
89054,10,490.47,4836626.49,0.5458
89055,10,530.84,4638600.94,0.5476
89056,10,530.84,4507050.68,0.5496
89057,10,478.26,4616398.4,0.5517
89058,10,478.26,4442851.55,0.5532
89059,10,530.84,3989959.35,0.5545
89060,10,530.84,3764956.7,0.5558
89061,10,530.84,3216566.85,0.5563
89062,10,530.84,2593151.62,0.5556
89063,10,530.84,2203905.98,0.5534
89064,10,530.84,2054805.53,0.5503
89065,10,530.84,2102158.01,0.5463
89066,10,530.84,2469819.16,0.5425
89067,10,530.84,2159829.23,0.5384
89068,10,530.84,510843.43,0.5312
89069,5,325.91,689309.54,0.509
89331,8,530.39,-498069.76,0.4242
89332,9,25.89,2844366.37,0.4394
89337,9,23.62,2698629.33,0.4669
89338,9,530.74,-235862.19,0.4638
89339,9,530.84,-266123.29,0.4561
89340,4,520.67,263980.01,0.4418
89389,3,265.19,482094.73,0.41
89390,3,519.63,156093.52,0.3998
89391,3,468.54,58626.63,0.3877
89447,4,252.59,298408.33,0.4572
89448,4,282.79,356567.3,0.4743
89449,4,142.04,1691331.01,0.4876
89450,5,238.14,697824.5,0.4957
89451,5,474.98,437065.12,0.5013
89452,5,530.84,309945.93,0.5047
89453,5,526.01,286828.27,0.5064
89454,5,530.84,381067.53,0.508
89455,5,463.81,487927.71,0.5105
89456,5,528.96,398608.32,0.5114
89457,5,530.84,352225.25,0.5125
89458,5,530.84,220492.92,0.514
89459,5,530.84,161481.98,0.5154
89460,5,530.84,169494.74,0.5167
89461,5,530.84,320555.33,0.5178
89462,5,530.84,402028.66,0.5189
89463,5,501.97,476398.71,0.5203
89464,5,505.15,503978.01,0.5215
89465,5,530.84,751793.86,0.5226
89466,10,490.15,137233.16,0.5237
89467,10,510.4,122970.85,0.5246
89468,10,530.84,65374.65,0.5255
89469,10,530.84,-12008.4,0.5258
89470,5,530.84,778732.98,0.5262
89471,10,530.84,-16261.1,0.5266
89472,10,530.84,102575.86,0.5269
89473,10,524.52,141136.48,0.527
89474,10,348.62,355300.64,0.5277
89475,10,96.2,3264105.84,0.5284
89477,10,43.38,3380328.71,0.5277
89478,10,515.29,282747.24,0.5273
89479,10,530.84,669800.13,0.527
89480,10,530.84,1403188.2,0.5271
89481,10,530.84,2246862.03,0.5271
89482,10,530.84,2453150.5,0.5274
89483,10,512.28,2683364.06,0.5278
89484,10,476.31,3091093.04,0.5284
89485,10,465.72,3309426.37,0.5293
89486,10,477.15,3385447.55,0.5302
89487,10,499.9,3531465.51,0.5315
89488,10,530.84,3582738.35,0.5327
89489,10,486.19,3820936.22,0.5345
89490,10,467.01,3950764.1,0.5364
89491,10,94.54,9033496.36,0.5376
89721,10,436.4,5016820.2,0.4941
89722,10,530.84,4748328.89,0.4973
89723,10,530.84,4753612.6,0.5006
89724,10,530.84,4731732.82,0.5036
89725,10,530.84,4751895.96,0.5069
89726,10,530.84,4778798.2,0.5104
89727,10,530.84,4754840.89,0.5134
89728,10,530.84,4746504.62,0.5171
89729,10,530.84,4746075.23,0.5203
89730,10,530.84,4740677.41,0.5238
89731,10,530.84,4763391.17,0.5266
89732,10,530.84,4768424.32,0.5298
89733,10,530.84,4767815.59,0.5334
89734,10,530.84,4745099.33,0.5367
89735,10,530.84,4724337.53,0.5396
89736,10,477.61,4879585.79,0.5424
89737,10,522.19,4707702.78,0.5452
89738,10,487.04,4820655.75,0.548
89739,10,530.84,4608311.36,0.5498
89740,10,530.84,4404943.71,0.552
89741,10,478.26,4573175.91,0.5542
89742,10,478.22,4491564.85,0.5558
89743,10,530.84,4160696.13,0.5575
89744,10,530.84,3801880.96,0.559
89745,10,530.84,3079737.71,0.5602
89746,10,530.84,2632539.58,0.56
89747,10,530.84,2240977.34,0.559
89748,10,530.84,1882143.35,0.558
89749,10,530.84,1588542.62,0.5578
89750,10,530.84,1245210.11,0.5602
89751,10,530.84,1517046.22,0.568
89752,10,530.84,1214958.12,0.5855
89753,10,286.68,209764.88,0.5408
90014,3,216.24,527067.35,0.4015
90015,8,530.84,-348966.78,0.425
90016,9,87.8,2833758.97,0.4397
90022,9,503.92,-179300.97,0.463
90023,9,530.84,-251093.87,0.4581
90024,9,530.84,-481491.43,0.4487
90025,3,403.57,107949.66,0.4318
90071,3,47.69,2149586.43,0.4222
90072,3,376.39,425703.72,0.4169
90073,3,530.84,251932.36,0.4068
90074,3,452.6,117270.39,0.3901
90128,3,258.42,316773.24,0.4178
90129,4,433.19,325115.49,0.436
90130,4,529.48,322498.54,0.4569
90131,4,470.12,384548.48,0.4739
90132,4,381.87,349504.42,0.4808
90133,5,218.02,848847.72,0.4957
90134,5,383.03,540013.44,0.503
90135,5,530.84,339559.6,0.5061
90136,5,530.84,334401.56,0.5089
90137,5,530.52,392674.81,0.5106
90138,5,530.84,476635.88,0.5118
90139,5,530.84,485752.61,0.5131
90140,5,530.84,468649.19,0.514
90141,5,530.84,426783.06,0.5147
90142,5,530.84,314167.58,0.5156
90143,5,530.84,217606.4,0.5163
90144,5,530.84,138315.5,0.5173
90145,5,530.84,357003.61,0.5178
90146,5,530.84,419148.7,0.5187
90147,5,476.12,544737.2,0.5198
90148,5,530.84,517698.52,0.5208
90149,5,530.84,641080.38,0.5218
90150,10,530.84,5823.08,0.5227
90151,10,530.84,68728.69,0.5236
90152,10,530.84,67035.12,0.5244
90153,10,530.84,-58799.58,0.5247
90154,10,530.84,-23537.54,0.5251
90155,10,530.84,97634.69,0.5253
90156,10,530.84,121872.06,0.5254
90157,10,191.0,1559064.99,0.5255
90162,10,338.39,1031938.28,0.5265
90163,10,530.84,1515205.06,0.5265
90164,10,530.84,2126424.83,0.5266
90165,10,530.84,2491356.41,0.5268
90166,10,510.62,2798461.79,0.5273
90167,10,468.6,3003595.05,0.5279
90168,10,465.2,3097636.96,0.5287
90169,10,479.62,3286993.82,0.5295
90170,10,506.38,3497183.74,0.5307
90171,10,519.31,3537165.42,0.5324
90172,10,443.52,3826951.56,0.5339
90173,10,395.67,3989141.98,0.5356
90174,10,325.43,4184433.63,0.5378
90175,10,60.75,9048726.66,0.5388
90405,10,470.67,4966881.46,0.4952
90406,10,484.61,4939815.87,0.4984
90407,10,530.84,4754132.5,0.5018
90408,10,530.84,4736351.82,0.5052
90409,10,530.84,4751300.39,0.5086
90410,10,530.84,4757291.43,0.512
90411,10,530.84,4754055.62,0.5154
90412,10,530.84,4742451.31,0.5192
90413,10,530.84,4751519.79,0.5224
90414,10,530.84,4754329.34,0.5254
90415,10,530.84,4761816.58,0.5285
90416,10,530.84,4756120.42,0.5319
90417,10,530.84,4747118.99,0.5354
90418,10,530.84,4723504.38,0.5388
90419,10,530.84,4686390.39,0.5417
90420,10,478.77,4854763.97,0.5444
90421,10,525.53,4669947.57,0.5473
90422,10,483.7,4820351.76,0.5499
90423,10,530.84,4537166.87,0.5524
90424,10,530.84,4348980.59,0.5545
90425,10,478.32,4513106.31,0.5568
90426,10,478.35,4478560.59,0.5588
90427,10,530.84,4201113.68,0.5608
90428,10,530.84,3916655.4,0.5627
90429,10,530.84,3190902.51,0.5642
90430,10,530.84,2735672.57,0.5651
90431,10,530.84,2338452.39,0.5657
90432,10,530.84,2026812.46,0.567
90433,10,530.84,1796151.41,0.57
90434,10,530.84,1533504.78,0.5767
90435,10,530.84,1215719.4,0.59
90436,10,530.84,721527.99,0.6035
90699,8,530.84,-505355.24,0.4224
90700,9,380.83,2323.01,0.4434
90701,9,260.66,102227.14,0.4544
90706,9,453.28,-139742.9,0.4617
90707,9,530.84,-258663.11,0.4581
90708,9,530.84,-290863.9,0.4516
90709,4,530.23,391605.9,0.4379
90754,3,130.77,1851502.0,0.4259
90755,3,458.75,419540.73,0.4214
90756,3,530.84,231861.14,0.4118
90757,3,486.23,159848.2,0.3959
90810,3,301.68,271275.53,0.4004
90811,3,402.08,441927.6,0.4169
90812,3,466.95,422149.16,0.4329
90813,4,473.01,1038896.48,0.4499
90814,4,480.39,898423.04,0.4675
90815,4,421.65,920143.9,0.485
90816,5,521.38,902481.35,0.4928
90817,5,370.07,472517.31,0.5001
90818,5,469.41,522324.98,0.505
90819,5,530.84,465217.99,0.5083
90820,5,530.84,491090.53,0.5108
90821,5,530.84,537446.42,0.5123
90822,5,530.84,540807.86,0.5134
90823,5,530.84,560041.73,0.5145
90824,5,530.84,564143.78,0.5153
90825,5,530.84,523387.35,0.5159
90826,5,530.84,453682.8,0.5163
90827,5,530.84,347981.98,0.5169
90828,5,530.84,319631.39,0.5174
90829,5,530.84,465960.61,0.518
90830,5,530.84,526309.82,0.5187
90831,5,476.28,626531.16,0.5197
90832,5,512.57,619181.98,0.5207
90833,5,369.85,744762.87,0.5212
90834,10,493.58,33076.54,0.522
90835,10,530.84,73661.39,0.5229
90836,10,530.84,75901.39,0.5235
90837,10,530.84,79129.55,0.5239
90838,10,530.84,94376.69,0.5245
90839,10,530.84,115036.95,0.5247
90840,10,530.84,134511.77,0.5247
90841,10,353.52,384895.28,0.5246
90846,10,140.03,4707871.91,0.5259
90847,10,530.84,2004687.71,0.5261
90848,10,530.84,2428930.25,0.5265
90849,10,507.77,2806387.9,0.5268
90850,10,457.46,3124336.14,0.5275
90851,10,475.92,3237767.43,0.5284
90852,10,445.66,3345306.64,0.5291
90853,10,437.34,3467654.71,0.5301
90854,10,337.83,3827250.62,0.5314
90855,10,223.95,4906985.54,0.5326
90856,10,115.8,8258779.32,0.5347
90857,10,15.49,8829980.67,0.536
90859,10,41.15,9059483.3,0.5395
91089,10,449.65,5024336.47,0.4965
91090,10,502.2,4931707.67,0.4993
91091,10,476.38,4982009.69,0.5028
91092,10,510.46,4865579.66,0.5064
91093,10,530.84,4752819.58,0.5101
91094,10,530.84,4754751.05,0.5136
91095,10,530.84,4744229.62,0.5169
91096,10,530.84,4758355.06,0.5206
91097,10,530.84,4779765.73,0.5244
91098,10,530.84,4781447.87,0.5271
91099,10,530.84,4771985.07,0.5306
91100,10,530.84,4757633.3,0.534
91101,10,530.84,4730273.63,0.5376
91102,10,530.84,4706084.37,0.5406
91103,10,530.84,4674693.52,0.5437
91104,10,478.65,4843781.39,0.5464
91105,10,528.41,4644816.16,0.5494
91106,10,480.62,4799281.93,0.5525
91107,10,530.84,4487825.83,0.5548
91108,10,530.84,4368443.66,0.5569
91109,10,478.09,4477508.02,0.5593
91110,10,478.22,4415513.08,0.5616
91111,10,530.84,4169361.11,0.5643
91112,10,530.84,3968623.1,0.5663
91113,10,530.84,3592782.85,0.5685
91114,10,530.84,3091096.89,0.5704
91115,10,530.84,2522855.5,0.5728
91116,10,530.84,2292691.57,0.5758
91117,10,530.84,1992060.62,0.581
91118,10,530.84,1697771.98,0.5893
91119,10,530.84,1485874.16,0.6002
91120,10,530.84,1106662.22,0.5957
91121,9,449.32,398749.1,0.4896
91383,3,530.84,224529.3,0.4157
91384,9,530.84,-274742.17,0.4415
91385,9,530.84,-171478.27,0.4529
91386,9,262.05,113333.89,0.4579
91387,9,248.67,149536.35,0.4619
91388,9,334.11,37830.64,0.4636
91389,9,467.24,-157580.83,0.463
91390,9,525.07,-241918.98,0.4607
91391,9,530.84,-267527.91,0.4575
91392,9,530.84,-297938.09,0.4526
91393,9,530.84,-582088.12,0.4421
91394,3,272.22,124267.25,0.4278
91435,4,22.32,1730724.44,0.4381
91436,4,189.77,838421.64,0.4363
91437,3,398.68,271981.49,0.4315
91438,3,526.44,211405.9,0.4239
91439,3,530.84,204760.19,0.4131
91440,3,476.28,87011.28,0.4018
91490,2,89.07,1670106.24,0.3603
91491,2,260.98,154777.12,0.3687
91492,3,488.14,131878.33,0.3867
91493,3,508.49,190391.94,0.4016
91494,3,441.0,967992.37,0.4097
91495,3,429.43,773979.95,0.4178
91496,3,429.46,724212.6,0.4303
91497,4,383.94,793378.18,0.4517
91498,4,389.06,791678.13,0.4734
91499,4,461.12,995446.34,0.489
91500,5,479.1,1195884.86,0.4983
91501,5,378.92,1376464.83,0.5034
91502,5,215.85,1925708.96,0.5069
91503,5,431.31,1367692.41,0.5094
91504,5,520.41,611964.35,0.5116
91505,5,451.49,691891.18,0.5127
91506,5,298.53,758234.15,0.5138
91507,5,513.31,652579.19,0.5152
91508,5,530.84,601946.24,0.516
91509,5,530.84,573110.55,0.5163
91510,5,530.84,523623.67,0.5169
91511,5,530.84,490330.31,0.5173
91512,5,530.84,536028.22,0.5176
91513,5,491.38,680720.93,0.5181
91514,5,323.19,815142.68,0.5189
91515,5,149.98,2128133.98,0.5197
91516,5,23.43,2728986.98,0.5203
91518,10,314.25,307163.68,0.5216
91519,10,530.84,82824.26,0.5222
91520,10,530.84,86742.44,0.523
91521,10,530.84,95068.64,0.5233
91522,10,530.84,108709.78,0.5237
91523,10,530.84,126463.31,0.5238
91524,10,530.84,167843.88,0.524
91525,10,521.28,274741.51,0.5239
91526,10,54.63,3693493.81,0.524
91528,10,25.01,6455883.47,0.5246
91529,10,250.74,2576548.88,0.5245
91530,10,492.77,2508993.25,0.5252
91531,10,530.84,2263709.59,0.5259
91532,10,487.68,2586832.33,0.5266
91533,10,349.76,3120703.77,0.5271
91534,10,260.43,3566598.9,0.5276
91535,10,164.27,6176627.88,0.5287
91536,10,80.35,8228714.09,0.5295
91542,10,19.76,9109968.51,0.5398
91773,10,400.59,5148628.04,0.4975
91774,10,530.84,4812200.56,0.5005
91775,10,530.84,4811220.52,0.5042
91776,10,497.34,4966654.47,0.5077
91777,10,477.9,4957441.75,0.5113
91778,10,494.23,4931349.58,0.5148
91779,10,530.84,4770573.3,0.5184
91780,10,530.84,4782765.43,0.522
91781,10,530.84,4794391.21,0.5259
91782,10,530.84,4787728.55,0.5288
91783,10,530.84,4770130.29,0.5323
91784,10,530.84,4751139.48,0.5358
91785,10,530.84,4717382.29,0.5393
91786,10,530.84,4693446.08,0.5424
91787,10,530.84,4672918.13,0.5455
91788,10,478.0,4833386.98,0.5483
91789,10,530.81,4625549.92,0.5513
91790,10,478.48,4770954.16,0.5543
91791,10,530.84,4492462.81,0.557
91792,10,530.84,4423345.26,0.5595
91793,10,478.26,4522880.15,0.5621
91794,10,478.48,4443747.02,0.5644
91795,10,530.84,4181885.26,0.5671
91796,10,530.84,4106440.29,0.5699
91797,10,530.84,3942801.22,0.5725
91798,10,530.84,3417453.86,0.5755
91799,10,530.84,2911565.78,0.5788
91800,10,530.84,2396761.79,0.5834
91801,10,530.84,2066246.6,0.5893
91802,10,530.84,1866564.54,0.5964
91803,10,530.84,1779193.83,0.6009
91804,10,530.84,1503867.78,0.585
91805,9,530.84,854804.08,0.4655
91806,7,255.6,408491.77,0.2285
92067,3,420.75,70857.43,0.4131
92068,4,530.84,413568.93,0.437
92069,9,530.84,-197637.0,0.4499
92070,9,530.84,-155999.53,0.4563
92071,9,530.84,-143748.45,0.4596
92072,9,530.84,-138587.71,0.4614
92073,9,530.84,-236792.94,0.4607
92074,9,530.84,-251212.31,0.4584
92075,9,530.84,-280241.88,0.4556
92076,9,530.84,-299786.84,0.4518
92077,9,530.84,-522035.62,0.4435
92078,3,253.72,226352.44,0.4312
92117,4,94.93,1367305.91,0.4401
92118,4,308.42,213524.44,0.4396
92119,4,484.41,113677.62,0.4373
92120,3,530.84,27961.63,0.4337
92121,3,530.84,74537.67,0.4263
92122,3,530.84,48286.07,0.4129
92123,3,354.72,113228.95,0.4005
92174,3,472.17,108883.95,0.3735
92175,3,382.74,289668.04,0.39
92176,3,458.36,941796.68,0.4023
92177,3,396.48,903193.39,0.4106
92181,4,331.68,853869.92,0.4634
92182,4,497.31,908313.43,0.4809
92183,5,494.13,1177466.2,0.4925
92184,5,482.47,1321887.69,0.4996
92185,5,405.19,1485537.33,0.5048
92186,5,39.27,3862357.2,0.507
92187,5,86.31,3913033.61,0.5103
92188,5,360.19,1520304.24,0.5117
92189,5,223.33,1166265.59,0.5124
92191,10,386.27,-22473.1,0.5153
92192,5,530.84,714398.59,0.516
92193,5,530.84,694268.29,0.5165
92194,5,473.59,697600.06,0.5171
92195,5,271.38,794100.94,0.5173
92196,5,131.22,2290545.0,0.5176
92201,10,47.5,3171005.93,0.5208
92202,10,291.37,358603.21,0.5212
92203,10,530.84,93418.76,0.5218
92204,10,530.84,104093.32,0.5226
92205,10,530.84,113632.28,0.5229
92206,10,530.84,128786.08,0.5231
92207,10,530.84,168720.6,0.5236
92208,10,530.84,313470.21,0.5236
92209,10,530.84,418587.48,0.5237
92210,10,285.35,1743947.21,0.5236
92211,10,240.83,2899836.62,0.524
92212,10,486.26,2497223.95,0.5246
92213,10,512.18,2672189.88,0.5247
92214,10,382.03,3080323.74,0.5253
92215,10,154.74,5786387.07,0.5258
92216,10,30.72,7088809.39,0.5264
92226,10,45.04,9188538.6,0.5397
92457,10,334.24,5289157.2,0.4985
92458,10,530.84,4829422.87,0.5015
92459,10,530.84,4812130.96,0.5051
92460,10,530.84,4811093.86,0.5088
92461,10,530.84,4777015.73,0.5123
92462,10,513.57,4850465.62,0.5159
92463,10,477.67,4971596.66,0.5196
92464,10,479.23,4988512.2,0.5233
92465,10,529.71,4811973.16,0.5273
92466,10,530.84,4794580.35,0.5308
92467,10,530.84,4776920.43,0.534
92468,10,530.84,4755576.89,0.5374
92469,10,530.84,4718937.0,0.5407
92470,10,530.84,4685768.69,0.544
92471,10,530.84,4660674.01,0.5472
92472,10,479.84,4813597.5,0.55
92473,10,529.38,4609651.97,0.5532
92474,10,478.52,4739479.59,0.5563
92475,10,530.84,4506865.77,0.5592
92476,10,530.84,4452220.16,0.5617
92477,10,478.22,4577825.69,0.5643
92478,10,478.42,4507024.91,0.5669
92479,10,530.84,4255150.78,0.5703
92480,10,530.84,4170158.12,0.5733
92481,10,530.84,4018774.08,0.5765
92482,10,530.84,3644073.07,0.5801
92483,10,530.84,2851564.39,0.5839
92484,10,530.84,2400758.89,0.5889
92485,10,530.84,2207325.49,0.594
92486,10,530.84,2140496.15,0.5983
92487,10,530.84,2244136.5,0.5962
92488,10,530.84,1880610.79,0.5738
92489,9,530.84,1129460.39,0.4726
92490,1,444.56,984156.59,0.2667
92751,3,290.11,42270.55,0.4114
92752,3,530.84,110091.11,0.4312
92753,9,530.84,-322436.28,0.4467
92754,9,530.84,-146169.19,0.4538
92755,9,530.84,-111034.2,0.4573
92756,9,530.84,-79448.88,0.4591
92757,9,530.84,-177284.95,0.4584
92758,9,530.84,-201786.7,0.4565
92759,9,530.84,-250288.83,0.4535
92760,9,530.84,-289988.81,0.4502
