region,class,sc_point_gid,capacity,supply_curve_cost_per_mw,trans_adder_per_mw,capital_adder_per_mw,dist_spur_km,dist_reinforcement_km
p01005,2,73616,1247.0254,85772.1931,84303.0394,1469.1537,13.7684,287.5652
p01005,2,73617,673.9779,74048.4563,78022.782,-3974.3257,12.3876,324.4707
p01005,2,73618,1645.7837,45258.554,42364.3254,2894.2285,3.9882,323.5206
p01005,2,73996,1215.2744,63494.6409,61033.0345,2461.6064,4.3674,302.6102
p01005,2,73997,1212.2894,83031.5654,78688.4711,4343.0943,13.7232,309.3312
p01005,3,73239,1440.447,65099.9888,51915.5183,13184.4705,2.2474,319.0114
p01005,3,73619,1110.8367,124669.0984,46770.0462,77899.0522,1.3255,323.1053
p01005,3,73998,1287.7591,69506.8503,71350.032,-1843.1816,8.9857,324.4707
p01005,3,73999,923.8762,91812.2561,46780.0124,45032.2437,4.2465,333.6247
p01005,3,74376,1227.0888,41481.5924,31346.5718,10135.0206,2.4428,305.253
p01005,3,74377,1408.689,62473.7751,59990.165,2483.6101,4.3328,317.0564
p01005,3,74378,1312.1611,46479.7812,47983.1453,-1503.3641,1.8746,328.9439
p01005,3,74379,1348.1683,54794.9687,56361.4638,-1566.495,2.7746,371.0557
p01005,3,74756,1274.9452,46314.0726,35000.0215,11314.0511,0.0,304.0181
p01005,3,74757,1195.909,47979.3888,41473.2608,6506.1279,0.9964,316.411
p01007,2,69423,622.433,42532.5013,33151.1795,9381.3218,2.5328,64.4547
p01007,2,69802,642.8538,47632.4187,55574.4611,-7942.0424,6.332,81.8887
p01007,2,69803,844.234,55115.5228,53299.6252,1815.8976,2.2937,81.3615
p01007,2,69804,968.8138,45491.7484,37078.8855,8412.8629,0.2546,79.3442
p01007,2,70181,224.1589,70717.5086,84030.3549,-13312.8463,9.8431,100.7132
p01007,2,70182,681.7868,101124.0129,104334.3411,-3210.3282,18.3739,81.8887
p01007,2,70183,569.4078,98166.6726,55794.8175,42371.8551,2.9365,92.7809
p01007,2,70184,1260.0344,85723.7952,76581.3967,9142.3985,6.9221,89.6501
p01007,2,70561,195.9745,116688.4525,128877.0049,-12188.5524,20.1505,100.7132
p01007,2,70562,466.0359,123438.7463,127092.4175,-3653.6712,20.2608,92.7809
p01007,2,70563,448.1994,105068.5314,107792.1703,-2723.639,13.9048,93.2527
p01007,2,70564,962.4818,103747.6389,103959.0432,-211.4042,13.4532,99.2759
p01009,2,65247,311.2304,56826.1701,37149.2021,19676.968,0.2173,110.2541
p01009,2,65626,420.0986,81403.709,46225.0103,35178.6987,4.8046,87.7482
p01009,2,65627,416.0339,107174.8252,70225.4899,36949.3353,6.6201,112.3865
p01009,2,65628,323.6612,95464.9181,65567.6814,29897.2367,5.3574,110.431
p01009,2,66006,250.8178,82327.98,47770.3489,34557.6311,1.4991,79.7589
p01009,2,66007,262.8237,113837.388,78382.4152,35454.9729,11.7267,85.0173
p01009,2,66385,272.496,91906.1749,55425.4516,36480.7233,6.8193,77.7977
p01009,2,66386,268.9886,110160.2789,54348.115,55812.1639,6.0774,66.3659
p01009,2,66387,220.5819,125409.9406,30782.8752,94627.0654,2.3155,85.0173
p01009,2,66764,320.3036,124718.43,39911.6023,84806.8277,0.7637,65.2199
p01009,2,66765,413.4774,122184.4251,43119.8147,79064.6103,4.1874,51.2102
p01009,2,66766,198.9141,84227.1928,32534.9215,51692.2713,2.0982,77.6091
p01009,2,66767,330.3312,108533.9137,43248.8831,65285.0306,1.0646,69.868
p01011,2,72853,1376.7463,74778.1757,46661.2113,28116.9644,1.8964,244.4561
p01011,2,72854,1482.1524,75283.5507,48992.2359,26291.3148,2.331,256.5891
p01011,2,72855,1884.3135,79926.6848,38955.8197,40970.865,0.4718,276.4196
p01011,2,72856,1733.8826,72606.8562,61137.6694,11469.1868,3.7864,299.449
p01011,2,72857,1764.0732,83301.8675,76646.0942,6655.7733,12.0238,312.5539
p01011,2,73233,1771.8647,65388.5049,56945.5811,8442.9238,3.4264,255.2329
p01011,2,73234,1517.6057,38138.7345,27980.088,10158.6465,1.7601,269.3742
p01011,2,73235,1734.1405,57742.0737,44497.001,13245.0728,1.4618,273.3004
p01011,2,73236,1923.4276,48577.3521,39124.0994,9453.2528,3.9882,287.5652
p01011,2,73237,1626.8675,45685.9275,43475.6199,2210.3077,0.9746,296.0135
p01011,2,73614,1637.6614,59585.4246,50070.2578,9515.1668,2.1574,274.8829
p01011,2,73615,1680.4429,65236.1563,59169.2254,6066.9309,3.1191,286.5198
p01013,2,73986,1235.0335,134932.8918,141909.1617,-6976.27,27.7877,244.1435
p01013,2,73987,1464.2185,84953.5628,90073.5117,-5119.9489,16.0222,244.1435
p01013,2,73988,1262.9184,41961.2501,35491.401,6469.8491,2.9146,241.3471
p01013,2,73989,1320.9033,35564.1681,36723.9159,-1159.7478,0.2546,246.8985
p01013,2,74366,1249.2406,120171.5548,122909.6525,-2738.0976,24.9051,241.268
p01013,2,74367,1878.8661,79989.9227,76753.0458,3236.877,13.6449,248.0749
p01013,2,74368,1061.5522,129289.5549,27494.1297,101795.4252,1.4682,251.7623
p01013,2,74369,1204.7871,69232.9171,70664.9045,-1431.9874,5.3537,258.5804
p01013,2,74746,2036.8654,87786.6112,92985.9223,-5199.3111,16.8514,229.1632
p01013,2,74747,2431.0087,60632.0881,63214.6123,-2582.5243,7.8838,229.1632
p01013,2,74748,1943.5523,39723.1427,40205.9614,-482.8187,0.7573,239.8657
p01013,2,74749,1335.3891,63596.8169,70260.443,-6663.6261,6.6701,261.526
p01013,2,75126,1960.6991,83564.5881,85973.3023,-2408.7142,16.2986,229.1632
p01013,2,75127,1441.8157,56768.1328,40431.012,16337.1208,3.5382,221.8902
p01013,2,75128,1161.8034,50313.4083,47213.7431,3099.6651,5.4655,226.0558
p01013,2,75129,1933.3159,79487.919,95587.0031,-16099.0842,17.7311,226.0558
p01013,2,75507,1151.8385,56979.2399,49388.9212,7590.3187,2.1355,212.2724
p01013,2,75508,1220.1541,79555.097,78487.8831,1067.2139,13.8095,226.0558
p01013,2,75509,1364.2145,86080.8273,98523.1611,-12442.3339,18.4932,231.5771
p01015,2,66013,447.7884,75517.0624,29687.9068,45829.1557,1.8437,171.3464
p01015,2,66014,238.4915,132872.7288,62384.5775,70488.1513,4.8792,178.1747
p01015,2,66391,464.263,105020.3903,37313.3264,67707.064,2.9301,150.5498
p01015,2,66392,407.2741,140030.1856,47166.2802,92863.9053,1.701,151.2592
p01015,2,66393,210.6414,150396.2589,60019.7672,90376.4917,5.6892,160.795
p01015,2,66771,352.6189,110797.18,47394.7572,63402.4229,1.9555,138.4424
p01015,2,66772,249.2574,313100.8563,29932.5545,283168.3017,2.0082,143.9463
p01015,2,66773,105.7404,157011.9123,64325.3324,92686.5799,5.5901,150.7629
p01015,2,67150,711.0928,98588.5553,51377.8576,47210.6977,2.2937,109.3925
p01015,2,67151,126.0776,176027.5879,85238.4484,90789.1395,11.2149,115.25
p01015,2,67152,80.7673,567132.9041,35355.353,531777.5511,2.421,122.9459
p01015,2,67153,146.1641,236348.3831,62321.3594,174027.0237,6.8193,165.1832
p01017,2,69435,1201.1927,103532.9338,93464.3475,10068.5863,10.7984,187.0282
p01017,2,69436,1534.2754,76232.9659,68023.0532,8209.9127,4.7982,223.9139
p01017,2,69437,1265.8719,100965.6329,77311.026,23654.6069,12.7795,205.6498
p01017,2,69815,1524.8713,95064.8946,89201.2397,5863.6548,11.1057,172.2186
p01017,2,69816,1276.4151,78168.7053,46288.2453,31880.46,5.1801,212.0866
p01017,2,69817,1492.8417,74345.0955,62175.2053,12169.8902,7.1382,212.0866
p01017,2,70195,1321.9482,50922.0695,40114.6902,10807.3793,0.54,175.3351
p01017,2,70196,1576.0157,80886.2167,55005.7184,25880.4983,7.2384,192.1865
p01017,2,70197,1385.0602,75199.5359,50179.091,25020.445,5.5837,214.9635
p01017,2,70198,671.8881,289042.2813,33340.66,255701.6212,2.1574,226.0741
p01017,2,70575,1437.3504,111865.0656,88217.4184,23647.6472,16.6895,192.1865
p01017,2,70576,1521.8622,93167.912,55311.8684,37856.0436,6.7511,192.1865
p01017,2,70577,1418.814,95229.1112,24665.6894,70563.4217,1.6637,202.234
p01019,2,64493,371.3296,163661.666,135061.2425,28600.4235,27.0097,179.7755
p01019,2,64494,364.1616,157823.9387,148512.765,9311.1737,26.548,201.6382
p01019,2,64872,397.8979,103755.3721,65707.9425,38047.4296,8.6219,179.7755
p01019,2,64873,236.4679,181182.6141,122065.0425,59117.5717,21.9185,179.7755
p01019,2,64874,586.3387,138085.9433,92553.665,45532.2783,13.2386,201.6382
p01019,2,65252,309.5586,125346.6451,58450.1576,66896.4876,5.8319,181.7679
p01019,2,65253,291.2276,171844.6352,50002.5477,121842.0875,6.1738,178.8005
p01019,2,65254,550.5126,105853.5666,45439.6835,60413.8832,1.9028,195.3898
p01019,2,65633,835.4811,84403.7339,56517.3877,27886.3463,7.7629,178.8005
p01019,2,65634,716.9616,83381.4946,64379.2445,19002.2501,3.7901,184.4242
p01021,2,69805,802.2638,130114.3791,50630.9234,79483.4557,6.152,92.6456
p01021,2,69806,995.6678,99643.698,66179.2738,33464.4242,8.492,96.702
p01021,2,69807,928.9161,83383.3098,47879.455,35503.8548,4.4137,82.9325
p01021,2,70185,1324.996,75665.1743,61514.3709,14150.8034,3.4829,96.2494
p01021,2,70186,505.5296,102251.9275,22364.8174,79887.1101,1.0118,105.095
p01021,2,70187,746.8875,92453.8119,61535.4138,30918.3981,8.7439,114.7799
p01021,2,70565,1177.867,54734.4392,50608.7572,4125.6819,2.4364,107.607
p01021,2,70566,697.2026,69409.2284,52724.0791,16685.1493,5.5619,121.351
p01021,2,70567,409.1341,156457.0729,24155.3793,132301.6936,1.4091,123.4929
p01021,2,70568,645.5392,127402.8453,52211.365,75191.4802,1.6946,114.8944
p01021,2,70944,513.1155,107803.3484,116362.8075,-8559.4591,15.5424,162.3162
p01021,2,70945,824.0151,88165.9185,78729.1655,9436.753,7.8721,116.6955
p01021,2,70946,959.0859,58047.8491,53402.1048,4645.7443,2.471,124.1639
p01021,2,70947,834.3805,55602.1502,36714.5987,18887.5515,4.0101,138.6433
p01021,2,70948,830.4657,76552.4577,49557.775,26994.6827,5.711,132.3023
p01023,2,73214,1469.1886,51574.481,54339.993,-2765.5121,2.5919,238.2882
p01023,2,73215,1375.9661,80427.3275,83449.9035,-3022.576,15.9284,242.9341
p01023,2,73216,1059.7829,44519.8519,45328.4435,-808.5916,4.6065,242.9341
p01023,2,73594,1273.8376,93586.1777,98449.7965,-4863.6188,10.4331,246.0768
p01023,2,73595,1385.4468,60534.7105,62662.7394,-2128.029,7.1175,263.0948
p01023,2,73596,1229.1856,34663.5432,37942.0927,-3278.5494,3.7028,254.3818
p01023,2,73974,998.6109,92748.9203,94948.6894,-2199.7691,17.7359,263.0948
p01023,2,73975,848.8593,67444.5355,63386.4894,4058.0461,7.4029,263.0948
p01023,2,73976,540.2098,62519.6553,62483.0043,36.651,8.7274,259.8883
p01023,2,74354,962.2937,128394.749,133352.2394,-4957.4904,24.38,263.0948
p01023,2,74355,979.4057,100985.4986,106910.8894,-5925.3909,18.9357,263.0948
p01023,2,74356,451.4595,107485.0107,112057.5543,-4572.5436,20.8438,259.8883
p01023,2,74734,1249.8536,173942.1486,180760.4294,-6818.2808,36.2292,263.0948
p01023,2,74735,669.053,165119.0418,162364.0894,2754.9524,32.7234,263.0948
p01023,2,75114,1394.8474,147027.5501,149216.8872,-2189.337,27.6604,159.7206
p01023,2,75115,1217.9285,166584.7103,167196.8779,-612.1676,30.4835,156.3778
p01023,2,75116,831.5941,156462.1903,160234.1503,-3771.96,27.0587,135.5878
p01025,2,74357,927.5857,126432.6587,132957.1943,-6524.5356,25.2699,259.8883
p01025,2,74358,1257.6521,76177.2949,85784.3075,-9607.0126,12.2129,177.3032
p01025,2,74359,1029.6932,61742.3202,22550.4475,39191.8726,1.0273,177.3032
p01025,2,74736,641.0427,172177.9955,177386.4294,-5208.4339,33.8289,263.0948
p01025,2,74737,1537.769,128920.655,141987.579,-13066.9239,26.0713,159.374
p01025,2,74738,745.3933,71384.5012,85633.049,-14248.5478,14.3804,159.374
p01025,2,74739,1030.3132,41032.2585,39938.0658,1094.1927,0.7573,164.2713
p01025,2,74740,1382.7231,43737.3987,54566.6045,-10829.2057,5.2919,176.5082
p01025,2,75117,974.6618,118792.2648,123473.8554,-4681.5906,25.1645,136.2061
p01025,2,75118,1429.27,77146.5858,87340.958,-10194.3722,9.6322,143.9909
p01025,2,75119,866.9536,68623.1651,50249.3711,18373.794,2.0455,152.5175
p01025,2,75120,887.9386,51546.4028,61708.7245,-10162.3216,7.7938,176.5082
p01025,2,75121,945.6379,79993.6455,87262.5859,-7268.9404,15.7176,162.6239
p01025,2,75497,925.4297,90671.8001,95116.5154,-4444.7153,18.1076,136.2061
p01025,2,75498,1086.9921,55303.8273,59426.9154,-4123.0881,6.2239,136.2061
p01025,2,75499,1145.7851,60434.9394,63928.0154,-3493.076,8.7439,136.2061
p01025,2,75500,1093.8884,90703.4955,96591.8459,-5888.3504,16.7757,162.6239
p01025,2,75878,491.9424,86736.2656,19512.5878,67223.6778,0.3973,128.4597
p01025,2,75879,858.5107,57865.7871,61148.9107,-3283.1236,7.0584,128.7568
p01025,2,75880,1103.4666,75664.4723,85654.7823,-9990.31,7.4647,142.2105
p01025,2,76259,1452.3448,46165.1844,56463.0805,-10297.8962,3.1564,128.3404
p01025,2,76260,1052.1899,40754.075,46265.2612,-5511.1862,1.5428,140.4798
p01025,2,76639,686.5724,99128.7814,104293.8099,-5165.0284,15.5669,136.4196
p01027,2,67913,366.9932,64059.5778,50089.3483,13970.2295,1.701,167.3235
p01027,2,68292,340.5643,104761.9617,101983.9427,2778.0189,10.1722,136.0662
p01027,2,68293,654.7866,79381.7751,50644.126,28737.6491,6.3602,157.906
p01027,2,68671,498.3163,59192.7801,56946.5822,2246.1979,2.8491,116.223
p01027,2,68672,496.8151,58080.8334,43599.4376,14481.3958,0.8164,128.2596
p01027,2,68673,704.3775,105358.9094,60554.132,44804.7774,4.0974,168.5399
p01027,2,69051,735.3553,92283.9874,87959.6195,4324.3679,9.6774,115.953
p01027,2,69052,587.8468,111842.8525,101706.4242,10136.4283,14.6259,173.2737
p01027,2,69053,793.8558,76837.005,67764.6755,9072.3294,4.622,184.9684
p01027,2,69054,931.8941,49553.1411,46810.4914,2742.6497,1.3873,176.5439
p01029,2,66015,674.6293,127998.0109,122022.4775,5975.5334,17.5703,178.1747
p01029,2,66394,133.4372,122021.3788,116918.5375,5102.8413,13.4649,178.1747
p01029,2,66395,1194.6342,125551.5119,122171.6115,3379.9004,22.5752,217.0262
p01029,2,66774,368.2367,84373.3992,80360.7115,4012.6877,8.0638,217.0262
p01029,2,66775,915.9037,98351.0874,81647.5615,16703.5259,12.3823,217.0262
p01029,2,67154,441.0767,104410.8065,55728.8115,48681.995,5.702,217.0262
p01029,2,67155,663.9783,55991.8757,39434.5365,16557.3392,3.771,210.2096
p01029,2,67533,255.6627,131365.258,61127.7733,70237.4847,6.2265,183.2004
p01029,2,67534,511.5412,109681.2637,81800.9853,27880.2784,15.6095,210.4642
p01029,2,67535,575.8444,88349.9238,80148.4666,8201.4572,10.0837,191.4634
p01029,2,67536,441.2822,84357.7543,31524.2666,52833.4877,2.331,191.4634
p01029,2,67912,250.7098,93093.1128,85583.3207,7509.7921,12.0377,103.7523
p01031,2,75132,1451.2266,52270.361,60237.1554,-7966.7944,3.461,272.0742
p01031,2,75133,1315.8008,35876.5372,41539.3497,-5662.8125,4.4947,286.8865
p01031,2,75512,1281.3121,72443.5557,72123.6727,319.883,6.463,263.9103
p01031,3,75134,1183.7533,52300.5168,42757.1755,9543.3414,4.1129,296.9724
p01031,3,75513,1250.9856,70799.8457,73031.7198,-2231.8741,11.8167,272.4281
p01031,3,75514,864.3866,60377.7671,52185.548,8192.2191,2.3219,303.9962
p01031,3,75892,964.1745,57301.364,54267.7524,3033.6116,7.9339,262.4924
p01031,3,75893,771.878,75999.7,49563.1598,26436.5402,5.2456,272.4281
p01031,3,75894,659.9867,166630.0662,67445.9057,99184.1605,9.8212,327.4805
p01031,3,76272,688.1363,61676.2073,31730.3517,29945.8557,2.6819,253.0386
p01031,3,76273,597.0732,76563.6226,56113.4449,20450.1776,3.3891,263.8424
p01031,3,76274,432.9299,130452.9096,40936.7159,89516.1937,0.8846,272.1069
p01031,3,76275,430.8262,161622.7999,38208.797,123414.0029,4.2465,321.7476
p01031,3,76652,956.6965,50398.0318,39316.4256,11081.6062,4.221,243.7611
p01031,3,76653,698.3763,63449.0646,54417.0412,9032.0233,8.1719,260.7074
p01033,2,63334,468.2649,84494.6156,87033.2172,-2538.6016,6.6792,227.9096
p01033,2,63335,819.2086,60369.6959,44062.8833,16306.8126,1.5801,218.5071
p01033,2,63338,298.6011,236819.1734,39504.8785,197314.2949,0.7573,202.6457
p01033,2,63714,573.4063,61108.676,69062.6613,-7953.9853,5.432,225.6532
p01033,2,63715,449.1468,58429.9513,61306.6467,-2876.6953,3.0637,215.3288
p01033,2,63716,411.7429,56127.1771,35847.9,20279.2771,0.09,201.702
p01033,2,63717,225.1899,435104.1185,36250.2553,398853.8632,0.18,195.312
p01033,2,63718,258.7451,121616.5489,45433.4167,76183.1322,2.0082,188.5274
p01033,2,64094,816.2516,49309.4877,60942.602,-11633.1143,4.091,233.517
p01033,2,64095,549.5164,16998.7996,39264.9972,-22266.1976,0.4346,225.9872
p01033,2,64096,565.4999,54728.7264,64585.3851,-9856.6586,7.682,190.6651
p01033,2,64097,493.7605,75452.4571,57394.5965,18057.8606,4.0255,177.2955
p01033,2,64098,683.2706,58123.0334,46110.5981,12012.4353,1.8282,176.682
p01035,2,75125,1714.155,117372.4397,120777.0439,-3404.6042,20.265,183.0821
p01035,2,75505,1678.3603,78899.6696,78286.9445,612.7251,7.8093,179.3485
p01035,2,75506,1372.9603,67764.8858,66672.2675,1092.6183,4.811,203.1786
p01035,2,75884,1646.3828,42223.0371,39158.3298,3064.7073,0.7573,161.8203
p01035,2,75885,1438.8865,54612.7813,50884.3947,3728.3866,2.2037,172.5138
p01035,2,75886,1203.8536,63515.2167,20988.2194,42526.9973,0.7264,191.0302
p01035,2,75887,1493.8378,70696.6116,65133.4824,5563.1292,4.1656,197.3675
p01035,2,76264,1641.3569,68188.4764,61927.0436,6261.4329,4.6555,157.2925
p01035,2,76265,1164.3496,60381.3462,50223.4822,10157.864,5.6248,178.404
p01035,2,76266,2126.0894,62155.1423,61254.663,900.4793,7.5265,186.2719
p01035,2,76267,1704.3748,81321.2273,78057.5976,3263.6297,11.5904,190.9428
p01035,2,76643,2298.2157,85751.595,90102.7561,-4351.1612,17.2604,147.3206
p01035,2,76644,1769.357,74553.9724,72465.5555,2088.4169,11.5414,170.4365
p01035,2,76645,1360.0732,47102.2666,38843.5649,8258.7017,0.4718,162.9548
p01035,2,76646,2377.8788,68260.2955,72283.4806,-4023.1851,11.1121,168.5823
p01037,2,69430,478.9543,55410.0602,29489.2214,25920.8388,1.9401,108.7834
p01037,2,69431,737.5601,86605.2696,70409.8297,16195.4399,5.5129,118.3475
p01037,2,69808,892.9646,93261.6588,43269.0178,49992.6411,0.9064,104.2976
p01037,2,69809,1162.4547,107209.7065,92605.1287,14604.5778,9.4474,103.9365
p01037,2,69810,727.7589,93581.4621,85592.5056,7988.9565,8.4739,113.4692
p01037,2,69811,1364.0542,56609.9433,47648.1595,8961.7839,4.5964,128.9178
p01037,2,70188,489.1003,90081.5015,60194.3218,29887.1797,3.4637,116.062
p01037,2,70189,469.1915,110460.6419,95779.1542,14681.4877,8.9356,117.1793
p01037,2,70190,997.7645,116365.879,107024.9508,9340.9282,19.7931,142.6128
p01037,2,70191,1456.3154,71940.3638,62534.2908,9406.0729,8.0548,142.6128
p01037,2,70569,901.5885,102279.8078,80876.9797,21402.8281,6.4774,128.2504
p01037,2,70570,1359.2617,99237.9019,89905.9205,9331.9814,14.9177,138.4362
p01037,2,70571,1449.9484,104833.5175,88989.0361,15844.4814,13.5459,182.6465
p01039,2,75510,1282.9282,85938.066,89467.9235,-3529.8575,10.0257,244.3104
p01039,2,75888,1316.6959,80277.6241,74845.2223,5432.4018,5.9746,210.353
p01039,2,75889,1163.033,66224.0964,59029.4211,7194.6753,7.6112,231.5771
p01039,2,76268,1201.8927,77290.0808,74567.0419,2723.0388,5.1684,214.8632
p01039,2,76648,1634.3314,61920.4173,63324.249,-1403.8317,4.131,195.0833
p01039,3,75890,760.2483,71087.851,40769.7576,30318.0934,0.6364,238.2883
p01039,3,75891,1109.2693,75845.511,72336.4659,3509.0452,12.0057,245.2113
p01039,3,76269,842.9312,110874.3944,56369.1234,54505.2709,6.2228,248.667
p01039,3,76270,853.6415,161867.0716,41174.8536,120692.218,0.9064,242.5214
p01039,3,76271,734.286,109613.4953,33923.5743,75689.9209,2.9391,246.1177
p01039,3,76649,1732.399,62636.358,51435.1415,11201.2165,2.1073,206.6816
p01039,3,76650,1664.8218,49677.3337,39319.8809,10357.4528,0.7418,219.0872
p01039,3,76651,1310.6251,48662.4898,38914.2694,9748.2205,3.8647,234.0065
p01039,3,77029,1255.6389,71169.9937,75752.0336,-4582.0399,10.7729,221.5371
p01039,3,77030,1053.7294,55609.7167,58981.6281,-3371.9115,3.5201,256.7244
p01039,3,77031,2036.761,45679.7979,54038.5037,-8358.7058,2.6846,248.2175
p01039,3,77032,1327.5559,33906.3759,38955.9451,-5049.5692,0.5991,252.8853
p01039,3,77409,1336.6082,23218.495,25655.6836,-2437.1886,1.7164,221.5371
p01039,3,77410,1793.644,68058.135,71080.0536,-3021.9186,6.2111,231.4137
p01039,3,77411,1579.5963,106479.7975,79062.4488,27417.3486,8.443,256.9086
p01039,3,77412,1038.3694,43825.5251,50271.9914,-6446.4663,2.241,263.4707
p01041,2,73610,1203.1118,68308.8865,64154.1022,4154.7843,3.6501,240.7118
p01041,2,73990,1134.5628,70403.6279,64374.7187,6028.9092,4.1347,248.7693
p01041,2,73991,1322.2514,35835.1117,39279.0364,-3443.9247,0.5773,260.8747
p01041,2,74370,1264.9003,64561.1415,67006.5657,-2445.4242,5.0219,293.9202
p01041,2,74371,1025.2663,55686.5032,61636.0896,-5949.5863,8.3056,288.1128
p01041,2,74750,1143.4515,55363.1789,53153.8236,2209.3553,2.7655,272.7834
p01041,2,74751,1102.8188,41656.0198,29178.8664,12477.1534,2.151,283.9909
p01041,2,75130,1564.0864,81764.9435,92086.0637,-10321.1203,16.2496,287.8183
p01041,2,75131,1399.0166,72606.8536,69042.6637,3564.1899,9.131,287.8183
p01041,3,75511,977.6817,45394.2599,47142.2494,-1747.9894,1.8501,255.5008
p01043,2,65242,618.532,80300.6816,67592.9442,12707.7375,6.0929,132.7596
p01043,2,65243,354.0191,83225.1434,42719.2314,40505.912,1.1018,120.1175
p01043,2,65244,314.076,146012.9987,47491.5308,98521.4679,2.1046,114.2291
p01043,2,65245,395.3867,106386.0003,50005.4779,56380.5224,6.733,109.6316
p01043,2,65246,473.2665,92399.6868,54488.7909,37910.8959,3.4264,108.4285
p01043,2,65622,618.0932,79051.6961,57164.7662,21886.9299,3.9792,132.8911
p01043,2,65623,363.357,102565.882,69668.199,32897.683,6.1701,118.22
p01043,2,65624,266.2092,245707.8935,44511.1541,201196.7394,1.3937,100.2833
p01043,2,65625,390.6916,105004.1616,57496.5779,47507.5837,8.6076,109.6316
p01043,2,66003,251.2915,137891.1823,85711.3888,52179.7935,5.9784,95.8259
p01043,2,66004,402.1611,66884.6598,36893.0402,29991.6197,0.18,87.0511
p01043,2,66005,255.6766,108490.151,52089.6333,56400.5177,6.9157,93.9359
p01043,2,66382,746.891,126360.5547,59591.8257,66768.729,3.6565,76.9168
p01043,2,66383,679.3035,89401.767,66415.547,22986.22,5.882,98.7405
p01043,2,66384,495.1433,85265.5191,54405.0201,30860.499,2.871,74.4346
p01045,3,75135,976.9118,58953.7682,39408.5085,19545.2597,3.8274,315.9401
